time_seconds,FMG_channel_1,FMG_channel_2,FMG_channel_3,FMG_channel_4,FMG_channel_5,FMG_channel_6,FMG_channel_7,FMG_channel_8,CoP,vGRF,provisional_phase,label_status,signal_missing,FMG_channel_1_imputed,FMG_channel_2_imputed,FMG_channel_3_imputed,FMG_channel_4_imputed,FMG_channel_5_imputed,FMG_channel_6_imputed,FMG_channel_7_imputed,FMG_channel_8_imputed,CoP_imputed,vGRF_imputed
0.00,0,34,33,41,0,54,58,42,7.5300000000000002,1264,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.01,0,34.500000000011823,34.000000000023647,41.500000000011823,0,54,58,42,7.5100000000034557,1255.0000000012442,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.02,0,35,35,42,0,54,58,42,7.5600000000009455,1273.0000000000946,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.03,0,35,34.999999999949068,42,0,54,58,42,7.5800000000001271,1275.0000000000127,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.04,0,34.999999999996362,33.000000000007276,41.999999999996362,0,54,58,42,7.5850000000002451,1275.5000000000246,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.05,0,34.00000000001819,34.99999999996362,41.00000000001819,0,54,58,42,7.5899999999999999,1276,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.06,0,35.999999999949068,33.000000000101863,42,0,54,58,41.000000000050932,7.5899999999999999,1276,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.07,0,35,35,41.999999999970896,0,54,58,42,7.5899999999991268,1276.0000000000582,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.08,0,35,35,41.000000000007276,0,54,58,42,7.5600000000001453,1278.0000000000291,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.09,0,35,35,41.999999999985448,0,54,58,42,7.5799999999996182,1282,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.10,0,35,34.00000000003638,41.00000000003638,0,54,58,42,7.5749999999997275,1282,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.11,0,35,33.000000000065484,42,0,54,58,42,7.569999999999018,1282,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.12,0,35,35,42,0,54,58,42,7.5399999999998908,1281.9999999999782,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.13,0,35,35,42,0,54,58,42,7.5300000000001095,1280.0000000000218,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.14,0,35,35,42,0,54,58,42,7.5300000000000002,1280.9999999998836,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.15,0,34.00000000003638,34.00000000003638,41.00000000007276,0,54,58,42.00000000007276,7.5300000000007277,1278.9999999998181,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
