baseline,gain,offset,record,side,signal,trial
52.0,1.0,60,Amit_1,R,Channel 7,24
38.0,1.0,40,Amit_1,R,Channel 8,24
11.239999999998545,2.5,400,Amit_1,R,CoP,24
970.0000000000327,0.07559395248383731,380,Amit_1,R,vGRF,24
39.0,0.9459459459462072,200,Amit_1,L,Channel 1,25
22.999999999984535,1.0,170,Amit_1,L,Channel 2,25
41.000000000008185,1.0,145,Amit_1,L,Channel 3,25
0.0,1.0,120,Amit_1,L,Channel 4,25
44.0,1.0,100,Amit_1,L,Channel 5,25
46.0,1.0,80,Amit_1,L,Channel 6,25
10.999999999988177,1.0,60,Amit_1,L,Channel 7,25
13.0,0.9287925696594662,40,Amit_1,L,Channel 8,25
13.5499999999985,2.5,400,Amit_1,L,CoP,25
1217.580000000008,0.04633674901369223,380,Amit_1,L,vGRF,25
0.0,0.7106598984771852,200,Amit_1,R,Channel 1,25
37.99999999999636,0.4197530864197511,170,Amit_1,R,Channel 2,25
34.0,0.8666666666667262,145,Amit_1,R,Channel 3,25
42.0,1.0,120,Amit_1,R,Channel 4,25
141.99999999999727,0.9183673469388426,100,Amit_1,R,Channel 5,25
49.0,1.0,80,Amit_1,R,Channel 6,25
50.0,1.0,60,Amit_1,R,Channel 7,25
39.0,1.0,40,Amit_1,R,Channel 8,25
10.989999999999291,2.5,400,Amit_1,R,CoP,25
938.9999999999727,0.07042253521168534,380,Amit_1,R,vGRF,25
40.0,0.7608695652176469,200,Amit_1,L,Channel 1,26
30.00000000002547,1.0,170,Amit_1,L,Channel 2,26
48.00000000001546,1.0,145,Amit_1,L,Channel 3,26
0.0,1.0,120,Amit_1,L,Channel 4,26
45.0,1.0,100,Amit_1,L,Channel 5,26
47.0,1.0,80,Amit_1,L,Channel 6,26
24.99999999993633,1.0,60,Amit_1,L,Channel 7,26
155.0,0.1935483870967742,40,Amit_1,L,Channel 8,26
13.3,2.5,400,Amit_1,L,CoP,26
1157.5600000000081,0.05080710718848545,380,Amit_1,L,vGRF,26
0.0,0.7368421052631579,200,Amit_1,R,Channel 1,26
42.0,0.389908256880814,170,Amit_1,R,Channel 2,26
37.0,0.9154929577465263,145,Amit_1,R,Channel 3,26
48.0,1.0,120,Amit_1,R,Channel 4,26
189.99999999998363,0.4736842105263566,100,Amit_1,R,Channel 5,26
59.0,1.0,80,Amit_1,R,Channel 6,26
71.0,1.0,60,Amit_1,R,Channel 7,26
45.0,1.0,40,Amit_1,R,Channel 8,26
9.569999999994744,2.5,400,Amit_1,R,CoP,26
980.9999999998599,0.0704225352120346,380,Amit_1,R,vGRF,26
43.0,0.6666666666669862,200,Amit_1,L,Channel 1,27
30.0,1.0,170,Amit_1,L,Channel 2,27
49.0,1.0,145,Amit_1,L,Channel 3,27
0.0,1.0,120,Amit_1,L,Channel 4,27
52.0,1.0,100,Amit_1,L,Channel 5,27
51.0,1.0,80,Amit_1,L,Channel 6,27
30.0,1.0,60,Amit_1,L,Channel 7,27
182.0,0.16483516483516483,40,Amit_1,L,Channel 8,27
13.68999999999988,2.5,400,Amit_1,L,CoP,27
1232.959999999714,0.04609630175960504,380,Amit_1,L,vGRF,27
0.0,0.645161290323235,200,Amit_1,R,Channel 1,27
40.00000000000273,0.3711790393013189,170,Amit_1,R,Channel 2,27
35.0,0.9154929577465651,145,Amit_1,R,Channel 3,27
42.0,1.0,120,Amit_1,R,Channel 4,27
147.00000000000182,0.789473684210526,100,Amit_1,R,Channel 5,27
49.0,1.0,80,Amit_1,R,Channel 6,27
51.99999999997817,1.0,60,Amit_1,R,Channel 7,27
40.0,1.0,40,Amit_1,R,Channel 8,27
10.809999999999864,2.5,400,Amit_1,R,CoP,27
975.99999999999,0.07231404958681785,380,Amit_1,R,vGRF,27
39.0,0.8333333333333509,200,Amit_1,L,Channel 1,28
26.000000000005457,1.0,170,Amit_1,L,Channel 2,28
44.0,1.0,145,Amit_1,L,Channel 3,28
0.0,1.0,120,Amit_1,L,Channel 4,28
45.0,1.0,100,Amit_1,L,Channel 5,28
47.00000000000182,1.0,80,Amit_1,L,Channel 6,28
29.0,1.0,60,Amit_1,L,Channel 7,28
138.9999999999909,0.21582733812951052,40,Amit_1,L,Channel 8,28
13.179999999999891,2.5,400,Amit_1,L,CoP,28
1190.74,0.04711139826630074,380,Amit_1,L,vGRF,28
0.0,0.6422018348625502,200,Amit_1,R,Channel 1,28
39.0,0.3655913978494631,170,Amit_1,R,Channel 2,28
33.99999999999454,1.0,145,Amit_1,R,Channel 3,28
43.0,1.0,120,Amit_1,R,Channel 4,28
162.0,0.5555555555560886,100,Amit_1,R,Channel 5,28
52.0,1.0,80,Amit_1,R,Channel 6,28
53.0,1.0,60,Amit_1,R,Channel 7,28
40.00000000001546,1.0,40,Amit_1,R,Channel 8,28
10.229999999999782,2.5,400,Amit_1,R,CoP,28
1003.9999999999864,0.07113821138253934,380,Amit_1,R,vGRF,28
41.0,0.7486631016043136,200,Amit_1,L,Channel 1,29
30.000000000005464,1.0,170,Amit_1,L,Channel 2,29
51.999999999991815,1.0,145,Amit_1,L,Channel 3,29
0.0,1.0,120,Amit_1,L,Channel 4,29
52.0,1.0,100,Amit_1,L,Channel 5,29
50.00000000000455,1.0,80,Amit_1,L,Channel 6,29
29.0,1.0,60,Amit_1,L,Channel 7,29
180.0,0.16666666666666666,40,Amit_1,L,Channel 8,29
13.4900000000001,2.5,400,Amit_1,L,CoP,29
1284.009999999971,0.042921086516649165,380,Amit_1,L,vGRF,29
0.0,0.7608695652179532,200,Amit_1,R,Channel 1,29
39.0,0.37280701754390133,170,Amit_1,R,Channel 2,29
35.000000000008185,0.9198113207547525,145,Amit_1,R,Channel 3,29
42.0,1.0,120,Amit_1,R,Channel 4,29
142.99999999999545,0.6617647058834027,100,Amit_1,R,Channel 5,29
50.0,1.0,80,Amit_1,R,Channel 6,29
51.0,1.0,60,Amit_1,R,Channel 7,29
39.0,1.0,40,Amit_1,R,Channel 8,29
10.830000000004548,2.5,400,Amit_1,R,CoP,29
945.0000000003438,0.07900677200910537,380,Amit_1,R,vGRF,29
40.0,0.7777777777782015,200,Amit_1,L,Channel 1,30
30.000000000008182,1.0,170,Amit_1,L,Channel 2,30
47.0,1.0,145,Amit_1,L,Channel 3,30
0.0,1.0,120,Amit_1,L,Channel 4,30
46.0,1.0,100,Amit_1,L,Channel 5,30
48.0,1.0,80,Amit_1,L,Channel 6,30
26.99999999996999,1.0,60,Amit_1,L,Channel 7,30
137.0,0.21897810218978103,40,Amit_1,L,Channel 8,30
13.480000000000027,2.5,400,Amit_1,L,CoP,30
1230.6600000000276,0.047173625899686954,380,Amit_1,L,vGRF,30
0.0,0.6451612903225996,200,Amit_1,R,Channel 1,30
39.0,0.3624733475479766,170,Amit_1,R,Channel 2,30
35.99999999998363,1.0,145,Amit_1,R,Channel 3,30
43.0,1.0,120,Amit_1,R,Channel 4,30
152.99999999999363,0.5960264900662685,100,Amit_1,R,Channel 5,30
51.0,1.0,80,Amit_1,R,Channel 6,30
52.0,1.0,60,Amit_1,R,Channel 7,30
41.0,1.0,40,Amit_1,R,Channel 8,30
10.180000000003565,2.5,400,Amit_1,R,CoP,30
982.9999999999382,0.06591337099878151,380,Amit_1,R,vGRF,30
42.0,0.5109489051094923,200,Amit_21,L,Channel 1,1
30.0,1.0,170,Amit_21,L,Channel 2,1
43.99999999999818,1.0,145,Amit_21,L,Channel 3,1
51.0,1.0,120,Amit_21,L,Channel 4,1
50.0,1.0,100,Amit_21,L,Channel 5,1
87.99999999998862,1.0,80,Amit_21,L,Channel 6,1
39.0,1.0,60,Amit_21,L,Channel 7,1
11.0,0.7853403141361286,40,Amit_21,L,Channel 8,1
12.21,2.5,400,Amit_21,L,CoP,1
1647.72,0.04609265941475753,380,Amit_21,L,vGRF,1
0.0,0.8139534883728433,200,Amit_21,R,Channel 1,1
20.0,0.4207920792079409,170,Amit_21,R,Channel 2,1
35.99999999999818,0.955882352941185,145,Amit_21,R,Channel 3,1
39.0,1.0,120,Amit_21,R,Channel 4,1
161.9999999999991,0.703125000000005,100,Amit_21,R,Channel 5,1
51.0,1.0,80,Amit_21,R,Channel 6,1
50.0,1.0,60,Amit_21,R,Channel 7,1
42.000000000004555,1.0,40,Amit_21,R,Channel 8,1
7.9700000000002,2.5,400,Amit_21,R,CoP,1
1383.9999999998686,0.0702811244980418,380,Amit_21,R,vGRF,1
34.0,0.5147058823529411,200,Amit_21,L,Channel 1,2
33.0,1.0,170,Amit_21,L,Channel 2,2
42.0,1.0,145,Amit_21,L,Channel 3,2
49.0,1.0,120,Amit_21,L,Channel 4,2
44.000000000005,1.0,100,Amit_21,L,Channel 5,2
100.99999999998454,1.0,80,Amit_21,L,Channel 6,2
37.0,1.0,60,Amit_21,L,Channel 7,2
3.0,0.7772020725388601,40,Amit_21,L,Channel 8,2
12.440000000000055,2.5,400,Amit_21,L,CoP,2
1687.3399999999845,0.03940243394463616,380,Amit_21,L,vGRF,2
0.0,0.8045977011494582,200,Amit_21,R,Channel 1,2
23.0,0.4156479217603912,170,Amit_21,R,Channel 2,2
33.000000000006814,1.0,145,Amit_21,R,Channel 3,2
40.0,1.0,120,Amit_21,R,Channel 4,2
157.0,0.7086614173228346,100,Amit_21,R,Channel 5,2
52.0,1.0,80,Amit_21,R,Channel 6,2
51.0,1.0,60,Amit_21,R,Channel 7,2
38.0,1.0,40,Amit_21,R,Channel 8,2
8.750000000000036,2.5,400,Amit_21,R,CoP,2
1359.9999999999864,0.07918552036201024,380,Amit_21,R,vGRF,2
43.0,0.5283018867925516,200,Amit_21,L,Channel 1,3
36.99999999999636,1.0,170,Amit_21,L,Channel 2,3
49.0,1.0,145,Amit_21,L,Channel 3,3
65.0,1.0,120,Amit_21,L,Channel 4,3
60.999999999999545,1.0,100,Amit_21,L,Channel 5,3
57.0,0.9885931558937818,80,Amit_21,L,Channel 6,3
38.99999999999363,1.0,60,Amit_21,L,Channel 7,3
150.99999999999045,0.19867549668875428,40,Amit_21,L,Channel 8,3
12.229999999999905,2.5,400,Amit_21,L,CoP,3
1624.5200000000032,0.043551839131971096,380,Amit_21,L,vGRF,3
0.0,0.74866310160481,200,Amit_21,R,Channel 1,3
22.0,0.4282115869018075,170,Amit_21,R,Channel 2,3
35.99999999998271,0.9898477157359652,145,Amit_21,R,Channel 3,3
38.0,1.0,120,Amit_21,R,Channel 4,3
159.0,0.629370629370645,100,Amit_21,R,Channel 5,3
53.0,1.0,80,Amit_21,R,Channel 6,3
50.999999999995445,1.0,60,Amit_21,R,Channel 7,3
36.0,1.0,40,Amit_21,R,Channel 8,3
8.470000000000097,2.5,400,Amit_21,R,CoP,3
1342.5000000000546,0.08,380,Amit_21,R,vGRF,3
38.0,0.5166051660516605,200,Amit_21,L,Channel 1,4
30.0,1.0,170,Amit_21,L,Channel 2,4
46.0,1.0,145,Amit_21,L,Channel 3,4
54.000000000002274,1.0,120,Amit_21,L,Channel 4,4
51.0,1.0,100,Amit_21,L,Channel 5,4
61.99999999999363,1.0,80,Amit_21,L,Channel 6,4
39.0,1.0,60,Amit_21,L,Channel 7,4
64.99999999999272,0.4615384615385132,40,Amit_21,L,Channel 8,4
12.23,2.5,400,Amit_21,L,CoP,4
1593.5000000000032,0.04660514787147613,380,Amit_21,L,vGRF,4
0.0,0.9150326797385834,200,Amit_21,R,Channel 1,4
22.0,0.43927648578812983,170,Amit_21,R,Channel 2,4
34.99999999999363,1.0,145,Amit_21,R,Channel 3,4
39.0,1.0,120,Amit_21,R,Channel 4,4
166.00000000000136,0.5555555555563355,100,Amit_21,R,Channel 5,4
52.0,1.0,80,Amit_21,R,Channel 6,4
50.99999999999363,1.0,60,Amit_21,R,Channel 7,4
38.0,1.0,40,Amit_21,R,Channel 8,4
8.785000000000014,2.5,400,Amit_21,R,CoP,4
1290.5000000000011,0.07856341189678902,380,Amit_21,R,vGRF,4
38.0,0.46822742474916884,200,Amit_21,L,Channel 1,5
29.00000000000819,1.0,170,Amit_21,L,Channel 2,5
48.00000000000273,1.0,145,Amit_21,L,Channel 3,5
53.0,1.0,120,Amit_21,L,Channel 4,5
54.00000000000591,1.0,100,Amit_21,L,Channel 5,5
51.00000000000637,1.0,80,Amit_21,L,Channel 6,5
34.999999999999545,1.0,60,Amit_21,L,Channel 7,5
114.00000000000114,0.2631578947368395,40,Amit_21,L,Channel 8,5
12.169999999999904,2.5,400,Amit_21,L,CoP,5
1567.6000000000727,0.04526642524572837,380,Amit_21,L,vGRF,5
0.0,0.8092485549134195,200,Amit_21,R,Channel 1,5
23.0,0.4207920792079208,170,Amit_21,R,Channel 2,5
35.99999999999545,0.9798994974876107,145,Amit_21,R,Channel 3,5
40.0,1.0,120,Amit_21,R,Channel 4,5
161.0,0.5590062111801242,100,Amit_21,R,Channel 5,5
52.0,1.0,80,Amit_21,R,Channel 6,5
51.0,1.0,60,Amit_21,R,Channel 7,5
40.0,1.0,40,Amit_21,R,Channel 8,5
8.665000000000036,2.5,400,Amit_21,R,CoP,5
1323.999999999966,0.07446808510666403,380,Amit_21,R,vGRF,5
35.99999999999409,0.48109965635739027,200,Amit_21,L,Channel 1,6
33.000000000008185,1.0,170,Amit_21,L,Channel 2,6
46.0,1.0,145,Amit_21,L,Channel 3,6
52.0,1.0,120,Amit_21,L,Channel 4,6
44.0,1.0,100,Amit_21,L,Channel 5,6
49.0,1.0,80,Amit_21,L,Channel 6,6
31.99999999999909,1.0,60,Amit_21,L,Channel 7,6
11.999999999994088,0.7425742574257366,40,Amit_21,L,Channel 8,6
12.55,2.5,400,Amit_21,L,CoP,6
1615.2100000000055,0.04040217479142037,380,Amit_21,L,vGRF,6
0.0,0.8284023668640447,200,Amit_21,R,Channel 1,6
28.50000000000273,0.434227330779065,170,Amit_21,R,Channel 2,6
34.99999999998273,0.8744394618833403,145,Amit_21,R,Channel 3,6
41.00000000000955,1.0,120,Amit_21,R,Channel 4,6
198.0,0.473684210526601,100,Amit_21,R,Channel 5,6
56.0,1.0,80,Amit_21,R,Channel 6,6
52.0,1.0,60,Amit_21,R,Channel 7,6
39.0,1.0,40,Amit_21,R,Channel 8,6
9.320000000000542,2.5,400,Amit_21,R,CoP,6
1304.9999999999945,0.07526881720430799,380,Amit_21,R,vGRF,6
37.00000000000182,0.47138047138047634,200,Amit_21,L,Channel 1,7
26.00000000000182,1.0,170,Amit_21,L,Channel 2,7
48.00000000000091,1.0,145,Amit_21,L,Channel 3,7
59.000000000001364,1.0,120,Amit_21,L,Channel 4,7
50.999999999998636,1.0,100,Amit_21,L,Channel 5,7
48.99999999999455,0.8904109589041106,80,Amit_21,L,Channel 6,7
39.00000000000409,1.0,60,Amit_21,L,Channel 7,7
103.00000000000273,0.29126213592232236,40,Amit_21,L,Channel 8,7
12.139999999999992,2.5,400,Amit_21,L,CoP,7
1557.74,0.044574630667377775,380,Amit_21,L,vGRF,7
0.0,0.8000000000000341,200,Amit_21,R,Channel 1,7
28.0,0.4521276595744852,170,Amit_21,R,Channel 2,7
32.9999999999891,0.8515283842794354,145,Amit_21,R,Channel 3,7
36.0,1.0,120,Amit_21,R,Channel 4,7
152.000000000005,0.5921052631578753,100,Amit_21,R,Channel 5,7
53.0,1.0,80,Amit_21,R,Channel 6,7
50.0,1.0,60,Amit_21,R,Channel 7,7
40.0,1.0,40,Amit_21,R,Channel 8,7
8.580000000000018,2.5,400,Amit_21,R,CoP,7
1276.5000000000757,0.08,380,Amit_21,R,vGRF,7
40.0,0.48780487804878897,200,Amit_21,L,Channel 1,8
32.0,1.0,170,Amit_21,L,Channel 2,8
50.0,1.0,145,Amit_21,L,Channel 3,8
65.0,1.0,120,Amit_21,L,Channel 4,8
62.0,1.0,100,Amit_21,L,Channel 5,8
65.0,1.0,80,Amit_21,L,Channel 6,8
38.99999999999591,1.0,60,Amit_21,L,Channel 7,8
127.00000000000091,0.23622047244094319,40,Amit_21,L,Channel 8,8
12.140000000000118,2.5,400,Amit_21,L,CoP,8
1526.679999999876,0.04628405183814865,380,Amit_21,L,vGRF,8
0.0,0.9210526315789473,200,Amit_21,R,Channel 1,8
27.999999999995904,0.4545454545454884,170,Amit_21,R,Channel 2,8
34.00000000001727,0.9605911330050079,145,Amit_21,R,Channel 3,8
38.0,1.0,120,Amit_21,R,Channel 4,8
165.99999999997817,0.5421686746988664,100,Amit_21,R,Channel 5,8
54.0,1.0,80,Amit_21,R,Channel 6,8
67.00000000000637,1.0,60,Amit_21,R,Channel 7,8
45.00000000000273,1.0,40,Amit_21,R,Channel 8,8
8.469999999999782,2.5,400,Amit_21,R,CoP,8
1277.9999999999964,0.07692307692308581,380,Amit_21,R,vGRF,8
38.0,0.4861111111111111,200,Amit_21,L,Channel 1,9
28.0,1.0,170,Amit_21,L,Channel 2,9
49.0,1.0,145,Amit_21,L,Channel 3,9
66.0,1.0,120,Amit_21,L,Channel 4,9
71.00000000000091,1.0,100,Amit_21,L,Channel 5,9
68.99999999999363,1.0,80,Amit_21,L,Channel 6,9
37.999999999995,1.0,60,Amit_21,L,Channel 7,9
125.00000000001182,0.2399999999999773,40,Amit_21,L,Channel 8,9
12.35,2.5,400,Amit_21,L,CoP,9
1523.440000000015,0.04728004646954591,380,Amit_21,L,vGRF,9
0.0,0.8750000000001477,200,Amit_21,R,Channel 1,9
28.0,0.43037974683545177,170,Amit_21,R,Channel 2,9
33.0,0.9330143540670103,145,Amit_21,R,Channel 3,9
37.0,1.0,120,Amit_21,R,Channel 4,9
159.00000000000227,0.5660377358491522,100,Amit_21,R,Channel 5,9
53.0,1.0,80,Amit_21,R,Channel 6,9
73.00000000000273,1.0,60,Amit_21,R,Channel 7,9
44.99999999999909,1.0,40,Amit_21,R,Channel 8,9
8.640000000000018,2.5,400,Amit_21,R,CoP,9
1274.9999999999818,0.07446808510639656,380,Amit_21,R,vGRF,9
37.0,0.46979865771812135,200,Amit_21,L,Channel 1,10
29.0,1.0,170,Amit_21,L,Channel 2,10
47.0,1.0,145,Amit_21,L,Channel 3,10
55.499999999997726,1.0,120,Amit_21,L,Channel 4,10
51.0,1.0,100,Amit_21,L,Channel 5,10
60.0,1.0,80,Amit_21,L,Channel 6,10
39.0,1.0,60,Amit_21,L,Channel 7,10
29.999999999980915,0.7853403141360893,40,Amit_21,L,Channel 8,10
12.349999999999953,2.5,400,Amit_21,L,CoP,10
1561.4800000000039,0.0453039246142858,380,Amit_21,L,vGRF,10
0.0,0.853658536585449,200,Amit_21,R,Channel 1,10
28.0,0.45212765957451934,170,Amit_21,R,Channel 2,10
28.99999999999409,0.8783783783783831,145,Amit_21,R,Channel 3,10
38.0,1.0,120,Amit_21,R,Channel 4,10
158.99999999999955,0.5660377358490583,100,Amit_21,R,Channel 5,10
51.0,1.0,80,Amit_21,R,Channel 6,10
49.0,1.0,60,Amit_21,R,Channel 7,10
38.99999999999909,1.0,40,Amit_21,R,Channel 8,10
8.555000000000023,2.5,400,Amit_21,R,CoP,10
1231.9999999999982,0.07954545454546937,380,Amit_21,R,vGRF,10
36.99999999999727,0.48109965635738383,200,Amit_21,L,Channel 1,11
30.999999999965894,0.9340659340658137,170,Amit_21,L,Channel 2,11
44.0,1.0,145,Amit_21,L,Channel 3,11
50.0,0.9166666666667175,120,Amit_21,L,Channel 4,11
48.00000000000455,1.0,100,Amit_21,L,Channel 5,11
47.0,0.9737827715356387,80,Amit_21,L,Channel 6,11
30.0,1.0,60,Amit_21,L,Channel 7,11
66.00000000001,0.45454545454538564,40,Amit_21,L,Channel 8,11
12.61,2.5,400,Amit_21,L,CoP,11
1455.9800000000062,0.04580612231543687,380,Amit_21,L,vGRF,11
0.0,0.6194690265495242,200,Amit_21,R,Channel 1,11
25.0,0.3846153846154409,170,Amit_21,R,Channel 2,11
30.999999999986358,0.8986175115206808,145,Amit_21,R,Channel 3,11
36.999999999992724,1.0,120,Amit_21,R,Channel 4,11
167.00000000000546,0.6666666666666398,100,Amit_21,R,Channel 5,11
52.0,1.0,80,Amit_21,R,Channel 6,11
49.99999999999636,1.0,60,Amit_21,R,Channel 7,11
41.0,1.0,40,Amit_21,R,Channel 8,11
8.530000000000037,2.5,400,Amit_21,R,CoP,11
1230.9999999999936,0.03783783783784071,380,Amit_21,R,vGRF,11
38.0,0.49469964664314986,200,Amit_21,L,Channel 1,12
33.99999999999545,1.0,170,Amit_21,L,Channel 2,12
49.99999999999818,1.0,145,Amit_21,L,Channel 3,12
57.0,1.0,120,Amit_21,L,Channel 4,12
50.0,1.0,100,Amit_21,L,Channel 5,12
62.0,1.0,80,Amit_21,L,Channel 6,12
32.0,1.0,60,Amit_21,L,Channel 7,12
30.99999999999546,0.7894736842105188,40,Amit_21,L,Channel 8,12
12.594999999999999,2.5,400,Amit_21,L,CoP,12
1494.1999999999668,0.04534971105755816,380,Amit_21,L,vGRF,12
0.0,0.8588957055228315,200,Amit_21,R,Channel 1,12
27.0,0.4619565217391561,170,Amit_21,R,Channel 2,12
34.0,0.8024691358024691,145,Amit_21,R,Channel 3,12
42.0,1.0,120,Amit_21,R,Channel 4,12
173.99999999999955,0.5454545454549592,100,Amit_21,R,Channel 5,12
55.0,1.0,80,Amit_21,R,Channel 6,12
51.999999999991815,1.0,60,Amit_21,R,Channel 7,12
40.99999999999546,1.0,40,Amit_21,R,Channel 8,12
8.68000000000109,2.5,400,Amit_21,R,CoP,12
802.0000000001105,0.06730769230769308,380,Amit_21,R,vGRF,12
38.0,0.4458598726114908,200,Amit_21,L,Channel 1,13
27.0,1.0,170,Amit_21,L,Channel 2,13
49.0,1.0,145,Amit_21,L,Channel 3,13
56.0,1.0,120,Amit_21,L,Channel 4,13
53.0,1.0,100,Amit_21,L,Channel 5,13
68.00000000000546,1.0,80,Amit_21,L,Channel 6,13
34.99999999999727,1.0,60,Amit_21,L,Channel 7,13
112.00000000000045,0.2678571428571418,40,Amit_21,L,Channel 8,13
12.399999999999986,2.5,400,Amit_21,L,CoP,13
1449.360000000138,3.150650142968374e-05,380,Amit_21,L,vGRF,13
0.0,0.8284023668643286,200,Amit_21,R,Channel 1,13
29.0,0.4683195592289437,170,Amit_21,R,Channel 2,13
35.99999999998819,0.8783783783783315,145,Amit_21,R,Channel 3,13
39.0,1.0,120,Amit_21,R,Channel 4,13
164.0000000000009,0.5590062111801242,100,Amit_21,R,Channel 5,13
53.0,1.0,80,Amit_21,R,Channel 6,13
52.0,1.0,60,Amit_21,R,Channel 7,13
37.0,1.0,40,Amit_21,R,Channel 8,13
8.479999999999936,2.5,400,Amit_21,R,CoP,13
770.9999999999945,0.07918552036210551,380,Amit_21,R,vGRF,13
40.0,0.49295774647888063,200,Amit_21,L,Channel 1,14
28.99999999997271,1.0,170,Amit_21,L,Channel 2,14
51.0,1.0,145,Amit_21,L,Channel 3,14
58.99999999999636,1.0,120,Amit_21,L,Channel 4,14
50.0,1.0,100,Amit_21,L,Channel 5,14
47.99999999999318,1.0,80,Amit_21,L,Channel 6,14
40.0,1.0,60,Amit_21,L,Channel 7,14
53.0,0.5660377358490566,40,Amit_21,L,Channel 8,14
12.609999999999458,2.5,400,Amit_21,L,CoP,14
1474.9399999999703,0.0487383724168736,380,Amit_21,L,vGRF,14
0.0,0.7777777777777778,200,Amit_21,R,Channel 1,14
32.0,0.4485488126649581,170,Amit_21,R,Channel 2,14
34.99999999999272,0.8823529411764416,145,Amit_21,R,Channel 3,14
40.0,1.0,120,Amit_21,R,Channel 4,14
165.9999999999991,0.5555555555558218,100,Amit_21,R,Channel 5,14
52.999999999995,1.0,80,Amit_21,R,Channel 6,14
50.99999999999682,1.0,60,Amit_21,R,Channel 7,14
40.00000000000364,1.0,40,Amit_21,R,Channel 8,14
8.57000000000026,2.5,400,Amit_21,R,CoP,14
784.499999999946,0.07821229050281919,380,Amit_21,R,vGRF,14
39.0,0.4761904761905291,200,Amit_21,L,Channel 1,15
34.000000000001364,1.0,170,Amit_21,L,Channel 2,15
49.99999999999682,1.0,145,Amit_21,L,Channel 3,15
67.49999999999568,1.0,120,Amit_21,L,Channel 4,15
88.0000000000166,1.0,100,Amit_21,L,Channel 5,15
67.0,1.0,80,Amit_21,L,Channel 6,15
38.0,1.0,60,Amit_21,L,Channel 7,15
142.5000000000034,0.21052631578946865,40,Amit_21,L,Channel 8,15
12.720000000000049,2.5,400,Amit_21,L,CoP,15
1444.3624999999734,0.04986518590810253,380,Amit_21,L,vGRF,15
0.0,0.8139534883720947,200,Amit_21,R,Channel 1,15
27.0,0.44155844155847906,170,Amit_21,R,Channel 2,15
36.0,1.0,145,Amit_21,R,Channel 3,15
40.0,1.0,120,Amit_21,R,Channel 4,15
166.0,0.5960264900662631,100,Amit_21,R,Channel 5,15
54.0,1.0,80,Amit_21,R,Channel 6,15
67.0,1.0,60,Amit_21,R,Channel 7,15
42.999999999997954,1.0,40,Amit_21,R,Channel 8,15
8.387499999999992,2.5,400,Amit_21,R,CoP,15
769.9999999999773,0.07028112449813526,380,Amit_21,R,vGRF,15
40.0,0.4666666666666667,200,Amit_21,L,Channel 1,16
27.999999999995453,1.0,170,Amit_21,L,Channel 2,16
51.0,1.0,145,Amit_21,L,Channel 3,16
74.0,1.0,120,Amit_21,L,Channel 4,16
75.00000000000136,1.0,100,Amit_21,L,Channel 5,16
60.999999999992724,1.0,80,Amit_21,L,Channel 6,16
35.999999999998636,1.0,60,Amit_21,L,Channel 7,16
134.0000000000009,0.22388059701492385,40,Amit_21,L,Channel 8,16
12.509999999999726,2.5,400,Amit_21,L,CoP,16
1440.5350000000012,0.0492067174198839,380,Amit_21,L,vGRF,16
0.0,0.710659898477349,200,Amit_21,R,Channel 1,16
24.0,0.43478260869565694,170,Amit_21,R,Channel 2,16
35.0,0.8823529411764706,145,Amit_21,R,Channel 3,16
41.0,1.0,120,Amit_21,R,Channel 4,16
176.0,0.5232558139537316,100,Amit_21,R,Channel 5,16
54.99999999999727,1.0,80,Amit_21,R,Channel 6,16
55.99999999999545,1.0,60,Amit_21,R,Channel 7,16
40.0,1.0,40,Amit_21,R,Channel 8,16
7.420000000000073,2.5,400,Amit_21,R,CoP,16
715.9999999999586,0.07812500000005566,380,Amit_21,R,vGRF,16
38.0,0.5128205128205819,200,Amit_21,L,Channel 1,17
28.0,1.0,170,Amit_21,L,Channel 2,17
49.99999999999636,1.0,145,Amit_21,L,Channel 3,17
56.0,1.0,120,Amit_21,L,Channel 4,17
50.0,1.0,100,Amit_21,L,Channel 5,17
62.00000000000091,1.0,80,Amit_21,L,Channel 6,17
35.0,1.0,60,Amit_21,L,Channel 7,17
92.0,0.32608695652173914,40,Amit_21,L,Channel 8,17
12.819999999999819,2.5,400,Amit_21,L,CoP,17
1438.750000000004,0.052729902374358095,380,Amit_21,L,vGRF,17
0.0,0.7865168539325843,200,Amit_21,R,Channel 1,17
28.0,0.43478260869567037,170,Amit_21,R,Channel 2,17
34.000000000001364,0.9069767441860672,145,Amit_21,R,Channel 3,17
41.0,1.0,120,Amit_21,R,Channel 4,17
165.0,0.6666666666666666,100,Amit_21,R,Channel 5,17
55.0,1.0,80,Amit_21,R,Channel 6,17
51.0,1.0,60,Amit_21,R,Channel 7,17
39.0,1.0,40,Amit_21,R,Channel 8,17
8.399999999999919,2.5,400,Amit_21,R,CoP,17
757.9999999998909,0.07246376811596247,380,Amit_21,R,vGRF,17
35.0,0.49822064056941073,200,Amit_21,L,Channel 1,18
31.0,1.0,170,Amit_21,L,Channel 2,18
47.00000000000546,1.0,145,Amit_21,L,Channel 3,18
56.0,1.0,120,Amit_21,L,Channel 4,18
48.000000000010004,1.0,100,Amit_21,L,Channel 5,18
52.0,0.9489051094891274,80,Amit_21,L,Channel 6,18
31.0,1.0,60,Amit_21,L,Channel 7,18
36.0,0.8287292817679685,40,Amit_21,L,Channel 8,18
12.840000000000227,2.5,400,Amit_21,L,CoP,18
