channel_index,donors,end_seconds,method,missing_samples,model_holdout_normalized_rmse,record,start_seconds,temporal_holdout_normalized_rmse,training_source,trial,validation_points,warning
3,,237.11,temporal_interpolation_with_endpoint_hold,37,0.3680545181031599,Amit_1,236.75,0.19224776785083847,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
4,,62.9,temporal_interpolation_with_endpoint_hold,38,0.3680545181031599,Amit_1,62.53,0.19224776785083847,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
4,,63.6,temporal_interpolation_with_endpoint_hold,38,0.3680545181031599,Amit_1,63.230000000000004,0.19224776785083847,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
4,,201.81,temporal_interpolation_with_endpoint_hold,3537,0.3680545181031599,Amit_1,166.45000000000002,0.19224776785083847,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
4,,236.06,temporal_interpolation_with_endpoint_hold,3320,0.3680545181031599,Amit_1,202.87,0.19224776785083847,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
4,,237.11,temporal_interpolation_with_endpoint_hold,37,0.3680545181031599,Amit_1,236.75,0.19224776785083847,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
5,,62.9,temporal_interpolation_with_endpoint_hold,38,0.3680545181031599,Amit_1,62.53,0.19224776785083847,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
5,,63.6,temporal_interpolation_with_endpoint_hold,38,0.3680545181031599,Amit_1,63.230000000000004,0.19224776785083847,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
5,,201.81,temporal_interpolation_with_endpoint_hold,3537,0.3680545181031599,Amit_1,166.45000000000002,0.19224776785083847,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
5,,236.06,temporal_interpolation_with_endpoint_hold,3320,0.3680545181031599,Amit_1,202.87,0.19224776785083847,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
5,,237.11,temporal_interpolation_with_endpoint_hold,37,0.3680545181031599,Amit_1,236.75,0.19224776785083847,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
6,,62.9,temporal_interpolation_with_endpoint_hold,38,0.3680545181031599,Amit_1,62.53,0.19224776785083847,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
6,,63.6,temporal_interpolation_with_endpoint_hold,38,0.3680545181031599,Amit_1,63.230000000000004,0.19224776785083847,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
6,,201.81,temporal_interpolation_with_endpoint_hold,3537,0.3680545181031599,Amit_1,166.45000000000002,0.19224776785083847,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
6,,236.06,temporal_interpolation_with_endpoint_hold,3320,0.3680545181031599,Amit_1,202.87,0.19224776785083847,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
6,,237.11,temporal_interpolation_with_endpoint_hold,37,0.3680545181031599,Amit_1,236.75,0.19224776785083847,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
7,,62.9,temporal_interpolation_with_endpoint_hold,38,0.3680545181031599,Amit_1,62.53,0.19224776785083847,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
7,,63.6,temporal_interpolation_with_endpoint_hold,38,0.3680545181031599,Amit_1,63.230000000000004,0.19224776785083847,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
7,,201.81,temporal_interpolation_with_endpoint_hold,3537,0.3680545181031599,Amit_1,166.45000000000002,0.19224776785083847,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
7,,236.06,temporal_interpolation_with_endpoint_hold,3320,0.3680545181031599,Amit_1,202.87,0.19224776785083847,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
7,,237.11,temporal_interpolation_with_endpoint_hold,37,0.3680545181031599,Amit_1,236.75,0.19224776785083847,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
8,,62.9,temporal_interpolation_with_endpoint_hold,38,0.3680545181031599,Amit_1,62.53,0.19224776785083847,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
8,,63.6,temporal_interpolation_with_endpoint_hold,38,0.3680545181031599,Amit_1,63.230000000000004,0.19224776785083847,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
8,,201.81,temporal_interpolation_with_endpoint_hold,3537,0.3680545181031599,Amit_1,166.45000000000002,0.19224776785083847,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
8,,236.06,temporal_interpolation_with_endpoint_hold,3320,0.3680545181031599,Amit_1,202.87,0.19224776785083847,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
8,,237.11,temporal_interpolation_with_endpoint_hold,37,0.3680545181031599,Amit_1,236.75,0.19224776785083847,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
9,,62.9,temporal_interpolation_with_endpoint_hold,38,0.3680545181031599,Amit_1,62.53,0.19224776785083847,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
9,,63.6,temporal_interpolation_with_endpoint_hold,38,0.3680545181031599,Amit_1,63.230000000000004,0.19224776785083847,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
9,,201.81,temporal_interpolation_with_endpoint_hold,3537,0.3680545181031599,Amit_1,166.45000000000002,0.19224776785083847,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
9,,236.06,temporal_interpolation_with_endpoint_hold,3320,0.3680545181031599,Amit_1,202.87,0.19224776785083847,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
9,,237.11,temporal_interpolation_with_endpoint_hold,37,0.3680545181031599,Amit_1,236.75,0.19224776785083847,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
10,,62.9,temporal_interpolation_with_endpoint_hold,38,0.3680545181031599,Amit_1,62.53,0.19224776785083847,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
10,,63.6,temporal_interpolation_with_endpoint_hold,38,0.3680545181031599,Amit_1,63.230000000000004,0.19224776785083847,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
10,,201.81,temporal_interpolation_with_endpoint_hold,3537,0.3680545181031599,Amit_1,166.45000000000002,0.19224776785083847,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
10,,236.06,temporal_interpolation_with_endpoint_hold,3320,0.3680545181031599,Amit_1,202.87,0.19224776785083847,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
10,,237.11,temporal_interpolation_with_endpoint_hold,37,0.3680545181031599,Amit_1,236.75,0.19224776785083847,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
11,,62.9,temporal_interpolation_with_endpoint_hold,38,0.3680545181031599,Amit_1,62.53,0.19224776785083847,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
11,,63.6,temporal_interpolation_with_endpoint_hold,38,0.3680545181031599,Amit_1,63.230000000000004,0.19224776785083847,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
11,,201.81,temporal_interpolation_with_endpoint_hold,3537,0.3680545181031599,Amit_1,166.45000000000002,0.19224776785083847,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
11,,236.06,temporal_interpolation_with_endpoint_hold,3320,0.3680545181031599,Amit_1,202.87,0.19224776785083847,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
11,,237.11,temporal_interpolation_with_endpoint_hold,37,0.3680545181031599,Amit_1,236.75,0.19224776785083847,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
12,,62.9,temporal_interpolation_with_endpoint_hold,38,0.3680545181031599,Amit_1,62.53,0.19224776785083847,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
12,,63.6,temporal_interpolation_with_endpoint_hold,38,0.3680545181031599,Amit_1,63.230000000000004,0.19224776785083847,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
12,,201.81,temporal_interpolation_with_endpoint_hold,3537,0.3680545181031599,Amit_1,166.45000000000002,0.19224776785083847,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
12,,236.06,temporal_interpolation_with_endpoint_hold,3320,0.3680545181031599,Amit_1,202.87,0.19224776785083847,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
12,,237.11,temporal_interpolation_with_endpoint_hold,37,0.3680545181031599,Amit_1,236.75,0.19224776785083847,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
13,,62.9,temporal_interpolation_with_endpoint_hold,38,0.3680545181031599,Amit_1,62.53,0.19224776785083847,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
13,,63.6,temporal_interpolation_with_endpoint_hold,38,0.3680545181031599,Amit_1,63.230000000000004,0.19224776785083847,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
13,,201.81,temporal_interpolation_with_endpoint_hold,3537,0.3680545181031599,Amit_1,166.45000000000002,0.19224776785083847,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
13,,236.06,temporal_interpolation_with_endpoint_hold,3320,0.3680545181031599,Amit_1,202.87,0.19224776785083847,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
13,,237.11,temporal_interpolation_with_endpoint_hold,37,0.3680545181031599,Amit_1,236.75,0.19224776785083847,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
14,,62.9,temporal_interpolation_with_endpoint_hold,38,0.3680545181031599,Amit_1,62.53,0.19224776785083847,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
14,,63.6,temporal_interpolation_with_endpoint_hold,38,0.3680545181031599,Amit_1,63.230000000000004,0.19224776785083847,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
14,,201.81,temporal_interpolation_with_endpoint_hold,3537,0.3680545181031599,Amit_1,166.45000000000002,0.19224776785083847,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
14,,236.06,temporal_interpolation_with_endpoint_hold,3320,0.3680545181031599,Amit_1,202.87,0.19224776785083847,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
14,,237.11,temporal_interpolation_with_endpoint_hold,37,0.3680545181031599,Amit_1,236.75,0.19224776785083847,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
15,,62.9,temporal_interpolation_with_endpoint_hold,38,0.3680545181031599,Amit_1,62.53,0.19224776785083847,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
15,,63.6,temporal_interpolation_with_endpoint_hold,38,0.3680545181031599,Amit_1,63.230000000000004,0.19224776785083847,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
15,,201.81,temporal_interpolation_with_endpoint_hold,3537,0.3680545181031599,Amit_1,166.45000000000002,0.19224776785083847,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
15,,236.06,temporal_interpolation_with_endpoint_hold,3320,0.3680545181031599,Amit_1,202.87,0.19224776785083847,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
15,,237.11,temporal_interpolation_with_endpoint_hold,37,0.3680545181031599,Amit_1,236.75,0.19224776785083847,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
16,,0.0,temporal_interpolation_with_endpoint_hold,1,0.1480692828112696,Amit_1,0.0,0.09887729551125624,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
16,,84.14,temporal_interpolation_with_endpoint_hold,13,0.1480692828112696,Amit_1,84.02,0.09887729551125624,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
16,,156.27,temporal_interpolation_with_endpoint_hold,79,0.1480692828112696,Amit_1,155.49,0.09887729551125624,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
16,,180.44,temporal_interpolation_with_endpoint_hold,2187,0.1480692828112696,Amit_1,158.58,0.09887729551125624,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
16,,231.51,temporal_interpolation_with_endpoint_hold,4574,0.1480692828112696,Amit_1,185.78,0.09887729551125624,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
17,,0.0,temporal_interpolation_with_endpoint_hold,1,0.1480692828112696,Amit_1,0.0,0.09887729551125624,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
17,,84.14,temporal_interpolation_with_endpoint_hold,13,0.1480692828112696,Amit_1,84.02,0.09887729551125624,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
17,,156.27,temporal_interpolation_with_endpoint_hold,79,0.1480692828112696,Amit_1,155.49,0.09887729551125624,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
17,,180.44,temporal_interpolation_with_endpoint_hold,2187,0.1480692828112696,Amit_1,158.58,0.09887729551125624,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
17,,231.51,temporal_interpolation_with_endpoint_hold,4574,0.1480692828112696,Amit_1,185.78,0.09887729551125624,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
18,,0.0,temporal_interpolation_with_endpoint_hold,1,0.12983649793789503,Amit_1,0.0,0.06370347342224018,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
18,,87.91,temporal_interpolation_with_endpoint_hold,22,0.12983649793789503,Amit_1,87.7,0.06370347342224018,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
18,,215.53,temporal_interpolation_with_endpoint_hold,4205,0.12983649793789503,Amit_1,173.49,0.06370347342224018,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
18,,239.4,temporal_interpolation_with_endpoint_hold,1860,0.12983649793789503,Amit_1,220.81,0.06370347342224018,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
18,,256.03000000000003,temporal_interpolation_with_endpoint_hold,1,0.12983649793789503,Amit_1,256.03000000000003,0.06370347342224018,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
19,,0.0,temporal_interpolation_with_endpoint_hold,1,0.12983649793789503,Amit_1,0.0,0.06370347342224018,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
19,,87.91,temporal_interpolation_with_endpoint_hold,22,0.12983649793789503,Amit_1,87.7,0.06370347342224018,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
19,,215.53,temporal_interpolation_with_endpoint_hold,4205,0.12983649793789503,Amit_1,173.49,0.06370347342224018,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
19,,239.4,temporal_interpolation_with_endpoint_hold,1860,0.12983649793789503,Amit_1,220.81,0.06370347342224018,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
19,,256.03000000000003,temporal_interpolation_with_endpoint_hold,1,0.12983649793789503,Amit_1,256.03000000000003,0.06370347342224018,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
16,,18.95,cross_sensor_ridge_within_recording,1,0.105922271205031,Amit_1,18.95,0.3478190954587192,within_recording,2,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
17,,18.95,cross_sensor_ridge_within_recording,1,0.105922271205031,Amit_1,18.95,0.3478190954587192,within_recording,2,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
18,,18.95,cross_sensor_ridge_within_recording,1,0.09732199392586859,Amit_1,18.95,0.36115777844913644,within_recording,2,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
19,,18.95,cross_sensor_ridge_within_recording,1,0.09732199392586859,Amit_1,18.95,0.36115777844913644,within_recording,2,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
0,,21.38,cross_sensor_ridge_within_recording,1,0.1300218040279782,Amit_1,21.38,0.2992267988108316,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
1,,21.38,cross_sensor_ridge_within_recording,1,0.1300218040279782,Amit_1,21.38,0.2992267988108316,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
2,,21.38,cross_sensor_ridge_within_recording,1,0.1300218040279782,Amit_1,21.38,0.2992267988108316,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
3,,21.38,cross_sensor_ridge_within_recording,1,0.1300218040279782,Amit_1,21.38,0.2992267988108316,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
4,,21.38,cross_sensor_ridge_within_recording,1,0.1300218040279782,Amit_1,21.38,0.2992267988108316,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
5,,21.38,cross_sensor_ridge_within_recording,1,0.1300218040279782,Amit_1,21.38,0.2992267988108316,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
6,,21.38,cross_sensor_ridge_within_recording,1,0.1300218040279782,Amit_1,21.38,0.2992267988108316,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
7,,21.38,cross_sensor_ridge_within_recording,1,0.1300218040279782,Amit_1,21.38,0.2992267988108316,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
8,,21.38,cross_sensor_ridge_within_recording,1,0.1300218040279782,Amit_1,21.38,0.2992267988108316,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
9,,21.38,cross_sensor_ridge_within_recording,1,0.1300218040279782,Amit_1,21.38,0.2992267988108316,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
10,,21.38,cross_sensor_ridge_within_recording,1,0.1300218040279782,Amit_1,21.38,0.2992267988108316,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
11,,21.38,cross_sensor_ridge_within_recording,1,0.1300218040279782,Amit_1,21.38,0.2992267988108316,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
12,,21.38,cross_sensor_ridge_within_recording,1,0.1300218040279782,Amit_1,21.38,0.2992267988108316,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
13,,21.38,cross_sensor_ridge_within_recording,1,0.1300218040279782,Amit_1,21.38,0.2992267988108316,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
14,,21.38,cross_sensor_ridge_within_recording,1,0.1300218040279782,Amit_1,21.38,0.2992267988108316,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
15,,21.38,cross_sensor_ridge_within_recording,1,0.1300218040279782,Amit_1,21.38,0.2992267988108316,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
16,,0.0,cross_sensor_ridge_within_recording,1,0.09656659943517373,Amit_1,0.0,0.41575585030878437,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
16,,21.38,cross_sensor_ridge_within_recording,1,0.09656659943517373,Amit_1,21.38,0.41575585030878437,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
17,,0.0,cross_sensor_ridge_within_recording,1,0.09656659943517373,Amit_1,0.0,0.41575585030878437,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
17,,21.38,cross_sensor_ridge_within_recording,1,0.09656659943517373,Amit_1,21.38,0.41575585030878437,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
18,,21.38,cross_sensor_ridge_within_recording,1,0.13076252030458177,Amit_1,21.38,0.31201198270061503,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
19,,21.38,cross_sensor_ridge_within_recording,1,0.13076252030458177,Amit_1,21.38,0.31201198270061503,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
0,,20.02,cross_sensor_ridge_within_recording,1,0.15397882339704635,Amit_1,20.02,0.3337506174627224,within_recording,4,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
1,,20.02,cross_sensor_ridge_within_recording,1,0.15397882339704635,Amit_1,20.02,0.3337506174627224,within_recording,4,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
2,,20.02,cross_sensor_ridge_within_recording,1,0.15397882339704635,Amit_1,20.02,0.3337506174627224,within_recording,4,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
3,,20.02,cross_sensor_ridge_within_recording,1,0.15397882339704635,Amit_1,20.02,0.3337506174627224,within_recording,4,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
4,,20.02,cross_sensor_ridge_within_recording,1,0.15397882339704635,Amit_1,20.02,0.3337506174627224,within_recording,4,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
5,,20.02,cross_sensor_ridge_within_recording,1,0.15397882339704635,Amit_1,20.02,0.3337506174627224,within_recording,4,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
6,,20.02,cross_sensor_ridge_within_recording,1,0.15397882339704635,Amit_1,20.02,0.3337506174627224,within_recording,4,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
7,,20.02,cross_sensor_ridge_within_recording,1,0.15397882339704635,Amit_1,20.02,0.3337506174627224,within_recording,4,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
8,,20.02,cross_sensor_ridge_within_recording,1,0.15397882339704635,Amit_1,20.02,0.3337506174627224,within_recording,4,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
9,,20.02,cross_sensor_ridge_within_recording,1,0.15397882339704635,Amit_1,20.02,0.3337506174627224,within_recording,4,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
10,,20.02,cross_sensor_ridge_within_recording,1,0.15397882339704635,Amit_1,20.02,0.3337506174627224,within_recording,4,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
11,,20.02,cross_sensor_ridge_within_recording,1,0.15397882339704635,Amit_1,20.02,0.3337506174627224,within_recording,4,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
12,,20.02,cross_sensor_ridge_within_recording,1,0.15397882339704635,Amit_1,20.02,0.3337506174627224,within_recording,4,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
13,,20.02,cross_sensor_ridge_within_recording,1,0.15397882339704635,Amit_1,20.02,0.3337506174627224,within_recording,4,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
14,,20.02,cross_sensor_ridge_within_recording,1,0.15397882339704635,Amit_1,20.02,0.3337506174627224,within_recording,4,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
15,,20.02,cross_sensor_ridge_within_recording,1,0.15397882339704635,Amit_1,20.02,0.3337506174627224,within_recording,4,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
16,,17.92,cross_sensor_ridge_within_recording,48,0.10726752521502753,Amit_1,17.45,0.3388002478101832,within_recording,4,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
