baseline,gain,offset,record,side,signal,trial
298.0,0.5882352941176683,100,sir_21,R,Channel 5,3
166.0,0.6603773584907022,80,sir_21,R,Channel 6,3
204.0,0.33112582781466615,60,sir_21,R,Channel 7,3
257.0,0.13888888888889003,40,sir_21,R,Channel 8,3
10.219999999999974,2.5,400,sir_21,R,CoP,3
1356.0,0.04391468005019791,380,sir_21,R,vGRF,3
54.00000000000455,0.9150326797386658,200,sir_21,L,Channel 1,4
90.0,1.0,170,sir_21,L,Channel 2,4
54.0,1.0,145,sir_21,L,Channel 3,4
86.99999999999272,1.0,120,sir_21,L,Channel 4,4
135.0,1.0,100,sir_21,L,Channel 5,4
116.0,0.9333333333333333,80,sir_21,L,Channel 6,4
39.0,1.0,60,sir_21,L,Channel 7,4
214.0,0.15151515151517952,40,sir_21,L,Channel 8,4
14.92,2.5,400,sir_21,L,CoP,4
2703.4100000000035,0.0338946940277551,380,sir_21,L,vGRF,4
86.00000000000136,0.7734806629834312,200,sir_21,R,Channel 1,4
211.0,0.9090909090909091,170,sir_21,R,Channel 2,4
55.0,0.7647058823530499,145,sir_21,R,Channel 3,4
101.0,1.0,120,sir_21,R,Channel 4,4
289.0,0.5960264900662252,100,sir_21,R,Channel 5,4
155.0,0.7142857142859007,80,sir_21,R,Channel 6,4
238.0,0.2777777777777778,60,sir_21,R,Channel 7,4
244.0,0.1485148514851626,40,sir_21,R,Channel 8,4
10.24,2.5,400,sir_21,R,CoP,4
1238.0,0.050675675675675935,380,sir_21,R,vGRF,4
65.0,0.8695652173913043,200,sir_21,L,Channel 1,5
88.99999999998636,1.0,170,sir_21,L,Channel 2,5
52.0,1.0,145,sir_21,L,Channel 3,5
154.00000000001728,0.8208955223880654,120,sir_21,L,Channel 4,5
152.0,0.8910891089110596,100,sir_21,L,Channel 5,5
137.0,0.7291666666666666,80,sir_21,L,Channel 6,5
38.0,1.0,60,sir_21,L,Channel 7,5
220.0000000000182,0.1477832512315511,40,sir_21,L,Channel 8,5
14.519999999999953,2.5,400,sir_21,L,CoP,5
2698.75999999999,0.04329272063826006,380,sir_21,L,vGRF,5
46.0,0.6194690265486872,200,sir_21,R,Channel 1,5
154.00000000000728,0.6719367588933,170,sir_21,R,Channel 2,5
41.0,0.7090909090909091,145,sir_21,R,Channel 3,5
52.0,1.0,120,sir_21,R,Channel 4,5
228.0,1.0,100,sir_21,R,Channel 5,5
96.0,0.9774436090226302,80,sir_21,R,Channel 6,5
139.0,0.5681818181818182,60,sir_21,R,Channel 7,5
192.0,0.20134228187920078,40,sir_21,R,Channel 8,5
10.26999999999999,2.5,400,sir_21,R,CoP,5
1282.5000000000136,0.048985304408676836,380,sir_21,R,vGRF,5
46.0,0.8284023668639471,200,sir_21,L,Channel 1,6
76.0,1.0,170,sir_21,L,Channel 2,6
49.99999999999454,1.0,145,sir_21,L,Channel 3,6
91.0,1.0,120,sir_21,L,Channel 4,6
128.0,1.0,100,sir_21,L,Channel 5,6
120.0,0.8974358974358975,80,sir_21,L,Channel 6,6
36.0,1.0,60,sir_21,L,Channel 7,6
191.0,0.17341040462430363,40,sir_21,L,Channel 8,6
14.7,2.5,400,sir_21,L,CoP,6
2660.9500000000044,0.04809476041938637,380,sir_21,L,vGRF,6
49.0,0.6542056074766496,200,sir_21,R,Channel 1,6
166.0,0.769230769230915,170,sir_21,R,Channel 2,6
39.99999999998362,0.7471264367815623,145,sir_21,R,Channel 3,6
52.0,1.0,120,sir_21,R,Channel 4,6
231.0,1.0,100,sir_21,R,Channel 5,6
97.0,1.0,80,sir_21,R,Channel 6,6
168.99999999998363,0.48076923076933603,60,sir_21,R,Channel 7,6
197.0,0.19354838709681876,40,sir_21,R,Channel 8,6
10.380000000000164,2.5,400,sir_21,R,CoP,6
1282.9999999999964,0.054858934169281594,380,sir_21,R,vGRF,6
71.0,0.9859154929577465,200,sir_21,L,Channel 1,7
100.0,1.0,170,sir_21,L,Channel 2,7
52.00000000001364,1.0,145,sir_21,L,Channel 3,7
171.0,0.7333333333335548,120,sir_21,L,Channel 4,7
171.00000000000455,0.7627118644069156,100,sir_21,L,Channel 5,7
149.0000000000009,0.6481481481481427,80,sir_21,L,Channel 6,7
37.00000000000682,1.0,60,sir_21,L,Channel 7,7
260.0000000000018,0.12500000000000663,40,sir_21,L,Channel 8,7
14.480000000000155,2.5,400,sir_21,L,CoP,7
2799.0000000000127,0.037090808897555755,380,sir_21,L,vGRF,7
82.00000000000273,0.7567567567567774,200,sir_21,R,Channel 1,7
221.0,0.8602150537634409,170,sir_21,R,Channel 2,7
49.0,0.7442748091603053,145,sir_21,R,Channel 3,7
78.99999999999909,1.0,120,sir_21,R,Channel 4,7
290.0,0.647482014388519,100,sir_21,R,Channel 5,7
177.0,0.6086956521739272,80,sir_21,R,Channel 6,7
221.0,0.3355704697986657,60,sir_21,R,Channel 7,7
261.00000000000546,0.13761467889907913,40,sir_21,R,Channel 8,7
10.43,2.5,400,sir_21,R,CoP,7
1348.999999999981,0.05162241887906176,380,sir_21,R,vGRF,7
59.0,0.8588957055214724,200,sir_21,L,Channel 1,8
71.0,1.0,170,sir_21,L,Channel 2,8
50.0,1.0,145,sir_21,L,Channel 3,8
135.0,0.90909090909124,120,sir_21,L,Channel 4,8
113.0,1.0,100,sir_21,L,Channel 5,8
118.0,0.9090909090909091,80,sir_21,L,Channel 6,8
36.0,1.0,60,sir_21,L,Channel 7,8
204.0,0.16129032258064915,40,sir_21,L,Channel 8,8
15.02,2.5,400,sir_21,L,CoP,8
2721.7199999999293,0.052998182919451985,380,sir_21,L,vGRF,8
85.00000000001637,0.7486631016043436,200,sir_21,R,Channel 1,8
187.0,0.8252427184466374,170,sir_21,R,Channel 2,8
41.99999999999909,0.7039711191335761,145,sir_21,R,Channel 3,8
53.0,1.0,120,sir_21,R,Channel 4,8
236.0,0.989010989011128,100,sir_21,R,Channel 5,8
111.0,1.0,80,sir_21,R,Channel 6,8
169.00000000000455,0.4950495049505085,60,sir_21,R,Channel 7,8
228.0,0.16304347826086957,40,sir_21,R,Channel 8,8
10.770000000000005,2.5,400,sir_21,R,CoP,8
1188.499999999996,0.05064715813170242,380,sir_21,R,vGRF,8
52.000000000010004,0.8383233532934812,200,sir_21,L,Channel 1,9
105.0,1.0,170,sir_21,L,Channel 2,9
51.999999999990905,1.0,145,sir_21,L,Channel 3,9
109.00000000000455,1.0,120,sir_21,L,Channel 4,9
119.99999999999,1.0,100,sir_21,L,Channel 5,9
104.00000000002001,1.0,80,sir_21,L,Channel 6,9
33.999999999990905,1.0,60,sir_21,L,Channel 7,9
204.0000000000109,0.1570680628273003,40,sir_21,L,Channel 8,9
14.83999999999988,2.5,400,sir_21,L,CoP,9
2769.98,0.04810732055970009,380,sir_21,L,vGRF,9
51.0,0.660377358490566,200,sir_21,R,Channel 1,9
169.0,0.7296137339056645,170,sir_21,R,Channel 2,9
41.0,0.706521739130458,145,sir_21,R,Channel 3,9
86.00000000000182,1.0,120,sir_21,R,Channel 4,9
260.0,0.775862068965529,100,sir_21,R,Channel 5,9
160.0,0.7216494845360825,80,sir_21,R,Channel 6,9
214.00000000000819,0.3401360544217603,60,sir_21,R,Channel 7,9
168.99999999998818,0.23809523809527758,40,sir_21,R,Channel 8,9
10.610000000000035,2.5,400,sir_21,R,CoP,9
1265.0000000006494,0.05079006772017095,380,sir_21,R,vGRF,9
64.0,0.9459459459462003,200,sir_21,L,Channel 1,10
87.0,1.0,170,sir_21,L,Channel 2,10
50.000000000010914,1.0,145,sir_21,L,Channel 3,10
157.0,0.8208955223884786,120,sir_21,L,Channel 4,10
112.00000000001182,1.0,100,sir_21,L,Channel 5,10
148.0,0.6666666666666666,80,sir_21,L,Channel 6,10
38.00000000002092,1.0,60,sir_21,L,Channel 7,10
215.00000000001273,0.15228426395938102,40,sir_21,L,Channel 8,10
14.99,2.5,400,sir_21,L,CoP,10
2744.95999999998,0.04613214883549539,380,sir_21,L,vGRF,10
98.0,0.7608695652174214,200,sir_21,R,Channel 1,10
222.9999999999891,0.8556149732621405,170,sir_21,R,Channel 2,10
52.0,0.7195571955719704,145,sir_21,R,Channel 3,10
55.0,1.0,120,sir_21,R,Channel 4,10
254.0,0.8333333333335992,100,sir_21,R,Channel 5,10
130.0,1.0,80,sir_21,R,Channel 6,10
200.00000000001637,0.3816793893129294,60,sir_21,R,Channel 7,10
277.0,0.12820512820513552,40,sir_21,R,Channel 8,10
10.580000000000108,2.5,400,sir_21,R,CoP,10
1254.0000000000582,0.054151624548746356,380,sir_21,R,vGRF,10
62.999999999989996,0.8860759493670325,200,sir_21,L,Channel 1,11
92.0,1.0,170,sir_21,L,Channel 2,11
51.999999999992724,1.0,145,sir_21,L,Channel 3,11
153.0,0.8333333333335587,120,sir_21,L,Channel 4,11
145.99999999998727,0.9183673469389614,100,sir_21,L,Channel 5,11
135.99999999999864,0.7446808510638406,80,sir_21,L,Channel 6,11
36.0,1.0,60,sir_21,L,Channel 7,11
193.00000000001,0.16949152542371923,40,sir_21,L,Channel 8,11
14.91,2.5,400,sir_21,L,CoP,11
2797.070000000022,0.04773074405412438,380,sir_21,L,vGRF,11
108.0,0.9333333333333333,200,sir_21,R,Channel 1,11
237.00000000000637,0.7960199004975269,170,sir_21,R,Channel 2,11
50.0,0.7528957528958107,145,sir_21,R,Channel 3,11
77.0,1.0,120,sir_21,R,Channel 4,11
285.0,0.6338028169014571,100,sir_21,R,Channel 5,11
168.0,0.6363636363637104,80,sir_21,R,Channel 6,11
212.99999999999454,0.3048780487805115,60,sir_21,R,Channel 7,11
277.0,0.12820512820513133,40,sir_21,R,Channel 8,11
10.62,2.5,400,sir_21,R,CoP,11
1275.0,0.05073280721538632,380,sir_21,R,vGRF,11
45.999999999995445,0.8092485549133002,200,sir_21,L,Channel 1,12
76.99999999999727,1.0,170,sir_21,L,Channel 2,12
50.0,1.0,145,sir_21,L,Channel 3,12
112.0,1.0,120,sir_21,L,Channel 4,12
104.00000000000273,1.0,100,sir_21,L,Channel 5,12
116.0,0.9459459459459459,80,sir_21,L,Channel 6,12
35.999999999989086,1.0,60,sir_21,L,Channel 7,12
190.0,0.17045454545454974,40,sir_21,L,Channel 8,12
15.19,2.5,400,sir_21,L,CoP,12
2749.86999999996,0.05415609333417482,380,sir_21,L,vGRF,12
73.99999999999818,0.7368421052631509,200,sir_21,R,Channel 1,12
193.0,0.7870370370370571,170,sir_21,R,Channel 2,12
40.999999999983636,0.7222222222221831,145,sir_21,R,Channel 3,12
53.0,1.0,120,sir_21,R,Channel 4,12
240.0,1.0,100,sir_21,R,Channel 5,12
120.0,1.0,80,sir_21,R,Channel 6,12
167.0,0.42735042735042733,60,sir_21,R,Channel 7,12
220.0000000000109,0.16949152542371837,40,sir_21,R,Channel 8,12
10.80000000000051,2.5,400,sir_21,R,CoP,12
1223.999999999989,0.04891304347826539,380,sir_21,R,vGRF,12
74.99999999998909,0.9859154929576707,200,sir_21,L,Channel 1,13
93.99999999997272,1.0,170,sir_21,L,Channel 2,13
55.00000000000364,1.0,145,sir_21,L,Channel 3,13
151.0,0.8661417322834646,120,sir_21,L,Channel 4,13
140.0000000000091,1.0,100,sir_21,L,Channel 5,13
108.00000000002728,1.0,80,sir_21,L,Channel 6,13
35.99999999999545,1.0,60,sir_21,L,Channel 7,13
239.0,0.13392857142857142,40,sir_21,L,Channel 8,13
14.69499999999984,2.5,400,sir_21,L,CoP,13
2789.080000000167,0.038530554729919925,380,sir_21,L,vGRF,13
33.99999999994542,0.5932203389830368,200,sir_21,R,Channel 1,13
179.0,0.6563706563706956,170,sir_21,R,Channel 2,13
40.0,0.6964285714285714,145,sir_21,R,Channel 3,13
93.00000000001,1.0,120,sir_21,R,Channel 4,13
282.9999999999891,0.6870229007634304,100,sir_21,R,Channel 5,13
161.0,0.6603773584906457,80,sir_21,R,Channel 6,13
228.0,0.30120481927710846,60,sir_21,R,Channel 7,13
175.99999999998636,0.22556390977445923,40,sir_21,R,Channel 8,13
11.03,2.5,400,sir_21,R,CoP,13
1160.0000000000327,0.04433497536951931,380,sir_21,R,vGRF,13
60.0,0.8187134502925881,200,sir_21,L,Channel 1,14
92.0,1.0,170,sir_21,L,Channel 2,14
52.00000000000545,1.0,145,sir_21,L,Channel 3,14
93.0,1.0,120,sir_21,L,Channel 4,14
114.0,1.0,100,sir_21,L,Channel 5,14
123.0000000000109,0.8536585365854226,80,sir_21,L,Channel 6,14
36.0,1.0,60,sir_21,L,Channel 7,14
190.99999999999363,0.17441860465123554,40,sir_21,L,Channel 8,14
14.62,2.5,400,sir_21,L,CoP,14
2753.09,0.05060728744941242,380,sir_21,L,vGRF,14
59.0,0.6572769953052312,200,sir_21,R,Channel 1,14
183.0,0.776255707762557,170,sir_21,R,Channel 2,14
42.0,0.7142857142857166,145,sir_21,R,Channel 3,14
90.00000000000273,1.0,120,sir_21,R,Channel 4,14
256.0,0.8571428571428718,100,sir_21,R,Channel 5,14
140.0,0.8641975308643036,80,sir_21,R,Channel 6,14
212.00000000000364,0.33783783783789606,60,sir_21,R,Channel 7,14
169.499999999995,0.23715415019765648,40,sir_21,R,Channel 8,14
11.24,2.5,400,sir_21,R,CoP,14
1321.9999999999727,0.053827751196184194,380,sir_21,R,vGRF,14
79.99999999999909,1.0,200,sir_21,L,Channel 1,15
80.99999999999818,1.0,170,sir_21,L,Channel 2,15
56.0,1.0,145,sir_21,L,Channel 3,15
146.0,0.8461538461553354,120,sir_21,L,Channel 4,15
162.9999999999818,0.8411214953272458,100,sir_21,L,Channel 5,15
135.99999999999545,0.7446808510638658,80,sir_21,L,Channel 6,15
35.0,1.0,60,sir_21,L,Channel 7,15
229.0,0.14018691588788829,40,sir_21,L,Channel 8,15
14.2,2.5,400,sir_21,L,CoP,15
2909.32,0.036790985157497035,380,sir_21,L,vGRF,15
56.0,0.6542056074766355,200,sir_21,R,Channel 1,15
171.9999999999891,0.7456140350877016,170,sir_21,R,Channel 2,15
50.0,0.719557195571985,145,sir_21,R,Channel 3,15
87.00000000001364,1.0,120,sir_21,R,Channel 4,15
289.0,0.6338028169014085,100,sir_21,R,Channel 5,15
163.0,0.673076923077011,80,sir_21,R,Channel 6,15
238.0,0.29411764705882354,60,sir_21,R,Channel 7,15
220.0000000000009,0.1685393258426983,40,sir_21,R,Channel 8,15
10.94,2.5,400,sir_21,R,CoP,15
1289.999999999991,0.053191489361703384,380,sir_21,R,vGRF,15
64.0,0.8641975308641975,200,sir_21,L,Channel 1,16
95.0,1.0,170,sir_21,L,Channel 2,16
51.999999999991815,1.0,145,sir_21,L,Channel 3,16
92.0,1.0,120,sir_21,L,Channel 4,16
114.0,1.0,100,sir_21,L,Channel 5,16
91.99999999998818,1.0,80,sir_21,L,Channel 6,16
35.0,1.0,60,sir_21,L,Channel 7,16
188.0000000000182,0.17441860465115003,40,sir_21,L,Channel 8,16
14.750000000000172,2.5,400,sir_21,L,CoP,16
2893.2199999999666,0.05405822843463094,380,sir_21,L,vGRF,16
22.999999999984535,0.5511811023621851,200,sir_21,R,Channel 1,16
155.50000000000387,0.7068607068607423,170,sir_21,R,Channel 2,16
41.999999999985455,0.7222222222222074,145,sir_21,R,Channel 3,16
54.0,1.0,120,sir_21,R,Channel 4,16
240.0,0.9782608695667133,100,sir_21,R,Channel 5,16
94.0,1.0,80,sir_21,R,Channel 6,16
176.99999999999545,0.42372881355986397,60,sir_21,R,Channel 7,16
117.0,0.40000000000004926,40,sir_21,R,Channel 8,16
11.219999999999946,2.5,400,sir_21,R,CoP,16
1308.0000000000364,0.057947019867546176,380,sir_21,R,vGRF,16
65.0,0.8536585365853658,200,sir_21,L,Channel 1,17
102.00000000000364,1.0,170,sir_21,L,Channel 2,17
52.0,1.0,145,sir_21,L,Channel 3,17
85.00000000000182,1.0,120,sir_21,L,Channel 4,17
126.00000000000091,1.0,100,sir_21,L,Channel 5,17
113.99999999999272,0.9859154929578597,80,sir_21,L,Channel 6,17
34.0,1.0,60,sir_21,L,Channel 7,17
197.0,0.16666666666666666,40,sir_21,L,Channel 8,17
14.980000000000201,2.5,400,sir_21,L,CoP,17
2853.1799999999816,0.051988948634941065,380,sir_21,L,vGRF,17
55.0,0.6140350877193055,200,sir_21,R,Channel 1,17
173.00000000000364,0.682730923694789,170,sir_21,R,Channel 2,17
40.0,0.6701030927835471,145,sir_21,R,Channel 3,17
84.00000000000546,1.0,120,sir_21,R,Channel 4,17
259.0,0.7317073170731707,100,sir_21,R,Channel 5,17
170.0,0.6140350877192983,80,sir_21,R,Channel 6,17
209.00000000000819,0.31055900621116433,60,sir_21,R,Channel 7,17
175.0,0.2255639097744397,40,sir_21,R,Channel 8,17
11.5,2.5,400,sir_21,R,CoP,17
1187.0000000000582,0.051843317972406995,380,sir_21,R,vGRF,17
69.0,0.9459459459464364,200,sir_21,L,Channel 1,18
65.0,1.0,170,sir_21,L,Channel 2,18
51.0,1.0,145,sir_21,L,Channel 3,18
100.00000000000182,1.0,120,sir_21,L,Channel 4,18
139.0,1.0,100,sir_21,L,Channel 5,18
130.0,0.7865168539326078,80,sir_21,L,Channel 6,18
37.0,1.0,60,sir_21,L,Channel 7,18
221.0,0.14851485148516053,40,sir_21,L,Channel 8,18
15.07,2.5,400,sir_21,L,CoP,18
2809.049999999973,0.05793455051079331,380,sir_21,L,vGRF,18
81.99999999998363,0.7291666666666045,200,sir_21,R,Channel 1,18
186.0,0.8717948717948718,170,sir_21,R,Channel 2,18
44.0,0.7276119402985075,145,sir_21,R,Channel 3,18
78.49999999999955,1.0,120,sir_21,R,Channel 4,18
248.0,0.7377049180328986,100,sir_21,R,Channel 5,18
134.0,0.8974358974358975,80,sir_21,R,Channel 6,18
199.0,0.3597122302158273,60,sir_21,R,Channel 7,18
212.9999999999991,0.176470588235296,40,sir_21,R,Channel 8,18
11.24999999999991,2.5,400,sir_21,R,CoP,18
1123.0,0.0462012320328563,380,sir_21,R,vGRF,18
72.0,0.9523809523809875,200,sir_21,L,Channel 1,19
101.99999999998909,1.0,170,sir_21,L,Channel 2,19
52.0,1.0,145,sir_21,L,Channel 3,19
176.0,0.6918238993711651,120,sir_21,L,Channel 4,19
122.0,1.0,100,sir_21,L,Channel 5,19
158.99999999997272,0.593220338983188,80,sir_21,L,Channel 6,19
42.00000000001273,1.0,60,sir_21,L,Channel 7,19
197.00000000000364,0.16483516483518149,40,sir_21,L,Channel 8,19
14.89,2.5,400,sir_21,L,CoP,19
2832.049999999984,0.06420840212825678,380,sir_21,L,vGRF,19
74.99999999998909,0.6572769953051306,200,sir_21,R,Channel 1,19
176.0,0.7234042553192499,170,sir_21,R,Channel 2,19
41.999999999952706,0.691489361702016,145,sir_21,R,Channel 3,19
54.0,1.0,120,sir_21,R,Channel 4,19
238.9999999999909,1.0,100,sir_21,R,Channel 5,19
119.0,1.0,80,sir_21,R,Channel 6,19
161.0,0.4424778761061947,60,sir_21,R,Channel 7,19
227.0,0.1621621621621746,40,sir_21,R,Channel 8,19
11.924999999999995,2.5,400,sir_21,R,CoP,19
1149.0,0.04582484725053007,380,sir_21,R,vGRF,19
66.0,0.8860759493678237,200,sir_21,L,Channel 1,20
84.99999999999454,1.0,170,sir_21,L,Channel 2,20
50.00000000000182,1.0,145,sir_21,L,Channel 3,20
138.00000000000546,0.9821428571428888,120,sir_21,L,Channel 4,20
118.99999999999636,1.0,100,sir_21,L,Channel 5,20
128.9999999999818,0.7446808510641174,80,sir_21,L,Channel 6,20
35.99999999999636,1.0,60,sir_21,L,Channel 7,20
174.0,0.18987341772154098,40,sir_21,L,Channel 8,20
15.09,2.5,400,sir_21,L,CoP,20
2928.5200000000104,0.05596418292293823,380,sir_21,L,vGRF,20
100.00000000000364,0.8333333333334326,200,sir_21,R,Channel 1,20
229.0,0.8333333333333572,170,sir_21,R,Channel 2,20
52.0,0.7471264367816092,145,sir_21,R,Channel 3,20
64.0,1.0,120,sir_21,R,Channel 4,20
279.0,0.6923076923076923,100,sir_21,R,Channel 5,20
166.99999999997453,0.6363636363639307,80,sir_21,R,Channel 6,20
210.00000000000455,0.3311258278146986,60,sir_21,R,Channel 7,20
275.0,0.12931034482758622,40,sir_21,R,Channel 8,20
11.83999999999988,2.5,400,sir_21,R,CoP,20
1142.0000000000618,0.045454545454548294,380,sir_21,R,vGRF,20
