baseline,gain,offset,record,side,signal,trial
235.0,0.39106145251397195,80,sub_1,R,Channel 6,3
179.00000000000045,0.4065040650406489,60,sub_1,R,Channel 7,3
158.0000000000009,0.24590163934426046,40,sub_1,R,Channel 8,3
9.349999999999998,2.5,400,sub_1,R,CoP,3
1405.0000000000007,0.0383771929824721,380,sub_1,R,vGRF,3
45.0,0.5185185185185227,200,sub_1,L,Channel 1,4
101.0,0.918918918918919,170,sub_1,L,Channel 2,4
50.0,1.0,145,sub_1,L,Channel 3,4
93.0,0.9166666666666695,120,sub_1,L,Channel 4,4
91.00000000000682,1.0,100,sub_1,L,Channel 5,4
96.00000000000114,1.0,80,sub_1,L,Channel 6,4
81.0,0.9803921568627451,60,sub_1,L,Channel 7,4
243.0,0.16949152542373647,40,sub_1,L,Channel 8,4
15.750000000000016,2.5,400,sub_1,L,CoP,4
2774.7799999999997,0.036738464122297976,380,sub_1,L,vGRF,4
0.0,0.8750000000000292,200,sub_1,R,Channel 1,4
278.0,0.6722689075630253,170,sub_1,R,Channel 2,4
203.9999999999991,0.7758620689655245,145,sub_1,R,Channel 3,4
58.000000000006814,1.0,120,sub_1,R,Channel 4,4
271.99999999999955,0.7500000000000062,100,sub_1,R,Channel 5,4
268.99999999999864,0.32863849765258424,80,sub_1,R,Channel 6,4
241.9999999999991,0.2617801047120431,60,sub_1,R,Channel 7,4
180.99999999999727,0.20000000000000365,40,sub_1,R,Channel 8,4
9.27999999999995,2.5,400,sub_1,R,CoP,4
1479.0,0.034619188921867605,380,sub_1,R,vGRF,4
58.999999999985675,0.4946996466430845,200,sub_1,L,Channel 1,5
155.50000000000108,1.0,170,sub_1,L,Channel 2,5
52.0,1.0,145,sub_1,L,Channel 3,5
118.99999999999545,0.7457627118643976,120,sub_1,L,Channel 4,5
92.00000000000227,1.0,100,sub_1,L,Channel 5,5
142.0,0.7070707070707414,80,sub_1,L,Channel 6,5
143.0000000000025,0.438596491228077,60,sub_1,L,Channel 7,5
278.0,0.14084507042253944,40,sub_1,L,Channel 8,5
15.669999999999995,2.5,400,sub_1,L,CoP,5
2942.005,0.02919963792449181,380,sub_1,L,vGRF,5
0.0,0.8641975308641975,200,sub_1,R,Channel 1,5
265.0000000000007,0.7079646017699094,170,sub_1,R,Channel 2,5
182.0,0.9000000000000086,145,sub_1,R,Channel 3,5
49.0,0.9090909090909772,120,sub_1,R,Channel 4,5
245.0,0.9278350515463918,100,sub_1,R,Channel 5,5
223.00000000000205,0.41420118343195195,80,sub_1,R,Channel 6,5
170.0,0.423728813559322,60,sub_1,R,Channel 7,5
169.99999999999568,0.2158273381295092,40,sub_1,R,Channel 8,5
8.97,2.5,400,sub_1,R,CoP,5
1383.9999999999945,0.03867403314917555,380,sub_1,R,vGRF,5
47.0,0.5,200,sub_1,L,Channel 1,6
110.00000000000136,1.0,170,sub_1,L,Channel 2,6
51.99999999999682,1.0,145,sub_1,L,Channel 3,6
92.0,1.0,120,sub_1,L,Channel 4,6
67.0,1.0,100,sub_1,L,Channel 5,6
96.0,1.0,80,sub_1,L,Channel 6,6
52.99999999999977,1.0,60,sub_1,L,Channel 7,6
237.0,0.19480519480519481,40,sub_1,L,Channel 8,6
15.44,2.5,400,sub_1,L,CoP,6
2726.2900000000013,0.044408353845763374,380,sub_1,L,vGRF,6
0.0,0.8860759493670936,200,sub_1,R,Channel 1,6
287.0,0.6477732793522325,170,sub_1,R,Channel 2,6
225.0,0.6994818652849935,145,sub_1,R,Channel 3,6
50.0,1.0,120,sub_1,R,Channel 4,6
300.9999999999959,0.5921052631579107,100,sub_1,R,Channel 5,6
263.0,0.3349282296650776,80,sub_1,R,Channel 6,6
209.0,0.32051282051282054,60,sub_1,R,Channel 7,6
200.00000000000045,0.17857142857142808,40,sub_1,R,Channel 8,6
8.779999999999985,2.5,400,sub_1,R,CoP,6
1522.000000000004,0.03187613843351977,380,sub_1,R,vGRF,6
103.00000000000227,0.5857740585774637,200,sub_1,L,Channel 1,7
157.0,1.0,170,sub_1,L,Channel 2,7
52.0,1.0,145,sub_1,L,Channel 3,7
131.0,1.0,120,sub_1,L,Channel 4,7
122.0,1.0,100,sub_1,L,Channel 5,7
131.0,0.8235294117647058,80,sub_1,L,Channel 6,7
134.00000000000205,0.4807692307692213,60,sub_1,L,Channel 7,7
280.0,0.14563106796116504,40,sub_1,L,Channel 8,7
15.69,2.5,400,sub_1,L,CoP,7
2722.89,0.04046617028166236,380,sub_1,L,vGRF,7
0.0,0.89171974522293,200,sub_1,R,Channel 1,7
242.0,0.7172995780590717,170,sub_1,R,Channel 2,7
172.99999999999363,0.8944954128441102,145,sub_1,R,Channel 3,7
52.0,1.0,120,sub_1,R,Channel 4,7
242.0,0.9782608695652174,100,sub_1,R,Channel 5,7
192.0,0.5000000000000191,80,sub_1,R,Channel 6,7
163.0,0.4854368932038835,60,sub_1,R,Channel 7,7
149.0,0.26086956521739596,40,sub_1,R,Channel 8,7
9.44,2.5,400,sub_1,R,CoP,7
1366.4999999999957,0.03865267807843637,380,sub_1,R,vGRF,7
44.0,0.520446096654294,200,sub_1,L,Channel 1,8
117.0,1.0,170,sub_1,L,Channel 2,8
47.0,1.0,145,sub_1,L,Channel 3,8
80.0,0.9649122807017649,120,sub_1,L,Channel 4,8
68.0,1.0,100,sub_1,L,Channel 5,8
93.00000000000591,1.0,80,sub_1,L,Channel 6,8
64.99999999999864,1.0,60,sub_1,L,Channel 7,8
234.0,0.18750000000000333,40,sub_1,L,Channel 8,8
15.66,2.5,400,sub_1,L,CoP,8
2748.8999999999924,0.03882116751889374,380,sub_1,L,vGRF,8
0.0,1.0,200,sub_1,R,Channel 1,8
278.9999999999991,0.6694560669456112,170,sub_1,R,Channel 2,8
216.99999999999864,0.7219251336898551,145,sub_1,R,Channel 3,8
91.99999999999864,1.0,120,sub_1,R,Channel 4,8
273.0000000000009,0.7499999999999943,100,sub_1,R,Channel 5,8
279.9999999999991,0.30973451327433754,80,sub_1,R,Channel 6,8
272.0,0.22624434389140272,60,sub_1,R,Channel 7,8
168.99999999999955,0.22222222222222296,40,sub_1,R,Channel 8,8
9.340000000000009,2.5,400,sub_1,R,CoP,8
1487.0,0.033849129593812366,380,sub_1,R,vGRF,8
94.0000000000025,0.6008583690987349,200,sub_1,L,Channel 1,9
162.0000000000009,1.0,170,sub_1,L,Channel 2,9
51.00000000000068,1.0,145,sub_1,L,Channel 3,9
128.0,1.0,120,sub_1,L,Channel 4,9
100.00000000000136,1.0,100,sub_1,L,Channel 5,9
140.000000000005,0.7070707070706853,80,sub_1,L,Channel 6,9
134.9999999999966,0.47619047619049165,60,sub_1,L,Channel 7,9
281.0,0.13953488372093023,40,sub_1,L,Channel 8,9
15.645000000000012,2.5,400,sub_1,L,CoP,9
2746.69,0.035220834633153814,380,sub_1,L,vGRF,9
0.0,0.6730769230769266,200,sub_1,R,Channel 1,9
272.00000000000045,0.6866952789699557,170,sub_1,R,Channel 2,9
211.99999999999773,0.7500000000000094,145,sub_1,R,Channel 3,9
78.00000000000455,1.0,120,sub_1,R,Channel 4,9
258.0,0.8411214953271028,100,sub_1,R,Channel 5,9
208.9999999999991,0.44303797468354683,80,sub_1,R,Channel 6,9
225.99999999999955,0.29239766081871665,60,sub_1,R,Channel 7,9
179.99999999999818,0.20408163265306375,40,sub_1,R,Channel 8,9
9.070000000000006,2.5,400,sub_1,R,CoP,9
1405.0000000000136,0.03771551724137993,380,sub_1,R,vGRF,9
42.0,0.5185185185185998,200,sub_1,L,Channel 1,10
105.0,0.8947368421052683,170,sub_1,L,Channel 2,10
48.0,1.0,145,sub_1,L,Channel 3,10
69.0,0.8527131782945736,120,sub_1,L,Channel 4,10
57.0,1.0,100,sub_1,L,Channel 5,10
77.99999999999932,1.0,80,sub_1,L,Channel 6,10
35.0,1.0,60,sub_1,L,Channel 7,10
213.0,0.2158273381294964,40,sub_1,L,Channel 8,10
15.52,2.5,400,sub_1,L,CoP,10
2804.959999999998,0.03490053347958345,380,sub_1,L,vGRF,10
0.0,0.8092485549132948,200,sub_1,R,Channel 1,10
293.0,0.6324110671936759,170,sub_1,R,Channel 2,10
210.0,0.7584269662921401,145,sub_1,R,Channel 3,10
48.9999999999975,1.0,120,sub_1,R,Channel 4,10
268.00000000000523,0.7627118644068458,100,sub_1,R,Channel 5,10
291.00000000000523,0.29535864978902304,80,sub_1,R,Channel 6,10
229.0000000000157,0.279329608938523,60,sub_1,R,Channel 7,10
195.0,0.18292682926829268,40,sub_1,R,Channel 8,10
8.869999999999884,2.5,400,sub_1,R,CoP,10
1512.0,0.03342884431710159,380,sub_1,R,vGRF,10
67.99999999999318,0.5600000000000063,200,sub_1,L,Channel 1,11
141.0,1.0,170,sub_1,L,Channel 2,11
49.999999999999545,1.0,145,sub_1,L,Channel 3,11
118.0,1.0,120,sub_1,L,Channel 4,11
108.99999999999909,1.0,100,sub_1,L,Channel 5,11
134.00000000000318,0.7692307692308114,80,sub_1,L,Channel 6,11
113.99999999999227,0.59523809523815,60,sub_1,L,Channel 7,11
267.0,0.15228426395939623,40,sub_1,L,Channel 8,11
15.700000000000008,2.5,400,sub_1,L,CoP,11
2815.519999999929,0.03953685399605733,380,sub_1,L,vGRF,11
0.0,0.6965174129353391,200,sub_1,R,Channel 1,11
206.9999999999991,0.5862068965517223,170,sub_1,R,Channel 2,11
115.99999999999909,0.6939501779359408,145,sub_1,R,Channel 3,11
50.0,0.9565217391305085,120,sub_1,R,Channel 4,11
242.0,1.0,100,sub_1,R,Channel 5,11
152.00000000000455,0.7070707070706809,80,sub_1,R,Channel 6,11
202.0000000000009,0.3355704697986557,60,sub_1,R,Channel 7,11
69.0,0.7500000000001025,40,sub_1,R,Channel 8,11
9.549999999999965,2.5,400,sub_1,R,CoP,11
1447.0000000000045,0.03615702479339383,380,sub_1,R,vGRF,11
47.0,0.5072463768116059,200,sub_1,L,Channel 1,12
130.0,1.0,170,sub_1,L,Channel 2,12
49.999999999998636,1.0,145,sub_1,L,Channel 3,12
93.0,0.9734513274336283,120,sub_1,L,Channel 4,12
70.0,1.0,100,sub_1,L,Channel 5,12
98.99999999999955,1.0,80,sub_1,L,Channel 6,12
63.000000000007276,1.0,60,sub_1,L,Channel 7,12
243.00000000000728,0.1714285714285678,40,sub_1,L,Channel 8,12
15.86,2.5,400,sub_1,L,CoP,12
2727.3200000000247,0.04417574373019842,380,sub_1,L,vGRF,12
0.0,1.0,200,sub_1,R,Channel 1,12
288.0,0.6477732793522267,170,sub_1,R,Channel 2,12
213.99999999999363,0.7500000000000376,145,sub_1,R,Channel 3,12
50.0,0.9821428571428689,120,sub_1,R,Channel 4,12
258.99999999999955,0.8108108108108673,100,sub_1,R,Channel 5,12
233.99999999999727,0.38461538461539235,80,sub_1,R,Channel 6,12
175.00000000000182,0.4032258064516214,60,sub_1,R,Channel 7,12
185.0,0.19480519480519592,40,sub_1,R,Channel 8,12
9.56,2.5,400,sub_1,R,CoP,12
1501.9999999999968,0.03391472868217138,380,sub_1,R,vGRF,12
60.99999999999932,0.5017921146953425,200,sub_1,L,Channel 1,13
149.99999999999318,1.0,170,sub_1,L,Channel 2,13
51.0,1.0,145,sub_1,L,Channel 3,13
103.0,1.0,120,sub_1,L,Channel 4,13
98.99999999999773,1.0,100,sub_1,L,Channel 5,13
111.99999999999363,1.0,80,sub_1,L,Channel 6,13
96.0,0.7575757575757576,60,sub_1,L,Channel 7,13
257.0,0.15625000000001388,40,sub_1,L,Channel 8,13
15.710000000000019,2.5,400,sub_1,L,CoP,13
2790.1449999999927,0.03447647473121243,380,sub_1,L,vGRF,13
0.0,0.8974358974360231,200,sub_1,R,Channel 1,13
270.0,0.6896551724138121,170,sub_1,R,Channel 2,13
166.0,0.8441558441558441,145,sub_1,R,Channel 3,13
50.0,0.9482758620691005,120,sub_1,R,Channel 4,13
251.99999999998727,0.9183673469388949,100,sub_1,R,Channel 5,13
288.0000000000009,0.29914529914529797,80,sub_1,R,Channel 6,13
251.9999999999809,0.25641025641028153,60,sub_1,R,Channel 7,13
157.0,0.24193548387098923,40,sub_1,R,Channel 8,13
9.23,2.5,400,sub_1,R,CoP,13
1380.9999999999927,0.039018952062436336,380,sub_1,R,vGRF,13
45.0,0.5243445692883986,200,sub_1,L,Channel 1,14
102.00000000000682,0.9189189189189545,170,sub_1,L,Channel 2,14
50.0,1.0,145,sub_1,L,Channel 3,14
71.0,0.928270042194097,120,sub_1,L,Channel 4,14
65.0,1.0,100,sub_1,L,Channel 5,14
84.0,1.0,80,sub_1,L,Channel 6,14
44.0,1.0,60,sub_1,L,Channel 7,14
237.99999999999545,0.17647058823529932,40,sub_1,L,Channel 8,14
15.82000000000001,2.5,400,sub_1,L,CoP,14
2797.040000000003,0.040179083916886564,380,sub_1,L,vGRF,14
0.0,0.93333333333335,200,sub_1,R,Channel 1,14
308.00000000000045,0.599250936329587,170,sub_1,R,Channel 2,14
228.0,0.6958762886598359,145,sub_1,R,Channel 3,14
52.0,1.0,120,sub_1,R,Channel 4,14
316.0,0.5625,100,sub_1,R,Channel 5,14
311.0,0.27450980392156865,80,sub_1,R,Channel 6,14
264.00000000000136,0.23584905660377514,60,sub_1,R,Channel 7,14
190.99999999999773,0.18867924528302157,40,sub_1,R,Channel 8,14
9.42000000000001,2.5,400,sub_1,R,CoP,14
1445.0000000000077,0.0357142857142887,380,sub_1,R,vGRF,14
65.99999999999272,0.5882352941177246,200,sub_1,L,Channel 1,15
161.99999999999682,1.0,170,sub_1,L,Channel 2,15
52.0,1.0,145,sub_1,L,Channel 3,15
123.0,1.0,120,sub_1,L,Channel 4,15
111.0,1.0,100,sub_1,L,Channel 5,15
111.0,1.0,80,sub_1,L,Channel 6,15
83.00000000000819,0.9433962264149487,60,sub_1,L,Channel 7,15
258.0,0.1724137931034606,40,sub_1,L,Channel 8,15
15.63,2.5,400,sub_1,L,CoP,15
2795.75,0.034383166001932225,380,sub_1,L,vGRF,15
0.0,0.8974358974358975,200,sub_1,R,Channel 1,15
282.0,0.6557377049180327,170,sub_1,R,Channel 2,15
191.0000000000009,0.8598726114649632,145,sub_1,R,Channel 3,15
51.999999999998636,1.0,120,sub_1,R,Channel 4,15
282.0,0.6766917293233082,100,sub_1,R,Channel 5,15
288.0,0.2978723404255341,80,sub_1,R,Channel 6,15
270.0,0.2336448598130841,60,sub_1,R,Channel 7,15
183.0,0.20134228187920328,40,sub_1,R,Channel 8,15
9.2,2.5,400,sub_1,R,CoP,15
1400.0000000000177,0.0381263616557749,380,sub_1,R,vGRF,15
46.0,0.48951048951049037,200,sub_1,L,Channel 1,16
134.00000000000728,1.0,170,sub_1,L,Channel 2,16
49.0,1.0,145,sub_1,L,Channel 3,16
94.0,1.0,120,sub_1,L,Channel 4,16
81.0,1.0,100,sub_1,L,Channel 5,16
102.00000000000682,1.0,80,sub_1,L,Channel 6,16
87.99999999997999,0.8620689655177711,60,sub_1,L,Channel 7,16
250.99999999999181,0.17441860465118406,40,sub_1,L,Channel 8,16
15.450000000000015,2.5,400,sub_1,L,CoP,16
2802.17,0.03444542859959449,380,sub_1,L,vGRF,16
0.0,0.7291666666669149,200,sub_1,R,Channel 1,16
293.0,0.6324110671936919,170,sub_1,R,Channel 2,16
197.00000000001046,0.8282208588956523,145,sub_1,R,Channel 3,16
52.0,0.9606986899564385,120,sub_1,R,Channel 4,16
284.0000000000109,0.6923076923076513,100,sub_1,R,Channel 5,16
253.0,0.35,80,sub_1,R,Channel 6,16
285.0,0.22123893805310763,60,sub_1,R,Channel 7,16
178.00000000000955,0.20408163265306178,40,sub_1,R,Channel 8,16
9.26999999999999,2.5,400,sub_1,R,CoP,16
1449.0,0.0366108786610931,380,sub_1,R,vGRF,16
91.99999999999909,0.5932203389830601,200,sub_1,L,Channel 1,17
168.0,1.0,170,sub_1,L,Channel 2,17
52.0,1.0,145,sub_1,L,Channel 3,17
130.0,1.0,120,sub_1,L,Channel 4,17
107.00000000000091,1.0,100,sub_1,L,Channel 5,17
128.9999999999991,0.8045977011494534,80,sub_1,L,Channel 6,17
97.99999999998272,0.7352941176474416,60,sub_1,L,Channel 7,17
257.0,0.16853932584273162,40,sub_1,L,Channel 8,17
15.9,2.5,400,sub_1,L,CoP,17
2734.19,0.042726695639477154,380,sub_1,L,vGRF,17
0.0,0.8536585365855073,200,sub_1,R,Channel 1,17
276.0,0.6722689075630283,170,sub_1,R,Channel 2,17
195.0,0.84375,145,sub_1,R,Channel 3,17
50.0,1.0,120,sub_1,R,Channel 4,17
273.0,0.7500000000000021,100,sub_1,R,Channel 5,17
263.0,0.3349282296650718,80,sub_1,R,Channel 6,17
238.99999999999818,0.268817204301082,60,sub_1,R,Channel 7,17
176.00000000000182,0.21276595744680576,40,sub_1,R,Channel 8,17
9.7,2.5,400,sub_1,R,CoP,17
1468.0000000000027,0.035971223021583516,380,sub_1,R,vGRF,17
46.0,0.5109489051094891,200,sub_1,L,Channel 1,18
119.0,1.0,170,sub_1,L,Channel 2,18
50.0,1.0,145,sub_1,L,Channel 3,18
93.00000000000546,1.0,120,sub_1,L,Channel 4,18
62.00000000000091,1.0,100,sub_1,L,Channel 5,18
102.00000000000728,1.0,80,sub_1,L,Channel 6,18
51.00000000000682,1.0,60,sub_1,L,Channel 7,18
228.00000000000045,0.2142857142857416,40,sub_1,L,Channel 8,18
15.61,2.5,400,sub_1,L,CoP,18
2712.569999999994,0.03440817931576945,380,sub_1,L,vGRF,18
0.0,0.7179487179487278,200,sub_1,R,Channel 1,18
296.0,0.6250000000000056,170,sub_1,R,Channel 2,18
221.999999999995,0.7219251336899288,145,sub_1,R,Channel 3,18
52.0,0.990990990990991,120,sub_1,R,Channel 4,18
320.0,0.5421686746988115,100,sub_1,R,Channel 5,18
303.0,0.2845528455284553,80,sub_1,R,Channel 6,18
271.0,0.2242152466367713,60,sub_1,R,Channel 7,18
202.0,0.17543859649122806,40,sub_1,R,Channel 8,18
9.670000000000005,2.5,400,sub_1,R,CoP,18
1537.0,0.03358925143954063,380,sub_1,R,vGRF,18
51.0,0.5204460966544363,200,sub_1,L,Channel 1,19
150.99999999999363,1.0,170,sub_1,L,Channel 2,19
51.0,1.0,145,sub_1,L,Channel 3,19
94.00000000001091,1.0,120,sub_1,L,Channel 4,19
97.00000000000045,1.0,100,sub_1,L,Channel 5,19
110.00000000000455,1.0,80,sub_1,L,Channel 6,19
101.99999999999591,0.6944444444444839,60,sub_1,L,Channel 7,19
238.99999999999318,0.18633540372672602,40,sub_1,L,Channel 8,19
15.95,2.5,400,sub_1,L,CoP,19
2723.12,0.03800629818656562,380,sub_1,L,vGRF,19
0.0,0.8805031446541507,200,sub_1,R,Channel 1,19
221.00000000000773,0.666666666666691,170,sub_1,R,Channel 2,19
160.0,0.8666666666666667,145,sub_1,R,Channel 3,19
51.0,1.0,120,sub_1,R,Channel 4,19
241.0,1.0,100,sub_1,R,Channel 5,19
142.00000000000182,0.795454545454529,80,sub_1,R,Channel 6,19
147.0,0.5208333333333826,60,sub_1,R,Channel 7,19
98.00000000000729,0.46875000000002726,40,sub_1,R,Channel 8,19
9.840000000000078,2.5,400,sub_1,R,CoP,19
1500.0,0.035605289928792076,380,sub_1,R,vGRF,19
48.0,0.5323193916350554,200,sub_1,L,Channel 1,20
146.00000000000182,1.0,170,sub_1,L,Channel 2,20
50.0,1.0,145,sub_1,L,Channel 3,20
97.0,1.0,120,sub_1,L,Channel 4,20
100.0,1.0,100,sub_1,L,Channel 5,20
105.0,1.0,80,sub_1,L,Channel 6,20
79.00000000000045,1.0,60,sub_1,L,Channel 7,20
245.00000000000045,0.18181818181818915,40,sub_1,L,Channel 8,20
15.525000000000018,2.5,400,sub_1,L,CoP,20
2731.6599999999903,0.039704147381964885,380,sub_1,L,vGRF,20
0.0,0.9589041095890762,200,sub_1,R,Channel 1,20
268.99999999999955,0.6986899563318791,170,sub_1,R,Channel 2,20
207.0,0.7848837209302739,145,sub_1,R,Channel 3,20
85.0,1.0,120,sub_1,R,Channel 4,20
280.9999999999991,0.7200000000000103,100,sub_1,R,Channel 5,20
277.0000000000009,0.31531531531531404,80,sub_1,R,Channel 6,20
264.99999999999955,0.2336448598130846,60,sub_1,R,Channel 7,20
132.0,0.3030303030303139,40,sub_1,R,Channel 8,20
10.010000000000009,2.5,400,sub_1,R,CoP,20
1490.0,0.03593429158110942,380,sub_1,R,vGRF,20
64.0,0.5555555555555959,200,sub_21,L,Channel 1,1
160.00000000000273,1.0,170,sub_21,L,Channel 2,1
51.999999999998636,1.0,145,sub_21,L,Channel 3,1
133.9999999999991,1.0,120,sub_21,L,Channel 4,1
80.99999999999727,1.0,100,sub_21,L,Channel 5,1
121.0,0.9333333333333554,80,sub_21,L,Channel 6,1
97.99999999999545,0.7462686567164686,60,sub_21,L,Channel 7,1
263.0,0.16304347826087334,40,sub_21,L,Channel 8,1
15.860000000000023,2.5,400,sub_21,L,CoP,1
2893.6799999998566,0.042232787122627194,380,sub_21,L,vGRF,1
0.0,0.9395973154362416,200,sub_21,R,Channel 1,1
287.0,0.6477732793522267,170,sub_21,R,Channel 2,1
234.99999999998727,0.675000000000043,145,sub_21,R,Channel 3,1
50.0,0.9734513274336283,120,sub_21,R,Channel 4,1
279.99999999999955,0.6976744186046873,100,sub_21,R,Channel 5,1
217.99999999999955,0.4216867469879678,80,sub_21,R,Channel 6,1
173.0,0.4032258064516129,60,sub_21,R,Channel 7,1
198.99999999999181,0.1754385964912514,40,sub_21,R,Channel 8,1
9.76,2.5,400,sub_21,R,CoP,1
1558.0000000000045,0.03391472868218751,380,sub_21,R,vGRF,1
49.0,0.5555555555556456,200,sub_21,L,Channel 1,2
138.00000000000136,1.0,170,sub_21,L,Channel 2,2
49.00000000000637,1.0,145,sub_21,L,Channel 3,2
96.0,1.0,120,sub_21,L,Channel 4,2
95.99999999999636,1.0,100,sub_21,L,Channel 5,2
113.0,1.0,80,sub_21,L,Channel 6,2
114.00000000001363,0.5952380952379986,60,sub_21,L,Channel 7,2
252.0,0.17241379310348473,40,sub_21,L,Channel 8,2
15.91499999999999,2.5,400,sub_21,L,CoP,2
2735.9549999999967,0.03932827309553937,380,sub_21,L,vGRF,2
0.0,0.5343511450381769,200,sub_21,R,Channel 1,2
223.0000000000009,0.5647840531561479,170,sub_21,R,Channel 2,2
139.99999999999955,0.6794425087108004,145,sub_21,R,Channel 3,2
50.0,0.8058608058608059,120,sub_21,R,Channel 4,2
235.00000000000455,1.0,100,sub_21,R,Channel 5,2
142.99999999999955,0.7449856733524453,80,sub_21,R,Channel 6,2
221.99999999999955,0.30120481927714116,60,sub_21,R,Channel 7,2
103.0,0.43478260869565216,40,sub_21,R,Channel 8,2
10.099999999999932,2.5,400,sub_21,R,CoP,2
1499.0000000000005,0.03608247422680649,380,sub_21,R,vGRF,2
48.99999999999909,0.5577689243027888,200,sub_21,L,Channel 1,3
149.0000000000059,1.0,170,sub_21,L,Channel 2,3
49.0,1.0,145,sub_21,L,Channel 3,3
113.00000000000273,1.0,120,sub_21,L,Channel 4,3
97.0,1.0,100,sub_21,L,Channel 5,3
106.00000000001273,1.0,80,sub_21,L,Channel 6,3
85.00000000000136,0.9090909090909453,60,sub_21,L,Channel 7,3
264.0,0.1570680628272254,40,sub_21,L,Channel 8,3
15.7500000000001,2.5,400,sub_21,L,CoP,3
2603.3399999999992,0.041350141181197536,380,sub_21,L,vGRF,3
0.0,0.6250000000000304,200,sub_21,R,Channel 1,3
278.99999999999864,0.6694560669456106,170,sub_21,R,Channel 2,3
181.99999999999955,0.9154929577465009,145,sub_21,R,Channel 3,3
49.0,0.9166666666666702,120,sub_21,R,Channel 4,3
231.50000000000273,1.0,100,sub_21,R,Channel 5,3
168.0000000000009,0.6140350877192934,80,sub_21,R,Channel 6,3
158.99999999999727,0.476190476190495,60,sub_21,R,Channel 7,3
166.99999999999773,0.22222222222222596,40,sub_21,R,Channel 8,3
10.110000000000031,2.5,400,sub_21,R,CoP,3
1528.9999999999955,0.03517587939699308,380,sub_21,R,vGRF,3
50.0,0.5384615384615392,200,sub_21,L,Channel 1,4
104.00000000000455,0.9189189189189556,170,sub_21,L,Channel 2,4
50.0,1.0,145,sub_21,L,Channel 3,4
95.0,1.0,120,sub_21,L,Channel 4,4
80.00000000000136,1.0,100,sub_21,L,Channel 5,4
106.0,1.0,80,sub_21,L,Channel 6,4
99.00000000000182,0.7246376811594403,60,sub_21,L,Channel 7,4
