time_seconds,FMG_channel_1,FMG_channel_2,FMG_channel_3,FMG_channel_4,FMG_channel_5,FMG_channel_6,FMG_channel_7,FMG_channel_8,CoP,vGRF,provisional_phase,label_status,signal_missing,FMG_channel_1_imputed,FMG_channel_2_imputed,FMG_channel_3_imputed,FMG_channel_4_imputed,FMG_channel_5_imputed,FMG_channel_6_imputed,FMG_channel_7_imputed,FMG_channel_8_imputed,CoP_imputed,vGRF_imputed
0.00,587,404,467,653,342,379,478,427,2.7709234543853092,247.30322811201003,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,1,1
0.01,587,404,467,653,342,379,478,427,3.1800000000000002,250,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.02,587,404,467.99999999999898,653.99999999999898,342.99999999999898,379.99999999999898,478.99999999999898,427,3.1800000000000002,250,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.03,587.99999999999989,404,468,654,342.00000000000011,380,479,427,3.1800000000000002,249.00000000000011,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.04,588,404,468,654,342,380,479.99999999999795,427,3.1800000000000002,249,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.05,588,404,468,654,342.99999999999886,379.00000000000114,480,427,3.1800000000000002,248.00000000000398,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.06,588,404,468,654,343,379,480,427,3.1800000000000002,248,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.07,588,404,468,654,343,379.99999999999784,480.99999999999784,427,3.1800000000000002,248,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.08,588,404,468.99999999999875,654,343,380,480.00000000000125,427,3.1800000000000002,248,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.09,588,404,469,654,343,380,480.99999999999966,427,3.1800000000000002,247.00000000000034,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.10,588,404,469.99999999999773,654,343,380,481.99999999999773,427,3.1800000000000002,247.99999999999488,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.11,588.99999999999864,404,470,654,343.99999999999864,380,482,427,3.1800000000000002,248,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.12,589,404,470,654,344,380,482,427.99999999999955,3.1800000000000002,247.0000000000033,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.13,589,404.99999999999761,470,654,344,380.99999999999761,482,427.00000000000239,3.1800000000000002,247,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.14,589,405,470,654,343.00000000000148,381,482,427,3.1800000000000002,246.50000000000074,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.15,589,405,470.99999999999943,654,343,381,482.99999999999943,427,3.1800000000000002,246.00000000000028,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.16,589,405,471,654,343,381,483,427,3.1800000000000002,246,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.17,589,405,469.00000000000318,654,343.99999999999841,380.00000000000159,483,427,3.1800000000000002,246,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.18,589.99999999999932,405,470.99999999999864,654,344,380.99999999999932,483.99999999999932,427,3.1800000000000002,245.00000000000352,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.19,590,405,470.00000000000261,654,344,381,484.99999999999739,427.99999999999739,3.1800000000000002,245.99999999999739,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.20,590,405,470.99999999999829,654,344,381.99999999999829,485,428,3.1800000000000002,246,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.21,590.9999999999992,405,470.0000000000008,654.9999999999992,344,382,485.9999999999992,428,3.1800000000000002,246,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.22,592.00000000000011,406,471,655.00000000000011,345,381.00000000000023,487.00000000000011,427.00000000000011,3.1800000000000002,246,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.23,592.99999999999818,406,471,655.99999999999818,345,382.99999999999636,487.99999999999818,427.99999999999818,3.1800000000000002,246,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.24,593.99999999999909,406.99999999999909,472.99999999999818,656,345,383,488,428.99999999999909,3.1800000000000002,246,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
