time_seconds,FMG_channel_1,FMG_channel_2,FMG_channel_3,FMG_channel_4,FMG_channel_5,FMG_channel_6,FMG_channel_7,FMG_channel_8,CoP,vGRF,provisional_phase,label_status,signal_missing,FMG_channel_1_imputed,FMG_channel_2_imputed,FMG_channel_3_imputed,FMG_channel_4_imputed,FMG_channel_5_imputed,FMG_channel_6_imputed,FMG_channel_7_imputed,FMG_channel_8_imputed,CoP_imputed,vGRF_imputed
0.00,167,47,49,41,0,68,37,34,15.426790764803664,931.90144383048244,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,1,1
0.01,166.00000000000193,46.000000000001933,49.999999999998067,41,0,68,37,34.999999999998067,15.43,927.54999999999995,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.02,166,46.999999999998977,49.000000000001023,41,0,68.999999999998977,37,35,15.43,927.54999999999995,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.03,164.00000000000023,46.000000000000114,49.999999999999886,41,0,68.000000000000114,36.000000000000114,35,15.449999999999941,928.549999999997,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.04,164,46.999999999997954,50,41,0,68,36.999999999997954,35,15.449999999999999,926.55000000000405,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.05,163.00000000000114,47,49.000000000001137,41,0,68.999999999998863,37,35,15.469999999999978,926.54999999999995,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.06,163,46.000000000000227,49,41,0,68.000000000000227,36.000000000000227,35,15.470000000000001,926.54999999999995,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.07,164,46.000000000000682,49.000000000000682,41,0,67.999999999999318,36.000000000000682,35,15.470000000000001,926.54999999999995,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.08,164,46.999999999998749,49.999999999998749,41,0,67.000000000001251,36.999999999998749,35,15.470000000000001,925.55000000000121,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.09,163.00000000000034,47,49.000000000000341,41,0,67,37,35,15.499999999999989,925.53999999999996,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.10,163,46.000000000000568,50,41,0,67,37,36,15.5,925.53999999999996,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.11,163,46.999999999998636,50,41,0,67,37,36,15.5,924.55000000000132,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.12,163,47,49.000000000000455,41,0,67,36.000000000000455,36,15.509999999999994,922.54000000000087,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.13,163.00000000000045,46.999999999999545,50,41,0,66,37,35.999999999999545,15.514999999999995,923.53999999999905,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.14,163.99999999999852,46.000000000001478,50,41,0,66,37,35.000000000001478,15.519999999999992,924.53999999999849,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.15,163.00000000000057,46,50,41,0,66.999999999999432,37,35.999999999999432,15.52,923.54000000000053,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.16,163,46.000000000000341,49.000000000000341,41,0,67,37,35,15.510000000000025,925.54999999999495,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.17,163,46.999999999998408,49.999999999998408,41,0,67,37,35,15.529999999999967,925.53999999999996,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.18,163,47,50,41,0,66.000000000000682,37,35,15.520000000000007,919.54000000000406,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.19,163,46,50,41,0,66.000000000000227,37,35,15.52,923.5399999999895,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.20,163,46,50,41,0,66.999999999998295,37,35,15.524999999999991,924.53999999999826,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.21,163,46.999999999999204,50,40.000000000000796,0,67,36.000000000000796,35,15.529999999999996,925.53999999999917,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.22,162.00000000000011,46.999999999999886,50,41,0,67,36,34.000000000000227,15.529999999999999,924.54000000000269,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.23,162.99999999999818,46.000000000001819,50,41,0,67,36,35.999999999996362,15.529999999999999,925.53999999999814,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.24,162.00000000000091,46.999999999999091,50,41,0,67,36.999999999999091,35.000000000000909,15.529999999999999,924.54000000000087,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.25,163,47,50,41,0,67,36,35,15.529999999999999,924.53999999999996,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.26,163,47,50,41,0,67,36,35,15.529999999999999,925.53999999999803,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.27,163,46.000000000001023,49.000000000001023,41,0,67,36.999999999998977,35.999999999998977,15.529999999999999,925.04000000000121,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.28,162.00000000000011,46,49,41,0,67,37,36,15.529999999999999,924.54000000000144,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.29,162,46.999999999997954,49,41,0,67,36.000000000002046,35.000000000002046,15.529999999999999,925.53999999999792,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.30,161.00000000000114,46.000000000001137,49.999999999998863,41,0,67,36,35,15.529999999999999,925.53999999999996,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.31,161,46,50,41,0,67,36,35,15.520000000000001,925.54999999999995,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.32,161,46,50,41,0,67,36.999999999999318,35,15.529999999999978,924.54000000000212,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.33,161,46,50,41,0,67,36.000000000001251,35,15.529999999999999,924.53999999999996,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
