time_seconds,FMG_channel_1,FMG_channel_2,FMG_channel_3,FMG_channel_4,FMG_channel_5,FMG_channel_6,FMG_channel_7,FMG_channel_8,CoP,vGRF,provisional_phase,label_status,signal_missing,FMG_channel_1_imputed,FMG_channel_2_imputed,FMG_channel_3_imputed,FMG_channel_4_imputed,FMG_channel_5_imputed,FMG_channel_6_imputed,FMG_channel_7_imputed,FMG_channel_8_imputed,CoP_imputed,vGRF_imputed
0.00,187,44,50,43,0,62,38,33,15.16,1111.5,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.01,186.99999999999818,44,49,43,0,64,38,32.000000000000909,15.15500000000001,1110.000000000003,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.02,185,44,49,43,0,64,38,33,15.15000000000002,1108.5000000000059,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.03,185,44,49,43,0,64,38,33,15.140000000000031,1113.4999999999852,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.04,185.99999999999795,44,49,43,0,64,38,33,15.140000000000001,1109.5000000000082,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.05,186,44,49,43,0,56.000000000009095,38,32.000000000001137,15.090000000000057,1113.5299999999954,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.06,186,44,49,43,0,56,38,32,15.060000000000008,1114.5399999999997,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.07,186,44,49,43,0,56,38,32.999999999999318,15.06,1114.54,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.08,186.00000000000159,44.000000000001592,49.000000000001592,43,0,56,38,32.000000000001592,15.06,1114.54,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.09,186.99999999999682,44.999999999996817,49.999999999996817,43,0,56,38,32.999999999996817,15.040000000000063,1113.5400000000031,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.10,186.00000000000227,44.000000000002274,50,43,0,55.000000000002274,38,33,15.000000000000091,1113.55,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
