time_seconds,FMG_channel_1,FMG_channel_2,FMG_channel_3,FMG_channel_4,FMG_channel_5,FMG_channel_6,FMG_channel_7,FMG_channel_8,CoP,vGRF,provisional_phase,label_status,signal_missing,FMG_channel_1_imputed,FMG_channel_2_imputed,FMG_channel_3_imputed,FMG_channel_4_imputed,FMG_channel_5_imputed,FMG_channel_6_imputed,FMG_channel_7_imputed,FMG_channel_8_imputed,CoP_imputed,vGRF_imputed
0.00,0,39,38,43,178,53,90,48,6.6100000000000003,306,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.01,0,38.000000000000909,37.000000000000909,42.000000000000909,178,53,90,48,6.6299999999995629,306,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.02,0,39,37.999999999996362,42.999999999998181,177.99999999999818,53,90,48,6.629999999999991,305,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.03,0,38.999999999997272,36.000000000002728,42.000000000002728,177,53,90,48,6.6249999999999867,305,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.04,0,38,37,43.000000000003638,177.00000000000364,53,90,48,6.6199999999999273,304.99999999999636,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.05,0,38,37.000000000004547,44,177.99999999999545,53,90,48,6.6000000000003638,304.00000000001819,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.06,0,38,37.999999999989086,44,177,53,90,48,6.5999999999999996,304,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.07,0,38,36,43.999999999987267,177,53,90,48,6.5999999999999996,304,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.08,0,38,36,42.000000000008185,177,53,90,48,6.6099999999999275,303.00000000000728,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.09,0,38,36,43.999999999993634,177,53,90,48,6.6000000000001453,303.99999999998545,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.10,0,38,36.999999999997726,44,177,53,89.000000000002274,48,6.5800000000007275,303.00000000003638,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.11,0,38.999999999998636,37,43.000000000001364,177.99999999999864,53,89,48,6.5999999999992909,303,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.12,0,38.000000000000455,37.999999999999545,41.000000000000909,177.00000000000045,53,89,48,6.6199999999993091,303,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.13,0,38.999999999999545,36.999999999999091,43,177.99999999999955,53,89,48,6.6799999999993451,305.99999999996726,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.14,0,38,35.000000000002728,43,177,53,89.000000000001364,48,6.6799999999999997,306,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.15,0,38,37,42.999999999997726,177,53,90,48,6.6899999999999098,306.99999999999091,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.16,0,38,37.000000000003183,42.000000000003183,176.99999999999682,53,90,48,6.6999999999996911,307,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.17,0,38,37.999999999991815,43,176.00000000000409,53,89.999999999995907,48,6.6800000000001454,306.00000000000728,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.18,0,38,36.000000000010004,43.000000000005002,177,53,89.000000000005002,48,6.6799999999999997,306,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.19,0,38,37.999999999994088,43.999999999994088,177,53,89.999999999994088,48,6.6799999999999997,306,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.20,0,38,37.000000000004547,43.000000000004547,177,53,89.000000000004547,48,6.6400000000010913,306,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.21,0,38,37.999999999996362,42.000000000003638,177,53,89,48,6.6699999999998907,306.99999999999636,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.22,0,38,38,42.999999999997272,177,53,89,48,6.6799999999997448,306.00000000002547,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.23,0,38,36.000000000003638,42.000000000001819,177.99999999999818,53,89,48,6.6999999999999638,304.00000000000364,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.24,0,38,37.999999999998181,43.999999999998181,177.00000000000091,53,89,48,6.6900000000002366,304,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.25,0,38,38,44,175,53,89,48,6.6699999999999999,304,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.26,0,38,37.000000000000909,44,177,52.999999999999091,89,48,6.6599999999999913,303.49999999999955,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.27,0,38.000000000001819,37.999999999996355,44,177,52.000000000001819,89,48,6.6500000000000545,303.00000000000182,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.28,0,38.999999999997272,36.000000000005464,44,177,53,88.999999999997272,48,6.6799999999993993,303.99999999997999,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.29,0,38,37.999999999992731,44,176.99999999999636,52.999999999996362,88,48,6.6900000000003637,304.00000000001091,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.30,0,38,36,43.999999999995453,176,52.000000000004547,88.000000000004547,48,6.789999999998181,306.99999999994543,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.31,0,38,36.000000000010914,43,176,52.999999999994543,88.999999999989086,48,6.79,307.99999999999454,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.32,0,38,37.999999999987267,43,176,52.000000000006366,87.000000000006366,48,6.79,307.00000000001637,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.33,0,38,36.000000000008185,43,176,52.999999999995907,87.999999999995907,48,6.79,307,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.34,0,38,37.999999999993641,43.999999999996817,176,53,88.999999999996817,48,6.79,307,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.35,0,38,36.00000000000454,43.000000000002274,176,53,87.000000000004547,48,6.8099999999992722,307.99999999996362,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.36,0,38,36.999999999998636,43,175.00000000000136,53,88.999999999997272,48,6.8000000000001268,308,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.37,0,38,36.000000000000455,43,175.99999999999955,53,87.000000000000909,48,6.7700000000010361,308,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.38,0,38,37.000000000000455,43.999999999999545,176,53,87.000000000000455,48,6.7699999999999996,308,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.39,0,38,37.999999999997272,43,176.00000000000136,53,87.999999999998636,48,6.7699999999999996,308,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.40,0,38,36,43,176.99999999999773,53,87,48,6.7699999999999996,308,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.41,0,38,36,43,176,53,87.000000000003183,48,6.7699999999999996,308,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.42,0,38,36.000000000004093,43,176.00000000000409,53,87.999999999995907,48,6.7699999999999996,308,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.43,0,38,37,43,176.999999999995,53,86.999999999994998,48,6.7899999999994183,308.9999999999709,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.44,0,38,36.999999999988177,43,176,53,86.000000000011823,48,6.8099999999998904,309,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.45,0,38,35.000000000009095,43,176,53,87.999999999990905,48,6.7700000000010911,309,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.46,0,38,35,43,176,53,87.000000000003638,48,6.7699999999999996,309,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.47,0,38,36.99999999999455,43,176,52.000000000002728,87.999999999997272,48,6.7699999999999996,309,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.48,0,38,35.000000000003638,43,176,52,87.000000000001819,48,6.7799999999999816,308.00000000000182,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.49,0,38,35,43,176,52.999999999999091,87.999999999999091,48,6.7849999999999957,308,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.50,0,38,35,43,176,53,87,48,6.79,308,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.51,0,38,37,43,176.99999999999909,52.000000000000909,87,48,6.8099999999995635,310.99999999993452,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.52,0,38,36.999999999996355,43,176,52.999999999998181,86.999999999998181,48,6.8099999999999818,311.99999999999636,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.53,0,38,35,43,176,52.000000000002728,86.000000000002728,48,6.8000000000001997,310.00000000004002,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.54,0,38,35,43,176,53,87,48,6.7000000000000002,310,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.55,0,38,35.000000000009102,43,176.00000000000455,52.999999999995445,87,48,6.7000000000000002,310,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.56,0,38,37,43,176.99999999999454,52,87,48,6.7049999999999139,310.49999999999136,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.57,0,38,36.999999999987253,43,175.99999999999363,52,86.999999999993634,48,6.7099999999999183,310.99999999999181,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.58,0,38,35.000000000008193,43,175.00000000000409,52,86.000000000004093,48,6.6900000000000004,311.00000000000728,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.59,0,38,36.999999999993626,43,175.99999999999682,52,86.999999999996817,47.000000000003183,6.6900000000000004,311.99999999998545,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.60,0,38,35.000000000004555,43,176,52,87,47.999999999997726,6.6900000000000004,313.99999999992724,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.61,0,37.000000000001364,35,43,176,52,86.000000000001364,48,6.6600000000003821,313.00000000001273,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.62,0,37.999999999999545,35.999999999999545,43,174.00000000000091,52,86.999999999999545,48,6.6799999999993087,314.99999999993088,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.63,0,38,35.000000000000909,43,176,52,85.999999999999545,48,7.4399999999917057,363.99999999946522,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.64,0,38,36.999999999997272,42.999999999998636,175.99999999999864,52,85.000000000002728,48,7.4449999999999505,364.99999999999,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.65,0,38,35,42.000000000002274,175.00000000000227,52,86.999999999995453,48,7.4499999999999549,365.99999999999091,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.66,0,38,35.000000000006374,43,176,52,85,48,7.4899999999987639,367.99999999993815,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.67,0,38,37,43,175.99999999999591,52,85.000000000004093,48,6.690000000005818,316.00000000037812,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.68,0,38,37,43,175,52,85.999999999997499,48,6.6700000000005817,318.99999999991269,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.69,0,38,37,43,175,52,85.499999999999886,48,6.6600000000000543,319,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.70,0,38,37,43,175,52,85.000000000002274,48,6.6699999999997273,319.99999999997272,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.71,0,38,37,43,174.00000000000364,52,83.000000000007276,48,6.6100000000015822,319.50000000001319,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.72,0,38,37,43,174.99999999999727,52,83,48,6.5500000000015284,319.00000000001273,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.73,0,38,37,43,175.99999999999818,52,82.000000000001819,48,6.559999999999981,319.99999999999818,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.74,0,38,37,42.000000000000909,175.00000000000091,52,73.0000000000082,48,6.5799999999995276,320,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.75,0,38,35,43,175,52,73,48,6.5599999999999996,320,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
