time_seconds,FMG_channel_1,FMG_channel_2,FMG_channel_3,FMG_channel_4,FMG_channel_5,FMG_channel_6,FMG_channel_7,FMG_channel_8,CoP,vGRF,provisional_phase,label_status,signal_missing,FMG_channel_1_imputed,FMG_channel_2_imputed,FMG_channel_3_imputed,FMG_channel_4_imputed,FMG_channel_5_imputed,FMG_channel_6_imputed,FMG_channel_7_imputed,FMG_channel_8_imputed,CoP_imputed,vGRF_imputed
0.00,40,30,47,0,50,47,16,160,13.82,1125.02,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.01,40,30,47.999999999999091,0,50,48,28.999999999988177,160.99999999999727,13.809999999999992,1124.0249999999992,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.02,40,30,46.999999999998181,0,50,47.999999999998181,16,157.99999999998909,13.800000000000056,1123.0300000000109,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.03,40,29.999999999997272,46.000000000002728,0,50,47.000000000002728,16,151.99999999999454,13.830000000000108,1129.0300000000273,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.04,40,28.999999999992724,47,0,50,48,16,150.00000000001455,13.870000000000035,1139.0200000000109,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.05,40,27.000000000004547,46.999999999995453,0,50,47.999999999995453,16,153.99999999998636,13.880000000000001,1142.02,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.06,40,27.999999999994088,46.000000000005912,0,50,47.000000000005912,16,151.00000000001774,13.880000000000001,1142.0199999999891,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.07,40,27.000000000005002,46.499999999997499,0,49.500000000002501,47.499999999997499,16,148.00000000001501,13.880000000000129,1140.0199999999998,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.08,40,26.000000000004093,46.999999999997954,0,49.000000000002046,47.999999999997954,16,145.00000000001228,13.900000000000032,1139.9949999999999,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.09,39.000000000003183,26.999999999996817,46.000000000003183,0,49,48,16,122.00000000007321,13.919999999999936,1139.97,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.10,39,27.999999999997726,45.000000000002274,0,49,48,16,113.00000000002046,13.92,1147.9999999999818,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.11,39.999999999998636,28.999999999998636,45.999999999998636,0,49,47.000000000001364,14.000000000002728,108.00000000000682,13.910000000000014,1150.0199999999973,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.12,39.000000000000455,27.000000000000909,45.000000000000455,0,49,47.999999999999545,15.999999999999091,105.00000000000136,13.919999999999995,1150.02,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.13,39,27.000000000000455,45.999999999999545,0,49,47.999999999999545,16,99,13.910000000000007,1149.0400000000011,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.14,39,28,45,0,49,47.000000000001364,16,98.999999999997272,13.92500000000002,1151.5300000000034,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.15,39,27.999999999997726,45,0,49,47.999999999997726,16,97.000000000004547,13.939999999999953,1154.0199999999909,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.16,39,27.000000000003183,45,0,49,47,16,99.000000000003183,13.920000000000286,1150.02999999999,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.17,39,28.000000000004093,44.999999999995907,0,49,47.000000000004093,16,99.999999999991815,14.010000000000245,1146.8700000000201,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.18,39,28.999999999993634,44.000000000006366,0,49,47.999999999993634,16,98.000000000012733,14.0700000000001,1151.8100000000099,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.19,39,28.000000000005457,44,0,49,47.000000000005457,16,98,14.089999999999822,1153.8099999999645,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.20,39,28,44.999999999995453,0,49,47,16,96.000000000009095,14.060000000000068,1147.8100000000204,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.21,39,28,44.000000000003638,0,49,47,16,96.999999999996362,14.070000000000022,1150.8100000000061,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.22,39,28.999999999997272,44,0,49,47,16,95.000000000005457,14.079999999999973,1153.8099999999918,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.23,39,28.000000000001819,44,0,48.000000000001819,47,16,94.000000000001819,14.229999999999727,1133.5500000000368,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.24,39,28.999999999999091,44,0,48,47,15.000000000000909,93.000000000000909,14.279999999999953,1134.4899999999991,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.25,39,27,44,0,49,47,15,93,14.32,1136.45,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.26,39,28.999999999998177,44.000000000000909,0,48,47,15.999999999999089,91.000000000000909,14.350000000000026,1142.4100000000001,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.27,39,27,45,0,48,47,15.000000000001821,91.999999999990891,14.38000000000001,1142.390000000001,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.28,39,27,44.999999999997272,0,48.000000000002728,47,16,87,14.385000000000014,1142.8900000000015,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.29,39,27,44,0,49,47,16,86.999999999996362,14.390000000000036,1143.3900000000001,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.30,38.999999999995453,27,44,0,49,47,15.999999999990907,85.999999999995453,14.399999999999409,1143.3799999997955,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.31,38.000000000005912,27,44,0,49,47,14.000000000011823,85.000000000005912,14.269999999999344,1098.3899999999844,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.32,38.999999999994998,27.999999999994998,44,0,49,47,14.999999999994998,85,14.149999999999618,1095.5200000000516,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.33,39,27.000000000004093,43.000000000004093,0,48.000000000004093,47,15,81.000000000016371,14.089999999999964,1103.6299999999965,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.34,39,27.99999999999682,43.999999999996817,0,45.000000000009543,47,14.000000000003181,81,14.084999999999987,1103.1349999999989,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.35,39,27.00000000000227,44,0,45.999999999997726,47,14.99999999999773,81,14.080000000000011,1102.6400000000012,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.36,39,27.999999999998636,44.999999999998636,0,46,47,15,81,14.050000000000042,1100.6800000000028,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.37,39,28,43.000000000000909,0,45.000000000000455,47,14.000000000000455,81,14.040000000000004,1107.7199999999968,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.38,39,27.000000000000455,44.000000000000455,0,46,47,14.999999999999545,81.999999999999091,14.019999999999941,1110.7599999999918,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.39,38.999999999998636,28,44.999999999998636,0,46,47,14.000000000001366,80,13.889999999999974,1092.8700000000053,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.40,38.000000000002274,27.999999999997723,43.999999999997726,0,46,47,14.999999999981792,80,13.870000000000033,1096.910000000016,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.41,39,26.999999999996813,43.000000000003183,0,46,47,7.0000000000031868,80,13.885000000000048,1103.9250000000225,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.42,39,26,44,0,46,47,8,80.000000000004093,13.9,1110.9400000000246,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.43,39,26,44,0,46,47,8,80.999999999993634,13.899999999999951,1116.950000000005,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.44,39,26,44,0,46,47,8,81,13.890000000000414,1117.9500000001065,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.45,39,26,44,0,46,47,8,81,13.960000000000001,1135.9500000000205,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.46,39,25.000000000003634,44,0,46,47,8,81,13.960000000000001,1138.9499999999891,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.47,39,24.000000000002725,44,0,46,47,8,80.000000000002728,13.969999999999974,1142.9499999999891,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.48,39,24.999999999998181,44,0,46,47,8,76.000000000007276,13.974999999999991,1145.9549999999945,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.49,39,25.499999999999545,43.500000000000455,0,46,47,8,75.500000000000455,13.979999999999995,1148.9599999999973,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.50,39,26,43,0,46,47,8,75,13.970000000000001,1148.96,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.51,39,25.000000000001823,43,0,45,47,7.9999999999990896,75,13.970000000000001,1149.9700000000009,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.52,39,26.999999999998177,43.000000000001819,0,45,47,7,74.999999999998181,13.970000000000056,1150.9700000000146,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.53,39,25.999999999994536,44,0,45,47,7.0000000000027311,74.000000000002728,14,1158.97,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.54,39,24,43.999999999996355,0,45,47,8,75,14,1158.9750000000001,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.55,39,24.000000000004551,43,0,45,46.999999999995445,7.9999999999954481,74.999999999990891,14,1158.9799999999955,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.56,39,24.999999999994095,43,0,45,46.000000000005905,7.0000000000059064,73.000000000011809,13.999999999999945,1157.98,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.57,39,22.000000000014989,43.999999999995005,0,45,46.999999999995005,7,72.000000000005002,13.99,1157.9899999999936,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.58,38.0000000000041,23.999999999991807,44,0,45,47,7,72,13.989999999999927,1156.9899999999855,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.59,38,23.000000000003187,44,0,45,47,7,72,13.980000000000032,1154.9900000000064,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.60,38,24.999999999995449,43.000000000002274,0,45,47,7,72,13.960000000000047,1142.9700000000273,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.61,38,25,43.999999999998636,0,45,47,7.999999999998634,72,13.969999999999986,1144.9699999999973,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.62,38,25,44,0,45,47,8,71.000000000000455,13.970000000000001,1145.4749999999997,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.63,38,24,43.000000000000455,0,45,47,7,71,13.970000000000001,1145.98,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.64,38,24.000000000001364,44,0,45,47,7,70.999999999998636,13.970000000000001,1145.9799999999987,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.65,38,24.999999999997723,44,0,45,47,7,70,13.970000000000001,1144.9799999999955,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.66,38,23.999999999993626,44,0,45,47,7,70,13.969999999999809,1142.9799999999395,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.67,38,22.000000000008193,44,0,45,47,7,70.000000000004093,13.909999999999959,1123.9799999999836,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.68,38,23.999999999987278,44,0,45,47,7,70.999999999993634,13.899999999999951,1119.9749999999799,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.69,38,24,44,0,45,47,7,69.0000000000109,13.890000000000059,1115.9700000000296,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.70,38,25.999999999990919,43.00000000000454,0,45,47,7,69,13.900000000000068,1120.9800000000205,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.71,38,24.000000000007283,43.999999999996362,0,45,46.000000000003638,6.0000000000036415,69,13.909999999999965,1123.9799999999891,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.72,38.999999999997272,24,44,0,45,46.999999999997272,6.9999999999972689,68.000000000002728,13.91,1122.9800000000027,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.73,38.000000000001819,24,44,0,45,47,7,68.999999999998181,13.91,1115.9500000000128,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.74,38,22.000000000001819,44,0,45,47,7,69.999999999999091,13.880000000000027,1113.9900000000018,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.75,38,25,44,0,45,47,7,70,13.9,1121.99,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.76,38,24,44,0,45,47,7,70,13.920000000000027,1129.9900000000046,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.77,38.000000000001819,24,44,0,45,47,7.0000000000018208,70.000000000001819,13.949999999999999,1134.9900000000036,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.78,39,24,44,0,45,47,7.9999999999972689,71.000000000002728,13.949999999999973,1136.9899999999973,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.79,39,24,43.999999999996355,0,45,47,7,72.00000000000729,13.94000000000011,1135.9900000000073,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.80,39,24,43,0,45,47,7,73.999999999995453,13.970000000000001,1137.9700000000321,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.81,39,24,43,0,45,47,7,73.000000000005912,13.970000000000001,1144.9899999999973,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.82,39,24,43,0,45,46.000000000004995,7.999999999995004,71.00000000000999,13.970000000000001,1144.4949999999969,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.83,39,25.999999999991829,43,0,45,46.999999999995914,8,70.000000000004093,13.970000000000001,1144.0000000000146,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.84,39,24.000000000006374,43,0,45,47,7.0000000000031868,70,13.970000000000001,1145.9999999999936,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.85,39,24.999999999997723,43.999999999997726,0,45,47,7,69.000000000002274,13.970000000000001,1146,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.86,39,25.999999999998636,44,0,45,47,7.999999999998634,69,13.960000000000015,1145.0100000000014,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.87,39,25.000000000000455,43.000000000000455,0,45,47,7.0000000000004547,69,14.029999999999967,1137.9000000000033,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.88,39,24,44,0,45,47,7.0000000000004556,67,14.120000000000013,1143.7999999999956,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.89,39,24,44,0,45,47,7.999999999998634,66.999999999998636,14.150000000000041,1134.2949999999869,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.90,39,24,44,0,45,47,7,65.999999999997726,14.180000000000023,1124.7899999999909,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.91,38.999999999996817,23.999999999996813,44,0,45,47,7,64.999999999996817,14.19,1120.7800000000063,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.92,38,23.000000000004096,44,0,45,47,7,63.999999999991807,14.19,1122.78,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
