time_seconds,FMG_channel_1,FMG_channel_2,FMG_channel_3,FMG_channel_4,FMG_channel_5,FMG_channel_6,FMG_channel_7,FMG_channel_8,CoP,vGRF,provisional_phase,label_status,signal_missing,FMG_channel_1_imputed,FMG_channel_2_imputed,FMG_channel_3_imputed,FMG_channel_4_imputed,FMG_channel_5_imputed,FMG_channel_6_imputed,FMG_channel_7_imputed,FMG_channel_8_imputed,CoP_imputed,vGRF_imputed
0.00,36,0,36,38,44,40,0,0,13.35,932.72000000000003,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.01,36,0,35.000000000000909,38,44,40,0,0,13.360000000000008,937.73000000000002,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.02,35.999999999998181,0,36,38,44,40,0,0,13.369999999999999,937.72000000000185,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.03,35.00000000000864,0,36,38,44,40,0,0,13.369999999999999,938.72500000000275,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.04,35,0,36,38,44,40,0,0,13.369999999999964,939.72999999999638,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.05,35.999999999993179,0,35.000000000006821,38,44,40,0,0,13.359999999999953,938.72999999999092,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.06,35.000000000005912,0,35.999999999994088,38,44,40,0,0,13.350000000000108,936.73000000001639,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.07,34.000000000005002,0,36,38,44,40,0,0,13.369999999999672,939.72999999995091,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.08,35.999999999991815,0,36,38,44,40,0,0,13.369999999999999,941.73999999996897,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.09,36,0,35.000000000003183,38,44,40,0,0,13.369999999999999,937.72000000005858,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.10,35.000000000002274,0,35.999999999997726,38,44,40,0,0,13.369999999999999,933.70000000005484,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.11,35,0,36,35.000000000004093,44,40,0,0,13.379999999999873,932.70000000001278,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.12,35,0,36,37.999999999998636,44,40,0,0,13.360000000000236,934.70999999997628,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.13,35,0,36,36.999999999999091,44,40,0,0,13.379999999999782,935.70999999998912,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.14,35.000000000001364,0,36,35.000000000002728,44,39.999999999998636,0,0,13.380000000000001,936.70999999999003,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.15,35.999999999990905,0,36,36.99999999998181,44,39.000000000009095,0,0,13.380000000000001,936.71000000000004,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.16,36,0,36,37,44,39.999999999991815,0,0,13.480629103296248,930.95312205341838,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,1,1
0.17,35.000000000007276,0,35.000000000007276,37.999999999992724,44,40,0,0,13.449037694384684,931.05832965708885,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,1,1
0.18,35,0,35.999999999993634,38,44,40,0,0,13.378414040813619,938.98374503269201,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,1,1
0.19,35,0,36,38,44,40,0,0,13.405911851918574,940.56961713715816,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,1,1
0.20,35,0,36,38,44,40,0,0,13.326409474713605,943.84313678632554,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,1,1
0.21,35.999999999996362,0,35.000000000003638,38,44,40,0,0,13.305723156771665,940.23531942296756,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,1,1
