time_seconds,FMG_channel_1,FMG_channel_2,FMG_channel_3,FMG_channel_4,FMG_channel_5,FMG_channel_6,FMG_channel_7,FMG_channel_8,CoP,vGRF,provisional_phase,label_status,signal_missing
0.00,72,125,54,121,127,118,34,232,16.16,2361.5700000000002,QS,provisional_assumed_short_to_long,0
0.01,72.000000000001819,124.99999999999909,53,121,128,118,34.999999999998181,231,16.164999999999949,2362.0699999999952,QS,provisional_assumed_short_to_long,0
0.02,74,124,53.000000000001819,120.99999999999818,127.99999999999818,118,33.000000000003638,231,16.169999999999899,2362.5699999999897,QS,provisional_assumed_short_to_long,0
0.03,74,124.00000000000546,53.999999999997272,120.00000000000273,127,118.00000000000273,35,230.99999999999727,16.170000000000002,2363.5699999999802,QS,provisional_assumed_short_to_long,0
0.04,73.999999999998181,126.00000000000182,53,120.99999999999818,127,119,34.999999999996362,230,16.179999999999808,2364.5599999999808,QS,provisional_assumed_short_to_long,0
0.05,73.499999999997726,126.50000000000227,53,120.49999999999773,127,119,33.999999999995453,230,16.18,2366.5599999999636,QS,provisional_assumed_short_to_long,0
0.06,73,126.99999999999454,53,120,127.00000000000546,118.99999999999454,33.000000000010914,230,16.189999999999827,2370.5599999999308,QS,provisional_assumed_short_to_long,0
0.07,72.999999999993634,125.99999999999363,53,120,127.99999999999363,117.9999999999809,35,230.00000000000637,16.199999999999836,2374.5599999999345,QS,provisional_assumed_short_to_long,0
0.08,72.000000000007276,124.99999999999272,53.000000000007276,120,127,115.00000000002183,35,231,16.199999999999999,2374.0600000000077,QS,provisional_assumed_short_to_long,0
0.09,73,124.00000000000819,53.999999999991815,120,127.00000000000819,118,35,231.00000000000819,16.199999999999999,2373.5600000000072,QS,provisional_assumed_short_to_long,0
0.10,73,125.00000000001819,53,120.00000000000909,128,118.00000000000909,34.999999999990905,231.99999999999091,16.199999999999999,2374.5599999999863,QS,provisional_assumed_short_to_long,0
0.11,73,126.99999999999,53.000000000010004,121,128,119.00000000001,34.000000000010004,231,16.199999999999999,2375.5599999999872,QS,provisional_assumed_short_to_long,0
0.12,73,126.00000000000045,53.999999999999545,121,128,119.99999999999955,34.999999999999545,231,16.199999999999999,2374.5600000000118,QS,provisional_assumed_short_to_long,0
0.13,73,126.00000000000045,53,121,126.00000000000091,119,34.999999999999545,231,16.199999999999999,2375.559999999989,QS,provisional_assumed_short_to_long,0
0.14,73,126.99999999999864,53.000000000001364,121,127.99999999999591,118.99999999999864,34.000000000001364,231.00000000000136,16.199999999999999,2378.0599999999749,QS,provisional_assumed_short_to_long,0
0.15,72.999999999997726,126.00000000000227,53.999999999997726,121,125.00000000000682,118.00000000000227,35,232,16.199999999999999,2380.5599999999772,QS,provisional_assumed_short_to_long,0
0.16,72.000000000006366,127.00000000000318,53.000000000003183,121,127.99999999999363,118.99999999999363,35,232,16.199999999999999,2379.5600000000081,QS,provisional_assumed_short_to_long,0
0.17,74,128,54,121,126.00000000000409,117.00000000001228,35,232,16.20999999999993,2380.5499999999929,QS,provisional_assumed_short_to_long,0
0.18,74,127.999999999995,53.999999999994998,121,126.999999999995,120,34.999999999994998,231.999999999995,16.239999999999807,2376.4900000000257,QS,provisional_assumed_short_to_long,0
0.19,74,127,53.000000000005912,121,126,120,34.000000000005912,231.00000000000591,16.249999999999947,2379.4799999999836,QS,provisional_assumed_short_to_long,0
0.20,74,127,53.999999999993179,120.99999999999318,126,120,35,232,16.259999999999955,2380.4699999999953,QS,provisional_assumed_short_to_long,0
0.21,74,126.99999999996135,53,120.00000000000773,126.00000000000773,120,34.999999999992269,232,16.260000000000002,2380.9649999999983,QS,provisional_assumed_short_to_long,0
0.22,74,122.00000000003456,53.00000000000864,121,127,120,34.00000000000864,232.00000000000864,16.260000000000002,2381.4599999999987,QS,provisional_assumed_short_to_long,0
0.23,73.99999999999045,126,53.99999999999045,121,127.00000000000955,120.00000000000955,35,232.99999999999045,16.269999999999982,2375.4500000000107,QS,provisional_assumed_short_to_long,0
0.24,73.000000000010459,126,53.000000000010459,120.99999999998954,127.99999999998954,121,35,232,16.27,2373.4500000000016,QS,provisional_assumed_short_to_long,0
0.25,74,126,54,120,127,121,35,232,16.260000000000002,2352.4400000000001,QS,provisional_assumed_short_to_long,0
0.26,73.000000000000909,126.00000000000091,53,120,127.99999999999818,115.00000000000091,34.999999999999091,231.00000000000091,16.250000000000217,2350.4600000000432,QS,provisional_assumed_short_to_long,0
0.27,74,126.99999999999818,53.000000000001819,120.00000000000182,126.00000000000364,116,34.000000000001819,232,16.245000000000104,2351.4649999999788,QS,provisional_assumed_short_to_long,0
0.28,74,126.00000000000273,53.999999999997272,121,128,116.00000000001366,34.999999999994536,232,16.240000000000098,2352.4699999999798,QS,provisional_assumed_short_to_long,0
0.29,74.000000000003638,127,53,120.99999999999636,128,121,33.000000000003638,232,16.249999999999808,2349.4700000000571,QS,provisional_assumed_short_to_long,0
0.30,75,126.99999999999545,53.000000000004547,120.00000000000455,128,121,34.000000000004547,231.99999999999545,16.25,2351.4799999999636,QS,provisional_assumed_short_to_long,0
0.31,74.999999999994543,126,54,120.99999999999454,127.99999999999454,120.99999999996726,35,231.00000000000546,16.25,2352.4799999999827,QS,provisional_assumed_short_to_long,0
0.32,74.000000000006366,125.99999999998727,53.999999999993634,120,127,115.00000000003183,34.999999999993634,232,16.25,2354.4799999999673,QS,provisional_assumed_short_to_long,0
0.33,75,124.00000000001455,53,120,126.99999999999272,120.00000000000728,34.000000000007276,232.00000000000728,16.23000000000031,2341.5200000002005,QS,provisional_assumed_short_to_long,0
0.34,74.999999999991815,125.99999999998363,53.000000000008185,120,126.00000000001637,121,35,233,16.220000000000145,2345.529999999942,QS,provisional_assumed_short_to_long,0
0.35,74,124.00000000000909,54,120,127.99999999999091,120.99999999999091,35,233,16.22499999999993,2346.5299999999866,QS,provisional_assumed_short_to_long,0
0.36,74,125,53.999999999989996,120,127.00000000001,120,34.999999999989996,233,16.229999999999936,2347.5299999999875,QS,provisional_assumed_short_to_long,0
0.37,74,125,53.000000000000455,120,127.99999999999955,120,34.000000000000455,233,16.220000000000116,2351.5399999999527,QS,provisional_assumed_short_to_long,0
0.38,74,124,53.000000000000227,120,125.00000000000045,120.00000000000023,35,233,16.210000000000111,2354.5399999999672,QS,provisional_assumed_short_to_long,0
0.39,74,124,53.500000000000682,120,126.00000000000136,120.50000000000068,35,233,16.229999999999801,2367.5399999998699,QS,provisional_assumed_short_to_long,0
0.40,74.000000000002274,124,54,120,127,120.99999999999773,35,233,16.234999999999953,2368.0349999999958,QS,provisional_assumed_short_to_long,0
0.41,75,123.99999999999682,53.999999999996817,120,126.99999999999682,120,34.999999999996817,233,16.239999999999956,2368.5299999999961,QS,provisional_assumed_short_to_long,0
0.42,74.999999999995907,123.00000000000819,53,120,126.00000000000409,120,34.000000000004093,233,16.239999999999998,2369.5299999999929,QS,provisional_assumed_short_to_long,0
0.43,74,124.999999999995,53.000000000005002,120,127,120,35,233,16.239999999999998,2368.5300000000066,QS,provisional_assumed_short_to_long,0
0.44,74.000000000005912,124,54,120,127,120,35,232.99999999999409,16.230000000000054,2372.5399999999781,QS,provisional_assumed_short_to_long,0
0.45,74.999999999993179,124,53.999999999993179,120,127,119.99999999996589,34.999999999993179,232.00000000000682,16.239999999999952,2374.5299999999911,QS,provisional_assumed_short_to_long,0
0.46,74,124,53,120.00000000000773,126.99999999999227,115.00000000003867,34.000000000007731,233,16.230000000000036,2374.52,QS,provisional_assumed_short_to_long,0
0.47,74,124.00000000000864,53.00000000000864,121,126.00000000000864,120.00000000000864,35,233,16.23,2380.5299999999838,QS,provisional_assumed_short_to_long,0
0.48,74,125.00000000000955,54,121,126.99999999999045,120.99999999999045,35,233,16.23,2381.0299999999993,QS,provisional_assumed_short_to_long,0
0.49,74.000000000010459,126,53.999999999989541,121,126,119.99999999995816,34.999999999989541,233,16.23,2381.5299999999997,QS,provisional_assumed_short_to_long,0
