time_seconds,FMG_channel_1,FMG_channel_2,FMG_channel_3,FMG_channel_4,FMG_channel_5,FMG_channel_6,FMG_channel_7,FMG_channel_8,CoP,vGRF,provisional_phase,label_status,signal_missing
0.00,63,92,49,132,118,115,33,176,16.129999999999999,2344.9200000000001,QS,provisional_assumed_short_to_long,0
0.01,63,91,50,131,117.99999999999909,113.99999999999909,34,176,16.129999999999999,2343.9200000000001,QS,provisional_assumed_short_to_long,0
0.02,63.000000000001819,91.000000000001819,49.999999999998181,131,117,112.99999999999818,33.999999999998181,176,16.129999999999999,2343.9199999999964,QS,provisional_assumed_short_to_long,0
0.03,63.999999999997272,92,49,130.99999999999727,117.00000000000273,112.00000000000546,33.000000000002728,176,16.129999999999999,2341.9200000000174,QS,provisional_assumed_short_to_long,0
0.04,63,92.000000000003638,49,130,117.99999999999636,114.00000000000728,33.999999999996362,176,16.110000000000156,2343.9499999999839,QS,provisional_assumed_short_to_long,0
0.05,63,92.999999999995453,49,130,117,116.00000000000455,33.000000000004547,176,16.119999999999933,2342.9500000000066,QS,provisional_assumed_short_to_long,0
0.06,63,91.999999999994543,49.000000000005457,130,117.00000000000546,117,34,176,16.11500000000003,2344.9549999999881,QS,provisional_assumed_short_to_long,0
0.07,63,91.000000000005002,49.999999999994998,130,117.999999999995,117,34,176,16.110000000000024,2346.95999999999,QS,provisional_assumed_short_to_long,0
0.08,63,92.999999999991815,49.000000000004093,130,118,117.99999999999591,33.000000000004093,175.00000000000409,16.139999999999876,2327.9700000000776,QS,provisional_assumed_short_to_long,0
0.09,63,93,49.999999999996817,130,118,114.00000000001273,33.999999999996817,175,16.100000000000129,2348.9799999999332,QS,provisional_assumed_short_to_long,0
0.10,63,93,50,129.00000000000227,118.99999999999773,114.99999999999773,34,175.99999999999773,16.090000000000021,2346.9900000000043,QS,provisional_assumed_short_to_long,0
0.11,63,93,49.000000000001364,129.99999999999864,119,113.00000000000273,33.000000000001364,175.00000000000136,16.09,2348.9999999999973,QS,provisional_assumed_short_to_long,0
0.12,63,91.000000000000909,49,130,119.99999999999955,113.99999999999955,33.999999999999545,175.99999999999955,16.085000000000001,2349.0050000000001,QS,provisional_assumed_short_to_long,0
0.13,62.999999999999545,93.000000000000455,49,130,118.00000000000045,115.99999999999909,34,176.00000000000045,16.079999999999998,2349.0099999999993,QS,provisional_assumed_short_to_long,0
0.14,62,93.999999999998636,49,129.99999999999864,118.99999999999864,114.00000000000546,33.999999999998636,177,16.079999999999998,2347.0099999999989,QS,provisional_assumed_short_to_long,0
0.15,62,93,49.000000000002274,129.00000000000227,117.99999999999773,117.99999999999091,33.000000000002274,177,16.079999999999998,2346.0200000000091,QS,provisional_assumed_short_to_long,0
0.16,62.000000000003183,93,50,130,117,114.00000000000955,34,177,16.060000000000162,2349.0299999999756,QS,provisional_assumed_short_to_long,0
0.17,63,93,50,130,117,117,34,177,16.059999999999999,2347.0300000000148,QS,provisional_assumed_short_to_long,0
0.18,63,93,50,130,117,116.999999999995,34,177.000000000005,16.059999999999999,2350.0399999999809,QS,provisional_assumed_short_to_long,0
0.19,63,93,50,130,117,116.00000000000546,34,177.99999999999454,16.059999999999999,2350.04,QS,provisional_assumed_short_to_long,0
0.20,63,92.000000000004547,50,130,117,117.99999999999091,34,177.00000000000455,16.055000000000021,2349.5450000000023,QS,provisional_assumed_short_to_long,0
0.21,63,92.999999999996362,49.000000000003638,130,117.99999999999636,115.00000000001091,34,177,16.050000000000018,2349.050000000002,QS,provisional_assumed_short_to_long,0
0.22,63,93,49,130,118,116.99999999999454,34,177,16.050000000000001,2345.0500000000111,QS,provisional_assumed_short_to_long,0
0.23,63,93,49.999999999998181,130,118,116.00000000000182,32.000000000003638,177.99999999999818,16.040000000000017,2347.0599999999963,QS,provisional_assumed_short_to_long,0
0.24,63.999999999999091,93,50,130,118,116.99999999999909,33.999999999998181,178,16.059999999999981,2344.0200000000027,QS,provisional_assumed_short_to_long,0
0.25,63,93,49,130,118,115,34,178,16.100000000000001,2343.9400000000001,QS,provisional_assumed_short_to_long,0
0.26,64,92.000000000000909,49.999999999999091,129.00000000000091,118,115.99999999999818,33.999999999999091,178.99999999999818,16.100000000000001,2345.4400000000014,QS,provisional_assumed_short_to_long,0
0.27,64,92.999999999998181,49.000000000001819,130,117.99999999999818,114.00000000000364,33.000000000001819,177.00000000000364,16.100000000000037,2346.9399999999964,QS,provisional_assumed_short_to_long,0
0.28,64,92,49.999999999997272,130.00000000000273,117.00000000000273,116,33.999999999997272,178.99999999999727,16.119999999999827,2344.9200000000174,QS,provisional_assumed_short_to_long,0
0.29,64.000000000003638,92,49,131,117.99999999999636,115.99999999999636,33.000000000003638,178.00000000000728,16.120000000000001,2348.9099999999689,QS,provisional_assumed_short_to_long,0
0.30,64.999999999995453,92,49.000000000004547,131,117.00000000000909,115,33.999999999995453,180,16.120000000000001,2344.9100000000271,QS,provisional_assumed_short_to_long,0
0.31,64,91.999999999994543,49.999999999994543,131,119,115.00000000001637,33,179.99999999999454,16.120000000000001,2342.9000000000119,QS,provisional_assumed_short_to_long,0
0.32,64,91.000000000005002,49.000000000005002,131,119,117.99999999998499,33,179.000000000005,16.120000000000001,2342.9000000000001,QS,provisional_assumed_short_to_long,0
0.33,62.000000000008185,91,49.999999999995907,131,119,118,33.999999999995907,179,16.11500000000002,2338.4000000000183,QS,provisional_assumed_short_to_long,0
0.34,62.999999999996817,91.999999999996817,50,130.00000000000318,119,115.00000000000955,34,179.99999999999682,16.110000000000014,2333.9000000000142,QS,provisional_assumed_short_to_long,0
0.35,62.000000000002274,92,49.000000000002274,130,118.00000000000227,115,34,180,16.090000000000046,2320.9100000000294,QS,provisional_assumed_short_to_long,0
0.36,62.999999999998636,92,49.999999999998636,130.99999999999864,118,115,34,178.00000000000273,16.09,2319.9300000000012,QS,provisional_assumed_short_to_long,0
0.37,63,91.000000000000455,49.000000000000455,132.99999999999909,118,115.99999999999955,33.000000000000455,179.99999999999909,16.080000000000002,2318.9400000000005,QS,provisional_assumed_short_to_long,0
0.38,63.000000000000455,91.000000000000455,49.000000000000455,131.00000000000045,119.00000000000045,115.99999999999955,34,180,16.079999999999998,2318.9399999999996,QS,provisional_assumed_short_to_long,0
0.39,63.999999999998636,92,49.999999999998636,132,120,115.00000000000136,33.999999999998636,179.99999999999864,16.079999999999998,2318.4400000000023,QS,provisional_assumed_short_to_long,0
0.40,63.000000000002274,92,49,131.99999999999773,119.99999999999773,115.99999999999773,33.000000000002274,179,16.079999999999998,2317.9400000000046,QS,provisional_assumed_short_to_long,0
