time_seconds,FMG_channel_1,FMG_channel_2,FMG_channel_3,FMG_channel_4,FMG_channel_5,FMG_channel_6,FMG_channel_7,FMG_channel_8,CoP,vGRF,provisional_phase,label_status,signal_missing
0.00,99,235,92,126,271,150,212,248,8.9100000000000001,1269,UNRESOLVED,unresolved,0
0.01,98,235,92,125.00000000000182,271,150,211.00000000000091,248,8.9150000000000045,1269,UNRESOLVED,unresolved,0
0.02,97.999999999998181,235,92,126.99999999999454,271,149.99999999999818,212,248.00000000000182,8.9199999999999999,1269.0000000000018,UNRESOLVED,unresolved,0
0.03,97.000000000002956,235,92,124.00000000000887,271,149.00000000000296,212,248.99999999999704,8.9199999999999449,1270.0000000000218,UNRESOLVED,unresolved,0
0.04,97,235,92,123.00000000000205,271,149,212,248.00000000000205,8.9000000000000004,1277.9999999999927,UNRESOLVED,unresolved,0
0.05,97,235,91.000000000001137,124.99999999999773,271,148.00000000000114,212,248,8.9000000000000465,1275.9999999999909,UNRESOLVED,unresolved,0
0.06,97,235,91.999999999999773,125,271,148,211.00000000000023,248.99999999999977,8.9099999999996733,1273.9999999997272,UNRESOLVED,unresolved,0
0.07,97,235,92,124.99999999999932,271,148,211.00000000000068,249,8.8500000000001275,1224.0000000001687,UNRESOLVED,unresolved,0
0.08,96.999999999998408,235,91.999999999998408,124.00000000000159,271,147.99999999999841,211.99999999999841,249.00000000000159,8.8700000000000312,1250.5000000000423,UNRESOLVED,unresolved,0
0.09,96,235,91,125,271,147,211,250,8.8899999999999366,1276.9999999999156,UNRESOLVED,unresolved,0
0.10,96,235,91,125,271,147,211,250,8.8400000000001135,1303.9999999999386,UNRESOLVED,unresolved,0
0.11,95.000000000001364,234.00000000000136,91.999999999998636,125.99999999999864,271,147,211,249.00000000000136,8.8499999999999854,1304,UNRESOLVED,unresolved,0
0.12,95,234,91.000000000000455,125.00000000000045,271.99999999999955,147.99999999999955,211,249.99999999999955,8.8400000000000052,1302.0000000000009,UNRESOLVED,unresolved,0
0.13,94,234.00000000000045,92,126.00000000000045,271,148,210.00000000000045,250.99999999999864,8.8299999999999734,1299.9999999999754,UNRESOLVED,unresolved,0
0.14,94,234.99999999999864,92,127.00000000000136,271,148,211,247.99999999999727,8.7700000000000404,1246.000000000013,UNRESOLVED,unresolved,0
0.15,94,234.00000000000227,92,127.99999999999773,271,148.00000000000227,211,246.00000000000682,8.8000000000000682,1255.5000000000216,UNRESOLVED,unresolved,0
0.16,94,234.9999999999975,92,127.0000000000025,271,148.9999999999975,211,248.9999999999925,8.8300000000002221,1265.0000000001592,UNRESOLVED,unresolved,0
