time_seconds,FMG_channel_1,FMG_channel_2,FMG_channel_3,FMG_channel_4,FMG_channel_5,FMG_channel_6,FMG_channel_7,FMG_channel_8,CoP,vGRF,provisional_phase,label_status,signal_missing
0.00,70,188,41,87,285,160,214,236,9.9900000000000002,1255,QS,provisional_assumed_short_to_long,0
0.01,70.999999999999091,188.99999999999909,41,88,285.00000000000091,159,213.00000000000091,235.00000000000091,9.9900000000000002,1257.9999999999995,QS,provisional_assumed_short_to_long,0
0.02,70.000000000001819,188,41,88,285.99999999999818,159,214,236,9.9900000000000002,1257.4999999999991,QS,provisional_assumed_short_to_long,0
0.03,70.99999999999136,188,41,88,285.00000000000864,159,214,236,9.9900000000000002,1257,QS,provisional_assumed_short_to_long,0
0.04,70.000000000007731,188,41.999999999992269,88,285,159,214,236,9.9900000000000357,1256.9999999999964,QS,provisional_assumed_short_to_long,0
0.05,70.999999999993179,188.99999999999318,41.000000000006821,87.000000000006821,285.99999999999318,158.00000000000682,213.00000000000682,236.99999999999318,9.9999999999999538,1255.9999999999955,QS,provisional_assumed_short_to_long,0
0.06,71,189,41,85.000000000011823,285.00000000000591,159.99999999998818,213,236.00000000000591,9.9900000000000553,1255.0000000000055,QS,provisional_assumed_short_to_long,0
0.07,71,188.000000000005,41,83.000000000010004,285.999999999995,158.00000000001,213,236,10,1255.9999999999936,QS,provisional_assumed_short_to_long,0
0.08,70.000000000004093,188,41.999999999995907,83,286,158.99999999999591,212.00000000000409,236,10.000000000000036,1254.9999999999927,QS,provisional_assumed_short_to_long,0
0.09,70,188,41.000000000003183,82.000000000003183,285.00000000000318,159,212.99999999999682,236,10.005000000000042,1253.9999999999918,QS,provisional_assumed_short_to_long,0
0.10,69.000000000002274,188,41.999999999997726,82.999999999997726,284.00000000000227,158.00000000000227,213,235.00000000000227,10.010000000000181,1252.9999999999454,QS,provisional_assumed_short_to_long,0
0.11,69,188,42,82.000000000001364,284,158,213,235,10.029999999999973,1247.0000000000082,QS,provisional_assumed_short_to_long,0
0.12,69,188.99999999999955,42,81.000000000000455,284.99999999999955,158,213,235.99999999999955,10.039999999999994,1247.9999999999995,QS,provisional_assumed_short_to_long,0
