time_seconds,FMG_channel_1,FMG_channel_2,FMG_channel_3,FMG_channel_4,FMG_channel_5,FMG_channel_6,FMG_channel_7,FMG_channel_8,CoP,vGRF,provisional_phase,label_status,signal_missing
0.00,73,107,51,132,131,113,32,190,15.529999999999999,2372.7800000000002,QS,provisional_assumed_short_to_long,0
0.01,72,107.00000000000091,51,132,131.00000000000091,111.99999999999909,32,189.99999999999909,15.529999999999999,2371.7800000000002,QS,provisional_assumed_short_to_long,0
0.02,72,108,51,132,132,111,32,189,15.529999999999999,2371.7800000000002,QS,provisional_assumed_short_to_long,0
0.03,72,108,51,132,132,111,32,189,15.529999999999999,2371.7800000000029,QS,provisional_assumed_short_to_long,0
0.04,72,107.00000000000773,51,132,132,111,32,189,15.529999999999964,2372.7799999999602,QS,provisional_assumed_short_to_long,0
0.05,72,107,51,132,131.00000000000682,112.99999999998636,31.000000000006821,189,15.52,2361.7800000000002,QS,provisional_assumed_short_to_long,0
0.06,72,107,50.000000000005912,132,131,112.00000000000591,31,189.99999999999409,15.520000000000055,2361.7799999999947,QS,provisional_assumed_short_to_long,0
0.07,72,106.000000000005,51.999999999989996,132,131,113.99999999999,31.999999999994998,189.000000000005,15.529999999999999,2360.7800000000034,QS,provisional_assumed_short_to_long,0
0.08,72,106.99999999999591,51.000000000004093,132,131,114,32,189.99999999999591,15.529999999999999,2361.2800000000038,QS,provisional_assumed_short_to_long,0
0.09,72,106.50000000000159,51,132,131.49999999999841,112.50000000000477,32,190,15.529999999999999,2361.779999999992,QS,provisional_assumed_short_to_long,0
0.10,72,106.00000000000114,51,132,131.99999999999886,111.00000000000341,32,190,15.529999999999999,2360.7800000000275,QS,provisional_assumed_short_to_long,0
0.11,72,106.99999999999864,51,132,128.00000000000546,112.99999999999727,32,190,15.529999999999999,2363.7799999999961,QS,provisional_assumed_short_to_long,0
0.12,72,107.99999999999955,51,132,128.99999999999955,113.99999999999955,32,189.00000000000045,15.529999999999999,2363.7800000000002,QS,provisional_assumed_short_to_long,0
0.13,71.000000000000455,107,50.999999999999545,132.00000000000045,130,112,31.999999999999545,190,15.530000000000001,2365.7800000000002,QS,provisional_assumed_short_to_long,0
