time_seconds,FMG_channel_1,FMG_channel_2,FMG_channel_3,FMG_channel_4,FMG_channel_5,FMG_channel_6,FMG_channel_7,FMG_channel_8,CoP,vGRF,provisional_phase,label_status,signal_missing
0.00,102,205,47,106,291,186,226,221,10.26,1250,QS,provisional_assumed_short_to_long,0
0.01,102,205,47,107,291,185.00000000000091,226.99999999999909,221.99999999999909,10.26,1249.9999999999982,QS,provisional_assumed_short_to_long,0
0.02,102,204.99999999999818,47,107,291,185.99999999999818,226.00000000000182,221,10.26,1248,QS,provisional_assumed_short_to_long,0
0.03,102.00000000000273,204,46.999999999997272,107,291,185.00000000000273,226.99999999999727,221,10.26,1248,QS,provisional_assumed_short_to_long,0
0.04,102.99999999999636,204,46.000000000003638,107.00000000000364,291,185.99999999999636,226,221,10.260000000000035,1247.9999999999964,QS,provisional_assumed_short_to_long,0
0.05,102,203.99999999999545,47,107.99999999999545,291,185.00000000000455,226,221,10.27,1246.9999999999909,QS,provisional_assumed_short_to_long,0
0.06,102,203.00000000000546,47,107,291,185.99999999999454,226,221,10.270000000000108,1244.9999999999836,QS,provisional_assumed_short_to_long,0
0.07,102,203.99999999999363,47,107,291,185,226,221.00000000000637,10.290000000000063,1242.0000000000891,QS,provisional_assumed_short_to_long,0
0.08,102,203,47,106.99999999999272,291,185,226,221.99999999999272,10.300000000000074,1255.9999999999927,QS,provisional_assumed_short_to_long,0
0.09,101.99999999999181,202.99999999999181,47,105.99999999999181,291,185.00000000000819,225.99999999999181,221,10.31,1255.0000000000082,QS,provisional_assumed_short_to_long,0
0.10,101.00000000000909,202.00000000000909,47,105.00000000000909,290.99999999999091,185.99999999999091,225.00000000000909,221.00000000000909,10.309999999999954,1256,QS,provisional_assumed_short_to_long,0
0.11,101.99999999997999,203,47,106,289.99999999999,185,226,221.99999999999,10.305000000000007,1256,QS,provisional_assumed_short_to_long,0
0.12,100.00000000000091,203,47,106,289.00000000000045,185,226,221.00000000000045,10.300000000000059,1256,QS,provisional_assumed_short_to_long,0
0.13,100,202,47,106,289,185.00000000000045,226,221,10.300000000000001,1254.0000000000218,QS,provisional_assumed_short_to_long,0
0.14,100,202,47,105.99999999999864,289,186,226,221,10.300000000000001,1255.99999999998,QS,provisional_assumed_short_to_long,0
0.15,100,202,47,105,289,185.99999999999773,226,221.00000000000227,10.300000000000001,1255.0000000000091,QS,provisional_assumed_short_to_long,0
0.16,100,202,47,105.00000000000318,288.99999999999682,185,226,221.99999999999682,10.300000000000001,1254.0000000000082,QS,provisional_assumed_short_to_long,0
0.17,99.999999999995907,202,47,106,288,185,226,221.00000000000409,10.300000000000001,1254.9999999999927,QS,provisional_assumed_short_to_long,0
0.18,99,201.999999999995,47,105.999999999995,288.000000000005,185,226,221.999999999995,10.300000000000001,1254.5000000000032,QS,provisional_assumed_short_to_long,0
0.19,99,201,47.000000000005912,105,288.99999999999409,185,226.00000000000591,221.00000000000591,10.300000000000001,1254.0000000000027,QS,provisional_assumed_short_to_long,0
0.20,99,201,47.999999999993179,104.99999999999318,288.00000000000682,185.00000000000682,226.99999999999318,221.99999999999318,10.28000000000009,1256.9999999999864,QS,provisional_assumed_short_to_long,0
0.21,98.999999999992269,201,47,104.00000000000773,289,185.99999999999227,226.00000000000773,221,10.279999999999999,1257,QS,provisional_assumed_short_to_long,0
0.22,98,201,47,105,288.99999999999136,185,226.99999999999136,221,10.289999999999973,1257.9999999999973,QS,provisional_assumed_short_to_long,0
0.23,98,201,47,104.9999999999809,288.00000000000955,185,226,221,10.289999999999999,1256.0000000000036,QS,provisional_assumed_short_to_long,0
0.24,98,201,47,103.00000000000182,288.99999999999909,185,226,221,10.285000000000004,1255.5000000000005,QS,provisional_assumed_short_to_long,0
0.25,98,201,47,103.5,288.5,185,226,221,10.279999999999999,1255,QS,provisional_assumed_short_to_long,0
0.26,98,200.99999999999909,47,104.00000000000091,288.00000000000091,185,226.00000000000091,221,10.290000000000008,1253.9999999999973,QS,provisional_assumed_short_to_long,0
0.27,98,200,47,105,288.99999999999818,185,227,220.99999999999818,10.300000000000001,1251.0000000000018,QS,provisional_assumed_short_to_long,0
0.28,98,200.00000000000136,47.000000000001364,104.99999999999864,288.00000000000136,185,226.99999999999864,220.00000000000136,10.300000000000056,1251.9999999999945,QS,provisional_assumed_short_to_long,0
0.29,98,200.50000000000182,47.500000000001819,104.49999999999818,288.50000000000182,185,226.49999999999818,220.50000000000182,10.32,1250.0000000000036,QS,provisional_assumed_short_to_long,0
0.30,98,200.99999999999545,47.999999999995453,104.00000000000455,289,185,226.00000000000455,221,10.32,1251,QS,provisional_assumed_short_to_long,0
0.31,98,200,47.000000000005457,105,288.99999999999454,185,227,221,10.320000000000027,1251,QS,provisional_assumed_short_to_long,0
0.32,98,200,48,105,288.00000000000637,185,227,221,10.325000000000031,1251,QS,provisional_assumed_short_to_long,0
0.33,97.999999999992724,200,48,105,288.99999999999272,185,226.99999999999272,221,10.33,1250.9999999999927,QS,provisional_assumed_short_to_long,0
0.34,97.000000000008185,200,48,105,288,185,226.00000000000819,221,10.33,1250.0000000000082,QS,provisional_assumed_short_to_long,0
0.35,98,200,48,105,288.00000000000909,185,227,221,10.33,1250.9999999999727,QS,provisional_assumed_short_to_long,0
0.36,97.999999999989996,199.99999999999,48,105,288.99999999999,185,227,221,10.33,1248,QS,provisional_assumed_short_to_long,0
0.37,97.000000000000455,199.00000000000045,48,105,288.00000000000045,185,227,221,10.33,1248,QS,provisional_assumed_short_to_long,0
0.38,97,199,48,103.99999999999909,287.00000000000045,185,226.99999999999955,220,10.33,1248,QS,provisional_assumed_short_to_long,0
0.39,97,199,47.999999999998636,102.00000000000273,288,185,226,220,10.33,1248,QS,provisional_assumed_short_to_long,0
0.40,97,199,47.000000000002274,103.99999999999545,288,185,226.00000000000227,220,10.33,1248,QS,provisional_assumed_short_to_long,0
0.41,97,199,47.999999999993626,102.00000000000637,288,185,227,220.00000000000318,10.300000000000246,1247.0000000000082,QS,provisional_assumed_short_to_long,0
0.42,97,199.00000000000409,46.000000000004093,104,288,185,227,221,10.290000000000072,1248.9999999999854,QS,provisional_assumed_short_to_long,0
0.43,96.999999999994998,199.999999999995,47,103.999999999995,288,185,227,220.999999999995,10.289999999999999,1249,QS,provisional_assumed_short_to_long,0
0.44,96.000000000005912,199,47,103.00000000000591,288,185,227,220,10.299999999999946,1248.0000000000055,QS,provisional_assumed_short_to_long,0
0.45,97,199,47,103.99999999999318,288,185,227,220,10.28000000000009,1246.0000000000091,QS,provisional_assumed_short_to_long,0
0.46,96.999999999984539,199,47,103.00000000000773,288,185,227,220,10.279999999999999,1245.5000000000018,QS,provisional_assumed_short_to_long,0
0.47,95,199,46.99999999999136,104,287.99999999999136,184.99999999999136,227,220,10.279999999999999,1245.0000000000014,QS,provisional_assumed_short_to_long,0
0.48,95,199,46,103.99999999999045,287,184.00000000000955,226.99999999999045,220,10.279999999999999,1245,QS,provisional_assumed_short_to_long,0
