time_seconds,FMG_channel_1,FMG_channel_2,FMG_channel_3,FMG_channel_4,FMG_channel_5,FMG_channel_6,FMG_channel_7,FMG_channel_8,CoP,vGRF,provisional_phase,label_status,signal_missing
0.00,153,271,138,122,316,186,239,299,10.07,1280,QS,provisional_assumed_short_to_long,0
0.01,153,271,137,122,316.00000000000045,185,239,298.99999999999955,10.069999999999995,1277.0000000000009,QS,provisional_assumed_short_to_long,0
0.02,153,271,137,122,316.50000000000091,185,239,298.49999999999909,10.064999999999991,1278.0000000000018,QS,provisional_assumed_short_to_long,0
0.03,153,271,137,122.00000000000546,316.99999999999727,185.00000000000273,239,298,10.06,1279,QS,provisional_assumed_short_to_long,0
0.04,153,271,137.00000000000364,124.00000000000364,316,185.99999999999636,239,298,10.06,1279,QS,provisional_assumed_short_to_long,0
0.05,153,271,137.99999999999545,124.99999999997726,316,185,239,298,10.059999999999954,1278.9999999999909,QS,provisional_assumed_short_to_long,0
0.06,153,271,136.99999999999454,120,316,185,239,298,10.049999999999946,1277.0000000000273,QS,provisional_assumed_short_to_long,0
0.07,153,271,136,119.9999999999809,316,185,239,298.00000000000637,10.039999999999999,1281.9999999999936,QS,provisional_assumed_short_to_long,0
0.08,153,271,136,116.99999999998545,316,185,239,299.00000000000728,10.040000000000035,1280.9999999999964,QS,provisional_assumed_short_to_long,0
0.09,153,271,135.99999999999181,115.00000000001637,316,185,239,299.99999999999181,10.045000000000041,1280.4999999999959,QS,provisional_assumed_short_to_long,0
0.10,153,270.99999999999091,135,117,316,185,239,299.00000000000909,10.050000000000001,1279.9999999999909,QS,provisional_assumed_short_to_long,0
0.11,153,270.00000000000136,135,117,316,185,239,299.99999999999864,10.050000000000001,1279.0000000000127,QS,provisional_assumed_short_to_long,0
0.12,153,270,135,117,316,185,239,299.00000000000045,10.040000000000118,1278.0000000000118,QS,provisional_assumed_short_to_long,0
0.13,152.99999999999955,270,136,118.99999999999909,316,185,239,298.00000000000091,10.039999999999999,1277.0000000000109,QS,provisional_assumed_short_to_long,0
0.14,152,270,135.99999999999864,117,315.99999999999864,185,239,299.99999999999727,10.0799999999996,1272.00000000005,QS,provisional_assumed_short_to_long,0
0.15,152,269.99999999999773,135,116.99999999999773,315,185,238.99999999999773,298,10.08,1272.9999999999909,QS,provisional_assumed_short_to_long,0
0.16,152,269.00000000000318,134.99999999999682,116,315,184.99999999999682,238.00000000000318,298,10.08,1272.5000000000041,QS,provisional_assumed_short_to_long,0
0.17,152.00000000000409,270,134.00000000000409,116.00000000000819,315,184,239,298,10.08,1272.0000000000036,QS,provisional_assumed_short_to_long,0
0.18,152.999999999995,270,134.999999999995,118,315,184.000000000005,239,298,10.08,1272.9999999999936,QS,provisional_assumed_short_to_long,0
0.19,152.00000000000591,270,134.00000000001182,118,315,184.99999999999409,239,298,10.089999999999945,1272.0000000000055,QS,provisional_assumed_short_to_long,0
0.20,152.99999999999318,270,136,117.99999999999318,315,184.00000000000682,239,298,10.09,1272,QS,provisional_assumed_short_to_long,0
0.21,152,270,136,117.00000000000773,315.00000000000773,184.99999999999227,239.00000000000773,298.00000000000773,10.09,1271.0000000000036,QS,provisional_assumed_short_to_long,0
0.22,152.00000000000864,270,136,118,315.99999999999136,184,239.99999999999136,298.99999999999136,10.09,1271.9999999999973,QS,provisional_assumed_short_to_long,0
0.23,152.99999999999818,270,136,118,315.00000000000182,184,239.00000000000182,298.00000000000182,10.09499999999999,1272,QS,provisional_assumed_short_to_long,0
0.24,153,270,136,118.99999999999909,315,184.99999999999909,239,298,10.099999999999994,1272,QS,provisional_assumed_short_to_long,0
0.25,153,271,137,117,315,185,239,298,10.1,1272,QS,provisional_assumed_short_to_long,0
0.26,153,270,135.00000000000091,117.00000000000182,315,185,239.99999999999909,298,10.069999999999983,1269.0000000000045,QS,provisional_assumed_short_to_long,0
0.27,152.99999999999818,270,136.00000000000182,119.00000000000182,315,185,239,298,10.050000000000001,1273.9999999999982,QS,provisional_assumed_short_to_long,0
0.28,152.00000000000273,270,136.99999999999727,120,315,184.99999999999727,239,298,10.050000000000001,1272.9999999999945,QS,provisional_assumed_short_to_long,0
0.29,153,270,136.00000000000364,120.00000000000364,315.00000000000364,184.00000000000364,239,298,10.049999999999983,1270.9999999999964,QS,provisional_assumed_short_to_long,0
0.30,153,270.00000000000455,137,121.00000000001364,315.99999999999545,185,239.00000000000455,298.00000000000455,10.044999999999977,1269.9999999999955,QS,provisional_assumed_short_to_long,0
0.31,153,271,137.00000000001091,123.99999999998363,315.00000000000546,185,240,298.99999999999454,10.039999999999999,1268.9999999999782,QS,provisional_assumed_short_to_long,0
0.32,153,271,139,121.00000000001273,315.99999999999363,185,240,298,10.040000000000063,1265,QS,provisional_assumed_short_to_long,0
0.33,153,271,138.99999999999272,123,315,185,240,298.00000000000728,10.050000000000074,1265,QS,provisional_assumed_short_to_long,0
0.34,153,271,138,123,315,185.00000000000819,240,298.99999999999181,10.060000000000409,1264.9999999999754,QS,provisional_assumed_short_to_long,0
0.35,153,270.99999999999545,138,123.00000000000455,315.00000000000455,185.99999999999545,240,298,10.109999999999999,1262.0000000000091,QS,provisional_assumed_short_to_long,0
0.36,153,270.49999999999784,138,123.50000000000216,315.50000000000216,185.49999999999784,240,298,10.109999999999999,1262.9999999999873,QS,provisional_assumed_short_to_long,0
0.37,153,270.00000000000023,138,123.99999999999977,315.99999999999977,185.00000000000023,240,298,10.109999999999999,1263,QS,provisional_assumed_short_to_long,0
0.38,153,270,138,122.99999999999909,315,185,240,298,10.109999999999999,1263,QS,provisional_assumed_short_to_long,0
0.39,153,270,138,121.00000000000068,315,185,239.99999999999932,298,10.109999999999999,1262.00000000001,QS,provisional_assumed_short_to_long,0
0.40,153,270,138,121.50000000000114,315,185,239.49999999999886,298,10.109999999999999,1261.0000000000091,QS,provisional_assumed_short_to_long,0
0.41,152.99999999999682,270,137.99999999999682,122,315,185,239,298,10.100000000000081,1261,QS,provisional_assumed_short_to_long,0
0.42,152,269.99999999999591,137,122,315,184.99999999999591,239,298,10.1,1259.0000000000146,QS,provisional_assumed_short_to_long,0
0.43,152,269.000000000005,136.999999999995,122,315,184.000000000005,239,298,10.1,1257.0000000000127,QS,provisional_assumed_short_to_long,0
0.44,152,269.99999999999409,136.00000000000591,121.99999999997635,314.99999999999409,184.99999999999409,239,298,10.080000000000108,1256.0000000000055,QS,provisional_assumed_short_to_long,0
0.45,152,269,136.99999999999318,118.00000000002046,314,184,239,298,10.08,1256,QS,provisional_assumed_short_to_long,0
0.46,152,269,136,120.99999999998454,314,184,239,298,10.08,1256,QS,provisional_assumed_short_to_long,0
0.47,152,269,135.99999999999136,119.00000000000864,314,183.99999999999136,239,298,10.070000000000027,1256,QS,provisional_assumed_short_to_long,0
0.48,152,269,135.00000000000182,119.99999999999818,314,183.00000000000182,239,298,10.060000000000018,1256,QS,provisional_assumed_short_to_long,0
0.49,152,268.00000000000091,135.99999999999909,121.99999999999818,314,183.99999999999909,239,298,10.06,1256,QS,provisional_assumed_short_to_long,0
0.50,152,268,135,119,314,183,240,299,10.06,1258,QS,provisional_assumed_short_to_long,0
0.51,152,267.99999999999909,135,118.99999999999818,314,183,239,298,10.065000000000005,1256.4999999999986,QS,provisional_assumed_short_to_long,0
0.52,151.99999999999818,267,135,116.99999999999818,313.99999999999818,182.99999999999818,239,298,10.07,1255.0000000000018,QS,provisional_assumed_short_to_long,0
0.53,151.00000000000273,266.99999999999727,135,116.00000000000273,313,182,239,298,10.07,1256.0000000000027,QS,provisional_assumed_short_to_long,0
0.54,151.99999999999636,266,134.99999999999636,116.99999999999271,313,181.99999999999636,239,298,10.07,1257,QS,provisional_assumed_short_to_long,0
0.55,151.00000000000455,266,134,115,313,181,239,298,10.07,1257.0000000000045,QS,provisional_assumed_short_to_long,0
0.56,151.99999999999454,266,134,115.00000000002731,313,181,239,298,10.069999999999945,1258.0000000000055,QS,provisional_assumed_short_to_long,0
0.57,151,265.99999999999363,134,119.99999999998725,313,181.00000000000637,239,298,10.06,1259,QS,provisional_assumed_short_to_long,0
0.58,151.00000000000728,265,134.00000000000728,118.00000000000728,313,181.99999999999272,239,298,10.060000000000073,1258.9999999999854,QS,provisional_assumed_short_to_long,0
0.59,151.99999999999181,265,134.99999999999181,119.00000000000819,312.99999999999181,181,239,298,10.069999999999959,1256.9999999999836,QS,provisional_assumed_short_to_long,0
0.60,151,265,134.00000000000909,120,312.00000000000909,181,239,298,10.065000000000012,1255.0000000000045,QS,provisional_assumed_short_to_long,0
0.61,151,265,134.99999999999864,120,312.99999999999864,181,239,298,10.060000000000064,1253.0000000000255,QS,provisional_assumed_short_to_long,0
0.62,151,265,134.00000000000045,120,312.00000000000045,181,239,298,10.089999999999645,1255.9999999999645,QS,provisional_assumed_short_to_long,0
0.63,151,265,134.00000000000045,119.99999999999955,312.99999999999955,181,238,298.00000000000045,10.099999999999891,1251.0000000000546,QS,provisional_assumed_short_to_long,0
0.64,151,265,134.99999999999864,119,312,181,238,298.99999999999864,10.1099999999999,1251,QS,provisional_assumed_short_to_long,0
0.65,151,264.99999999999773,134,118.99999999999773,312,181,238,298,10.109999999999999,1250.0000000000091,QS,provisional_assumed_short_to_long,0
0.66,151,264,133.99999999999682,118.00000000000318,312,181,238,298,10.109999999999999,1250.4999999999959,QS,provisional_assumed_short_to_long,0
0.67,151,263.99999999999591,133,118.99999999999591,312,181,238,298,10.109999999999999,1250.9999999999964,QS,provisional_assumed_short_to_long,0
0.68,151,262.999999999995,133,117.999999999995,312,181,238.000000000005,298,10.119999999999935,1251,QS,provisional_assumed_short_to_long,0
0.69,150.99999999999409,262.00000000000591,133,117,312,180.99999999999409,238.99999999999409,298,10.119999999999999,1251,QS,provisional_assumed_short_to_long,0
0.70,150,262.99999999999318,132.99999999998636,117,312,180,238,298,10.119999999999999,1251,QS,provisional_assumed_short_to_long,0
0.71,150,262.00000000000387,131,117.00000000000387,311.99999999999613,180,238,298,10.119999999999999,1251,QS,provisional_assumed_short_to_long,0
0.72,150,262.50000000000148,131,117.50000000000148,311.49999999999852,180,238,298,10.060000000000164,1253.9999999999918,QS,provisional_assumed_short_to_long,0
0.73,150,262.99999999999909,131,117.99999999999909,311.00000000000091,180,238,298,10.06,1253.5000000000009,QS,provisional_assumed_short_to_long,0
0.74,150,262.00000000000091,129.00000000000182,116.00000000000182,311,180,238,298,10.06,1253.0000000000005,QS,provisional_assumed_short_to_long,0
