time_seconds,FMG_channel_1,FMG_channel_2,FMG_channel_3,FMG_channel_4,FMG_channel_5,FMG_channel_6,FMG_channel_7,FMG_channel_8,CoP,vGRF,provisional_phase,label_status,signal_missing
0.00,132,239,92,108,300,167,220,297,9.3399999999999999,1360,QS,provisional_assumed_short_to_long,0
0.01,132,239,91.000000000000455,107.99999999999955,300,167,219,296.99999999999955,9.3599999999999941,1358.9999999999991,QS,provisional_assumed_short_to_long,0
0.02,132,239,91.499999999998067,107.50000000000193,300,167,219,296.50000000000193,9.3549999999999898,1357.9999999999982,QS,provisional_assumed_short_to_long,0
0.03,132,239,91.99999999999568,107.00000000000432,300,167,219,296.00000000000432,9.3499999999999996,1357.0000000000027,QS,provisional_assumed_short_to_long,0
0.04,132,238.00000000000773,91.000000000007731,106.00000000000773,300,166.00000000000773,219,296,9.3499999999999268,1358.0000000000691,QS,provisional_assumed_short_to_long,0
0.05,132,238,91,105.00000000000682,300,166,219,296,9.3300000000000001,1376.9999999999909,QS,provisional_assumed_short_to_long,0
0.06,131.00000000000591,238,90.000000000005912,105.99999999999409,300,166,219,296,9.3300000000000551,1374.9999999999945,QS,provisional_assumed_short_to_long,0
0.07,131,237.000000000005,90,100.00000000003001,300.999999999995,166,219,296,9.3399999999999359,1374.0000000000064,QS,provisional_assumed_short_to_long,0
0.08,131,237,90,102.99999999998772,300.00000000000409,165.00000000000409,219,296,9.3300000000000001,1374.9999999999927,QS,provisional_assumed_short_to_long,0
0.09,130.00000000000318,237,90,102.00000000000318,300,165,219,296,9.3300000000000001,1373.9999999999975,QS,provisional_assumed_short_to_long,0
0.10,130,236.00000000000227,89.000000000002274,100.00000000000455,300,164.00000000000227,219,296,9.3300000000000001,1373.0000000000023,QS,provisional_assumed_short_to_long,0
0.11,130,236,89,98.000000000002728,300,164,219,296,9.3399999999999856,1372.0000000000014,QS,provisional_assumed_short_to_long,0
0.12,130,235.00000000000045,89.999999999999545,98.999999999999545,300,164,218.00000000000045,296,9.3499999999999943,1368.0000000000018,QS,provisional_assumed_short_to_long,0
0.13,130,235.00000000000045,89,99,299,164.00000000000045,219,296,9.3500000000000085,1372.0000000000027,QS,provisional_assumed_short_to_long,0
0.14,130,236,89.000000000001364,98.999999999998636,299,165,219,296,9.3700000000000134,1377.9999999999986,QS,provisional_assumed_short_to_long,0
0.15,129.99999999999773,235.99999999999773,90,98,299,164.99999999999773,219,296,9.3799999999999901,1376.9999999999989,QS,provisional_assumed_short_to_long,0
0.16,129.00000000000819,235.00000000000819,90,98,299,164.00000000000819,219,296,9.374999999999984,1376.4999999999984,QS,provisional_assumed_short_to_long,0
0.17,129,235,90,98,299,164,219,296,9.3700000000000809,1376,QS,provisional_assumed_short_to_long,0
0.18,129,235,90,98.999999999993634,299,164,219,295.00000000000637,9.3899999999999011,1376.000000000005,QS,provisional_assumed_short_to_long,0
0.19,129,235,90,97.000000000010914,299,164,219,295,9.3699999999999992,1376.9999999999941,QS,provisional_assumed_short_to_long,0
0.20,129,235,90,100.99999999998181,299,163.00000000000455,219,295,9.3699999999999317,1375.9999999999932,QS,provisional_assumed_short_to_long,0
0.21,129,235,90,101,299,163,219,295,9.3600000000000776,1375.0000000000077,QS,provisional_assumed_short_to_long,0
0.22,129,234.00000000000273,90,100.00000000000273,298.00000000000273,163.99999999999727,218.00000000000273,295,9.3699999999999726,1375.9999999999973,QS,provisional_assumed_short_to_long,0
0.23,129,234,90,99.000000000001819,298,164,218.99999999999818,295,9.3699999999999992,1375.0000000000018,QS,provisional_assumed_short_to_long,0
0.24,128.00000000000091,234,90,98.000000000000909,298,163.00000000000091,219,295,9.3749999999999947,1374.0000000000009,QS,provisional_assumed_short_to_long,0
0.25,129,234,90,100,297,163,219,295,9.3800000000000008,1373,QS,provisional_assumed_short_to_long,0
0.26,129,233.99999999999909,90,99.999999999999091,297.00000000000091,162.99999999999909,219,294,9.370000000000017,1372,QS,provisional_assumed_short_to_long,0
0.27,129,233,90,99.000000000001819,297.99999999999818,162,219,294.00000000000182,9.3899999999999828,1371.9999999999982,QS,provisional_assumed_short_to_long,0
0.28,129,233,90,99.99999999999136,297.00000000000864,162,219,294.99999999999136,9.3800000000000274,1370.9999999999973,QS,provisional_assumed_short_to_long,0
0.29,129,233,90,100,297,162.99999999999227,219,295,9.3900000000000361,1369.9999999999818,QS,provisional_assumed_short_to_long,0
