time_seconds,FMG_channel_1,FMG_channel_2,FMG_channel_3,FMG_channel_4,FMG_channel_5,FMG_channel_6,FMG_channel_7,FMG_channel_8,CoP,vGRF,provisional_phase,label_status,signal_missing
0.00,92,196,72,127,285,141,223,235,10.119999999999999,1189,QS,provisional_assumed_short_to_long,0
0.01,92,196,71.000000000000909,125.00000000000273,285,141,223.00000000000091,235,9.8900000000000006,1242,QS,provisional_assumed_short_to_long,0
0.02,92,196,72,127.99999999999818,285.00000000000182,141,223.99999999999818,235,9.8900000000000006,1242,QS,provisional_assumed_short_to_long,0
0.03,92,196,72,127.00000000000273,286,141,223,235,9.8900000000000556,1241.9999999999973,QS,provisional_assumed_short_to_long,0
0.04,92,196,72,128,285.99999999999636,141,223.00000000000364,235,9.9099999999999646,1240.9999999999964,QS,provisional_assumed_short_to_long,0
0.05,92,196,72,128.00000000000455,285.00000000000455,141,224,235,9.9000000000000465,1239.9999999999955,QS,provisional_assumed_short_to_long,0
0.06,92,196,72,128.99999999998909,285.99999999999454,141,224,235,9.9099999999999735,1239,QS,provisional_assumed_short_to_long,0
0.07,92,196,72,127.00000000000637,285,141,224,235,9.9049999999999692,1239,QS,provisional_assumed_short_to_long,0
0.08,92,196,71.999999999992724,128,285,141,224,235,9.9000000000011639,1238.9999999996435,QS,provisional_assumed_short_to_long,0
0.09,92,196,71.000000000008185,128,285,140.99999999999181,224,235,10.059999999998363,1190.0000000005894,QS,provisional_assumed_short_to_long,0
0.10,92,196,71.999999999997726,128,285,140.00000000000227,224,235,9.8599999999999994,1262,QS,provisional_assumed_short_to_long,0
0.11,92,196,72,128,285,140.99999999999864,224,235,9.8599999999999994,1261.99999999999,QS,provisional_assumed_short_to_long,0
0.12,92.999999999999545,196,71.000000000000455,128,285.99999999999955,141,224,235.99999999999955,9.8600000000008734,1260.9999999997162,QS,provisional_assumed_short_to_long,0
0.13,92,196,73.000000000000455,126.00000000000091,286,142,224,235,9.9400000000009463,1234.9999999996926,QS,provisional_assumed_short_to_long,0
0.14,92.000000000001364,196,73.999999999998636,128.00000000000136,286,142,224,235,10.02,1209,QS,provisional_assumed_short_to_long,0
0.15,93,196,72.999999999997726,129.00000000000227,286,142,224,235.00000000000227,10.019999999997953,1209.0000000006685,QS,provisional_assumed_short_to_long,0
0.16,93.000000000003183,196.00000000000318,72.000000000003183,130.00000000000318,286,142.00000000000318,224.00000000000318,236.00000000000318,9.8699999999998536,1257.9999999999854,QS,provisional_assumed_short_to_long,0
0.17,94,196.99999999999591,72.999999999995907,131.00000000002046,286,143,224.99999999999591,237,9.860000000000154,1256.9999999999845,QS,provisional_assumed_short_to_long,0
0.18,93.999999999994998,196.000000000005,72,136.00000000001,286,143.000000000005,224.000000000005,237.000000000005,9.8700000000004895,1255.9999999999673,QS,provisional_assumed_short_to_long,0
0.19,93.000000000005912,197,72,138.00000000001182,286.00000000000591,144,224.99999999999409,238,9.9000000000001727,1254.0000000002246,QS,provisional_assumed_short_to_long,0
0.20,94.000000000006821,197,72,139.99999999999318,287,144,224.00000000001364,238.00000000001364,9.9100000000027286,1266.9999999990905,QS,provisional_assumed_short_to_long,0
0.21,95,197.00000000001546,72.000000000007731,139.00000000000773,287,144.00000000000773,225.99999999999227,240.00000000001546,10.06,1217,QS,provisional_assumed_short_to_long,0
0.22,95.00000000000864,199,73.00000000000864,140.00000000001728,287,145,225.00000000000864,242,10.06,1217,QS,provisional_assumed_short_to_long,0
0.23,95.999999999998181,199,73.999999999998181,141.99999999999636,287,145,225.99999999999818,242,10.06,1217.0000000000209,QS,provisional_assumed_short_to_long,0
0.24,96.999999999999091,199,77.999999999996362,142,287,145.99999999999909,226.99999999999909,242.99999999999909,10.06,1217.9999999999991,QS,provisional_assumed_short_to_long,0
0.25,98,200,78,142,287,146,227,243,10.06,1218,QS,provisional_assumed_short_to_long,0
0.26,98,199,79.000000000000909,141.99999999999909,288,146.99999999999909,227.99999999999909,243.99999999999909,10.059999999999992,1217,QS,provisional_assumed_short_to_long,0
0.27,98,198.99999999999909,80,141.00000000000091,288,146.00000000000091,227.00000000000091,243.00000000000091,10.050000000000001,1216.9999999999991,QS,provisional_assumed_short_to_long,0
0.28,98,198.49999999999864,80,141.50000000000136,288,146.50000000000136,227.50000000000136,243.50000000000136,10.050000000000001,1216.4999999999986,QS,provisional_assumed_short_to_long,0
0.29,98,198.00000000000364,79.999999999996362,141.99999999999636,288,147,228,244,10.050000000000001,1216.0000000000109,QS,provisional_assumed_short_to_long,0
0.30,98,198.99999999999545,79.000000000004547,141.00000000000455,288,147,227.99999999999545,244,10.050000000000001,1219,QS,provisional_assumed_short_to_long,0
0.31,98,198,80,142.00000000001091,288.00000000000546,147,227.00000000000546,244,10.050000000000001,1218.9999999999945,QS,provisional_assumed_short_to_long,0
0.32,98,198,80,143.99999999999363,289,147,227.99999999999363,244,10.050000000000001,1218,QS,provisional_assumed_short_to_long,0
0.33,98,198,80,143,289,147,227,244,10.050000000000001,1217.9999999999854,QS,provisional_assumed_short_to_long,0
0.34,98,198,80,143,289,147,227,244,10.050000000000001,1215.9999999999959,QS,provisional_assumed_short_to_long,0
0.35,98,198,80,143,289,147,227,244,10.050000000000001,1215.4999999999955,QS,provisional_assumed_short_to_long,0
0.36,98,198.99999999999864,80,141.00000000000273,289,147,227,244,10.0500000000001,1215,QS,provisional_assumed_short_to_long,0
0.37,97.000000000000455,199,80,140.00000000000045,289,147,227,244.99999999999955,10.059999999999892,1215,QS,provisional_assumed_short_to_long,0
0.38,98,200,80,141.00000000000182,290,147,227,244.99999999999955,10.05000000000012,1214.9999999999764,QS,provisional_assumed_short_to_long,0
0.39,98,200,80,144.99999999999932,290,147.00000000000068,227,244.00000000000068,10.06000000000051,1212.9999999999491,QS,provisional_assumed_short_to_long,0
0.40,98,200,80,144.49999999999886,290,147.50000000000114,227,244.50000000000114,10.1,1209,QS,provisional_assumed_short_to_long,0
0.41,98,199.99999999999682,79.999999999996817,144.00000000000318,290,148,227,245,10.099999999999854,1208.9999999999854,QS,provisional_assumed_short_to_long,0
0.42,98,199,79.000000000004093,144.99999999999181,290.00000000000409,148,227,244.99999999999591,10.090000000000154,1208.0000000000077,QS,provisional_assumed_short_to_long,0
0.43,98,198.999999999995,80,143.000000000005,290.999999999995,148,227,244,10.100000000000163,1208.5000000000082,QS,provisional_assumed_short_to_long,0
0.44,98.000000000005912,198.00000000001182,80,144,290,148,227,244.00000000000591,10.109999999999827,1209,QS,provisional_assumed_short_to_long,0
0.45,98.999999999993179,199.99999999999318,80,143.99999999998636,290.00000000000682,148,227,245,10.100000000000181,1208.9999999999818,QS,provisional_assumed_short_to_long,0
0.46,98,199,80,142.00000000000773,290.99999999999227,147.99999999999227,227,244.99999999999227,10.109999999999618,1208.0000000000191,QS,provisional_assumed_short_to_long,0
0.47,98,199,80,143.00000000000864,290,147.00000000000864,227,244.00000000000864,10.09,1209,QS,provisional_assumed_short_to_long,0
0.48,98,199,80,143.99999999999818,290,147.99999999999818,227,244.99999999999818,10.09,1208.9999999999791,QS,provisional_assumed_short_to_long,0
0.49,97.000000000000909,198.00000000000091,80,142.00000000000182,290,148,227,244.00000000000091,10.09,1207.9999999999895,QS,provisional_assumed_short_to_long,0
0.50,97,199,78,143,289,148,228,245,10.09,1207,QS,provisional_assumed_short_to_long,0
0.51,97,199,79.000000000000909,143,289,147,227,244.00000000000091,10.03999999999999,1210.0000000000018,QS,provisional_assumed_short_to_long,0
0.52,97,199,80,143,289,146.99999999999818,227.00000000000182,244.99999999999818,10.030000000000037,1211.9999999999982,QS,provisional_assumed_short_to_long,0
0.53,97,198.99999999999727,79.999999999989072,143.00000000000273,289,146,227.99999999999727,244,10.049999999999974,1211,QS,provisional_assumed_short_to_long,0
