time_seconds,FMG_channel_1,FMG_channel_2,FMG_channel_3,FMG_channel_4,FMG_channel_5,FMG_channel_6,FMG_channel_7,FMG_channel_8,CoP,vGRF,provisional_phase,label_status,signal_missing
0.00,44,85,52,97,113,116,32,204,16.600000000000001,2298.1799999999998,QS,provisional_assumed_short_to_long,0
0.01,44,85.000000000004547,52,98.000000000000909,114,115,32,202,16.59,2304.1900000000019,QS,provisional_assumed_short_to_long,0
0.02,44,89.999999999998181,52,98.999999999996362,113.99999999999818,114.99999999999636,32,202,16.59,2306.1899999999982,QS,provisional_assumed_short_to_long,0
0.03,44,89.000000000002728,52,97.000000000002728,113.00000000000273,113.00000000000546,32,202,16.589999999999986,2305.1900000000014,QS,provisional_assumed_short_to_long,0
0.04,44,90,52,97.999999999996362,114,115.00000000000364,32.000000000007276,202,16.58499999999998,2305.6900000000019,QS,provisional_assumed_short_to_long,0
0.05,44,90.000000000004547,52,97,114,115.99999999998636,33.999999999990905,201.99999999999545,16.579999999999998,2306.1900000000046,QS,provisional_assumed_short_to_long,0
0.06,44,90.999999999983629,52,97,114,113.00000000000546,32,200.99999999999454,16.580000000000052,2307.1899999999946,QS,provisional_assumed_short_to_long,0
0.07,44,88.000000000006366,52,97.000000000006366,114,113.99999999999363,32,199.99999999999363,16.589999999999936,2306.1900000000128,QS,provisional_assumed_short_to_long,0
0.08,44,89,52,98,113.99999999999272,113,32.000000000007276,199.00000000000728,16.579999999999998,2308.1899999999928,QS,provisional_assumed_short_to_long,0
0.09,44,89,52,98.000000000008185,113,113.00000000002456,32.999999999991815,199.99999999999181,16.579999999999998,2307.1900000000001,QS,provisional_assumed_short_to_long,0
0.10,44,89.00000000001819,52,98.999999999990905,113.00000000000909,116,32,199,16.580000000000091,2307.1899999999819,QS,provisional_assumed_short_to_long,0
0.11,44,90.999999999979991,52,98,113.99999999999,115.99999999997999,32,199.00000000001,16.59,2305.1900000000001,QS,provisional_assumed_short_to_long,0
0.12,44,89.000000000000909,52,98,113.00000000000045,114.00000000000091,32,199.99999999999955,16.59,2305.1900000000001,QS,provisional_assumed_short_to_long,0
0.13,44,89.999999999999545,52,97.999999999999545,114,114,32,199,16.59,2305.1900000000001,QS,provisional_assumed_short_to_long,0
0.14,44,89,52,97,114,114.00000000000273,32,199.00000000000136,16.59,2306.1899999999901,QS,provisional_assumed_short_to_long,0
0.15,43.999999999997726,89.000000000004547,52,97.000000000004547,113.99999999999773,115.99999999999773,32,200.00000000000227,16.59,2308.1899999999819,QS,provisional_assumed_short_to_long,0
0.16,43.000000000003183,91,52,98.999999999996817,113.00000000000318,114.99999999999682,32,200.99999999999682,16.59,2309.1899999999919,QS,provisional_assumed_short_to_long,0
0.17,44,91.000000000004093,52,98,113.99999999999591,113.99999999999591,32,200,16.59,2310.1899999999928,QS,provisional_assumed_short_to_long,0
0.18,44,91.999999999994998,52,98.000000000005002,113,113.000000000005,32.000000000010004,199.999999999995,16.585000000000029,2309.6900000000032,QS,provisional_assumed_short_to_long,0
0.19,44,90.999999999994088,52,98.999999999994088,113,113.99999999999409,33.999999999988177,199.00000000000591,16.580000000000027,2309.1900000000028,QS,provisional_assumed_short_to_long,0
0.20,43.999999999993179,90,52,98.000000000006821,113,113.00000000000682,32.000000000006821,200,16.589999999999954,2306.1900000000137,QS,provisional_assumed_short_to_long,0
0.21,43.000000000007731,90,52,98.999999999992269,112.99999999999227,113.99999999998454,33.000000000007731,200,16.580000000000034,2304.1900000000073,QS,provisional_assumed_short_to_long,0
