time_seconds,FMG_channel_1,FMG_channel_2,FMG_channel_3,FMG_channel_4,FMG_channel_5,FMG_channel_6,FMG_channel_7,FMG_channel_8,CoP,vGRF,provisional_phase,label_status,signal_missing,FMG_channel_1_imputed,FMG_channel_2_imputed,FMG_channel_3_imputed,FMG_channel_4_imputed,FMG_channel_5_imputed,FMG_channel_6_imputed,FMG_channel_7_imputed,FMG_channel_8_imputed,CoP_imputed,vGRF_imputed
0.00,27,22,39,45,46,41,0,104,12.539999999999999,2377.6599999999999,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.01,26.000000000047294,21.000000000047294,38,43.000000000023647,46,41,0,104.00000000002365,12.539999999999999,2383.6599999999307,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.02,27.999999999998181,22.999999999998181,38.000000000001819,44,46,41,0,105,12.539999999999999,2382.6600000000476,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.03,27,22,38.999999999974534,44.000000000050932,46,41,0,105,12.539999999999999,2383.6700000000505,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.04,26.999999999996362,22,38.000000000003638,45.999999999992724,46,41,0,105,12.539999999999981,2385.6600000000017,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.05,26.000000000027285,21.999999999972715,38.999999999972715,44,46,41,0,105,12.534999999999863,2386.1650000000136,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.06,26.999999999994543,21.000000000005457,38,44.000000000005457,46,41,0,105,12.529999999999999,2386.6700000001015,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.07,26.000000000029104,21.999999999970896,38.000000000029104,45,46,41,0,105,12.529999999999999,2388.6599999999421,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.08,27,21.000000000014552,39,45.000000000007276,46,41,0,105,12.529999999999999,2386.6799999999998,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.09,26.999999999969077,22.999999999969077,39,45.999999999938154,46,41,0,105.00000000003092,12.529999999999999,2386.6600000000003,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.10,26.000000000009095,21.999999999990905,39,43.999999999990905,46,41,0,105.99999999998181,12.529999999999999,2386.6600000000544,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
