time_seconds,FMG_channel_1,FMG_channel_2,FMG_channel_3,FMG_channel_4,FMG_channel_5,FMG_channel_6,FMG_channel_7,FMG_channel_8,CoP,vGRF,provisional_phase,label_status,signal_missing,FMG_channel_1_imputed,FMG_channel_2_imputed,FMG_channel_3_imputed,FMG_channel_4_imputed,FMG_channel_5_imputed,FMG_channel_6_imputed,FMG_channel_7_imputed,FMG_channel_8_imputed,CoP_imputed,vGRF_imputed
0.00,27,0,36,17,44,39,0,8,12.960000000000001,2408.6399999999999,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.01,27.999999999978172,0,36,17,44,39,0,8,12.960000000000001,2407.6500000000219,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.02,27,0,35,17.000000000001819,44,39,0,8,12.965000000000011,2408.6400000000017,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.03,27,0,35,17.999999999979991,44,39,0,8,12.970000000000001,2409.6300000000001,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.04,27,0,35.999999999996362,16.000000000003638,44,39,0,8,12.969999999999965,2409.6299999999819,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.05,27,0,35.00000000001819,16.99999999998181,44,39,0,8,12.960000000000182,2404.6300000000911,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.06,27,0,35,18,44,39,0,8,12.969999999999601,2409.6299999998,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.07,27,0,35,18,44,39,0,8,12.970000000000001,2408.6300000000001,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.08,27,0,35,18,44,39,0,8.000000000007276,12.970000000000001,2408.6300000000001,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.09,27,0,35,18,44,39,0,8.9999999999854481,12.970000000000001,2408.6300000000001,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.10,27,0,35.000000000009095,17.000000000009095,44,39,0,10.000000000009095,12.960000000000365,2407.6300000000365,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.11,27,0,35.999999999987267,17.999999999987267,44,39,0,10.999999999987267,12.960000000000001,2407.6299999999346,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.12,27,0,36.000000000010914,17,44.000000000010914,39,0,10.999999999989086,12.960000000000001,2405.6300000000001,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.13,27,0,36.999999999989086,17,44.999999999989086,39,0,10.000000000010914,12.960000000000001,2405.6300000000001,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.14,27,0,36.999999999987267,18,44,39,0,11.000000000012735,12.969999999999674,2410.6299999998364,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.15,27,0,36.000000000009095,18,44,39,0,11.999999999990905,12.965000000000046,2409.1300000000138,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.16,27,0,36,17.000000000030923,44,39,0,11.000000000030923,12.960000000000001,2407.6300000000001,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.17,27,0,36,17,44.999999999992724,39,0,11,12.960000000000001,2407.6300000000001,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.18,27,0,36,17.999999999970896,44.000000000029104,39,0,11,12.960000000000001,2404.6300000000874,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.19,26.000000000005457,0,36,18,44,38.000000000005457,0,11.999999999994543,12.959999999999601,2408.6399999995192,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.20,26.999999999972715,0,36.999999999972715,17.000000000027285,44,38.999999999972715,0,11.000000000027283,12.95000000000018,2396.6300000000729,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.21,27,0,36.000000000003638,16.000000000003638,44,39,0,11.999999999996362,12.959999999999964,2400.6299999999856,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.22,27,0,36.999999999974534,16,44,39,0,11.000000000025466,12.969999999999747,2404.6299999998982,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.23,27,0,37,16.999999999998181,44.999999999998181,39,0,11.999999999998183,12.970000000000001,2402.6299999999569,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.24,27.999999999976353,0,37,14.000000000070944,44.000000000023647,39,0,12.999999999976353,12.969999999999782,2401.6400000000654,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.25,27,0,37,13,44,39,0,13,12.960000000000001,2404.6300000000001,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.26,27.999999999978172,0,37,13.999999999978172,44.999999999978172,39,0,13,12.969999999999782,2405.6299999999783,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.27,27,0,37,11.000000000001821,44,39,0,13,12.960000000000237,2403.6300000000947,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.28,27,0,37,11.999999999979995,44,39,0,13,12.965000000000128,2405.630000000051,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.29,27.999999999996366,0,36.999999999996362,11.000000000003636,44.000000000003638,39,0,14,12.970000000000001,2407.6299999999928,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
