time_seconds,FMG_channel_1,FMG_channel_2,FMG_channel_3,FMG_channel_4,FMG_channel_5,FMG_channel_6,FMG_channel_7,FMG_channel_8,CoP,vGRF,provisional_phase,label_status,signal_missing,FMG_channel_1_imputed,FMG_channel_2_imputed,FMG_channel_3_imputed,FMG_channel_4_imputed,FMG_channel_5_imputed,FMG_channel_6_imputed,FMG_channel_7_imputed,FMG_channel_8_imputed,CoP_imputed,vGRF_imputed
0.00,65,99,49,111,146,46,28,164,14.910317214907286,2382.356451225372,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,1,1
0.01,65,100,49.999999999998181,111,146.00000000000091,46,29,164,14.899999999999187,2382.8099999994301,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.02,65,100.00000000000182,48.000000000003638,110.99999999999818,147,46,29,164,14.880000000000001,2368.8099999999999,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.03,65,101,49.999999999997272,110,147,46,28.999999999997272,164,14.880000000000001,2368.8100000001273,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.04,65,100.99999999999636,49,110,147,46,28.000000000003638,164,14.880000000000001,2371.8099999999999,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.05,65,100.00000000000114,49,110,147,46,28.999999999998863,164,14.880000000000001,2371.8099999999999,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.06,65,100,48.000000000000227,110,146.00000000000023,46,29,164.99999999999977,14.880000000000001,2371.8100000000222,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.07,65,101,49,109,146.99999999999932,46,29,164,14.879999999999766,2372.8099999998358,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.08,65,100.99999999999841,48.999999999998408,109.00000000000159,146,46,29,163.99999999999841,14.870000000000243,2365.8100000000973,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.09,65,100.0000000000025,48.000000000002501,109.9999999999975,146.0000000000025,46,29,163.000000000005,14.880000000000001,2369.8100000000759,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.10,65,101,48.999999999996589,109.00000000000341,147,45.999999999996589,29,165,14.880000000000001,2372.8199999999997,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.11,65,100.99999999999568,48.00000000000864,109.99999999999568,147,45.00000000000432,29,164.99999999999568,14.879999999999731,2372.8099999999463,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.12,65,100.00000000000045,49.999999999999091,109.00000000000045,147,45.999999999999545,29,164.00000000000045,14.87000000000014,2370.820000000112,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.13,65,100.00000000000045,49,109.99999999999955,147.99999999999955,46,28.999999999999545,163.00000000000045,14.875000000000144,2374.8250000001158,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.14,65.000000000001364,100.99999999999727,49,109.00000000000136,147,46,28.000000000001364,163.99999999999864,14.879999999999702,2378.8300000000004,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.15,65.999999999997726,99.000000000002274,49.000000000002274,110,147.00000000000227,46,29,163.00000000000455,14.869999999999999,2378.8400000000306,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.16,65,100,49.999999999996817,110,148,46.000000000003183,29,165,14.869999999999999,2379.8399999999688,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.17,65,100.00000000000409,48.999999999995907,110,148,46.999999999995907,29,165.00000000000409,14.869999999999999,2378.8499999999672,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.18,65,100.99999999999932,48.000000000000682,110,148,46.000000000000682,29,165.99999999999932,14.869999999999999,2377.8499999999667,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.19,65.000000000000227,100,48.999999999999773,109.00000000000023,148,46,29,165,14.869999999999999,2376.850000000034,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.20,65.999999999998863,100,48.000000000001137,110,148,46,29,164.99999999999886,14.869999999999999,2377.8400000001061,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.21,65,100,49,109.99999999999795,148,46,29,164.00000000000205,14.869999999999999,2380.8499999999999,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.22,65,100.00000000000296,49.000000000002956,109.00000000000296,148,46.000000000002956,28.999999999997044,164.99999999999704,14.869999999999999,2380.8500000000372,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
