time_seconds,FMG_channel_1,FMG_channel_2,FMG_channel_3,FMG_channel_4,FMG_channel_5,FMG_channel_6,FMG_channel_7,FMG_channel_8,CoP,vGRF,provisional_phase,label_status,signal_missing
0.00,47,111,52,91,67,96,53,237,15.43,2720.29,QS,provisional_assumed_short_to_long,0
0.01,47,110.00000000000091,51.000000000000909,91,67,96,54,236,15.42,2721.300000000002,QS,provisional_assumed_short_to_long,0
0.02,47,110.99999999999613,51.999999999996135,91,67,96,54,236,15.42,2723.300000000002,QS,provisional_assumed_short_to_long,0
0.03,47,110.00000000000296,52,91,66.000000000002956,96,54,236,15.42,2724.3100000000054,QS,provisional_assumed_short_to_long,0
0.04,47,110,51.000000000002046,91,66,92.000000000008185,53.000000000002046,236.99999999999795,15.42,2726.2999999999984,QS,provisional_assumed_short_to_long,0
0.05,47,110.99999999999886,51.999999999998863,91,66.999999999998863,95.999999999995453,53,237,15.42,2725.7999999999993,QS,provisional_assumed_short_to_long,0
0.06,47,111,52,91,66.000000000000227,96.999999999999773,53,237,15.42,2725.3000000000002,QS,provisional_assumed_short_to_long,0
0.07,47,110,51.000000000000682,91,65.999999999999318,96.000000000000682,53,236.00000000000068,15.42,2726.2999999999993,QS,provisional_assumed_short_to_long,0
0.08,47,110,51.999999999995907,91,65.000000000004093,96.999999999995907,53,236.99999999999591,15.42,2725.3000000000002,QS,provisional_assumed_short_to_long,0
0.09,47,108.00000000000637,52,91,65.999999999996817,95.000000000006366,53,237,15.420000000000025,2725.3100000000022,QS,provisional_assumed_short_to_long,0
0.10,47,109.99999999999545,51.000000000002274,91,66,95.999999999997726,53,237,15.43,2726.2900000000036,QS,provisional_assumed_short_to_long,0
0.11,47,110,51,91,66,96.999999999998636,53,236.00000000000136,15.43,2727.2900000000013,QS,provisional_assumed_short_to_long,0
0.12,46.000000000000455,109.00000000000045,51,91,66,97,53.999999999999545,236,15.43,2728.2899999999995,QS,provisional_assumed_short_to_long,0
0.13,47,110,51.999999999999545,91,66,97.999999999999091,53.999999999999545,236,15.43,2731.29,QS,provisional_assumed_short_to_long,0
0.14,47,110,51.00000000000432,91,66,96.00000000000864,53.00000000000432,236,15.43,2731.2900000000013,QS,provisional_assumed_short_to_long,0
0.15,47,110.99999999999659,51,91,66,96.999999999996589,52.000000000003411,236,15.43,2732.2899999999977,QS,provisional_assumed_short_to_long,0
0.16,46.000000000002501,111,51.999999999997499,91,65.000000000002501,96.000000000002501,52.999999999997499,236,15.43,2731.2899999999968,QS,provisional_assumed_short_to_long,0
0.17,46,110.00000000000159,52,91,67.999999999995225,96,53,236,15.43,2730.2900000000041,QS,provisional_assumed_short_to_long,0
0.18,46,110.99999999999932,52,91,66.000000000001364,96,53,236.99999999999932,15.43,2731.2900000000022,QS,provisional_assumed_short_to_long,0
0.19,45.000000000000227,111,52,91.000000000000227,67.000000000000455,95.999999999999773,52.000000000000227,236.00000000000045,15.429999999999994,2732.2899999999954,QS,provisional_assumed_short_to_long,0
0.20,45.999999999995453,111,52,91.999999999995453,68.999999999990905,95.000000000004547,52.999999999995453,237.99999999999091,15.41,2713.29,QS,provisional_assumed_short_to_long,0
0.21,46,112.99999999999272,51.000000000003638,91.000000000003638,68.000000000003638,95,52.000000000003638,237.00000000000364,15.41,2713.2899999999981,QS,provisional_assumed_short_to_long,0
0.22,46,111.00000000000546,51,91.999999999997272,69.999999999994543,95,52,237,15.41000000000003,2712.2900000000031,QS,provisional_assumed_short_to_long,0
