time_seconds,FMG_channel_1,FMG_channel_2,FMG_channel_3,FMG_channel_4,FMG_channel_5,FMG_channel_6,FMG_channel_7,FMG_channel_8,CoP,vGRF,provisional_phase,label_status,signal_missing
0.00,0,277,191,50,279,264,248,176,9.7100000000000009,1471,QS,provisional_assumed_short_to_long,0
0.01,0,277,192.00000000000091,50,279,264,248,176,9.7100000000000009,1470,QS,provisional_assumed_short_to_long,0
0.02,0,277,192.99999999999818,50,279,264,248,176.00000000000182,9.7100000000000186,1469.9999999999964,QS,provisional_assumed_short_to_long,0
0.03,0,277,192,50,278.99999999999727,264,248,177,9.7200000000000006,1468.0000000000027,QS,provisional_assumed_short_to_long,0
0.04,0,277,191.99999999999636,50,278,264,248,176.99999999999636,9.7200000000000006,1469.0000000000036,QS,provisional_assumed_short_to_long,0
0.05,0,277,191,50,278,264,248,176.00000000000455,9.7200000000000006,1469.9999999999955,QS,provisional_assumed_short_to_long,0
0.06,0,276.99999999999454,191.00000000000546,50,278,264,248,176.99999999999454,9.7200000000000006,1468.9999999999891,QS,provisional_assumed_short_to_long,0
0.07,0,276,191.99999999998727,50,277.99999999999363,264,248,176.00000000000637,9.7199999999998727,1466.9999999999554,QS,provisional_assumed_short_to_long,0
0.08,0,276,190.00000000000728,50,276.99999999999272,264,248,176.99999999999272,9.7000000000000721,1460.0000000000218,QS,provisional_assumed_short_to_long,0
0.09,0,276,190.99999999998363,50,276,264,247.99999999999181,176,9.7100000000000009,1463,QS,provisional_assumed_short_to_long,0
0.10,0,276,189,50,275.99999999998181,264,246.99999999999091,175.99999999994543,9.7100000000000009,1463,QS,provisional_assumed_short_to_long,0
0.11,0,276,189,50,274.00000000000273,264,246.00000000000136,170.00000000000819,9.7100000000000009,1463,QS,provisional_assumed_short_to_long,0
0.12,0,276,190.99999999999909,50,274,264,245.00000000000045,170,9.7050000000000018,1462.5000000000002,QS,provisional_assumed_short_to_long,0
0.13,0,276.00000000000045,191.00000000000045,50,274,263.99999999999955,242.99999999999955,171,9.7000000000000046,1462.0000000000005,QS,provisional_assumed_short_to_long,0
0.14,0,276.99999999999864,192,50,274,263.00000000000136,242,171.00000000000136,9.7099999999999866,1463.0000000000027,QS,provisional_assumed_short_to_long,0
0.15,0,276,192,50,273.99999999999773,263.99999999999773,241.99999999999773,171.99999999999773,9.6999999999999993,1465,QS,provisional_assumed_short_to_long,0
0.16,0,276,192,50,273,263.00000000000318,240.99999999999682,171.00000000000318,9.6999999999999993,1465,QS,provisional_assumed_short_to_long,0
0.17,0,276,191.99999999999591,50,273,264,240,171.99999999999591,9.6999999999999993,1465.000000000002,QS,provisional_assumed_short_to_long,0
0.18,0,276,191.000000000005,50,272.999999999995,263.999999999995,240,171.000000000005,9.6999999999999993,1465.5000000000025,QS,provisional_assumed_short_to_long,0
