time_seconds,FMG_channel_1,FMG_channel_2,FMG_channel_3,FMG_channel_4,FMG_channel_5,FMG_channel_6,FMG_channel_7,FMG_channel_8,CoP,vGRF,provisional_phase,label_status,signal_missing
0.00,44,126,47,89,69,94,89,239,15.66,2789.73,QS,provisional_assumed_short_to_long,0
0.01,42,125.00000000000182,47,89,69.999999999998181,94.000000000000909,89.000000000001819,238.99999999999909,15.68,2788.6800000000007,QS,provisional_assumed_short_to_long,0
0.02,42,126.99999999999818,47,88.999999999998181,68.000000000001819,94.999999999996362,90.999999999994543,238,15.68,2789.6699999999992,QS,provisional_assumed_short_to_long,0
0.03,42,126.00000000000296,47,88.000000000002956,68.999999999997044,93.000000000005912,88.000000000008868,238,15.68,2789.1649999999986,QS,provisional_assumed_short_to_long,0
0.04,42,126,47,88,69,94.999999999995907,85.000000000006139,237.00000000000205,15.680000000000035,2788.6600000000035,QS,provisional_assumed_short_to_long,0
0.05,42,126,47,88,68.000000000001137,95.999999999998863,83.000000000002274,237,15.69,2789.6499999999955,QS,provisional_assumed_short_to_long,0
0.06,42,126.99999999999977,47,88,68,96,76.000000000001592,237,15.69,2788.6499999999946,QS,provisional_assumed_short_to_long,0
0.07,42.000000000000682,125.99999999999795,47,86.999999999999318,68,95,74.999999999997954,236.00000000000068,15.689999999999985,2787.6399999999835,QS,provisional_assumed_short_to_long,0
0.08,42.999999999998408,123,47.000000000001592,85.999999999998408,68,95,72,237,15.67,2763.659999999998,QS,provisional_assumed_short_to_long,0
0.09,42.000000000003183,123,47.999999999996817,85.000000000003183,68,95,72,237,15.67,2762.6599999999976,QS,provisional_assumed_short_to_long,0
0.10,42.999999999997726,121.00000000000455,47.000000000002274,85,68,95,72.999999999997726,235.00000000000455,15.669999999999966,2761.659999999993,QS,provisional_assumed_short_to_long,0
0.11,42.000000000001364,120.00000000000136,47,81.000000000005457,68,94.000000000001364,71.000000000002728,235,15.66,2759.6799999999998,QS,provisional_assumed_short_to_long,0
0.12,42.999999999999545,120.99999999999955,47,80.000000000000455,68,94,68.000000000001364,234.00000000000045,15.66,2759.6999999999998,QS,provisional_assumed_short_to_long,0
0.13,44,120.99999999999955,47,80,68.000000000000455,94.999999999999091,68,234,15.66,2759.6999999999994,QS,provisional_assumed_short_to_long,0
0.14,44,120,46.999999999998636,80,68.999999999997272,93,68,234,15.66,2758.6999999999985,QS,provisional_assumed_short_to_long,0
0.15,44,120,46.000000000003411,80,67.000000000006821,93,68,234,15.66,2757.7099999999978,QS,provisional_assumed_short_to_long,0
0.16,44,117.0000000000075,46.999999999997499,80,67,93,68.999999999997499,234,15.66,2756.7099999999969,QS,provisional_assumed_short_to_long,0
0.17,44,116.00000000000159,47,80,67.999999999998408,93.999999999998408,68.000000000001592,233.00000000000159,15.66,2755.71,QS,provisional_assumed_short_to_long,0
0.18,43.000000000000682,117.99999999999864,47,80,68,93.000000000000682,68,233.99999999999932,15.66,2755.709999999995,QS,provisional_assumed_short_to_long,0
0.19,44,119.99999999999977,47,78.000000000000227,67.000000000000227,93,68.999999999999773,233.99999999999977,15.66,2754.7099999999982,QS,provisional_assumed_short_to_long,0
0.20,44,119,47,79,68,93,67.999999999998863,233.00000000000114,15.659999999999966,2746.7099999999955,QS,provisional_assumed_short_to_long,0
0.21,44,119,47,79,68,93,67.000000000003638,233.99999999999636,15.630000000000063,2742.7799999999634,QS,provisional_assumed_short_to_long,0
0.22,44,119.99999999999727,47,79.999999999997272,68.999999999997272,93,67,234,15.659999999999986,2724.7899999999972,QS,provisional_assumed_short_to_long,0
0.23,44,120.99999999999818,47,80,68.000000000001819,93,67.999999999998181,234,15.654999999999982,2723.7949999999964,QS,provisional_assumed_short_to_long,0
0.24,44,121,47,80,68,93,67.000000000000909,235.99999999999818,15.65,2722.7999999999956,QS,provisional_assumed_short_to_long,0
0.25,44,121,48,79,68,93,67,235,15.65,2721.8099999999999,QS,provisional_assumed_short_to_long,0
0.26,44,122.00000000000182,47,79.999999999999091,68,93.999999999999091,66.000000000000909,234.00000000000091,15.65,2723.8099999999999,QS,provisional_assumed_short_to_long,0
0.27,44,123.99999999999272,47,78.999999999998181,67.999999999998181,93.000000000001819,67,235,15.650000000000018,2723.8099999999981,QS,provisional_assumed_short_to_long,0
0.28,44,120.00000000001181,47,78.000000000002956,67.000000000002956,93.999999999997044,67,235,15.66,2722.8000000000002,QS,provisional_assumed_short_to_long,0
0.29,44,120.99999999999795,47,71.000000000014339,61.000000000012292,94,67.999999999997954,234.00000000000205,15.66,2722.8000000000002,QS,provisional_assumed_short_to_long,0
0.30,43.000000000001137,121,47,71,61,93.000000000001137,67.000000000001137,234,15.66,2722.8000000000002,QS,provisional_assumed_short_to_long,0
0.31,43.999999999999773,119.00000000000045,47,71,59.000000000000455,92.000000000000227,66.000000000000227,233.00000000000023,15.66,2722.7999999999893,QS,provisional_assumed_short_to_long,0
0.32,44,114.99999999999932,47,71,59,91.000000000000682,60.999999999999318,233,15.66,2720.800000000007,QS,provisional_assumed_short_to_long,0
0.33,44,114.00000000000477,47,71,59,92,59.999999999998408,233,15.66,2730.8000000000034,QS,provisional_assumed_short_to_long,0
0.34,44,116.99999999999045,47,71,59,92,59.000000000003183,233,15.66,2732.8099999999999,QS,provisional_assumed_short_to_long,0
0.35,44,115.00000000000455,47,71,59,92.999999999997726,59,233.99999999999773,15.66,2732.8100000000036,QS,provisional_assumed_short_to_long,0
0.36,44,116.99999999999727,47,71,59,92.000000000001364,59,234,15.659999999999979,2733.8100000000022,QS,provisional_assumed_short_to_long,0
0.37,44,115.00000000000091,47.999999999999545,71,59,92,59,234,15.654999999999989,2734.3150000000014,QS,provisional_assumed_short_to_long,0
0.38,44,113.99999999999955,47,71,59,89.999999999999545,61.000000000001819,232.99999999999955,15.649999999999995,2734.8200000000015,QS,provisional_assumed_short_to_long,0
0.39,43.999999999998636,113.00000000000136,47,71,59,89,64.999999999998636,232.00000000000136,15.639999999999986,2737.8299999999999,QS,provisional_assumed_short_to_long,0
0.40,43.000000000003411,113.99999999999659,47,71,59,89,64.000000000003411,232.99999999999659,15.629999999999955,2737.8399999999979,QS,provisional_assumed_short_to_long,0
0.41,43.999999999997499,112.000000000005,47.999999999997499,71,59,89.999999999997499,59.000000000012491,231.000000000005,15.60999999999984,2736.8600000000638,QS,provisional_assumed_short_to_long,0
0.42,44,108.00000000000637,47.000000000001592,69.000000000003183,59,89.000000000001592,58.000000000001592,229.00000000000318,15.559999999999979,2756.8900000000285,QS,provisional_assumed_short_to_long,0
0.43,44,103.00000000000341,47,69.999999999999318,59,87.000000000001364,58.999999999999318,227.00000000000136,15.554999999999989,2763.9000000000151,QS,provisional_assumed_short_to_long,0
0.44,44,102.00000000000045,47,69.999999999999773,59,84,58,225.99999999999977,15.550000000000001,2770.9100000000003,QS,provisional_assumed_short_to_long,0
0.45,44,103.99999999999886,46.999999999998863,69,58.999999999998863,84.000000000002274,58,225.00000000000227,15.550000000000001,2772.9200000000023,QS,provisional_assumed_short_to_long,0
0.46,44,103.00000000000364,46.000000000003638,69,58.000000000003638,85.999999999992724,58,226.99999999999272,15.549999999999979,2774.9300000000062,QS,provisional_assumed_short_to_long,0
0.47,44,104.99999999999454,46,69.999999999997272,58.999999999997272,86,59.99999999999455,227,15.539999999999999,2777.9400000000001,QS,provisional_assumed_short_to_long,0
0.48,44,107.99999999999454,46.999999999998181,70,59,86.999999999998181,61.999999999996362,228.99999999999636,15.539999999999999,2777.9500000000075,QS,provisional_assumed_short_to_long,0
0.49,44,108.99999999999909,47,68.000000000001819,59,87.999999999999091,62,230.99999999999818,15.539999999999999,2779.9500000000021,QS,provisional_assumed_short_to_long,0
0.50,44,111,46,70,59,89,62,233,15.539999999999999,2780.4500000000012,QS,provisional_assumed_short_to_long,0
0.51,44,110.00000000000182,46,70,59,91,63.000000000000909,235.00000000000182,15.539999999999999,2780.9499999999998,QS,provisional_assumed_short_to_long,0
0.52,44,112.00000000000182,46,70,59.000000000001819,91.000000000003638,63.999999999998181,237,15.539999999999999,2780.9499999999944,QS,provisional_assumed_short_to_long,0
0.53,44,112.99999999999704,46,70,59.999999999997044,92.999999999994088,63.000000000002956,237,15.540000000000054,2777.9499999999807,QS,provisional_assumed_short_to_long,0
0.54,44,111.00000000000409,46.999999999997954,70,59.000000000002046,93.999999999997954,63.999999999997954,237.99999999999795,15.56,2770.9300000000071,QS,provisional_assumed_short_to_long,0
0.55,44,112.99999999999774,47,70,59,92.00000000000226,61.000000000003396,238.99999999999886,15.560000000000091,2772.9299999999566,QS,provisional_assumed_short_to_long,0
0.56,43.00000000000022,113,47,70.999999999999773,59.99999999999978,94.999999999999332,61.99999999999978,239.99999999999977,15.580000000000052,2763.4249999999752,QS,provisional_assumed_short_to_long,0
0.57,44,115.00000000000206,46.000000000000689,76.000000000006878,70.000000000009635,95.000000000002061,62.000000000000689,239,15.600000000000014,2753.9199999999964,QS,provisional_assumed_short_to_long,0
0.58,44.000000000003176,117.99999999999683,47,86.000000000006352,84.000000000011113,98.000000000003169,63.000000000004761,238.99999999999682,15.620000000000015,2748.9099999999999,QS,provisional_assumed_short_to_long,0
0.59,45.999999999993626,116.00000000000637,47,89.999999999987253,90.999999999977689,99.999999999993634,65.999999999990436,237.00000000000637,15.630000000000026,2748.8999999999924,QS,provisional_assumed_short_to_long,0
