time_seconds,FMG_channel_1,FMG_channel_2,FMG_channel_3,FMG_channel_4,FMG_channel_5,FMG_channel_6,FMG_channel_7,FMG_channel_8,CoP,vGRF,provisional_phase,label_status,signal_missing
0.00,0,267,204,71,272,266,274,153,9.3499999999999996,1486,QS,provisional_assumed_short_to_long,0
0.01,0,266.99999999999909,202.99999999999818,64.999999999996362,271.00000000000091,265,274,152.00000000000091,9.3499999999999908,1486,QS,provisional_assumed_short_to_long,0
0.02,0,266,201.00000000000182,61,271.99999999999454,265,273.99999999999818,153.00000000000182,9.3400000000000389,1486,QS,provisional_assumed_short_to_long,0
0.03,0,266,201.99999999999704,61,269.00000000000887,265,273.00000000000296,153.99999999999704,9.3399999999999999,1486.999999999997,QS,provisional_assumed_short_to_long,0
0.04,0,266,201.00000000000205,57.000000000008185,270.99999999999591,265,272.00000000000205,154,9.3399999999999999,1486.5000000000009,QS,provisional_assumed_short_to_long,0
0.05,0,266,202.99999999999773,58.999999999997726,271,265,272,154,9.3399999999999999,1486.0000000000005,QS,provisional_assumed_short_to_long,0
0.06,0,266,202.00000000000023,59.999999999999773,270.00000000000023,265,272,154,9.3300000000000018,1486.9999999999998,QS,provisional_assumed_short_to_long,0
0.07,0,267,202.00000000000136,61.000000000000682,271,265.00000000000068,270,155,9.3399999999999999,1489,QS,provisional_assumed_short_to_long,0
0.08,0,267,204,62,271,266,269.99999999999841,155,9.3399999999999999,1489,QS,provisional_assumed_short_to_long,0
0.09,0,267,204,62,271,266,269.00000000000318,155,9.3399999999999999,1489.9999999999968,QS,provisional_assumed_short_to_long,0
0.10,0,267,204.99999999999773,62,271,266,269,155,9.3399999999999999,1490,QS,provisional_assumed_short_to_long,0
0.11,0,267,203.00000000000273,63.999999999997272,271.99999999999864,266,268.00000000000136,155,9.3399999999999999,1490.4999999999993,QS,provisional_assumed_short_to_long,0
0.12,0,267,204.99999999999909,64.999999999999545,269.00000000000136,266.99999999999955,268,154.00000000000045,9.3399999999999999,1490.9999999999998,QS,provisional_assumed_short_to_long,0
0.13,0,265.99999999999955,200.00000000000091,63.000000000001364,268,267,266.99999999999955,154,9.3300000000000054,1490,QS,provisional_assumed_short_to_long,0
0.14,0,265,201.99999999999727,66.000000000004093,268,267,266,154.00000000000136,9.3399999999999999,1490,QS,provisional_assumed_short_to_long,0
0.15,0,265,200.00000000000682,68.999999999989768,268,267,266,154.99999999999659,9.3399999999999999,1490,QS,provisional_assumed_short_to_long,0
0.16,0,265,202.9999999999925,69,268,267,266,154.0000000000025,9.3499999999999748,1490.9999999999975,QS,provisional_assumed_short_to_long,0
0.17,0,265,201.00000000000318,76.999999999987281,268.99999999999841,268.99999999999682,266,154.99999999999841,9.3699999999999672,1485.0000000000095,QS,provisional_assumed_short_to_long,0
0.18,0,265.99999999999932,204.99999999999727,74.000000000002046,269.99999999999932,269,266,155,9.3500000000000139,1487.4999999999982,QS,provisional_assumed_short_to_long,0
0.19,0,267,205,78.000000000000227,269,270.00000000000023,266.00000000000023,156,9.3300000000000072,1489.9999999999986,QS,provisional_assumed_short_to_long,0
0.20,0,267.00000000000227,205.00000000000114,79,269.00000000000114,271.00000000000114,267,156.00000000000114,9.3599999999999994,1484.0000000000011,QS,provisional_assumed_short_to_long,0
0.21,0,268.99999999999272,205.99999999999636,79,269.99999999999636,271.99999999999636,267,156.99999999999636,9.3599999999999994,1484.9999999999964,QS,provisional_assumed_short_to_long,0
0.22,0,269,206,79,270,272,267.99999999999727,158.99999999999454,9.3599999999999994,1485,QS,provisional_assumed_short_to_long,0
0.23,0,269.99999999999818,208.99999999999454,79.999999999998181,270.99999999999818,272,268,159.99999999999818,9.3699999999999815,1485,QS,provisional_assumed_short_to_long,0
0.24,0,270.99999999999909,209,80,271,272.99999999999909,268.99999999999909,161.99999999999818,9.3600000000000083,1485,QS,provisional_assumed_short_to_long,0
0.25,0,272,210,80,271,273,269,164,9.3599999999999994,1487,QS,provisional_assumed_short_to_long,0
0.26,0,272.99999999999909,210.00000000000091,84.000000000003638,271.00000000000091,274.00000000000091,269.00000000000091,164,9.3649999999999896,1487,QS,provisional_assumed_short_to_long,0
