time_seconds,FMG_channel_1,FMG_channel_2,FMG_channel_3,FMG_channel_4,FMG_channel_5,FMG_channel_6,FMG_channel_7,FMG_channel_8,CoP,vGRF,provisional_phase,label_status,signal_missing
0.00,0,268,185,49,242,237,154,160,8.7400000000000002,1509,QS,provisional_assumed_short_to_long,0
0.01,0,267.99999999999818,184.99999999999909,49,241,235.99999999999909,154.99999999999909,159.00000000000091,8.7600000000002538,1505.0000000000437,QS,provisional_assumed_short_to_long,0
0.02,0,266.00000000000182,183.99999999999818,49,241,235,154,159.99999999999636,9.0399999999999991,1552.9999999999964,QS,provisional_assumed_short_to_long,0
0.03,0,266.99999999999704,183.00000000000296,49,241,235,154,158.00000000000591,9.0399999999999991,1551.0000000000002,QS,provisional_assumed_short_to_long,0
0.04,0,267,183,49,241,233.00000000000409,154,159.99999999999591,9.0399999999999991,1549.0000000000041,QS,provisional_assumed_short_to_long,0
0.05,0,267,183.99999999999886,49,241,233.99999999999886,154.99999999999886,158.00000000000227,9.0699999999999665,1539.0000000000114,QS,provisional_assumed_short_to_long,0
0.06,0,267,184,49,241,234,155.99999999999977,160.99999999999932,9.0899999999999945,1537.0000000000005,QS,provisional_assumed_short_to_long,0
0.07,0,267.00000000000068,184.00000000000136,49.000000000000682,241.00000000000068,235.00000000000068,157.00000000000273,160,9.2600000000000069,1484.9999999999973,QS,provisional_assumed_short_to_long,0
0.08,0,268,185.99999999999682,49.999999999998408,242,236.00000000000318,161.00000000000796,159.99999999999841,9.2700000000000156,1481.0000000000016,QS,provisional_assumed_short_to_long,0
0.09,0,268,184.00000000000637,49.000000000003183,242,237.99999999999363,165.99999999998408,159.00000000000318,9.2799999999999869,1481.999999999995,QS,provisional_assumed_short_to_long,0
0.10,0,268,184,49.999999999997726,242.99999999999773,238.99999999999773,168.99999999999318,159.99999999999773,9.2749999999999968,1479.9999999999989,QS,provisional_assumed_short_to_long,0
0.11,0,268,184.99999999999864,50,243,239.99999999999864,174.99999999999181,160.99999999999864,9.2700000000000067,1478.0000000000027,QS,provisional_assumed_short_to_long,0
0.12,0,268.99999999999955,185.99999999999955,50,243,246.99999999999682,176.99999999999909,160.00000000000045,9.2699999999999996,1478.9999999999995,QS,provisional_assumed_short_to_long,0
0.13,0,269,182.00000000000045,50,243,247.00000000000045,179.00000000000182,162.00000000000045,9.2800000000000047,1478.9999999999991,QS,provisional_assumed_short_to_long,0
0.14,0,269,183.00000000000136,50,243.00000000000136,248,183.00000000000546,163,9.2899999999999725,1477.0000000000014,QS,provisional_assumed_short_to_long,0
0.15,0,269,183.99999999999659,50,243.99999999999659,248,186.99999999998636,163,9.2699999999999996,1477.9999999999977,QS,provisional_assumed_short_to_long,0
0.16,0,269.9999999999975,184.9999999999975,50,244,248.9999999999975,189.9999999999925,163,9.2699999999999996,1477.0000000000025,QS,provisional_assumed_short_to_long,0
0.17,0,270,184.00000000000159,50.999999999998408,244.99999999999841,249,190.99999999999841,163.99999999999841,9.2799999999999834,1476.0000000000016,QS,provisional_assumed_short_to_long,0
0.18,0,270,185.99999999999864,51,245,250.99999999999864,194.99999999999727,164,9.2799999999999994,1474.5000000000011,QS,provisional_assumed_short_to_long,0
0.19,0,272,185.00000000000045,51,247.00000000000023,252.00000000000045,195.00000000000068,161.00000000000023,9.2799999999999994,1473,QS,provisional_assumed_short_to_long,0
0.20,0,272.00000000000114,187,50.999999999998863,248,254.00000000000227,198.00000000000227,162.00000000000227,9.2800000000000331,1472.9999999999977,QS,provisional_assumed_short_to_long,0
0.21,0,273.00000000000205,186.99999999999795,50,248,256.00000000000409,200.00000000000409,164.00000000000614,9.3100000000000005,1470.999999999998,QS,provisional_assumed_short_to_long,0
0.22,0,273.99999999999727,186.00000000000273,50,248,257.99999999999454,201.99999999999454,166.99999999999181,9.3100000000000005,1470.0000000000027,QS,provisional_assumed_short_to_long,0
0.23,0,274,189.99999999999272,50,248.99999999999818,258.99999999999818,202.99999999999818,167,9.3199999999999825,1468.0000000000036,QS,provisional_assumed_short_to_long,0
0.24,0,274.99999999999909,189.00000000000091,50,249.99999999999909,260.99999999999818,204.99999999999818,166.00000000000091,9.2900000000000258,1482.9999999999864,QS,provisional_assumed_short_to_long,0
0.25,0,275,193,51,251,262,209,167,9.2949999999999999,1481.5,QS,provisional_assumed_short_to_long,0
0.26,0,276,195,51,253.00000000000091,263.00000000000091,212.00000000000273,165,9.3000000000000007,1480,QS,provisional_assumed_short_to_long,0
0.27,0,276.00000000000182,194.99999999999818,51,254.00000000000182,264,215.00000000000364,164.99999999999818,9.2999999999999829,1480,QS,provisional_assumed_short_to_long,0
0.28,0,276.99999999999704,194.00000000000296,51,254.99999999999704,264,216.99999999999409,164.00000000000296,9.2900000000000293,1480,QS,provisional_assumed_short_to_long,0
0.29,0,277,194.99999999999795,51,255.99999999999795,264,218.99999999999591,164,9.3099999999999596,1480.999999999998,QS,provisional_assumed_short_to_long,0
0.30,0,277,195,51,258.99999999999659,264.99999999999886,220.99999999999773,163.00000000000114,9.3000000000000114,1479.0000000000023,QS,provisional_assumed_short_to_long,0
0.31,0,277.99999999999977,195,51,261.99999999999932,265.99999999999977,224.99999999999909,163.99999999999977,9.3000000000000007,1479,QS,provisional_assumed_short_to_long,0
0.32,0,278,197.99999999999932,51,264.00000000000068,266.00000000000068,230.00000000000205,166.00000000000341,9.3000000000000007,1479,QS,provisional_assumed_short_to_long,0
0.33,0,278,197.00000000000637,51,265.00000000000318,267.00000000000159,233.00000000000477,171.00000000000477,9.3000000000000007,1479.0000000000239,QS,provisional_assumed_short_to_long,0
0.34,0,278,200.99999999998727,51,266.99999999999363,267.99999999999682,235.99999999999045,173.99999999999045,9.3000000000000007,1494,QS,provisional_assumed_short_to_long,0
0.35,0,278,202.99999999999545,51,268.99999999999545,268,238.99999999999318,175.99999999999545,9.3000000000000007,1494,QS,provisional_assumed_short_to_long,0
0.36,0,278,202.00000000000136,56.999999999991807,270.99999999999727,268.99999999999864,239.99999999999864,175.00000000000136,9.3000000000000007,1491.0000000000041,QS,provisional_assumed_short_to_long,0
0.37,0,278,203.99999999999909,59.999999999998636,271.99999999999955,268.00000000000045,241.99999999999909,180.99999999999727,9.2900000000000045,1491.9999999999995,QS,provisional_assumed_short_to_long,0
0.38,0,278,204.00000000000045,60,272.00000000000045,270,243.00000000000045,183.00000000000045,9.2849999999999966,1490.4999999999993,QS,provisional_assumed_short_to_long,0
0.39,0,278.00000000000136,205,59.999999999997272,273.00000000000136,270,244.00000000000136,184.00000000000273,9.2799999999999727,1488.9999999999986,QS,provisional_assumed_short_to_long,0
0.40,0,278.99999999999659,205,58.000000000006814,273.99999999999659,270,244.99999999999659,185.99999999999318,9.260000000000046,1488.0000000000045,QS,provisional_assumed_short_to_long,0
0.41,0,279,205.9999999999975,58.999999999997499,274,270,248.99999999999,186,9.2799999999999496,1489.999999999995,QS,provisional_assumed_short_to_long,0
0.42,0,279,204.00000000000318,61.999999999995218,275.99999999999682,270,252.99999999999363,186.99999999999841,9.2999999999999687,1494.999999999992,QS,provisional_assumed_short_to_long,0
0.43,0,279.99999999999932,204.99999999999932,63.999999999998636,276.99999999999932,270.99999999999932,256.99999999999727,186.00000000000068,9.2800000000000136,1492.000000000002,QS,provisional_assumed_short_to_long,0
0.44,0,280,206,64.000000000000455,280,271.00000000000023,259.00000000000045,186,9.2799999999999994,1492,QS,provisional_assumed_short_to_long,0
0.45,0,279.99999999999886,206.00000000000227,66.000000000001137,280.00000000000114,272,261,185.99999999999659,9.2799999999999887,1491.9999999999982,QS,provisional_assumed_short_to_long,0
0.46,0,279.00000000000205,208,67.000000000004093,281,272.00000000000409,261.00000000000205,183.00000000000409,9.2700000000000067,1490.5000000000011,QS,provisional_assumed_short_to_long,0
0.47,0,279.99999999999727,208,68.999999999994543,281,273.99999999999454,261.99999999999727,184.99999999999454,9.2600000000000264,1489.0000000000041,QS,provisional_assumed_short_to_long,0
0.48,0,280.99999999999818,207.00000000000182,69,282.99999999999636,274,262.99999999999818,185.99999999999818,9.2599999999999998,1489,QS,provisional_assumed_short_to_long,0
0.49,0,281,207,69.999999999999091,283.99999999999909,274,263.99999999999909,186.99999999999909,9.2500000000000089,1487.0000000000018,QS,provisional_assumed_short_to_long,0
0.50,0,282,207,71,285,274,264,187,9.3000000000000007,1473,QS,provisional_assumed_short_to_long,0
0.51,0,283.00000000000091,207,70.999999999999091,286.00000000000091,274.00000000000091,264.00000000000182,187.00000000000182,9.2999999999999918,1474,QS,provisional_assumed_short_to_long,0
0.52,0,284.00000000000182,207.00000000000182,70.000000000001819,287.00000000000728,275.00000000000182,266.00000000000182,188.99999999999636,9.2900000000000169,1474,QS,provisional_assumed_short_to_long,0
0.53,0,284.99999999999704,207.99999999999704,70.999999999997044,290.99999999998818,275.99999999999704,266.99999999999704,187.00000000000591,9.2999999999999989,1474,QS,provisional_assumed_short_to_long,0
0.54,0,285,208.99999999999795,71,292.99999999999591,276.99999999999795,269.99999999999386,188.99999999999591,9.309999999999981,1474,QS,provisional_assumed_short_to_long,0
0.55,0,285.99999999999886,208.00000000000114,71,296.99999999999545,277.99999999999886,272.99999999999659,188.00000000000114,9.3000000000000114,1474.9999999999989,QS,provisional_assumed_short_to_long,0
0.56,0,286,209.99999999999955,70.000000000000227,298.99999999999955,278.99999999999977,274.99999999999955,189.99999999999955,9.2900000000000009,1474.0000000000002,QS,provisional_assumed_short_to_long,0
0.57,0,286,210,69.000000000000682,300.00000000000068,280.00000000000068,277.00000000000205,187.99999999999864,9.2599999999999518,1474.0000000000041,QS,provisional_assumed_short_to_long,0
0.58,0,286,210,69.999999999995239,301,280.99999999999841,279.99999999999841,186.00000000000318,9.1899999999999995,1479.9999999999984,QS,provisional_assumed_short_to_long,0
0.59,0,286,210,67.000000000009564,301,280.00000000000318,279.00000000000318,187.99999999999363,9.1899999999999995,1478.9999999999989,QS,provisional_assumed_short_to_long,0
0.60,0,286,210.99999999999773,67,301,280.99999999999773,279.99999999999773,188,9.1899999999999995,1478.4999999999998,QS,provisional_assumed_short_to_long,0
0.61,0,286,210.00000000000136,65.000000000002728,301,280.00000000000136,280,188,9.1899999999999995,1478.0000000000007,QS,provisional_assumed_short_to_long,0
0.62,0,286,210.99999999999955,64.000000000000455,301,281.99999999999909,279.00000000000045,188,9.180000000000005,1477.0000000000005,QS,provisional_assumed_short_to_long,0
0.63,0,286.00000000000045,210.00000000000045,67.000000000000455,302,281.00000000000045,279.00000000000045,187.00000000000091,9.1700000000000053,1473.9999999999991,QS,provisional_assumed_short_to_long,0
0.64,0,286.99999999999864,210.99999999999864,68.000000000002728,302,282.00000000000136,280,188.99999999999864,9.1800000000000139,1471.9999999999959,QS,provisional_assumed_short_to_long,0
0.65,0,286.00000000000341,210.00000000000341,69.999999999993179,302,282.99999999999659,280,188.00000000000341,9.1900000000000901,1468.9999999999795,QS,provisional_assumed_short_to_long,0
0.66,0,286,210.9999999999975,70.999999999997499,302.9999999999975,283.9999999999975,280.9999999999975,187.0000000000025,9.229999999999901,1460.0000000000225,QS,provisional_assumed_short_to_long,0
0.67,0,286,210.00000000000159,71.999999999998408,303,284.99999999999841,281.99999999999841,186.00000000000159,9.2300000000000004,1462.9999999999952,QS,provisional_assumed_short_to_long,0
0.68,0,286,210.99999999999932,72,303.99999999999932,285.99999999999932,282,185.00000000000068,9.2449999999999903,1465.999999999998,QS,provisional_assumed_short_to_long,0
0.69,0,287,211.99999999999977,72,305,287,282.00000000000023,186.00000000000023,9.2600000000000016,1469.0000000000005,QS,provisional_assumed_short_to_long,0
0.70,0,286.99999999999886,211.00000000000114,71.999999999998863,305.00000000000114,287,283,186.99999999999542,9.2699999999999765,1470.9999999999989,QS,provisional_assumed_short_to_long,0
0.71,0,286,212,71.000000000002046,306,287.00000000000205,283,183.00000000000409,9.25,1470,QS,provisional_assumed_short_to_long,0
0.72,0,286,212,71.999999999997272,306,287.99999999999727,283,184.99999999999454,9.25,1470,QS,provisional_assumed_short_to_long,0
0.73,0,286,212,71.000000000001819,306,287.00000000000182,283.99999999999818,186.99999999999636,9.25,1469.0000000000018,QS,provisional_assumed_short_to_long,0
0.74,0,286,212,72.999999999998181,306,287,284,187.99999999999909,9.2400000000000091,1469.9999999999991,QS,provisional_assumed_short_to_long,0
0.75,0,286,212,73,305,287,283,188,9.2250000000000014,1466,QS,provisional_assumed_short_to_long,0
0.76,0,286.00000000000091,212.00000000000091,71.999999999987253,304.99999999999909,286,282.99999999999818,188,9.2100000000000097,1461.9999999999991,QS,provisional_assumed_short_to_long,0
0.77,0,287,212.99999999999636,57.999999999998181,303.99999999999818,286,280.99999999999818,188,9.2199999999999829,1461.0000000000055,QS,provisional_assumed_short_to_long,0
0.78,0,287,211.00000000000591,57.000000000002956,303.00000000000296,286,280.00000000000296,188,9.2100000000000311,1463.9999999999911,QS,provisional_assumed_short_to_long,0
0.79,0,287,211,52.000000000010218,303,285.00000000000205,279.00000000000205,187.00000000000205,9.2100000000000009,1464.999999999998,QS,provisional_assumed_short_to_long,0
0.80,0,287,211.99999999999886,52,301.00000000000227,285.99999999999886,277.00000000000227,186.00000000000114,9.2299999999999773,1466.9999999999977,QS,provisional_assumed_short_to_long,0
0.81,0,286.00000000000023,212,52,300.00000000000023,285.00000000000023,276.00000000000023,185.00000000000023,9.2200000000000024,1467,QS,provisional_assumed_short_to_long,0
0.82,0,283.99999999999932,212,51.000000000000689,293.99999999999932,284,271.99999999999932,185.99999999999932,9.2099999999999937,1467,QS,provisional_assumed_short_to_long,0
0.83,0,282.99999999999841,211.99999999999841,52,292.99999999999841,283.99999999999841,270.99999999999841,185,9.1999999999999993,1467,QS,provisional_assumed_short_to_long,0
0.84,0,282.00000000000318,211.00000000000318,52,292.00000000000318,283.00000000000318,270.00000000000318,185,9.1999999999999993,1467.000000000005,QS,provisional_assumed_short_to_long,0
0.85,0,282.99999999999773,211.99999999999773,52,290.00000000000455,283,270,185.99999999999773,9.1999999999999993,1468.9999999999955,QS,provisional_assumed_short_to_long,0
0.86,0,283,210.00000000000273,52,289.00000000000136,282.00000000000136,268.00000000000273,186.99999999999864,9.1999999999999993,1470.9999999999973,QS,provisional_assumed_short_to_long,0
0.87,0,282.00000000000045,210.99999999999955,52,288.00000000000045,282,267.00000000000045,187,9.2099999999999955,1471.9999999999995,QS,provisional_assumed_short_to_long,0
0.88,0,282,211.99999999999955,52,286.99999999999955,280.99999999999955,262.99999999999909,185.99999999999955,9.2099999999999635,1472.0000000000118,QS,provisional_assumed_short_to_long,0
0.89,0,281.99999999999864,210.99999999999864,52,285.99999999999864,279.99999999999864,260.99999999999591,184.99999999999864,9.1299999999998924,1498.0000000000355,QS,provisional_assumed_short_to_long,0
