time_seconds,FMG_channel_1,FMG_channel_2,FMG_channel_3,FMG_channel_4,FMG_channel_5,FMG_channel_6,FMG_channel_7,FMG_channel_8,CoP,vGRF,provisional_phase,label_status,signal_missing,FMG_channel_1_imputed,FMG_channel_2_imputed,FMG_channel_3_imputed,FMG_channel_4_imputed,FMG_channel_5_imputed,FMG_channel_6_imputed,FMG_channel_7_imputed,FMG_channel_8_imputed,CoP_imputed,vGRF_imputed
0.00,0,40,39,54,239,68,125,135,11.000000000001137,470.99999999995453,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.01,0,40,38,54,240,68,126,135,11.049999999999764,469.00000000037835,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.02,0,40,38,54,240,67.999999999998181,126,135.00000000000182,11.039999999999754,484.99999999997544,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.03,0,40,38,54,240,67.000000000002728,126,136,11.029999999999745,483.99999999997453,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.04,0,40,38,53.999999999996362,240,68,125.99999999999636,136.00000000000364,11.02,482.99999999997362,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.05,0,40,38.000000000004547,53.000000000004547,240,68,125.00000000000455,137,11.019999999997816,481.99999999969987,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.06,0,40,38.999999999994543,53.999999999994543,240.00000000000546,68,125.99999999998909,136.99999999999454,10.939999999969832,471.00000000262207,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.07,0,40,38,53.000000000006366,240.99999999999363,68,124.00000000001273,136.00000000000637,9.8700000000017454,563.99999999988358,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.08,0,40,38.000000000014552,54,240,68,125.99999999999272,137,9.9299999999870945,559.99999999960983,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.09,0,40,39.999999999983629,54,240.00000000000819,67.999999999991815,125,137,9.4999999999998455,546.99999999987631,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.10,0,40,38.000000000009095,54,241,67.000000000009095,125,137,9.494999999999898,542.99999999991815,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.11,0,40,38.999999999989996,54,241,68,125.00000000001,136.99999999999,9.4900000000025013,539.00000000030013,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.12,0,40,38,53.999999999989086,241,68,126,136,9.7400000000006735,568.9999999999327,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.13,0,40,38.000000000011823,53.000000000011823,241,68,126,136,9.7600000000017726,567.00000000007094,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.14,0,40,39.000000000012733,54,241,68,126.00000000001273,136.00000000001273,9.9099999999992914,572.99999999978718,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.15,0,40,40,54,241,68,127,136.99999999998636,9.889999999999592,566.99999999993179,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.16,0,40,39.999999999970896,54,241,68,127.00000000001455,136.00000000001455,9.8599999999996264,561.99999999996271,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.17,0,40,38,53.999999999984539,241,68,127.99999999998454,137,9.8500000000001542,560.99999999999227,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.18,0,40,38.000000000016371,53.000000000016371,241,68,127,137,9.8600000000001629,560.49999999999181,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.19,0,40,38.99999999998272,54,241,68,127,137,9.8699999999968888,559.99999999987904,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.20,0,40,38,54,241,68,127,136.99999999998181,9.6900000000175979,552.99999999795364,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.21,0,40,38,54,241,68,127,136,10.119999999991213,503.00000000106951,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.22,0,40,38,54,241,68,127,136,9.6600000000104043,558.99999999889951,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.23,0,40,38,54,241,68,127.99999999999818,136,10.180000000000836,504,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.24,0,40,37.000000000000909,54,241,68,127.00000000000091,136,10.220000000000875,503.9999999998472,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.25,0,40,38,54,240,68,127,135,10.260000000000113,497.00000000001137,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.26,0,39.000000000000909,38.000000000000909,54,241,68,127.99999999999909,135,10.265000000000118,497.50000000001182,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.27,0,40,39,54,241,68,127,134.99999999999818,10.269999999999508,498,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.28,0,39.999999999998636,39.000000000001364,54,241.00000000000136,68,127.00000000000136,134.00000000000273,10.249999999999746,498.00000000002547,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
