channel_index,donors,end_seconds,method,missing_samples,model_holdout_normalized_rmse,record,start_seconds,temporal_holdout_normalized_rmse,training_source,trial,validation_points,warning
19,,23.63,cross_sensor_ridge_within_recording,1,0.11070090102310186,vipin_1,23.63,0.24368676150704457,within_recording,11,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
18,,0.0,cross_sensor_ridge_within_recording,1,0.13235723190304682,vipin_21,0.0,0.31545183347867867,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
19,,0.0,cross_sensor_ridge_within_recording,1,0.13235723190304682,vipin_21,0.0,0.31545183347867867,within_recording,1,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
0,,24.060000000000002,temporal_interpolation_with_endpoint_hold,1,0.21743832161388418,vipin_21,24.060000000000002,0.19705557853123834,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
1,,24.060000000000002,temporal_interpolation_with_endpoint_hold,1,0.21743832161388418,vipin_21,24.060000000000002,0.19705557853123834,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
2,,24.060000000000002,temporal_interpolation_with_endpoint_hold,1,0.21743832161388418,vipin_21,24.060000000000002,0.19705557853123834,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
3,,24.060000000000002,temporal_interpolation_with_endpoint_hold,1,0.21743832161388418,vipin_21,24.060000000000002,0.19705557853123834,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
4,,24.060000000000002,temporal_interpolation_with_endpoint_hold,1,0.21743832161388418,vipin_21,24.060000000000002,0.19705557853123834,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
5,,24.060000000000002,temporal_interpolation_with_endpoint_hold,1,0.21743832161388418,vipin_21,24.060000000000002,0.19705557853123834,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
6,,24.060000000000002,temporal_interpolation_with_endpoint_hold,1,0.21743832161388418,vipin_21,24.060000000000002,0.19705557853123834,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
7,,24.060000000000002,temporal_interpolation_with_endpoint_hold,1,0.21743832161388418,vipin_21,24.060000000000002,0.19705557853123834,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
8,,24.060000000000002,temporal_interpolation_with_endpoint_hold,1,0.21743832161388418,vipin_21,24.060000000000002,0.19705557853123834,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
9,,24.060000000000002,temporal_interpolation_with_endpoint_hold,1,0.21743832161388418,vipin_21,24.060000000000002,0.19705557853123834,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
10,,24.060000000000002,temporal_interpolation_with_endpoint_hold,1,0.21743832161388418,vipin_21,24.060000000000002,0.19705557853123834,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
11,,24.060000000000002,temporal_interpolation_with_endpoint_hold,1,0.21743832161388418,vipin_21,24.060000000000002,0.19705557853123834,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
12,,24.060000000000002,temporal_interpolation_with_endpoint_hold,1,0.21743832161388418,vipin_21,24.060000000000002,0.19705557853123834,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
13,,24.060000000000002,temporal_interpolation_with_endpoint_hold,1,0.21743832161388418,vipin_21,24.060000000000002,0.19705557853123834,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
14,,24.060000000000002,temporal_interpolation_with_endpoint_hold,1,0.21743832161388418,vipin_21,24.060000000000002,0.19705557853123834,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
15,,24.060000000000002,temporal_interpolation_with_endpoint_hold,1,0.21743832161388418,vipin_21,24.060000000000002,0.19705557853123834,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
16,,24.060000000000002,cross_sensor_ridge_within_recording,1,0.12100201005492894,vipin_21,24.060000000000002,0.16418520421758784,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
17,,24.060000000000002,cross_sensor_ridge_within_recording,1,0.12100201005492894,vipin_21,24.060000000000002,0.16418520421758784,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
18,,24.060000000000002,cross_sensor_ridge_within_recording,1,0.07717366233638343,vipin_21,24.060000000000002,0.19779056115789723,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
19,,24.060000000000002,cross_sensor_ridge_within_recording,1,0.07717366233638343,vipin_21,24.060000000000002,0.19779056115789723,within_recording,3,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
0,,24.57,temporal_interpolation_with_endpoint_hold,1,0.2682017239722673,vipin_21,24.57,0.24398830786968606,within_recording,4,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
1,,24.57,temporal_interpolation_with_endpoint_hold,1,0.2682017239722673,vipin_21,24.57,0.24398830786968606,within_recording,4,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
2,,24.57,temporal_interpolation_with_endpoint_hold,1,0.2682017239722673,vipin_21,24.57,0.24398830786968606,within_recording,4,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
3,,24.57,temporal_interpolation_with_endpoint_hold,1,0.2682017239722673,vipin_21,24.57,0.24398830786968606,within_recording,4,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
4,,24.57,temporal_interpolation_with_endpoint_hold,1,0.2682017239722673,vipin_21,24.57,0.24398830786968606,within_recording,4,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
5,,24.57,temporal_interpolation_with_endpoint_hold,1,0.2682017239722673,vipin_21,24.57,0.24398830786968606,within_recording,4,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
6,,24.57,temporal_interpolation_with_endpoint_hold,1,0.2682017239722673,vipin_21,24.57,0.24398830786968606,within_recording,4,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
7,,24.57,temporal_interpolation_with_endpoint_hold,1,0.2682017239722673,vipin_21,24.57,0.24398830786968606,within_recording,4,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
8,,24.57,temporal_interpolation_with_endpoint_hold,1,0.2682017239722673,vipin_21,24.57,0.24398830786968606,within_recording,4,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
9,,24.57,temporal_interpolation_with_endpoint_hold,1,0.2682017239722673,vipin_21,24.57,0.24398830786968606,within_recording,4,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
10,,24.57,temporal_interpolation_with_endpoint_hold,1,0.2682017239722673,vipin_21,24.57,0.24398830786968606,within_recording,4,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
11,,24.57,temporal_interpolation_with_endpoint_hold,1,0.2682017239722673,vipin_21,24.57,0.24398830786968606,within_recording,4,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
12,,24.57,temporal_interpolation_with_endpoint_hold,1,0.2682017239722673,vipin_21,24.57,0.24398830786968606,within_recording,4,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
13,,24.57,temporal_interpolation_with_endpoint_hold,1,0.2682017239722673,vipin_21,24.57,0.24398830786968606,within_recording,4,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
14,,24.57,temporal_interpolation_with_endpoint_hold,1,0.2682017239722673,vipin_21,24.57,0.24398830786968606,within_recording,4,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
15,,24.57,temporal_interpolation_with_endpoint_hold,1,0.2682017239722673,vipin_21,24.57,0.24398830786968606,within_recording,4,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
16,,24.57,cross_sensor_ridge_within_recording,1,0.12864272382759953,vipin_21,24.57,0.357310963875277,within_recording,4,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
17,,24.57,cross_sensor_ridge_within_recording,1,0.12864272382759953,vipin_21,24.57,0.357310963875277,within_recording,4,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
0,,24.36,cross_sensor_ridge_within_recording,1,0.26842834964607626,vipin_21,24.36,0.3330563003247703,within_recording,5,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
1,,24.36,cross_sensor_ridge_within_recording,1,0.26842834964607626,vipin_21,24.36,0.3330563003247703,within_recording,5,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
2,,24.36,cross_sensor_ridge_within_recording,1,0.26842834964607626,vipin_21,24.36,0.3330563003247703,within_recording,5,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
3,,24.36,cross_sensor_ridge_within_recording,1,0.26842834964607626,vipin_21,24.36,0.3330563003247703,within_recording,5,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
4,,24.36,cross_sensor_ridge_within_recording,1,0.26842834964607626,vipin_21,24.36,0.3330563003247703,within_recording,5,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
5,,24.36,cross_sensor_ridge_within_recording,1,0.26842834964607626,vipin_21,24.36,0.3330563003247703,within_recording,5,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
6,,24.36,cross_sensor_ridge_within_recording,1,0.26842834964607626,vipin_21,24.36,0.3330563003247703,within_recording,5,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
7,,24.36,cross_sensor_ridge_within_recording,1,0.26842834964607626,vipin_21,24.36,0.3330563003247703,within_recording,5,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
8,,24.36,cross_sensor_ridge_within_recording,1,0.26842834964607626,vipin_21,24.36,0.3330563003247703,within_recording,5,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
9,,24.36,cross_sensor_ridge_within_recording,1,0.26842834964607626,vipin_21,24.36,0.3330563003247703,within_recording,5,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
10,,24.36,cross_sensor_ridge_within_recording,1,0.26842834964607626,vipin_21,24.36,0.3330563003247703,within_recording,5,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
11,,24.36,cross_sensor_ridge_within_recording,1,0.26842834964607626,vipin_21,24.36,0.3330563003247703,within_recording,5,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
12,,24.36,cross_sensor_ridge_within_recording,1,0.26842834964607626,vipin_21,24.36,0.3330563003247703,within_recording,5,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
13,,24.36,cross_sensor_ridge_within_recording,1,0.26842834964607626,vipin_21,24.36,0.3330563003247703,within_recording,5,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
14,,24.36,cross_sensor_ridge_within_recording,1,0.26842834964607626,vipin_21,24.36,0.3330563003247703,within_recording,5,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
15,,24.36,cross_sensor_ridge_within_recording,1,0.26842834964607626,vipin_21,24.36,0.3330563003247703,within_recording,5,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
16,,24.36,cross_sensor_ridge_within_recording,1,0.12438409109497514,vipin_21,24.36,0.21983541097947418,within_recording,5,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
17,,24.36,cross_sensor_ridge_within_recording,1,0.12438409109497514,vipin_21,24.36,0.21983541097947418,within_recording,5,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
18,,24.36,cross_sensor_ridge_within_recording,2,0.06963507779620332,vipin_21,24.35,0.275930907295221,within_recording,5,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
19,,24.36,cross_sensor_ridge_within_recording,2,0.06963507779620332,vipin_21,24.35,0.275930907295221,within_recording,5,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
18,,0.0,cross_sensor_ridge_within_recording,1,0.14836858342708067,vipin_21,0.0,0.26282484295866093,within_recording,6,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
19,,0.0,cross_sensor_ridge_within_recording,1,0.14836858342708067,vipin_21,0.0,0.26282484295866093,within_recording,6,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
0,,23.03,temporal_interpolation_with_endpoint_hold,1,0.3141648926853455,vipin_21,23.03,0.28267921284068165,within_recording,7,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
1,,23.03,temporal_interpolation_with_endpoint_hold,1,0.3141648926853455,vipin_21,23.03,0.28267921284068165,within_recording,7,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
2,,23.03,temporal_interpolation_with_endpoint_hold,1,0.3141648926853455,vipin_21,23.03,0.28267921284068165,within_recording,7,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
3,,23.03,temporal_interpolation_with_endpoint_hold,1,0.3141648926853455,vipin_21,23.03,0.28267921284068165,within_recording,7,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
4,,23.03,temporal_interpolation_with_endpoint_hold,1,0.3141648926853455,vipin_21,23.03,0.28267921284068165,within_recording,7,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
5,,23.03,temporal_interpolation_with_endpoint_hold,1,0.3141648926853455,vipin_21,23.03,0.28267921284068165,within_recording,7,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
6,,23.03,temporal_interpolation_with_endpoint_hold,1,0.3141648926853455,vipin_21,23.03,0.28267921284068165,within_recording,7,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
7,,23.03,temporal_interpolation_with_endpoint_hold,1,0.3141648926853455,vipin_21,23.03,0.28267921284068165,within_recording,7,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
8,,23.03,temporal_interpolation_with_endpoint_hold,1,0.3141648926853455,vipin_21,23.03,0.28267921284068165,within_recording,7,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
9,,23.03,temporal_interpolation_with_endpoint_hold,1,0.3141648926853455,vipin_21,23.03,0.28267921284068165,within_recording,7,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
10,,23.03,temporal_interpolation_with_endpoint_hold,1,0.3141648926853455,vipin_21,23.03,0.28267921284068165,within_recording,7,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
11,,23.03,temporal_interpolation_with_endpoint_hold,1,0.3141648926853455,vipin_21,23.03,0.28267921284068165,within_recording,7,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
12,,23.03,temporal_interpolation_with_endpoint_hold,1,0.3141648926853455,vipin_21,23.03,0.28267921284068165,within_recording,7,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
13,,23.03,temporal_interpolation_with_endpoint_hold,1,0.3141648926853455,vipin_21,23.03,0.28267921284068165,within_recording,7,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
14,,23.03,temporal_interpolation_with_endpoint_hold,1,0.3141648926853455,vipin_21,23.03,0.28267921284068165,within_recording,7,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
15,,23.03,temporal_interpolation_with_endpoint_hold,1,0.3141648926853455,vipin_21,23.03,0.28267921284068165,within_recording,7,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
16,,23.03,cross_sensor_ridge_within_recording,1,0.14754247523703534,vipin_21,23.03,0.21930015424341368,within_recording,7,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
17,,23.03,cross_sensor_ridge_within_recording,1,0.14754247523703534,vipin_21,23.03,0.21930015424341368,within_recording,7,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
18,,23.03,cross_sensor_ridge_within_recording,2,0.10082921485336774,vipin_21,23.02,0.2783185516522244,within_recording,7,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
19,,23.03,cross_sensor_ridge_within_recording,2,0.10082921485336774,vipin_21,23.02,0.2783185516522244,within_recording,7,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
18,,0.0,cross_sensor_ridge_within_recording,1,0.04762537610554441,vipin_21,0.0,0.28273800183249775,within_recording,8,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
19,,0.0,cross_sensor_ridge_within_recording,1,0.04762537610554441,vipin_21,0.0,0.28273800183249775,within_recording,8,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
16,,0.0,cross_sensor_ridge_within_recording,1,0.13498118564156422,vipin_21,0.0,0.2445359630037257,within_recording,10,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
16,,24.71,cross_sensor_ridge_within_recording,1,0.13498118564156422,vipin_21,24.71,0.2445359630037257,within_recording,10,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
17,,0.0,cross_sensor_ridge_within_recording,1,0.13498118564156422,vipin_21,0.0,0.2445359630037257,within_recording,10,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
17,,24.71,cross_sensor_ridge_within_recording,1,0.13498118564156422,vipin_21,24.71,0.2445359630037257,within_recording,10,400,"ESTIMATE, not recovered measurement; long gaps/absent streams unverified"
