time_seconds,FMG_channel_1,FMG_channel_2,FMG_channel_3,FMG_channel_4,FMG_channel_5,FMG_channel_6,FMG_channel_7,FMG_channel_8,CoP,vGRF,provisional_phase,label_status,signal_missing,FMG_channel_1_imputed,FMG_channel_2_imputed,FMG_channel_3_imputed,FMG_channel_4_imputed,FMG_channel_5_imputed,FMG_channel_6_imputed,FMG_channel_7_imputed,FMG_channel_8_imputed,CoP_imputed,vGRF_imputed
0.00,145,24,47,0,151,199,122,90,15.514117262780951,1666.6228891446833,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,1,1
0.01,144.99999999999818,25,46,0,152,197,122,88.000000000000909,15.520000000000017,1663.8800000000028,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.02,143.00000000000728,25,46,0,152,197.00000000000364,122,89,15.539999999999981,1666.8799999999965,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.03,146.99999999999727,25,46,0,151.99999999999727,199,122,89,15.529999999999999,1664.8800000000247,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.04,146,25.000000000003638,46.000000000003638,0,151,199,121.99999999999636,89,15.530000000000072,1673.8900000000147,GI,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.05,146.00000000000455,25.999999999995453,46.999999999995453,0,151,198.99999999999545,121.00000000000455,89.000000000004547,15.549999999999978,1677.8999999999955,GI,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.06,146.99999999999977,25.000000000000227,46.000000000000227,0,151,198.00000000000023,121.99999999999977,89.999999999999773,15.550000000000001,1677.905,GI,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.07,143.00000000000205,24.000000000000682,46,0,151.99999999999932,197.99999999999795,122,89.000000000000682,15.549999999999994,1677.9100000000021,GI,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.08,146,25,46.000000000001592,0,151.00000000000159,195,122,90,15.539999999999983,1680.9099999999842,GI,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.09,146,24.999999999997499,46.999999999997499,0,151.9999999999975,195,122,90.000000000002501,15.529999999999999,1670.9099999999876,GI,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.10,146,24.000000000003411,46.000000000003411,0,151.00000000000341,194.99999999999659,122,91,15.530000000000033,1665.8900000000342,GI,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.11,145.99999999998704,25,47,0,152,194.00000000001728,122,90.99999999999568,15.539999999999985,1675.8899999999865,GI,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.12,143.00000000000136,25,47,0,152,197.99999999999818,122,90.000000000000455,15.549999999999995,1678.8899999999987,GI,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.13,146.99999999999864,24.999999999999545,46.999999999999545,0,152,196.00000000000091,121,91.000000000000455,15.565000000000007,1680.890000000001,GI,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.14,143.99999999999864,24.000000000001364,46.000000000001364,0,152,197.99999999999864,120.99999999999591,91.999999999998636,15.579999999999973,1682.8900000000001,GI,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.15,143.00000000000227,25,46.999999999997726,0,152,197,118.00000000000455,90.999999999997726,15.56,1682.8900000000024,GI,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.16,144,25,46.000000000003183,0,152.00000000000318,197.00000000000318,120.00000000000318,90.000000000003183,15.56,1683.8900000000033,GI,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.17,144,25,47,0,152.99999999999591,197.99999999998772,121.00000000000409,91,15.56,1684.8899999999985,GI,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.18,144,25,47,0,152.00000000000068,195.00000000000205,121.99999999999932,91,15.540000000000013,1672.9000000000083,GI,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.19,144.00000000000023,24.000000000000227,47,0,152,195.00000000000068,121.99999999999977,92.000000000000227,15.545000000000002,1680.905000000002,GI,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.20,145,25,47,0,152,197.99999999999773,121,93.000000000001137,15.550000000000001,1688.9100000000012,GI,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.21,145.00000000000205,25,47,0,151.99999999999795,196.00000000000409,121.00000000000205,94,15.549999999999979,1689.9300000000021,GI,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.22,145.99999999999852,25,47,0,151.00000000000148,198.00000000000148,122,93.999999999998522,15.539999999999969,1690.9300000000089,GI,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.23,145.49999999999949,25,47,0,151.50000000000051,198.50000000000051,122,93.499999999999488,15.530000000000017,1693.9299999999946,GI,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
