time_seconds,FMG_channel_1,FMG_channel_2,FMG_channel_3,FMG_channel_4,FMG_channel_5,FMG_channel_6,FMG_channel_7,FMG_channel_8,CoP,vGRF,provisional_phase,label_status,signal_missing,FMG_channel_1_imputed,FMG_channel_2_imputed,FMG_channel_3_imputed,FMG_channel_4_imputed,FMG_channel_5_imputed,FMG_channel_6_imputed,FMG_channel_7_imputed,FMG_channel_8_imputed,CoP_imputed,vGRF_imputed
0.00,125,30,43,0,148,224,120,81,15.84,1650.8299999999999,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.01,125.00000000000091,29.999999999999091,43,0,148,224.99999999999909,120.00000000000091,82,15.840000000000027,1658.8300000000036,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.02,126,29,42.999999999998181,0,148.00000000000182,224.00000000000182,120.99999999999818,82,15.869999999999964,1662.8300000000054,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.03,125.99999999999454,29.000000000005457,42.000000000002728,0,149.00000000000273,225,120,82,15.850000000000014,1665.8400000000026,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.04,124.00000000000364,30.999999999996362,43.000000000003638,0,150,225,120.00000000000364,82.000000000003638,15.855000000000018,1666.8350000000034,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.05,124.99999999999545,30,43.999999999995453,0,150,225,121,82.999999999995453,15.859999999999999,1667.8299999999999,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.06,124.00000000000546,29.999999999972715,43,0,150,225,120.99999999999454,82.000000000005457,15.859999999999944,1667.8299999999726,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.07,125.00000000001273,25.000000000006366,43,0,150,225.00000000000637,120.00000000000637,83,15.850000000000049,1662.8300000000249,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.08,126.99999999999181,25.999999999995907,43,0,150,225.99999999999591,120.99999999999591,83,15.85,1676.8399999999426,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.09,127.99999999999682,25.000000000003183,44.999999999993634,0,150,226,121,83,15.85,1680.8499999999872,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.10,128,25,44.000000000002274,0,150,226,121,83,15.840000000000023,1684.8599999999908,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.11,128,25.999999999998636,44,0,150,226,121,83.999999999998636,15.844999999999994,1680.3450000000062,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.12,128,25.000000000000455,45.999999999999091,0,150,226,121,83.000000000000455,15.849999999999998,1675.830000000002,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.13,127.99999999999955,26,45,0,150,226,120.00000000000091,83,15.839999999999995,1682.8400000000017,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
