time_seconds,FMG_channel_1,FMG_channel_2,FMG_channel_3,FMG_channel_4,FMG_channel_5,FMG_channel_6,FMG_channel_7,FMG_channel_8,CoP,vGRF,provisional_phase,label_status,signal_missing,FMG_channel_1_imputed,FMG_channel_2_imputed,FMG_channel_3_imputed,FMG_channel_4_imputed,FMG_channel_5_imputed,FMG_channel_6_imputed,FMG_channel_7_imputed,FMG_channel_8_imputed,CoP_imputed,vGRF_imputed
0.00,0,40,40,53,239,66,187,170,10.27,297,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.01,0.99999999999954525,40,40.000000000000909,53.999999999999545,240,66,186.99999999999955,169,10.172499999999841,289.24999999998772,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.02,0.49999999999909051,40,41.000000000001819,53.499999999999091,240,66,186.49999999999909,169,9.9974999999996825,275.74999999997544,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.03,2.7283730830188037e-12,40,42,53,239.99999999999727,66,186,169,9.9800000000003823,285.00000000008731,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.04,1,40,41.999999999992724,53.000000000003638,239,66,185.99999999999636,169.00000000000364,10.024999999999819,298.99999999998545,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.05,0.99999999999772615,40,40.000000000004547,53.999999999997726,239.00000000000227,66,185,170,9.9199999999992716,289.99999999993634,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.06,0.49999999999869271,40,41.000000000002615,53.499999999998693,239.50000000000131,66,185,170,9.8600000000002179,282.49999999999454,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.07,6.8278716014509226e-13,40,41.999999999999318,53,239.99999999999932,66,185,170,9.31999999999287,252.99999999963072,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.08,0.99999999999920408,40,41.000000000000796,53.000000000000796,239,66,185,170,8.8100000000001586,226.00000000000637,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.09,0.49999999999874956,40,41.500000000001251,53.500000000001251,239,66,185,170,8.740000000000764,222.0000000000382,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.10,0,40,41.999999999993179,54,239,66,185.00000000000341,170,8.7149999999995682,221.24999999997613,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.11,0,40,40.00000000000432,53.99999999999784,239,66,185.99999999999784,170,8.90499999999974,231.74999999998568,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.12,0,40,41.000000000002387,53.499999999998806,239,66,185.49999999999881,170,9.0399999999999636,237.99999999999909,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.13,0,40,41.999999999999091,53.000000000000455,238.99999999999955,66,185,170.00000000000136,9.0749999999999957,236.99999999999818,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.14,0,40,40,54,238,66,185.00000000000068,172.99999999999864,9.1450000000002056,233.99999999999727,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.15,0,40,40,54,238,66,185.50000000000114,171.99999999999773,9.3100000000004091,229.49999999998408,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.16,0,40,40,53.999999999996817,238.00000000000318,66,186,171.00000000000318,9.4800000000005102,235.50000000006048,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.17,0,40.000000000002046,40.000000000004093,53.000000000002046,239,66,186,172.00000000000409,9.640000000000656,254.50000000007779,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.18,0,40.50000000000108,41.00000000000216,53.50000000000108,239,66,186,173.00000000000216,9.7300000000000999,264,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.19,0,40.999999999999773,41.999999999999545,54.000000000000227,239,66,186.00000000000023,174,9.750000000000119,262.49999999998226,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.20,0,40.000000000000568,40.000000000000568,54.999999999999432,238.99999999999943,66,186.99999999999943,173.99999999999886,10.215000000001035,289.50000000006486,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.21,0,40.500000000001023,40.500000000001023,54.499999999998977,238.49999999999898,66,186.49999999999898,172.99999999999795,10.674999999999963,316.50000000001091,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.22,0,41,41.000000000002956,54,238,66,186.00000000000296,172.00000000000887,10.819999999999236,318.99999999997817,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.23,0,41,42,54.000000000001933,238,66,186.99999999999807,174.99999999999807,10.900000000000219,322.50000000000182,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.24,0,41,42,54.500000000000966,238,66,186.49999999999903,174.49999999999903,10.800000000000072,321.50000000000091,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.25,0,41,42,55,238,66,186,174,10.7475,320.25,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.26,0,42.000000000004555,41.999999999998181,54,239.00000000000091,66.000000000001819,186.99999999999909,175,10.722499999999977,318.74999999999864,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.27,0,47.000000000000909,40.000000000001819,54.000000000000909,239.99999999999909,68.000000000001819,186,175.00000000000091,10.559999999999455,316.49999999999454,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.28,0,47.500000000001364,41.000000000002728,54.500000000001364,239.49999999999864,69.000000000002728,186,175.50000000000136,10.415000000000028,314.49999999999727,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.29,0,48,42,54.999999999996362,239,70,186,175.99999999999636,10.440000000000145,315.00000000000728,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.30,0,48,42,54.000000000004547,239,70.000000000013642,186,175,10.475000000000136,314.99999999999091,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.31,0,48.000000000002728,41.999999999997272,54.999999999997272,239,73,186,175,10.4349999999994,311.99999999997817,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.32,0,48.500000000001762,41.499999999998238,54.499999999998238,239,73,186,175,10.410000000000212,310.75000000000529,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.33,0,48.999999999998408,41.000000000001592,54,239,72.999999999996817,186.00000000000159,175.00000000000159,10.469999999999926,312.24999999999812,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
