time_seconds,FMG_channel_1,FMG_channel_2,FMG_channel_3,FMG_channel_4,FMG_channel_5,FMG_channel_6,FMG_channel_7,FMG_channel_8,CoP,vGRF,provisional_phase,label_status,signal_missing,FMG_channel_1_imputed,FMG_channel_2_imputed,FMG_channel_3_imputed,FMG_channel_4_imputed,FMG_channel_5_imputed,FMG_channel_6_imputed,FMG_channel_7_imputed,FMG_channel_8_imputed,CoP_imputed,vGRF_imputed
0.00,0,33,35,39,0,49,54,43,6.2999999999999998,817,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.01,0,33.999999999978172,33.000000000043656,40.999999999956344,0,49,54,42.000000000021828,6.2999999999999998,816.00000000002183,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.02,0,33.000000000001819,33,41,0,49,54,42.000000000001819,6.3049999999998949,815.00000000002092,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.03,0,33.999999999979991,33,41,0,49,54,42.999999999979991,6.3099999999998992,814.00000000002001,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.04,0,33,33.000000000007276,41,0,49,54,43,6.3299999999991634,813.00000000004184,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.05,0,33,34.99999999996362,41,0,49,54,43,6.3200000000001824,810.00000000005457,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.06,0,34,33.999999999994543,41,0,49,53.999999999989086,43,6.3200000000000003,810.99999999995998,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.07,0,34,33.000000000016371,41,0,49,52.000000000032742,43,6.3999999999986912,811.99999999998363,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.08,0,34,34.999999999985448,41,0,49,54,43,6.4199999999992361,808.0000000001528,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.09,0,34,33.000000000029104,41,0,49,54,43,6.4199999999999999,806.50000000005593,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.10,0,34,33.999999999990905,41,0,49,54,43,6.4199999999999999,805.00000000005457,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.11,0,34,33.000000000012733,41,0,49,54,43,6.3600000000007642,827.99999999970714,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.12,0,34,33,41,0,49,54,43,6.3600000000000003,828,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.13,0,34,33,41,0,49,54,43,6.3500000000001089,827.00000000001091,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.14,0,34,33.000000000012733,40.000000000012733,0,49,54,43,6.3499999999999996,827,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
