time_seconds,FMG_channel_1,FMG_channel_2,FMG_channel_3,FMG_channel_4,FMG_channel_5,FMG_channel_6,FMG_channel_7,FMG_channel_8,CoP,vGRF,provisional_phase,label_status,signal_missing
0.00,48,147,50,109,97,105,81,261,15.779999999999999,2583.2600000000002,QS,provisional_assumed_short_to_long,0
0.01,48,147.50000000000045,49.499999999999545,109,96.499999999999545,105.50000000000045,81,260.49999999999955,15.779999999999999,2592.27,QS,provisional_assumed_short_to_long,0
0.02,48,148,49,109,96.000000000001819,105.99999999999818,80.999999999996362,260,15.779999999999999,2592.2700000000018,QS,provisional_assumed_short_to_long,0
0.03,48,147.99999999999727,49,109,97,104.99999999999727,79.000000000002728,260,15.780000000000108,2593.2699999999454,QS,provisional_assumed_short_to_long,0
0.04,48,147.00000000000182,49,109,97,104.00000000000182,80,260.00000000000182,15.81999999999991,2573.2700000000073,QS,provisional_assumed_short_to_long,0
0.05,48,147.49999999999943,49,109,97,104.49999999999943,80,260.49999999999943,15.794999999999886,2575.2700000000091,QS,provisional_assumed_short_to_long,0
0.06,48,147.99999999999704,49,109,97,104.99999999999704,80,260.99999999999704,15.769999999999891,2577.2700000000168,QS,provisional_assumed_short_to_long,0
0.07,48.999999999994998,148,49,109,97,105,80,261,15.75,2580.320000000032,QS,provisional_assumed_short_to_long,0
0.08,48.000000000004093,148,48.000000000004093,109,97,105,80.999999999995907,261,15.75,2585.3299999999927,QS,provisional_assumed_short_to_long,0
0.09,48,148.49999999999841,48.499999999998408,109,97.499999999998408,105.49999999999841,80.500000000001592,261,15.750000000000082,2584.3299999999836,QS,provisional_assumed_short_to_long,0
0.10,48,148.99999999999886,48.999999999998863,109,97.999999999998863,105.99999999999886,80.000000000001137,261,15.759999999999977,2582.3300000000045,QS,provisional_assumed_short_to_long,0
0.11,48,148.00000000000136,49,109,97.000000000001364,105.00000000000136,80.999999999998636,261,15.750000000000014,2577.3300000000067,QS,provisional_assumed_short_to_long,0
0.12,48,148,48.000000000000455,109,97,105,80.000000000000455,260.00000000000045,15.754999999999997,2580.3299999999986,QS,provisional_assumed_short_to_long,0
0.13,48.999999999999545,148.99999999999955,48,109,97.999999999999545,105.99999999999955,78.999999999999091,260.00000000000045,15.76,2583.3299999999999,QS,provisional_assumed_short_to_long,0
0.14,48,148,48,109,97,105.00000000000136,77.000000000004093,261,15.759999999999986,2583.3300000000013,QS,provisional_assumed_short_to_long,0
0.15,48,148,48.000000000002274,109,97,106,80.000000000006821,261.00000000000227,15.75,2584.3300000000022,QS,provisional_assumed_short_to_long,0
0.16,48.000000000003183,148,49,109,97,106,82.999999999987267,261.99999999999682,15.75,2585.3400000000065,QS,provisional_assumed_short_to_long,0
0.17,48.999999999995907,148,49,109,97,105.99999999999591,79.000000000016371,261.00000000000409,15.75,2587.3399999999879,QS,provisional_assumed_short_to_long,0
0.18,48.000000000006366,148,49,109,97,105.00000000000637,82.999999999974534,261.99999999999363,15.750000000000099,2584.3399999999801,QS,provisional_assumed_short_to_long,0
0.19,48,148,49,109,97,105.99999999999454,83,262,15.770000000000119,2580.3399999999765,QS,provisional_assumed_short_to_long,0
0.20,48,148.99999999999545,49,109,96.000000000004547,105.00000000000455,83,262,15.789999999999726,2576.3400000000888,QS,provisional_assumed_short_to_long,0
0.21,48,148.00000000000364,49,109,96,105.99999999999636,83,262,15.750000000000078,2589.3300000000309,QS,provisional_assumed_short_to_long,0
0.22,48,148,49,109,96,104.00000000000546,81.000000000005457,262,15.759999999999973,2593.329999999989,QS,provisional_assumed_short_to_long,0
0.23,48,148.99999999999818,49,109,96,104,83.999999999994543,262,15.76,2602.3399999999838,QS,provisional_assumed_short_to_long,0
0.24,48.999999999999091,149,49,109,96,104.99999999999909,84,262,15.76,2603.3399999999992,QS,provisional_assumed_short_to_long,0
0.25,48,149,49,109,96,105,83,263,15.75,2603.3499999999999,QS,provisional_assumed_short_to_long,0
0.26,48.999999999999091,149,49,110.00000000000091,96.000000000000909,105.99999999999909,84.000000000001819,263.99999999999909,15.75,2603.3499999999999,QS,provisional_assumed_short_to_long,0
0.27,48.000000000001819,149.00000000000364,48.999999999998181,111.00000000000182,97,105.00000000000182,85.999999999996362,263,15.75,2603.3500000000035,QS,provisional_assumed_short_to_long,0
0.28,48.999999999997272,151,48.000000000002728,112,96.999999999997272,105.99999999999727,84.000000000005457,263,15.75,2605.3499999999999,QS,provisional_assumed_short_to_long,0
0.29,48,150.99999999999636,49,112,96,105.00000000000364,86.000000000003638,263.00000000000364,15.749999999999964,2605.3600000000074,QS,provisional_assumed_short_to_long,0
0.30,48.000000000004547,149.99999999999545,49,112.00000000000455,96.000000000004547,105.99999999999545,86.999999999990905,263.99999999999545,15.740000000000046,2607.3599999999956,QS,provisional_assumed_short_to_long,0
0.31,48.999999999994088,149.00000000000591,49,112.99999999999409,96.999999999994088,105.00000000000591,85.000000000011823,263.00000000000591,15.75,2606.3600000000001,QS,provisional_assumed_short_to_long,0
0.32,48.000000000005002,149,49,113,97,106.99999999999,86.999999999989996,263.999999999995,15.75,2606.3599999999969,QS,provisional_assumed_short_to_long,0
0.33,48,149,48.000000000004093,113.99999999999591,97,106.00000000000409,86.000000000004093,264,15.75,2605.8599999999965,QS,provisional_assumed_short_to_long,0
0.34,48.999999999996817,149,48.999999999996817,114.99999999999682,96.000000000003183,106,86,264,15.749999999999918,2605.3599999999756,QS,provisional_assumed_short_to_long,0
0.35,49,150.99999999999545,49,115,96.999999999997726,106,86,264,15.740000000000023,2602.3500000000067,QS,provisional_assumed_short_to_long,0
0.36,49,149.00000000000273,49,113.00000000000273,97,106,85.000000000001364,264,15.749999999999986,2614.3599999999838,QS,provisional_assumed_short_to_long,0
0.37,49,149,49,113,97,106.99999999999955,85,264,15.75,2616.369999999999,QS,provisional_assumed_short_to_long,0
0.38,48,149,49,113,96.000000000000455,106.99999999999955,87.999999999998636,264,15.75,2620.3699999999999,QS,provisional_assumed_short_to_long,0
0.39,48.000000000001364,149.00000000000273,49,112.99999999999864,96.999999999998636,106.00000000000136,85.000000000002728,264,15.75,2620.3699999999999,QS,provisional_assumed_short_to_long,0
0.40,49,150.99999999999545,48.999999999997726,112.00000000000227,96.000000000002274,107,86.999999999995453,263.99999999999773,15.75,2620.3700000000022,QS,provisional_assumed_short_to_long,0
0.41,48.999999999996817,149,48.000000000003183,113.00000000000318,97,107.00000000000318,85.000000000003183,263.00000000000318,15.750000000000032,2621.3699999999999,QS,provisional_assumed_short_to_long,0
0.42,48.000000000004093,149.00000000000409,49,114.00000000000409,97.000000000004093,107.99999999999181,85.999999999995907,264,15.759999999999959,2621.3600000000001,QS,provisional_assumed_short_to_long,0
0.43,48.999999999993634,149.99999999999363,49,114.99999999999363,97.999999999993634,106.00000000001273,85.000000000006366,264,15.75,2621.3699999999999,QS,provisional_assumed_short_to_long,0
0.44,49,150,49,115,97.000000000005457,106.99999999999454,85,264,15.75,2621.3699999999999,QS,provisional_assumed_short_to_long,0
0.45,49,150,49,115,97,107,85.999999999995453,264,15.75,2621.3699999999999,QS,provisional_assumed_short_to_long,0
0.46,49,150,49,115.99999999999636,97.999999999996362,107.99999999999636,84.000000000007276,264,15.75,2621.375,QS,provisional_assumed_short_to_long,0
0.47,49,151.99999999999454,49,116,98,107.00000000000273,81.000000000008171,264,15.75,2621.3800000000001,QS,provisional_assumed_short_to_long,0
0.48,49,152,49,115.00000000000182,98,107,81,264.99999999999818,15.740000000000018,2622.3799999999983,QS,provisional_assumed_short_to_long,0
0.49,49,152,48.000000000000909,115.99999999999909,98.999999999999091,107.99999999999909,81.999999999999091,264.00000000000091,15.749999999999991,2622.3600000000001,QS,provisional_assumed_short_to_long,0
0.50,50,152,49,119,100,108,84,265,15.75,2624.3699999999999,QS,provisional_assumed_short_to_long,0
0.51,51.000000000004555,152.00000000000182,49,123.00000000000455,102.00000000000273,110.00000000000273,82.000000000000909,268,15.75,2627.369999999999,QS,provisional_assumed_short_to_long,0
0.52,56.000000000001819,154.00000000000364,48.999999999998181,128.00000000000909,105.00000000000546,113.00000000001275,83.000000000003638,268.00000000000909,15.75,2626.3699999999981,QS,provisional_assumed_short_to_long,0
0.53,57.000000000005464,156,48,133.00000000001364,108.00000000001911,120.0000000000082,85.000000000019114,273.00000000000273,15.750000000000027,2625.3699999999972,QS,provisional_assumed_short_to_long,0
0.54,59.000000000018211,156,48,138.00000000002186,115.00000000002549,123.00000000000729,92,274.00000000001091,15.759999999999962,2624.369999999989,QS,provisional_assumed_short_to_long,0
