time_seconds,FMG_channel_1,FMG_channel_2,FMG_channel_3,FMG_channel_4,FMG_channel_5,FMG_channel_6,FMG_channel_7,FMG_channel_8,CoP,vGRF,provisional_phase,label_status,signal_missing
0.00,50,151,49,98,98,125,92,257,15.98,2676.02,QS,provisional_assumed_short_to_long,0
0.01,50,151,48.000000000000909,98,98.000000000001819,125.99999999999909,92.999999999999091,257.00000000000091,15.970000000000001,2675.0199999999991,QS,provisional_assumed_short_to_long,0
0.02,50,151,48.999999999979082,98,99.999999999958163,125.00000000002092,92.000000000020918,257.99999999997908,15.970000000000001,2674.0200000000054,QS,provisional_assumed_short_to_long,0
0.03,51.999999999959982,151,48.000000000020009,98,98.000000000040018,125.99999999997999,92,258,15.970000000000001,2677.0299999999947,QS,provisional_assumed_short_to_long,0
0.04,52.999999999980901,151,48.999999999980901,98,98.999999999980901,126.9999999999809,92,258.9999999999809,15.970000000000001,2675.0200000000036,QS,provisional_assumed_short_to_long,0
0.05,53,148.00000000005457,48.00000000001819,98,99,125.00000000003638,92,259,15.970000000000001,2676.0199999999932,QS,provisional_assumed_short_to_long,0
0.06,53,150.99999999994816,48.99999999998272,98,98.00000000001728,125.99999999998272,92,258.00000000001728,15.970000000000001,2677.0199999999827,QS,provisional_assumed_short_to_long,0
0.07,53,152.99999999996726,49,98,98.999999999983629,125.00000000001637,91.000000000016371,258,15.970000000000001,2676.0200000000164,QS,provisional_assumed_short_to_long,0
0.08,53.999999999984539,151.00000000003092,48.000000000015461,98.999999999984539,98.000000000015461,125.99999999998454,91,258,15.970000000000001,2680.0199999999381,QS,provisional_assumed_short_to_long,0
0.09,53.000000000014552,151.99999999998545,48.999999999985448,98.000000000014552,97.000000000014552,125.00000000001455,91,258.99999999998545,15.970000000000001,2684.029999999942,QS,provisional_assumed_short_to_long,0
0.10,52.000000000013642,152,49,98,97.999999999986358,125.99999999998636,91.999999999986358,258.00000000001364,15.970000000000001,2686.0399999999727,QS,provisional_assumed_short_to_long,0
0.11,52.999999999987267,151.00000000001273,49,98,98.999999999987267,126,92,258,15.970000000000001,2687.0399999999872,QS,provisional_assumed_short_to_long,0
0.12,53,152.99999999997635,49,98,99,126,91.000000000011823,259.99999999997635,15.970000000000001,2688.0399999999881,QS,provisional_assumed_short_to_long,0
0.13,53.499999999994543,152.00000000001091,49,98,99,125.50000000000546,91,259.50000000000546,15.970000000000001,2689.039999999989,QS,provisional_assumed_short_to_long,0
0.14,53.999999999994998,151.00000000001,49,98,99,125.000000000005,91,259.000000000005,15.970000000000001,2690.03999999999,QS,provisional_assumed_short_to_long,0
0.15,54,151,48.000000000009095,98,97.00000000001819,125.99999999999091,91.999999999990905,259.99999999999091,15.960000000000091,2689.0500000000093,QS,provisional_assumed_short_to_long,0
0.16,54,151.99999999999181,49.999999999983629,98.999999999991815,98.999999999983629,125.00000000000819,92.999999999991815,259.00000000000819,15.969999999999919,2690.049999999992,QS,provisional_assumed_short_to_long,0
0.17,54,151.00000000000728,48.000000000014552,99,99,125.99999999999272,91.000000000014552,259.99999999999272,15.970000000000001,2688.0400000000145,QS,provisional_assumed_short_to_long,0
0.18,54,151,48.999999999993634,99,98.000000000006366,126,93.999999999980901,260,15.965000000000032,2688.5449999999969,QS,provisional_assumed_short_to_long,0
0.19,53.000000000005457,151,49,99,98.999999999994543,127.99999999998909,93.000000000005457,260,15.960000000000027,2689.0499999999975,QS,provisional_assumed_short_to_long,0
0.20,53.999999999995453,151,48.000000000004547,99,99,126.00000000000909,92.000000000004547,260,15.969999999999954,2690.0499999999956,QS,provisional_assumed_short_to_long,0
0.21,54,151.99999999999636,48,99,97.000000000007276,125.00000000000364,92.999999999996362,260.99999999999636,15.960000000000036,2686.0500000000147,QS,provisional_assumed_short_to_long,0
0.22,53.000000000002728,152,48.999999999997272,99,98.999999999994543,125.99999999999727,93,261,15.969999999999974,2692.0499999999838,QS,provisional_assumed_short_to_long,0
0.23,53,152,49,99,98.000000000001819,125.00000000000182,93.999999999998181,260.00000000000182,15.960000000000019,2692.0500000000002,QS,provisional_assumed_short_to_long,0
0.24,53,151.00000000000091,49,99,98.999999999999091,125,93.000000000000909,260,15.960000000000001,2696.0499999999965,QS,provisional_assumed_short_to_long,0
0.25,52,152,48,99,99,126,92,261,15.960000000000001,2701.0599999999999,QS,provisional_assumed_short_to_long,0
0.26,52.999999999999091,152,49,99,98.000000000000909,125,93.999999999999091,260.99999999999909,15.965000000000005,2699.5549999999985,QS,provisional_assumed_short_to_long,0
0.27,52.000000000020918,152,49,99,98.999999999979082,125,93.000000000020918,260.00000000002092,15.969999999999983,2698.0500000000038,QS,provisional_assumed_short_to_long,0
0.28,52,151.00000000002001,48.000000000020009,99,98.000000000020009,125.99999999997999,93.999999999979991,260.99999999997999,15.960000000000001,2700.0600000000027,QS,provisional_assumed_short_to_long,0
0.29,52,151.9999999999809,48.999999999980901,99.999999999980901,98.999999999980901,126,95.999999999961801,261,15.960000000000001,2701.0600000000036,QS,provisional_assumed_short_to_long,0
0.30,52.99999999998181,151.00000000001819,49,99.00000000001819,99,124.00000000003638,94.00000000003638,260.00000000001819,15.960000000000024,2702.0600000000045,QS,provisional_assumed_short_to_long,0
0.31,52.00000000001728,148.00000000005184,49,99,99,125.99999999996544,94,261.99999999996544,15.964999999999971,2703.059999999994,QS,provisional_assumed_short_to_long,0
0.32,52,148,49,99,99,126,94,262.99999999998363,15.969999999999919,2704.0599999999836,QS,provisional_assumed_short_to_long,0
0.33,52,150.99999999995362,49,99,99,126.99999999998454,94.999999999984539,262.00000000001546,15.970000000000001,2704.0599999999999,QS,provisional_assumed_short_to_long,0
0.34,52.999999999985448,151,48.000000000014552,99,99,127.99999999998545,93.000000000029104,262,15.960000000000147,2704.0700000000002,QS,provisional_assumed_short_to_long,0
0.35,52.000000000013642,151,48.999999999986358,99,99,128,93.999999999986358,262.99999999998636,15.960000000000001,2707.0699999999592,QS,provisional_assumed_short_to_long,0
0.36,52.999999999987267,151.99999999998727,49,99,98.000000000012733,127.00000000001273,94,263.99999999998727,15.960000000000001,2705.0700000000256,QS,provisional_assumed_short_to_long,0
0.37,53,152,49,98.000000000011823,98,128.99999999997635,91.00000000003547,262.00000000002365,15.960000000000001,2707.0699999999765,QS,provisional_assumed_short_to_long,0
0.38,52.000000000010914,151.00000000001091,49,98.999999999989086,98,127.00000000002183,91.999999999989086,262.99999999998909,15.960000000000001,2705.070000000022,QS,provisional_assumed_short_to_long,0
0.39,52,151.99999999999,49,98.000000000010004,98.999999999989996,128.99999999997999,92.999999999989996,263,15.960000000000001,2705.0700000000002,QS,provisional_assumed_short_to_long,0
0.40,52,151.00000000000909,49,98,98.000000000009095,127.00000000001819,92.000000000009095,263,15.960000000000001,2705.0700000000002,QS,provisional_assumed_short_to_long,0
0.41,52,151.99999999999181,49,98.999999999991815,98,126.00000000000819,92.999999999991815,263,15.950000000000081,2708.0799999999754,QS,provisional_assumed_short_to_long,0
0.42,52,152,48.000000000007276,99,98.999999999992724,126.99999999999272,93,263,15.949999999999999,2707.0800000000072,QS,provisional_assumed_short_to_long,0
0.43,52,152,48.999999999993634,99,98.000000000006366,127.99999999999363,93,263,15.949999999999999,2705.0700000000129,QS,provisional_assumed_short_to_long,0
0.44,52,152,49,99,98.999999999994543,127.00000000000546,93.999999999994543,263.99999999999454,15.949999999999999,2710.0699999999729,QS,provisional_assumed_short_to_long,0
0.45,52.999999999995453,152,48.000000000004547,99,99,127.99999999999545,93.000000000004547,263.00000000000455,15.949999999999999,2709.5700000000024,QS,provisional_assumed_short_to_long,0
0.46,52.000000000003638,152.99999999999636,48.999999999996362,99.999999999996362,101.99999999998909,129.99999999999272,93.999999999996362,263.99999999999636,15.949999999999999,2709.070000000002,QS,provisional_assumed_short_to_long,0
0.47,52,153,48.000000000002728,99.000000000002728,100.00000000000546,130,94,263.00000000000273,15.949999999999999,2711.0799999999945,QS,provisional_assumed_short_to_long,0
0.48,52,153.99999999999818,48,99.999999999998181,100,129.00000000000182,94,262.00000000000182,15.949999999999999,2709.0800000000036,QS,provisional_assumed_short_to_long,0
0.49,52.999999999999091,154,48.999999999999091,100,100.99999999999909,129,94,262.99999999999909,15.949999999999999,2710.0899999999992,QS,provisional_assumed_short_to_long,0
0.50,55,153,48,100,100,128,95,263,15.94,2713.0900000000001,QS,provisional_assumed_short_to_long,0
0.51,54.999999999999091,153.00000000000091,48.000000000000909,101.00000000000091,102.99999999999818,129,96.000000000000909,263,15.940000000000005,2714.0999999999995,QS,provisional_assumed_short_to_long,0
0.52,54.000000000020918,153.99999999997908,48.999999999979082,101.99999999997908,101.00000000004184,129,96.999999999979082,263,15.945000000000009,2713.5949999999989,QS,provisional_assumed_short_to_long,0
0.53,54,153.00000000002001,49,103.99999999995998,100.00000000002001,129.99999999997999,97,263,15.949999999999973,2713.0900000000001,QS,provisional_assumed_short_to_long,0
0.54,52.000000000038192,153,49.999999999980901,104.9999999999809,101.9999999999618,129.0000000000191,97.999999999980901,263.9999999999809,15.94,2713.0900000000038,QS,provisional_assumed_short_to_long,0
0.55,53.999999999963627,153,49.000000000018183,105.99999999998181,102,129,97.00000000001819,263.00000000001819,15.94,2714.0999999999999,QS,provisional_assumed_short_to_long,0
0.56,54,153.99999999998272,49,106.99999999998272,101.00000000001728,129.99999999998272,96.00000000001728,263.99999999998272,15.94,2714.0999999999999,QS,provisional_assumed_short_to_long,0
0.57,54.999999999983636,153.00000000001637,49,107,102.99999999996727,129.00000000001637,96.999999999983629,263.00000000001637,15.94,2714.0999999999999,QS,provisional_assumed_short_to_long,0
0.58,55.999999999984531,153.99999999998454,49,107,101.00000000003094,130.99999999996908,97.999999999984539,263,15.94,2714.5999999999922,QS,provisional_assumed_short_to_long,0
0.59,55.000000000014552,150.00000000005821,49,107.99999999998545,100.00000000001455,131,96.000000000029104,263.99999999998545,15.94,2715.0999999999926,QS,provisional_assumed_short_to_long,0
0.60,55.999999999986358,150,49,108,101.99999999997272,134.99999999994543,97.999999999972715,263.00000000001364,15.930000000000136,2714.1100000000138,QS,provisional_assumed_short_to_long,0
0.61,56,152.9999999999618,48.000000000012733,108,101.00000000001273,135,98,263,15.93,2716.1099999999747,QS,provisional_assumed_short_to_long,0
0.62,56,153,48.999999999988177,108,101,135.99999999998818,98,263.99999999998818,15.920000000000119,2710.1100000000711,QS,provisional_assumed_short_to_long,0
0.63,56.999999999989086,153.99999999998909,49,108,102.99999999997817,136,98,263.00000000001091,15.900000000000219,2699.1200000001199,QS,provisional_assumed_short_to_long,0
0.64,57,150.00000000004002,48.000000000010004,108,102.00000000001,136,97.000000000010004,263,15.9,2699.1199999999999,QS,provisional_assumed_short_to_long,0
0.65,57,152.99999999997272,48.999999999990905,108,102,136,98.99999999998181,263.99999999999091,15.9,2699.1199999999999,QS,provisional_assumed_short_to_long,0
0.66,55.000000000016364,149.00000000003274,49,108.99999999999181,101.00000000000819,136.99999999999181,98.000000000008185,264.99999999999181,15.9,2699.1199999999999,QS,provisional_assumed_short_to_long,0
0.67,55.499999999996362,149.99999999999272,48.500000000003638,108.50000000000364,101.49999999999636,136.50000000000364,98,264.50000000000364,15.890000000000073,2700.1299999999928,QS,provisional_assumed_short_to_long,0
0.68,55.999999999996817,150.99999999999363,48.000000000003183,108.00000000000318,101.99999999999682,136.00000000000318,98,264.00000000000318,15.890000000000001,2703.129999999981,QS,provisional_assumed_short_to_long,0
0.69,56,150.00000000000546,48.99999999999455,108,101.00000000000546,136,98,263.00000000000546,15.899999999999945,2704.1299999999947,QS,provisional_assumed_short_to_long,0
0.70,56,149.00000000000455,49,106.00000000000908,101,136,98.999999999995453,263.99999999999545,15.880000000000091,2704.1399999999999,QS,provisional_assumed_short_to_long,0
0.71,56.499999999998181,149.49999999999818,49,105.00000000000364,101,135.50000000000182,98.500000000001819,264.49999999999818,15.889999999999965,2706.1399999999926,QS,provisional_assumed_short_to_long,0
0.72,56.999999999998636,149.99999999999864,49,104.00000000000273,101,135.00000000000136,98.000000000001364,264.99999999999864,15.885000000000014,2707.1449999999973,QS,provisional_assumed_short_to_long,0
0.73,56.000000000001819,150,49,102.00000000000364,100.00000000000182,132.00000000000546,93.000000000009109,264.00000000000182,15.88000000000001,2708.1499999999983,QS,provisional_assumed_short_to_long,0
0.74,56,150,49,102,102.99999999999727,132.99999999999909,92.000000000000909,263.00000000000091,15.870000000000008,2710.159999999998,QS,provisional_assumed_short_to_long,0
0.75,56,147,49,101,99,133,96,264,15.859999999999999,2714.1700000000001,QS,provisional_assumed_short_to_long,0
0.76,55,149.00000000000273,48.999999999999091,100.99999999999909,100.99999999999909,130.99999999999818,97,260.99999999999818,15.849999999999991,2716.1799999999998,QS,provisional_assumed_short_to_long,0
0.77,55,151.99999999993724,48.000000000020918,100.00000000002092,100.00000000002092,129.00000000004184,97,259.00000000004184,15.84,2716.1900000000055,QS,provisional_assumed_short_to_long,0
0.78,55,152.99999999997999,48.999999999979991,100,99.000000000020009,129,96.000000000020009,260.99999999995998,15.839999999999986,2719.1900000000014,QS,provisional_assumed_short_to_long,0
0.79,55.999999999980901,153,49,98.000000000038199,99.999999999980901,129,96,259.0000000000382,15.834999999999981,2719.695000000002,QS,provisional_assumed_short_to_long,0
