time_seconds,FMG_channel_1,FMG_channel_2,FMG_channel_3,FMG_channel_4,FMG_channel_5,FMG_channel_6,FMG_channel_7,FMG_channel_8,CoP,vGRF,provisional_phase,label_status,signal_missing
0.00,0,240,172,51,233,117,174,118,10.029999999999999,1529,QS,provisional_assumed_short_to_long,0
0.01,0,238.99999999999909,173.99999999999636,51,233.00000000000182,118,174.00000000000091,114.99999999999636,10.020000000000008,1525.9999999999982,QS,provisional_assumed_short_to_long,0
0.02,0,238,170,51,234.99999999999272,118,175.00000000000182,110.99999999999272,10.029999999999982,1523.9999999999927,QS,provisional_assumed_short_to_long,0
0.03,0,237.99999999999727,170.00000000000273,51,231,118.00000000000273,176.00000000000273,106.99999999999454,10.020000000000055,1519.9999999999918,QS,provisional_assumed_short_to_long,0
0.04,0,236.99999999999636,171,51,231,119,177,105,10.039999999999845,1517.0000000000232,QS,provisional_assumed_short_to_long,0
0.05,0,236.00000000000682,171,51,231,119,177,105,10.039999999999999,1516.5000000000034,QS,provisional_assumed_short_to_long,0
0.06,0,234.00000000001182,168.00000000001774,51,231.99999999999409,119.99999999999409,177.99999999999409,103.00000000001182,10.039999999999999,1516.000000000003,QS,provisional_assumed_short_to_long,0
0.07,0,231.00000000001501,168,50.000000000005002,232.999999999995,120,177.000000000005,99.000000000020009,10.049999999999951,1513.000000000015,QS,provisional_assumed_short_to_long,0
0.08,0,229.00000000000819,165.00000000001228,50.999999999995907,231.00000000000819,120,176.00000000000409,104.99999999997544,10.05999999999996,1513.9999999999959,QS,provisional_assumed_short_to_long,0
0.09,0,228.00000000000318,165,51,230.00000000000318,120,176.99999999999682,99.000000000019099,10.079999999999936,1513.0000000000032,QS,provisional_assumed_short_to_long,0
0.10,0,226.00000000000455,162.00000000000682,51,230,120,177,98.000000000002274,10.089999999999977,1513,QS,provisional_assumed_short_to_long,0
0.11,0,224.00000000000273,161.00000000000136,51,229.00000000000136,120,177,98,10.080000000000014,1510.0000000000041,QS,provisional_assumed_short_to_long,0
0.12,0,224,159.00000000000091,51,232.99999999999818,120.99999999999955,178.99999999999909,98,10.084999999999997,1510,QS,provisional_assumed_short_to_long,0
0.13,0,223.99999999999955,158.00000000000045,51,229.00000000000136,121.00000000000045,180.00000000000045,100.00000000000091,10.09,1510,QS,provisional_assumed_short_to_long,0
0.14,0,223,158.99999999999318,51,231.99999999999864,122,181.00000000000273,101.99999999999454,10.09,1509.9999999999959,QS,provisional_assumed_short_to_long,0
0.15,0,222.99999999999773,153.99999999999773,51,230.99999999999773,122.00000000000227,183.00000000000227,98.000000000009095,10.090000000000046,1507.0000000000045,QS,provisional_assumed_short_to_long,0
0.16,0,222,152.99999999999045,51,229.99999999999682,123.00000000000318,184.00000000000318,101.99999999999045,10.109999999999836,1508.9999999999836,QS,provisional_assumed_short_to_long,0
0.17,0,221.99999999999591,149.99999999999181,51,229,124,184.99999999999591,98.999999999983629,10.100000000000072,1508.0000000000073,QS,provisional_assumed_short_to_long,0
0.18,0,221.00000000000637,148.00000000001273,51,229,124,184.00000000000637,95.000000000025466,10.109999999999935,1506.0000000000127,QS,provisional_assumed_short_to_long,0
0.19,0,221,145.00000000001637,51,230.99999999998909,125.99999999998909,184.99999999999454,100.99999999996726,10.119999999999944,1505.0000000000055,QS,provisional_assumed_short_to_long,0
0.20,0,221,145,51,231.99999999999545,127.99999999999091,190.99999999997272,96.000000000022737,10.115000000000022,1504.0000000000045,QS,provisional_assumed_short_to_long,0
0.21,0,221,145,51,229.00000000001091,128.99999999999636,194.99999999998545,100.99999999998181,10.110000000000017,1503.0000000000036,QS,provisional_assumed_short_to_long,0
0.22,0,221,145,50.000000000002728,229.99999999999727,129.99999999999727,198.99999999998909,101.99999999999727,10.109999999999999,1503.9999999999973,QS,provisional_assumed_short_to_long,0
0.23,0,221.99999999999818,147.99999999999454,50.999999999998181,230,131.99999999999636,203.99999999999091,102,10.109999999999999,1502.0000000000036,QS,provisional_assumed_short_to_long,0
0.24,0,222.99999999999909,148.99999999999909,51,232.99999999999727,132,207.99999999999636,101.00000000000091,10.11999999999999,1502.9999999999991,QS,provisional_assumed_short_to_long,0
0.25,0,223,147,51,234,134,210,100,10.119999999999999,1503,QS,provisional_assumed_short_to_long,0
0.26,0,223,147.99999999999272,50.999999999999091,234,135.00000000000182,211.00000000000091,99.999999999999091,10.125000000000005,1503,QS,provisional_assumed_short_to_long,0
0.27,0,223,140.00000000000182,50.000000000001819,234,137.00000000000364,212.00000000000182,99.000000000001819,10.129999999999983,1502.9999999999982,QS,provisional_assumed_short_to_long,0
0.28,0,223,140.99999999999727,51,234.00000000000273,138.99999999999727,213,100.00000000000273,10.120000000000026,1501.9999999999973,QS,provisional_assumed_short_to_long,0
0.29,0,223,139.99999999999272,51,234.99999999999636,138.00000000000364,213.00000000000364,100.99999999997819,10.129999999999923,1501.0000000000077,QS,provisional_assumed_short_to_long,0
0.30,0,223,138.00000000001364,51,234.00000000000682,138.99999999999318,213.99999999999318,95.000000000040927,10.130000000000001,1501,QS,provisional_assumed_short_to_long,0
0.31,0,222.00000000000591,140.99999999998226,51,234,139,214.99999999999409,99.999999999970441,10.130000000000001,1501,QS,provisional_assumed_short_to_long,0
0.32,0,222,137.00000000002001,50.000000000005002,234,137.00000000001,215.999999999995,100,10.120000000000049,1501,QS,provisional_assumed_short_to_long,0
0.33,0,222,138.99999999999181,50,232.00000000000819,137.99999999999591,217.99999999999181,100.99999999999591,10.119999999999999,1501,QS,provisional_assumed_short_to_long,0
0.34,0,222,135.00000000001273,50,233.99999999999363,139.99999999999363,218.99999999999682,101,10.119999999999999,1500.5000000000016,QS,provisional_assumed_short_to_long,0
0.35,0,222,134.00000000000227,49.000000000002274,235.99999999999545,140,219.99999999999773,101,10.119999999999999,1500.0000000000011,QS,provisional_assumed_short_to_long,0
0.36,0,222,133.00000000000136,49.999999999998636,235.00000000000136,141.99999999999727,220.99999999999864,101,10.119999999999999,1500,QS,provisional_assumed_short_to_long,0
0.37,0,222,132.00000000000045,50,235.99999999999955,142.99999999999955,221.99999999999955,100.00000000000045,10.110000000000005,1499.0000000000005,QS,provisional_assumed_short_to_long,0
0.38,0,222,132.99999999999955,50,235.99999999999955,143,222.00000000000045,100.99999999999955,10.130000000000001,1494,QS,provisional_assumed_short_to_long,0
0.39,0,222,132.00000000000273,49.999999999998636,235,143.00000000000273,223,100.00000000000136,10.130000000000008,1493.9999999999993,QS,provisional_assumed_short_to_long,0
0.40,0,222,133.99999999999773,49.000000000002274,235.00000000000455,145.00000000000909,223,101,10.134999999999984,1493.5000000000016,QS,provisional_assumed_short_to_long,0
0.41,0,221.99999999999682,133.00000000000955,50,237.00000000000318,148.99999999999682,223.00000000000318,101.00000000000318,10.13999999999996,1493.0000000000041,QS,provisional_assumed_short_to_long,0
