time_seconds,FMG_channel_1,FMG_channel_2,FMG_channel_3,FMG_channel_4,FMG_channel_5,FMG_channel_6,FMG_channel_7,FMG_channel_8,CoP,vGRF,provisional_phase,label_status,signal_missing
0.00,46,110,49,71,58,87,39,235,15.949999999999999,2645.1500000000001,QS,provisional_assumed_short_to_long,0
0.01,46.000000000000909,110,48,71,58,87.000000000000909,38.000000000000909,235.99999999999909,15.94999999999999,2647.1499999999992,QS,provisional_assumed_short_to_long,0
0.02,47,110,48.000000000001819,71,58,87.999999999998181,39,235,15.94,2646.1500000000001,QS,provisional_assumed_short_to_long,0
0.03,46.999999999997272,110,49,71,58,87,39,235,15.94,2646.1500000000001,QS,provisional_assumed_short_to_long,0
0.04,46,110,49,71,58,86.999999999996362,39,235,15.940000000000035,2646.150000000011,QS,provisional_assumed_short_to_long,0
0.05,46.000000000004547,110.00000000000455,48.999999999995453,71,58,85.999999999995453,39,235.00000000000455,15.949999999999999,2649.1500000000001,QS,provisional_assumed_short_to_long,0
0.06,47,110.99999999999454,48,71,57.999999999994543,85,39,235.99999999999454,15.949999999999999,2649.1500000000055,QS,provisional_assumed_short_to_long,0
0.07,47,110.00000000000637,48.000000000006366,71,57,84.999999999987267,38.999999999993634,234.99999999999363,15.949999999999999,2650.1499999999874,QS,provisional_assumed_short_to_long,0
0.08,46.999999999992724,110.99999999998545,48.999999999992724,71,57,82.999999999985448,37.999999999992724,234,15.949999999999999,2648.1500000000074,QS,provisional_assumed_short_to_long,0
0.09,46.000000000008185,109.00000000000819,48,71,57,81,37.000000000016371,234,15.949999999999999,2649.1399999999999,QS,provisional_assumed_short_to_long,0
0.10,46.999999999990905,110,48,70.999999999990905,57,81,38.999999999990905,234,15.949999999999999,2649.145,QS,provisional_assumed_short_to_long,0
0.11,46.000000000012733,110,48,70.000000000012733,57,81,38.000000000012733,234,15.949999999999999,2649.1500000000001,QS,provisional_assumed_short_to_long,0
0.12,46,110,48,70.999999999988177,57,81,38,233.00000000001182,15.949999999999999,2649.150000000011,QS,provisional_assumed_short_to_long,0
0.13,46,110,48,71,57,80.000000000010914,37.000000000010914,233,15.949999999999999,2650.1500000000237,QS,provisional_assumed_short_to_long,0
0.14,46.999999999989996,109.00000000001,48,71,57,80,37.999999999989996,233,15.949999999999999,2652.1500000000128,QS,provisional_assumed_short_to_long,0
0.15,47,109.99999999999091,48,71,57,80.999999999990905,37.000000000009095,233.99999999999091,15.949999999999932,2653.1499999999933,QS,provisional_assumed_short_to_long,0
0.16,47,110,48,71,56.000000000008185,80.000000000008185,37,234,15.944999999999984,2652.6499999999983,QS,provisional_assumed_short_to_long,0
0.17,47,109.00000000000728,48,71,56.999999999992724,79.000000000007276,37.999999999992724,234,15.940000000000035,2652.1500000000037,QS,provisional_assumed_short_to_long,0
0.18,47,109.99999999999363,48,70.000000000006366,57,79.999999999993634,38,234,15.949999999999935,2652.1500000000001,QS,provisional_assumed_short_to_long,0
0.19,46.000000000005457,110,48.999999999994543,70.999999999994543,57,79.000000000005457,38,234,15.949999999999999,2653.1499999999946,QS,provisional_assumed_short_to_long,0
0.20,46,110,48.000000000004547,71,57,79,38,234,15.93000000000009,2631.1500000001001,QS,provisional_assumed_short_to_long,0
0.21,46,110,48,71,57,79,38,233.00000000000364,15.93,2631.1500000000001,QS,provisional_assumed_short_to_long,0
0.22,46,110,48,71,57,79.999999999997272,38,233,15.93,2631.1500000000001,QS,provisional_assumed_short_to_long,0
0.23,46,109.00000000000182,48,71,57,79.000000000001819,38,233,15.93,2631.1500000000001,QS,provisional_assumed_short_to_long,0
0.24,46,109.99999999999909,48.999999999999091,71,57,79,38,233,15.93,2631.1500000000001,QS,provisional_assumed_short_to_long,0
0.25,46,110,48,70,57,79,38,234,15.93,2630.1500000000001,QS,provisional_assumed_short_to_long,0
0.26,46,110,48,71,57,79,39,233.99999999999909,15.93,2629.1500000000001,QS,provisional_assumed_short_to_long,0
0.27,46,110,48.000000000001819,71,57,79.000000000001819,38.999999999996355,233,15.929999999999982,2629.1499999999728,QS,provisional_assumed_short_to_long,0
0.28,46,110,48.999999999997272,71,57,79.999999999997272,37.000000000005464,233.00000000000273,15.920000000000014,2614.1500000000219,QS,provisional_assumed_short_to_long,0
0.29,46,110,48,71,57,79,39,234.00000000000364,15.925000000000018,2622.1500000000292,QS,provisional_assumed_short_to_long,0
0.30,46,110,48.000000000004547,71,57,79.000000000004547,39,234.99999999999545,15.93,2630.1499999999955,QS,provisional_assumed_short_to_long,0
0.31,46.000000000005457,110,49,71,57.000000000005457,79.999999999994543,38.999999999994543,234.00000000000546,15.929999999999945,2629.150000000011,QS,provisional_assumed_short_to_long,0
0.32,46.999999999993634,110,48.999999999993634,71,57.999999999993634,79.000000000006366,38.000000000006366,234.99999999999363,15.92,2631.1599999999999,QS,provisional_assumed_short_to_long,0
0.33,46,110,48,71,57,79.999999999992724,39,234,15.920000000000073,2631.1599999999999,QS,provisional_assumed_short_to_long,0
0.34,46.000000000008185,110,48,71,57,79,39,234.00000000000819,15.929999999999918,2631.1500000000001,QS,provisional_assumed_short_to_long,0
0.35,46.999999999990905,110,48,71,57,79.000000000009095,39,235,15.92,2631.1600000000044,QS,provisional_assumed_short_to_long,0
0.36,46.000000000012733,110,48,71,57,79.999999999987267,39,235,15.92,2631.6600000000049,QS,provisional_assumed_short_to_long,0
0.37,46,110,48.999999999988177,71,57,80.999999999988177,39,235,15.920000000000108,2632.1600000000435,QS,provisional_assumed_short_to_long,0
0.38,46,110,49,71,57.999999999989086,81,39,235,15.93,2636.1500000000237,QS,provisional_assumed_short_to_long,0
0.39,46,110,49,71,57.000000000010004,79.000000000020009,39,235,15.93,2638.1500000000001,QS,provisional_assumed_short_to_long,0
0.40,46,110,48.000000000009095,71,57,80.99999999998181,39,235,15.93,2638.1599999999999,QS,provisional_assumed_short_to_long,0
0.41,46,110.99999999999181,48.999999999991815,71,57,81,39,234.00000000000819,15.93,2638.1599999999999,QS,provisional_assumed_short_to_long,0
0.42,46,110.00000000000728,49,71,57,81.999999999992724,39,234,15.925000000000036,2639.1649999999927,QS,provisional_assumed_short_to_long,0
0.43,46,110,48.000000000006366,71,57,82,38.000000000006366,234,15.920000000000032,2640.1699999999937,QS,provisional_assumed_short_to_long,0
0.44,46.999999999994543,110.99999999999454,48,71,57,82,38.999999999994543,234,15.92,2641.1699999999946,QS,provisional_assumed_short_to_long,0
0.45,46.000000000004547,111,48,69.000000000009095,57,82,39,234,15.92,2640.1700000000046,QS,provisional_assumed_short_to_long,0
