time_seconds,FMG_channel_1,FMG_channel_2,FMG_channel_3,FMG_channel_4,FMG_channel_5,FMG_channel_6,FMG_channel_7,FMG_channel_8,CoP,vGRF,provisional_phase,label_status,signal_missing
0.00,0,268,191,48,218,233,143,119,10.07,1547,QS,provisional_assumed_short_to_long,0
0.01,0,267.99999999999909,191,48,218.00000000000091,234.00000000000091,144.00000000000091,121.00000000000091,10.099999999999991,1560.0000000000009,QS,provisional_assumed_short_to_long,0
0.02,0,267.00000000000182,191.00000000000364,48,218.99999999999818,235.00000000000182,145.00000000000182,122,10.09,1561,QS,provisional_assumed_short_to_long,0
0.03,0,268,192.99999999999454,48,218.00000000000273,236.00000000000546,146,122.00000000000273,10.090000000000027,1560.9999999999973,QS,provisional_assumed_short_to_long,0
0.04,0,268.00000000000364,191.00000000000728,48,219,238.00000000000728,146.00000000000364,122.99999999999272,10.1,1560,QS,provisional_assumed_short_to_long,0
0.05,0,269,192.99999999999091,48,219,240.00000000000455,147,121.00000000001819,10.1,1560,QS,provisional_assumed_short_to_long,0
0.06,0,269,191.00000000001091,48,219.00000000000546,241.00000000000546,147,124.99999999998363,10.1,1560,QS,provisional_assumed_short_to_long,0
0.07,0,269,192.99999999999363,48,220.00000000000637,242.00000000001273,147,122.00000000002547,10.099999999999936,1560.0000000000064,QS,provisional_assumed_short_to_long,0
0.08,0,269,191.99999999999272,48,220.99999999999272,244.00000000000728,147.00000000001455,125.99999999999272,10.09,1560.9999999999709,QS,provisional_assumed_short_to_long,0
0.09,0,269,191.00000000000819,48,220.00000000000819,245.00000000000819,149,125.00000000001637,10.090000000000163,1557.0000000000327,QS,provisional_assumed_short_to_long,0
0.10,0,269,192.00000000001819,48,220.99999999999091,246,149.00000000000909,127.00000000000909,10.109999999999999,1561,QS,provisional_assumed_short_to_long,0
0.11,0,269,193.99999999997453,48,220.00000000001273,246,149.99999999998727,127.99999999998727,10.109999999999999,1560.999999999995,QS,provisional_assumed_short_to_long,0
0.12,0,269,193.00000000001182,48,220.99999999998818,247.99999999997635,150.99999999998818,127.00000000001182,10.109999999999999,1560.4999999999945,QS,provisional_assumed_short_to_long,0
0.13,0,269.99999999998909,193,48,219.00000000002183,249.99999999997817,151.99999999998909,127.99999999998909,10.10999999999988,1559.9999999999645,QS,provisional_assumed_short_to_long,0
0.14,0,270,193.99999999999,48,220.99999999997999,249.00000000001,152,128,10.099999999999872,1556.9999999999745,QS,provisional_assumed_short_to_long,0
0.15,0,270,194,48,220.00000000000909,248.00000000000909,152.99999999999091,127.00000000000909,10.090000000000273,1555.0000000000546,QS,provisional_assumed_short_to_long,0
