time_seconds,FMG_channel_1,FMG_channel_2,FMG_channel_3,FMG_channel_4,FMG_channel_5,FMG_channel_6,FMG_channel_7,FMG_channel_8,CoP,vGRF,provisional_phase,label_status,signal_missing
0.00,0,282,193,49,236,251,174,177,10.69,1593,QS,provisional_assumed_short_to_long,0
0.01,0,282,193.99999999999909,49,236.99999999999909,251,172,176.00000000000091,10.68,1592.0000000000009,QS,provisional_assumed_short_to_long,0
0.02,0,282,193.00000000002092,49,236.00000000002092,251,172,176.99999999997908,10.679999999999909,1592.9999999999982,QS,provisional_assumed_short_to_long,0
0.03,0,282,194.99999999995998,49,236.99999999997999,251,172.99999999997999,176.00000000002001,10.630000000000001,1592,QS,provisional_assumed_short_to_long,0
0.04,0,282,195,49,236.0000000000191,250.0000000000191,173,176,10.630000000000001,1591.9999999999964,QS,provisional_assumed_short_to_long,0
0.05,0,282,194.00000000001819,49,237.99999999996362,250.99999999998181,173,176.99999999998181,10.630000000000047,1591.0000000000045,QS,provisional_assumed_short_to_long,0
0.06,0,281.00000000001728,194.99999999998272,49,237.00000000001728,251,172.00000000001728,177,10.639999999999974,1591.9999999999973,QS,provisional_assumed_short_to_long,0
0.07,0,281.99999999998363,194.00000000001637,49,237,251,172.99999999998363,177,10.63499999999997,1591.4999999999968,QS,provisional_assumed_short_to_long,0
0.08,0,282,194,48.000000000015461,237.99999999998454,251.99999999998454,173,177.99999999998454,10.630000000000001,1590.9999999999927,QS,provisional_assumed_short_to_long,0
0.09,0,282,194.99999999998545,48.999999999985448,236.0000000000291,251.00000000001455,173,178,10.630000000000082,1590.0000000000164,QS,provisional_assumed_short_to_long,0
0.10,0,282,194.00000000001364,49,236,251,174.99999999997272,178,10.640000000000001,1591.9999999999727,QS,provisional_assumed_short_to_long,0
0.11,0,282,194,48.000000000012733,236.99999999998727,251.99999999998727,175,178,10.6400000000001,1589.00000000002,QS,provisional_assumed_short_to_long,0
