time_seconds,FMG_channel_1,FMG_channel_2,FMG_channel_3,FMG_channel_4,FMG_channel_5,FMG_channel_6,FMG_channel_7,FMG_channel_8,CoP,vGRF,provisional_phase,label_status,signal_missing
0.00,0,216,161,47,228,127,117,89,10.18,1548,QS,provisional_assumed_short_to_long,0
0.01,0,216,161,47,228.99999999997817,127.99999999997817,116.00000000002183,89,10.164999999999987,1552.0000000000036,QS,provisional_assumed_short_to_long,0
0.02,0,216,160.00000000002092,47,229,128.99999999997908,116,89,10.15,1555.9999999999964,QS,provisional_assumed_short_to_long,0
0.03,0,217.99999999995998,160,47,229,130.99999999995998,116,90.999999999959982,10.150000000000027,1554,QS,provisional_assumed_short_to_long,0
0.04,0,218,159.0000000000191,47,228.0000000000191,131.9999999999809,116,91,10.159999999999927,1554.0000000000036,QS,provisional_assumed_short_to_long,0
0.05,0,218.99999999998181,160.99999999996362,47,228.99999999998181,133.99999999996362,116,91,10.140000000000047,1555,QS,provisional_assumed_short_to_long,0
0.06,0,219,160.00000000001728,47,228.00000000001728,134.99999999998272,115.00000000001728,90.00000000001728,10.150000000000109,1555,QS,provisional_assumed_short_to_long,0
0.07,0,219,160.99999999998363,47,228,137.99999999995089,115,90.999999999983629,10.17,1555.0000000000064,QS,provisional_assumed_short_to_long,0
0.08,0,219.99999999998454,160.00000000001546,47,227.00000000001546,139.99999999996908,115,91,10.169999999999964,1555.9999999999891,QS,provisional_assumed_short_to_long,0
0.09,0,220.99999999998545,160,47,227.99999999998545,140.99999999998545,115.99999999998545,91,10.164999999999958,1554.4999999999877,QS,provisional_assumed_short_to_long,0
0.10,0,221,160.99999999998636,47,228,143.99999999995907,116,91.999999999986358,10.160000000000274,1553.0000000000091,QS,provisional_assumed_short_to_long,0
0.11,0,221.99999999998727,161,47,228.99999999998727,146.9999999999618,116.99999999998727,92,10.1899999999999,1554,QS,provisional_assumed_short_to_long,0
0.12,0,222,163.99999999996453,47,229,150.99999999995271,117,92,10.180000000000218,1553.9999999999891,QS,provisional_assumed_short_to_long,0
0.13,0,222,164,47,227.00000000002183,152.99999999997817,117,92,10.200000000000118,1553.0000000000118,QS,provisional_assumed_short_to_long,0
0.14,0,222.99999999999,164,47,227.99999999999,153.99999999999,117.99999999999,92.999999999989996,10.209999999999901,1553.99999999999,QS,provisional_assumed_short_to_long,0
0.15,0,223.99999999999091,164.99999999999091,47,228,154.99999999999091,118,93,10.224999999999865,1553.0000000000091,QS,provisional_assumed_short_to_long,0
