time_seconds,FMG_channel_1,FMG_channel_2,FMG_channel_3,FMG_channel_4,FMG_channel_5,FMG_channel_6,FMG_channel_7,FMG_channel_8,CoP,vGRF,provisional_phase,label_status,signal_missing
0.00,60,160,51,121,78,114,97,260,15.9,2872.6100000000001,QS,provisional_assumed_short_to_long,0
0.01,63,159.99999999999909,51,121,77.999999999999091,120.00000000000091,103.99999999999363,261,15.899999999999991,2870.610000000001,QS,provisional_assumed_short_to_long,0
0.02,63.000000000001819,159,51.000000000001819,121.00000000000182,77.000000000001819,120.99999999999818,97.000000000001819,261,15.889999999999983,2871.6200000000053,QS,provisional_assumed_short_to_long,0
0.03,64,159,51.999999999997272,122.00000000000273,78.000000000002728,120.00000000000273,97.999999999997272,261,15.880000000000088,2874.6299999999742,QS,provisional_assumed_short_to_long,0
0.04,63.999999999996362,159.00000000000364,51,123.00000000000364,78.999999999996362,121.00000000000364,97.000000000003638,261,15.880000000000001,2870.6400000000308,QS,provisional_assumed_short_to_long,0
0.05,62.999999999990905,159.99999999999091,51.000000000004547,123.99999999999545,78.000000000004547,121.99999999999545,97.999999999995453,261,15.840000000000273,2886.6449999998908,QS,provisional_assumed_short_to_long,0
0.06,60.999999999994543,158,52,123.00000000001091,78.999999999994543,120.99999999998363,96.999999999994543,260.99999999999454,15.800000000000237,2902.6499999999055,QS,provisional_assumed_short_to_long,0
0.07,60.000000000006366,158,52,125,78.000000000006366,118.0000000000191,96,260.00000000000637,15.879999999999601,2884.6500000000901,QS,provisional_assumed_short_to_long,0
0.08,60.999999999992724,158.00000000000728,52,125,79.000000000007276,121,96,260.99999999999272,15.87000000000004,2885.6599999999958,QS,provisional_assumed_short_to_long,0
0.09,60,159,51.999999999991815,125,80.000000000008185,121.00000000000819,95.999999999975444,260.00000000000819,15.869999999999999,2885.6599999999999,QS,provisional_assumed_short_to_long,0
0.10,60.000000000027285,159,51,125,81,121.99999999999091,92.999999999990905,261,15.869999999999999,2886.6699999999978,QS,provisional_assumed_short_to_long,0
0.11,62.999999999995907,159,51,125,81,121.00000000000136,92.000000000001364,261,15.830000000000053,2897.1699999999855,QS,provisional_assumed_short_to_long,0
0.12,61.000000000000909,159.99999999999955,51.999999999999545,125.99999999999955,81,121,90.000000000000909,261,15.790000000000017,2907.6699999999951,QS,provisional_assumed_short_to_long,0
0.13,60.000000000000455,158.00000000000045,52,126,81,121,88.999999999999545,262,15.869999999999994,2886.6699999999992,QS,provisional_assumed_short_to_long,0
0.14,61.000000000001364,159,52,126,80.999999999997272,121.00000000000136,88.000000000001364,261.99999999999864,15.859999999999999,2884.6700000000001,QS,provisional_assumed_short_to_long,0
0.15,62,159.00000000000227,52,126,79,121.99999999999545,89,261,15.860000000000023,2884.6800000000044,QS,provisional_assumed_short_to_long,0
0.16,62.000000000003183,160,52,126,79,120.00000000001273,88.999999999996817,261.00000000000318,15.869999999999918,2886.6699999999837,QS,provisional_assumed_short_to_long,0
0.17,63,160,52,126.00000000000409,79.000000000004093,123.99999999999591,88,262,15.869999999999999,2887.6699999999928,QS,provisional_assumed_short_to_long,0
0.18,62.999999999994998,160,52,127,79.999999999994998,122.99999999997499,88.000000000010004,262,15.830000000000254,2899.1699999999269,QS,provisional_assumed_short_to_long,0
0.19,62.000000000005912,160,51.999999999994088,127.00000000000591,79,118.00000000002365,90.000000000011823,262,15.790000000000218,2910.6699999999373,QS,provisional_assumed_short_to_long,0
0.20,63,160.00000000000682,51.000000000006821,128.00000000000682,79,122,92,262,15.869999999999635,2891.6700000000865,QS,provisional_assumed_short_to_long,0
0.21,62.999999999992269,160.99999999998454,52,129,79,121.99999999999227,92.000000000007731,262,15.869999999999999,2893.6699999999928,QS,provisional_assumed_short_to_long,0
0.22,62.00000000000864,159.00000000000864,51.99999999999136,129.00000000001728,79.00000000000864,120.99999999997408,93.00000000000864,262,15.790000000000218,2913.6699999999455,QS,provisional_assumed_short_to_long,0
0.23,62.999999999998181,159.99999999999818,51.000000000001819,130.99999999999636,79.999999999998181,118.00000000000546,93.999999999998181,262,15.849999999999891,2872.6800000000744,QS,provisional_assumed_short_to_long,0
0.24,62.000000000000909,157.00000000000273,51,131,79.000000000000909,118.99999999999909,95.999999999998181,261.00000000000091,15.85,2873.6799999999989,QS,provisional_assumed_short_to_long,0
0.25,63,159,52,132,79,118,94,261,15.85,2874.6799999999998,QS,provisional_assumed_short_to_long,0
0.26,64,159.00000000000091,51.000000000000909,131.00000000000091,80,122.99999999999909,96,262,15.770000000000072,2894.6799999999807,QS,provisional_assumed_short_to_long,0
0.27,64,160.00000000000182,51.999999999998181,132,80.000000000001819,121.99999999999636,95.999999999996362,262,15.849999999999854,2873.6800000000344,QS,provisional_assumed_short_to_long,0
0.28,64,161,51,132,80.999999999997272,120,94.000000000002728,262,15.770000000000691,2892.6799999998357,QS,provisional_assumed_short_to_long,0
0.29,64,161,51.000000000003638,132,80,120.00000000000728,95,262.00000000000364,15.859999999999303,2872.6800000001545,QS,provisional_assumed_short_to_long,0
0.30,64,161,51.999999999995453,132,80,122,94.999999999990905,262.99999999999545,15.780000000000545,2893.6799999998566,QS,provisional_assumed_short_to_long,0
0.31,64,161,51.000000000005457,132,80,122.00000000000546,93.000000000005457,262,15.814999999999793,2882.180000000068,QS,provisional_assumed_short_to_long,0
0.32,64,161,52,132,79.999999999993634,122.99999999999363,94.000000000006366,262,15.849999999999824,2870.6800000000571,QS,provisional_assumed_short_to_long,0
0.33,64,161,51.999999999992724,132,79.000000000007276,122,94.999999999985448,262,15.859999999999959,2878.6799999999671,QS,provisional_assumed_short_to_long,0
0.34,64,161.00000000000819,51.000000000008185,132,80,122,93.000000000016371,262.00000000000819,15.790000000000221,2901.6799999999266,QS,provisional_assumed_short_to_long,0
0.35,64,161.99999999998181,51.999999999990905,132,79.999999999990905,122,94.999999999990905,263,15.859999999999841,2883.6800000000408,QS,provisional_assumed_short_to_long,0
0.36,64,160.00000000000273,51.000000000001364,132,79.000000000001364,122,94.000000000001364,263,15.790000000000095,2904.6799999999712,QS,provisional_assumed_short_to_long,0
0.37,64,160.99999999999955,51.999999999999545,133.99999999999909,79,122,96.999999999998636,263,15.859999999999967,2884.6800000000089,QS,provisional_assumed_short_to_long,0
0.38,67,160.00000000000045,51.999999999999545,134.00000000000045,80.000000000000455,120.00000000000045,98.999999999999545,263.99999999999955,15.865000000000002,2883.6799999999994,QS,provisional_assumed_short_to_long,0
0.39,66.999999999997272,161,51.000000000001364,135,80.999999999998636,121.00000000000136,98.000000000001364,263.00000000000136,15.869999999999985,2882.6800000000039,QS,provisional_assumed_short_to_long,0
0.40,65.000000000009109,160.99999999999545,52,135,80,121.99999999999773,99.000000000002274,264.00000000000227,15.85999999999984,2885.6800000000521,QS,provisional_assumed_short_to_long,0
0.41,68.999999999990436,159.00000000000318,52,135,80.000000000003183,121,99.999999999996817,264.99999999999682,15.790000000000571,2908.6799999998116,QS,provisional_assumed_short_to_long,0
0.42,66,160,51.999999999995907,135.00000000000409,80.999999999995907,121.00000000000819,98.999999999987722,264.00000000000409,15.789999999999999,2910.6799999999853,QS,provisional_assumed_short_to_long,0
0.43,66,160,51.000000000005002,136,80.000000000005002,122.999999999995,96.000000000005002,265,15.789999999999999,2915.679999999968,QS,provisional_assumed_short_to_long,0
