time_seconds,FMG_channel_1,FMG_channel_2,FMG_channel_3,FMG_channel_4,FMG_channel_5,FMG_channel_6,FMG_channel_7,FMG_channel_8,CoP,vGRF,provisional_phase,label_status,signal_missing,FMG_channel_1_imputed,FMG_channel_2_imputed,FMG_channel_3_imputed,FMG_channel_4_imputed,FMG_channel_5_imputed,FMG_channel_6_imputed,FMG_channel_7_imputed,FMG_channel_8_imputed,CoP_imputed,vGRF_imputed
0.00,0,28,36,41,166,54,67,40,8.3800000000000008,829,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.01,0,28,34.000000000001819,40,166.99999999999909,54,67,39.999999999999091,8.2800000000000455,834.99999999999636,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.02,0,28,36,40,166,54,67,39.000000000001819,8.3299999999991989,830.99999999993088,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.03,0,28,35.999999999994543,40.000000000002728,166,53.999999999997272,67,40,7.8899999999999455,792.99999999996726,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.04,0,28,34.000000000007276,41,166,53.000000000003638,66.999999999992724,40,7.8700000000014185,780.99999999995998,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.05,0,28,36,40.999999999995453,166,54,65.000000000009095,40,8.2600000000000229,769.99999999999318,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.06,0,28,36,40.000000000005457,166,53.999999999994543,67,39.999999999994543,8.2650000000000272,768.49999999999181,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.07,0,28,36,40.999999999994998,166,53.000000000005002,67,39.000000000005002,8.2700000000001275,766.99999999999363,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.08,0,28,36,40.000000000004093,165.00000000000409,53.999999999995907,66.000000000004093,42.999999999983629,8.2900000000002176,765.99999999999272,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.09,0,27.000000000003183,34.000000000006366,40,165.99999999999682,54,66.999999999996817,41.000000000006366,8.3200000000010643,765.0000000001146,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.10,0,27,35.999999999995453,40,166,54,66.000000000002274,41.999999999997726,8.4499999999997044,778.99999999996817,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.11,0,27,36,40,166,53.000000000001364,66,42,8.2300000000003006,746.00000000004502,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
