time_seconds,FMG_channel_1,FMG_channel_2,FMG_channel_3,FMG_channel_4,FMG_channel_5,FMG_channel_6,FMG_channel_7,FMG_channel_8,CoP,vGRF,provisional_phase,label_status,signal_missing,FMG_channel_1_imputed,FMG_channel_2_imputed,FMG_channel_3_imputed,FMG_channel_4_imputed,FMG_channel_5_imputed,FMG_channel_6_imputed,FMG_channel_7_imputed,FMG_channel_8_imputed,CoP_imputed,vGRF_imputed
0.00,0,18,36,39,159,51,50,43,8.0299999999999994,1396,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.01,0,19.000000000000909,35.999999999998181,39,160,51,50,41.999999999999091,8.0350000000000037,1398.5000000000023,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.02,0,20,34,39,159.99999999999818,50.999999999998181,50,41.000000000001819,8.0399999999999814,1400.9999999999982,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.03,0,20,34.000000000005457,39,159,50.000000000002728,50,42,8.030000000000026,1400.0000000000027,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.04,0,20,35.999999999992724,39,159,51,50,41.999999999996362,8.0399999999999636,1401.0000000000218,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.05,0,20,34,39,159,51,50,41.000000000004547,8.0299999999999088,1406.9999999999773,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.06,0,20,34.000000000010914,39,159,50.999999999994543,50,42.000000000005457,8.0099999999999998,1401.9999999999945,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.07,0,20,36,39,159,50.000000000006366,50,42.999999999987267,8.0099999999999678,1401,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.08,0,20,36,39,159,50.999999999995907,50,41.000000000008185,8.0049999999999635,1401,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.09,0,20,36,39,159,51,50,41,8.0000000000001634,1400.9999999999427,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.10,0,20,36,39,158.00000000000227,50.000000000002274,50,41.999999999997726,8.0200000000000902,1393.9999999999818,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.11,0,20,34.000000000002728,39,158,50.999999999998636,50,42,8.0299999999999994,1391.99999999998,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.12,0,19.000000000000455,34,39,158,50.000000000000455,50,42,8.0299999999999994,1390.0000000000009,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.13,0,19.000000000000455,35.999999999999091,39,158.00000000000045,50.000000000000455,50,41.999999999999545,8.0499999999999954,1387.9999999999986,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.14,0,19.999999999998636,34,39,158.99999999999864,51,50,41.000000000001364,8.0400000000000258,1384.9999999999986,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.15,0,19,34.000000000004547,39,158,51,50,41.999999999997726,8.0599999999999898,1383.9999999999966,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.16,0,19,36,39,158.00000000000318,51,50,41,8.0549999999999855,1382.4999999999952,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.17,0,19,36,39,159,51,50,41,8.0499999999997147,1381.000000000045,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.18,0,19.000000000005002,36,39,159,51,50,41,7.9799999999999001,1392.00000000004,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.19,0,20,36,39,159,51,50,41.000000000005912,7.9599999999998223,1399.9999999999704,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.20,0,20,36,39,159,51,50,41.999999999995453,7.9299999999998629,1394.999999999925,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.21,0,20,34.000000000007276,39,158.00000000000364,51,50,41.000000000003638,7.9100000000000774,1383.9999999998686,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.22,0,20,35.999999999994543,39,158.99999999999727,51,50,41.999999999997272,7.9199999999999724,1367.0000000000464,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.23,0,19.000000000001819,36,39,158.00000000000182,50.000000000001819,50,42,7.9899999999998732,1355.0000000000218,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.24,0,19,36,39,158,50.999999999999091,50,42,8.0599999999999365,1343.0000000000109,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.25,0,20,36,39,158,51,50,41,8.0600000000000005,1346,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.26,0,19.999999999999091,35.999999999998181,39,159,50.000000000000909,50,41,8.0700000000000003,1347.9999999999991,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.27,0,19,34.000000000003645,39,158.99999999999818,51,50,41,8.070000000000018,1347.0000000000073,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.28,0,19.000000000002732,36,39,158.00000000000273,50.999999999997272,50,41,8.0800000000000001,1351.0000000000027,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.29,0,20,36,39,159,50.000000000001819,50,41.000000000001819,8.0799999999997816,1351.9999999999563,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.30,0,20,36,39,159,50.500000000002274,50,41.500000000002274,8.0199999999999534,1339.9999999999727,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.31,0,19.999999999994543,36,39,159,51,49.999999999994543,42,8.0099999999999447,1333.9999999999918,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
