time_seconds,FMG_channel_1,FMG_channel_2,FMG_channel_3,FMG_channel_4,FMG_channel_5,FMG_channel_6,FMG_channel_7,FMG_channel_8,CoP,vGRF,provisional_phase,label_status,signal_missing,FMG_channel_1_imputed,FMG_channel_2_imputed,FMG_channel_3_imputed,FMG_channel_4_imputed,FMG_channel_5_imputed,FMG_channel_6_imputed,FMG_channel_7_imputed,FMG_channel_8_imputed,CoP_imputed,vGRF_imputed
0.00,539,234,294,572,63,345,452,125,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,1,1
0.01,539.00000000000091,238.00000000000091,294,573.00000000000091,62.000000000000909,345.00000000000091,452,126.99999999999909,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.02,540,239,294,574,63,346,452.00000000000182,126,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.03,540,239.00000000000273,294,574,62.999999999997272,346,453,126.00000000000273,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.04,540.00000000000364,239.99999999999636,294,574,62.000000000003638,346.00000000000364,453,127.00000000000364,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.05,541.00000000000455,239.00000000002728,294.00000000000455,574,63,347,453.00000000000455,128,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.06,541.99999999998272,244.99999999989632,294.99999999998272,574,63,347,453.99999999998272,128,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.07,542,245,295.99999999998363,574.99999999998363,63,347,454,128,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.08,542,242.00000000004638,297.99999999996908,575,63.999999999984539,347.99999999998454,454,128.99999999998454,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.09,542.99999999998545,242.99999999998545,298.99999999998545,575,63.000000000014552,347.00000000001455,454.99999999998545,128.00000000001455,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.10,543,245.99999999995907,299,575,63.999999999986358,348.99999999997272,455,128.99999999998636,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.11,543.99999999998727,244.00000000002547,299,575.99999999998727,64,349,455.99999999998727,128.00000000001273,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.12,544,244.99999999998818,299,576,64,349,456,130.99999999996453,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.13,544.99999999998909,245.99999999998909,300.99999999997817,576,64,349.99999999998909,456.99999999998909,130.00000000001091,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.14,545.99999999999,246,300.00000000001,576,64,350.99999999999,457,131.99999999997999,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.15,546,246,300.49999999999545,576,63.500000000004547,351,457,131.50000000000455,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.16,546,246,300.99999999999591,576,63.000000000004093,351,457,131.00000000000409,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.17,546,246,301.99999999999272,576.99999999999272,63.999999999992724,351.99999999999272,457,131.99999999999272,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.18,546.99999999999363,246,302,576.00000000000637,64,352,457.99999999999363,131.00000000000637,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.19,547,246,302,576.99999999999454,64,352,458,131,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.20,547,246.99999999999545,302,577,64,352,458,131,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.21,547,247,301.00000000000364,577,64,352,458,131.99999999999636,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.22,547,246.00000000000273,301,577,64,352,458,132.99999999999727,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.23,547,244.00000000000364,301,577,64,352,458,133,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.24,547,244,301.99999999999909,577,64,352,458,133,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.25,547,246,303,577,64,352,459,133,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.26,547,243.00000000000273,302.00000000000091,577,64,352.99999999999909,458.00000000000091,132.99999999999909,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.27,547,246.00000000000182,303,577,64,352.00000000000182,458.99999999999818,132.00000000000182,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.28,547,247.00000000000273,303,577.00000000000273,63.999999999994536,353,458,133.00000000000273,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.29,547,247.99999999999636,303,577.99999999999636,62.000000000007269,353,458,134,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.30,547,247,303,577,64,353.00000000000227,458,134,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.31,547,247,303,577,64,353.49999999999704,458,134,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.32,547,247,303,577,64,353.99999999999181,458,134,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.33,547.99999999998454,247,303.99999999998454,577,64,354,458.99999999998454,134,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.34,548,245.0000000000291,304,577.99999999998545,64,354,459,134,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.35,548,245,304,578,64,354,459,134,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.36,548,245.99999999998727,304,578,64,354,459,134,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.37,548.99999999998818,246.99999999998818,304.99999999998818,578.99999999998818,64,354,459,134,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.38,549,246.00000000001091,305.99999999998909,579,63.000000000010914,354,459.99999999998909,134.99999999998909,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.39,549,246.99999999999,306,579,63.999999999989996,354.99999999999,460,135,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.40,549.99999999999091,247.99999999999091,305.00000000000909,579,64,355,460,135,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.41,550,248,305.99999999999181,579,64.999999999991815,355,460.99999999999181,135,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.42,550,248.99999999999272,306.99999999999272,579.99999999999272,65,355.99999999999272,461,135.99999999999272,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.43,550.99999999999363,248.00000000000637,307.99999999999363,580,65,356.99999999999363,461.99999999999363,136,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.44,551,248,307.00000000000546,580,65,357,462,136,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.45,551,248,307,580.99999999999545,65,357,462,136,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.46,551,248.99999999999636,307,581,65,357,462.99999999999636,137.99999999999272,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.47,551.99999999999727,248.00000000000273,307,581,65,357.99999999999727,463,137.00000000000273,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.48,552,248.99999999999818,307,581,65,358.49999999999909,462.50000000000091,138.99999999999636,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.49,552,249.99999999999909,307,581,65,358.99999999999955,462.00000000000045,140.99999999999818,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.50,552,249.5,307,581.5,65.5,359,462.5,140.5,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.51,552.00000000000091,249.00000000000091,307.00000000000091,582,65.999999999999091,359,463,140.00000000000091,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.52,553,249.99999999999818,308,582.00000000000182,65.000000000001819,359,463,140.99999999999818,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.53,553,249.00000000000273,308,583,66,359,463.00000000000273,140.00000000000273,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.54,553.00000000000364,250,308,583,66,359.00000000000364,464,141,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.55,554.00000000000455,250.00000000000455,307.99999999999545,583,66,360,464,141.00000000000455,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.56,554.99999999998272,250.99999999998272,307.00000000001728,583,66,360,464,141.99999999998272,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.57,555,250.00000000001637,307.99999999998363,583,66.999999999983629,360,464,141.00000000001637,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.58,555,250,308.99999999998454,583.99999999998454,67.999999999984539,360,464.99999999998454,141,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.59,555,249.00000000001455,309,583.00000000001455,68.999999999985448,360.99999999998545,465,141.99999999998545,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
