baseline,gain,offset,record,side,signal,trial
170.0,0.625,80,abh_1,R,Channel 6,3
244.0,0.301204819277115,60,abh_1,R,Channel 7,3
241.0,0.1470588235294146,40,abh_1,R,Channel 8,3
11.07000000000004,2.5,400,abh_1,R,CoP,3
1307.0,0.06696428571428632,380,abh_1,R,vGRF,3
98.49999999999642,0.6236080178173669,200,abh_1,L,Channel 1,4
117.99999999999886,1.0,170,abh_1,L,Channel 2,4
48.42783544634899,1.0,145,abh_1,L,Channel 3,4
130.99297758056807,1.0,120,abh_1,L,Channel 4,4
149.0,0.8571428571428571,100,abh_1,L,Channel 5,4
50.0,1.0,80,abh_1,L,Channel 6,4
29.000000000002498,1.0,60,abh_1,L,Channel 7,4
191.00000000000193,0.15706806282722355,40,abh_1,L,Channel 8,4
15.050000000000228,2.5,400,abh_1,L,CoP,4
2497.68999999988,0.07488268379539283,380,abh_1,L,vGRF,4
79.0,0.5882352941176471,200,abh_1,R,Channel 1,4
102.0,0.6137184115523606,170,abh_1,R,Channel 2,4
36.00000000000023,0.6794425087108019,145,abh_1,R,Channel 3,4
50.08955087948773,1.0,120,abh_1,R,Channel 4,4
300.0,0.5113636363637932,100,abh_1,R,Channel 5,4
191.29092122380973,0.5331671020928554,80,abh_1,R,Channel 6,4
232.0,0.3623188405797451,60,abh_1,R,Channel 7,4
236.50000000000097,0.1496259351620947,40,abh_1,R,Channel 8,4
10.570000000000011,2.5,400,abh_1,R,CoP,4
1425.0000000000027,0.062166962699828555,380,abh_1,R,vGRF,4
131.0000000000016,0.6666666666666853,200,abh_1,L,Channel 1,5
127.0,1.0,170,abh_1,L,Channel 2,5
51.0,1.0,145,abh_1,L,Channel 3,5
157.0,0.9565217391304367,120,abh_1,L,Channel 4,5
211.0,0.5325443786982249,100,abh_1,L,Channel 5,5
101.99999999999956,1.0,80,abh_1,L,Channel 6,5
32.0,1.0,60,abh_1,L,Channel 7,5
223.0,0.13452914798206278,40,abh_1,L,Channel 8,5
14.900000000000254,2.5,400,abh_1,L,CoP,5
2553.06,0.06811782870641411,380,abh_1,L,vGRF,5
55.0,0.48275862068966047,200,abh_1,R,Channel 1,5
98.0,0.5501618122977411,170,abh_1,R,Channel 2,5
39.99999999999317,0.6678082191780708,145,abh_1,R,Channel 3,5
47.0,0.9691629955947136,120,abh_1,R,Channel 4,5
245.0,1.0,100,abh_1,R,Channel 5,5
136.00000000000136,0.6500000000000377,80,abh_1,R,Channel 6,5
232.0,0.331125827814573,60,abh_1,R,Channel 7,5
233.99999999999773,0.155440414507774,40,abh_1,R,Channel 8,5
10.390000000000024,2.5,400,abh_1,R,CoP,5
1390.999999999996,0.06363636363636474,380,abh_1,R,vGRF,5
76.99999999999955,0.6635071090047413,200,abh_1,L,Channel 1,6
101.00000000000114,1.0,170,abh_1,L,Channel 2,6
47.0,1.0,145,abh_1,L,Channel 3,6
114.00000000000591,1.0,120,abh_1,L,Channel 4,6
112.99999999999909,1.0,100,abh_1,L,Channel 5,6
63.000000000001585,1.0,80,abh_1,L,Channel 6,6
29.0,1.0,60,abh_1,L,Channel 7,6
170.9999999999975,0.17543859649123064,40,abh_1,L,Channel 8,6
14.94,2.5,400,abh_1,L,CoP,6
2521.979999999974,0.08,380,abh_1,L,vGRF,6
91.0,0.6698564593301516,200,abh_1,R,Channel 1,6
114.0,0.6692913385826827,170,abh_1,R,Channel 2,6
39.9999999999975,0.6989247311827913,145,abh_1,R,Channel 3,6
51.0,0.9821428571428726,120,abh_1,R,Channel 4,6
331.0,0.5056179775280899,100,abh_1,R,Channel 5,6
224.0000000000016,0.4216867469879478,80,abh_1,R,Channel 6,6
281.0,0.24271844660194175,60,abh_1,R,Channel 7,6
263.0,0.13333333333333333,40,abh_1,R,Channel 8,6
10.52,2.5,400,abh_1,R,CoP,6
1344.9999999999945,0.0656934306569448,380,abh_1,R,vGRF,6
85.49999999999761,0.5919661733615162,200,abh_1,L,Channel 1,7
115.0,1.0,170,abh_1,L,Channel 2,7
48.999999999998636,1.0,145,abh_1,L,Channel 3,7
130.0,1.0,120,abh_1,L,Channel 4,7
166.0,0.7200000000000154,100,abh_1,L,Channel 5,7
72.0,1.0,80,abh_1,L,Channel 6,7
31.0,1.0,60,abh_1,L,Channel 7,7
212.99999999999955,0.14084507042253552,40,abh_1,L,Channel 8,7
14.71,2.5,400,abh_1,L,CoP,7
2528.9699999999234,0.06650115268670924,380,abh_1,L,vGRF,7
28.0,0.4697986577181208,200,abh_1,R,Channel 1,7
87.0,0.5214723926380419,170,abh_1,R,Channel 2,7
37.999999999998636,0.6456953642384213,145,abh_1,R,Channel 3,7
48.0,1.0,120,abh_1,R,Channel 4,7
255.0,0.7086614173228435,100,abh_1,R,Channel 5,7
81.0,0.5777777777777795,80,abh_1,R,Channel 6,7
201.0,0.4098360655737884,60,abh_1,R,Channel 7,7
196.0,0.18987341772152883,40,abh_1,R,Channel 8,7
10.690000000000136,2.5,400,abh_1,R,CoP,7
1268.9999999999955,0.06241331484051594,380,abh_1,R,vGRF,7
125.00000000000637,0.843373493975936,200,abh_1,L,Channel 1,8
124.99999999997272,1.0,170,abh_1,L,Channel 2,8
48.0,1.0,145,abh_1,L,Channel 3,8
155.0,0.9649122807018853,120,abh_1,L,Channel 4,8
202.0,0.5769230769230769,100,abh_1,L,Channel 5,8
102.0,1.0,80,abh_1,L,Channel 6,8
32.00000000000636,1.0,60,abh_1,L,Channel 7,8
228.99999999999045,0.13100436681223254,40,abh_1,L,Channel 8,8
14.829999999999895,2.5,400,abh_1,L,CoP,8
2656.060000000067,0.08,380,abh_1,L,vGRF,8
44.0,0.5363984674329819,200,abh_1,R,Channel 1,8
97.0,0.6273062730627372,170,abh_1,R,Channel 2,8
39.0,0.7195571955720708,145,abh_1,R,Channel 3,8
48.000000000001364,0.9909909909909971,120,abh_1,R,Channel 4,8
271.00000000000045,0.7377049180327842,100,abh_1,R,Channel 5,8
140.0000000000009,0.7807807807807845,80,abh_1,R,Channel 6,8
236.00000000000045,0.3205128205128627,60,abh_1,R,Channel 7,8
223.99999999999272,0.1630434782608808,40,abh_1,R,Channel 8,8
10.504999999999997,2.5,400,abh_1,R,CoP,8
1292.0000000000045,0.059132720105132895,380,abh_1,R,vGRF,8
115.0,0.7650273224044251,200,abh_1,L,Channel 1,9
123.00000000000819,1.0,170,abh_1,L,Channel 2,9
49.0,1.0,145,abh_1,L,Channel 3,9
169.0,0.8593750000000501,120,abh_1,L,Channel 4,9
189.99999999999955,0.5921052631578999,100,abh_1,L,Channel 5,9
110.99999999999682,0.9589041095892965,80,abh_1,L,Channel 6,9
32.0,1.0,60,abh_1,L,Channel 7,9
207.00000000000136,0.1449275362318831,40,abh_1,L,Channel 8,9
14.79,2.5,400,abh_1,L,CoP,9
2606.060000000023,0.07802611273906654,380,abh_1,L,vGRF,9
43.00000000000364,0.5668016194332148,200,abh_1,R,Channel 1,9
98.0,0.653846153846163,170,abh_1,R,Channel 2,9
37.00000000000182,0.7195571955719702,145,abh_1,R,Channel 3,9
48.0,1.0,120,abh_1,R,Channel 4,9
258.0,0.7894736842105263,100,abh_1,R,Channel 5,9
148.0,0.7162534435262154,80,abh_1,R,Channel 6,9
237.0,0.28735632183909104,60,abh_1,R,Channel 7,9
233.0,0.15463917525773196,40,abh_1,R,Channel 8,9
11.19,2.5,400,abh_1,R,CoP,9
1307.0,0.06807866868385959,380,abh_1,R,vGRF,9
72.0,0.6363636363636698,200,abh_1,L,Channel 1,10
96.00000000001093,1.0,170,abh_1,L,Channel 2,10
47.99999999999818,1.0,145,abh_1,L,Channel 3,10
54.00000000000091,1.0,120,abh_1,L,Channel 4,10
122.0,1.0,100,abh_1,L,Channel 5,10
46.0,1.0,80,abh_1,L,Channel 6,10
27.0,1.0,60,abh_1,L,Channel 7,10
158.99999999999727,0.1886792452830221,40,abh_1,L,Channel 8,10
14.760000000000282,2.5,400,abh_1,L,CoP,10
2606.1300000000283,0.08,380,abh_1,L,vGRF,10
25.0,0.5323193916349918,200,abh_1,R,Channel 1,10
91.0,0.6589147286821705,170,abh_1,R,Channel 2,10
38.999999999994536,0.7249070631970362,145,abh_1,R,Channel 3,10
51.0,1.0,120,abh_1,R,Channel 4,10
261.0,0.7758620689658142,100,abh_1,R,Channel 5,10
79.0,0.6878306878306923,80,abh_1,R,Channel 6,10
213.00000000000136,0.3623188405797602,60,abh_1,R,Channel 7,10
176.0,0.22058823529412572,40,abh_1,R,Channel 8,10
10.62,2.5,400,abh_1,R,CoP,10
1348.0,0.06445672191528956,380,abh_1,R,vGRF,10
94.0,0.6086956521739276,200,abh_1,L,Channel 1,11
109.99999999999181,1.0,170,abh_1,L,Channel 2,11
45.999999999997726,1.0,145,abh_1,L,Channel 3,11
127.00000000000273,1.0,120,abh_1,L,Channel 4,11
130.0,1.0,100,abh_1,L,Channel 5,11
50.0,1.0,80,abh_1,L,Channel 6,11
30.0,1.0,60,abh_1,L,Channel 7,11
194.99999999999727,0.153846153846156,40,abh_1,L,Channel 8,11
14.63,2.5,400,abh_1,L,CoP,11
2618.320000000186,0.08,380,abh_1,L,vGRF,11
26.0,0.5054151624548778,200,abh_1,R,Channel 1,11
88.0,0.6319702602230622,170,abh_1,R,Channel 2,11
37.99999999999636,0.7090909090909009,145,abh_1,R,Channel 3,11
48.0,0.9821428571430004,120,abh_1,R,Channel 4,11
287.0,0.6474820143885819,100,abh_1,R,Channel 5,11
148.00000000000182,0.7123287671232912,80,abh_1,R,Channel 6,11
212.0,0.37593984962406013,60,abh_1,R,Channel 7,11
188.0,0.20408163265306123,40,abh_1,R,Channel 8,11
10.630000000000042,2.5,400,abh_1,R,CoP,11
1435.9999999999854,0.05843071786313188,380,abh_1,R,vGRF,11
87.99999999998272,0.6451612903225292,200,abh_1,L,Channel 1,12
108.00000000000637,1.0,170,abh_1,L,Channel 2,12
43.0,1.0,145,abh_1,L,Channel 3,12
68.99999999999864,1.0,120,abh_1,L,Channel 4,12
104.0,1.0,100,abh_1,L,Channel 5,12
46.99999999999682,1.0,80,abh_1,L,Channel 6,12
31.0,1.0,60,abh_1,L,Channel 7,12
172.00000000000682,0.17441860465115588,40,abh_1,L,Channel 8,12
14.81,2.5,400,abh_1,L,CoP,12
2650.0800000000004,0.08,380,abh_1,L,vGRF,12
34.000000000010004,0.46979865771813656,200,abh_1,R,Channel 1,12
97.0,0.604982206405694,170,abh_1,R,Channel 2,12
39.99999999999818,0.6747404844290678,145,abh_1,R,Channel 3,12
52.0,1.0,120,abh_1,R,Channel 4,12
310.9999999999941,0.5113636363637093,100,abh_1,R,Channel 5,12
173.00000000001637,0.608695652173841,80,abh_1,R,Channel 6,12
257.00000000000045,0.2793296089385468,60,abh_1,R,Channel 7,12
206.00000000000455,0.1818181818181768,40,abh_1,R,Channel 8,12
10.26000000000005,2.5,400,abh_1,R,CoP,12
1432.9999999999982,0.060137457044706515,380,abh_1,R,vGRF,12
80.99999999999318,0.6511627906976605,200,abh_1,L,Channel 1,13
103.0,1.0,170,abh_1,L,Channel 2,13
48.000000000000455,1.0,145,abh_1,L,Channel 3,13
148.00000000000455,1.0,120,abh_1,L,Channel 4,13
162.0,0.7563025210084033,100,abh_1,L,Channel 5,13
59.00000000000182,1.0,80,abh_1,L,Channel 6,13
33.0,1.0,60,abh_1,L,Channel 7,13
220.0,0.13636363636363635,40,abh_1,L,Channel 8,13
14.62,2.5,400,abh_1,L,CoP,13
2613.32,0.08,380,abh_1,L,vGRF,13
28.0,0.5090909090909104,200,abh_1,R,Channel 1,13
86.0,0.6250000000001481,170,abh_1,R,Channel 2,13
41.0,0.6914893617021285,145,abh_1,R,Channel 3,13
47.00000000000455,0.9954751131221924,120,abh_1,R,Channel 4,13
263.0,0.7438016528926298,100,abh_1,R,Channel 5,13
124.0,0.6878306878306919,80,abh_1,R,Channel 6,13
204.0,0.4310344827586339,60,abh_1,R,Channel 7,13
187.0000000000009,0.20689655172413662,40,abh_1,R,Channel 8,13
10.45999999999998,2.5,400,abh_1,R,CoP,13
1509.0,0.05311077389987198,380,abh_1,R,vGRF,13
85.0,0.6481481481481481,200,abh_1,L,Channel 1,14
99.99999999999727,1.0,170,abh_1,L,Channel 2,14
49.0,1.0,145,abh_1,L,Channel 3,14
136.0,1.0,120,abh_1,L,Channel 4,14
162.99999999999818,0.7377049180327979,100,abh_1,L,Channel 5,14
74.99999999999636,1.0,80,abh_1,L,Channel 6,14
33.0,1.0,60,abh_1,L,Channel 7,14
203.99999999999864,0.14705882352941274,40,abh_1,L,Channel 8,14
14.61,2.5,400,abh_1,L,CoP,14
2630.2900000000304,0.07659444094579627,380,abh_1,L,vGRF,14
36.99999999999455,0.5109489051094815,200,abh_1,R,Channel 1,14
94.0,0.6527575698237983,170,abh_1,R,Channel 2,14
40.0,0.7118644055985304,145,abh_1,R,Channel 3,14
48.0,1.0,120,abh_1,R,Channel 4,14
274.0,0.6716417910447904,100,abh_1,R,Channel 5,14
148.0,0.7692307692307693,80,abh_1,R,Channel 6,14
221.99999999999227,0.34965034965037284,60,abh_1,R,Channel 7,14
229.0,0.1595744680851064,40,abh_1,R,Channel 8,14
10.279999999999976,2.5,400,abh_1,R,CoP,14
1464.9999999999773,0.056451612903241334,380,abh_1,R,vGRF,14
93.00000000000729,0.6250000000000203,200,abh_1,L,Channel 1,15
110.0,1.0,170,abh_1,L,Channel 2,15
45.0,1.0,145,abh_1,L,Channel 3,15
126.0,1.0,120,abh_1,L,Channel 4,15
135.0,0.9677419354838996,100,abh_1,L,Channel 5,15
48.0,1.0,80,abh_1,L,Channel 6,15
32.0,1.0,60,abh_1,L,Channel 7,15
214.99999999999682,0.1395348837209323,40,abh_1,L,Channel 8,15
14.69,2.5,400,abh_1,L,CoP,15
2664.2300000000428,0.07982828049885518,380,abh_1,L,vGRF,15
31.0,0.48275862068967795,200,abh_1,R,Channel 1,15
90.0,0.5985915492957765,170,abh_1,R,Channel 2,15
37.99999999999818,0.6914893617021232,145,abh_1,R,Channel 3,15
50.0,0.9865470852017937,120,abh_1,R,Channel 4,15
271.0,0.6206896551725308,100,abh_1,R,Channel 5,15
135.0,0.6649616368286505,80,abh_1,R,Channel 6,15
218.0,0.3597122302158687,60,abh_1,R,Channel 7,15
187.99999999999318,0.2000000000000091,40,abh_1,R,Channel 8,15
10.81500000000008,2.5,400,abh_1,R,CoP,15
1422.0,0.06065857885616626,380,abh_1,R,vGRF,15
96.0,0.6698564593303536,200,abh_1,L,Channel 1,16
117.00000000000728,1.0,170,abh_1,L,Channel 2,16
48.0,1.0,145,abh_1,L,Channel 3,16
128.0,1.0,120,abh_1,L,Channel 4,16
202.00000000000136,0.5590062111801256,100,abh_1,L,Channel 5,16
87.99999999999591,1.0,80,abh_1,L,Channel 6,16
33.0,1.0,60,abh_1,L,Channel 7,16
212.99999999999272,0.14084507042254002,40,abh_1,L,Channel 8,16
14.84,2.5,400,abh_1,L,CoP,16
2666.0200000000145,0.08,380,abh_1,L,vGRF,16
78.0,0.5668016194331984,200,abh_1,R,Channel 1,16
101.0,0.6343283582089553,170,abh_1,R,Channel 2,16
37.999999999992724,0.7195571955719364,145,abh_1,R,Channel 3,16
48.0,1.0,120,abh_1,R,Channel 4,16
309.00000000000045,0.5590062111801306,100,abh_1,R,Channel 5,16
216.0,0.4430379746835443,80,abh_1,R,Channel 6,16
234.0,0.31847133757968343,60,abh_1,R,Channel 7,16
260.00000000000455,0.13698630136986018,40,abh_1,R,Channel 8,16
10.540000000000031,2.5,400,abh_1,R,CoP,16
1486.5000000000018,0.05372217958557868,380,abh_1,R,vGRF,16
100.99999999999955,0.7035175879396969,200,abh_1,L,Channel 1,17
116.99999999999181,1.0,170,abh_1,L,Channel 2,17
48.0,1.0,145,abh_1,L,Channel 3,17
138.0,1.0,120,abh_1,L,Channel 4,17
158.99999999999955,0.7692307692307752,100,abh_1,L,Channel 5,17
98.99999999999864,1.0,80,abh_1,L,Channel 6,17
33.0,1.0,60,abh_1,L,Channel 7,17
221.99999999999955,0.13513513513513542,40,abh_1,L,Channel 8,17
14.44999999999969,2.5,400,abh_1,L,CoP,17
2720.4899999999716,0.07673680979515735,380,abh_1,L,vGRF,17
36.999999999999545,0.44164037854889526,200,abh_1,R,Channel 1,17
86.99999999999955,0.5431309904153346,170,abh_1,R,Channel 2,17
37.0,0.6478405315614618,145,abh_1,R,Channel 3,17
47.0,0.9090909090909091,120,abh_1,R,Channel 4,17
231.0,0.9278350515463918,100,abh_1,R,Channel 5,17
95.99999999999773,0.6088992974238844,80,abh_1,R,Channel 6,17
224.0,0.32258064516134466,60,abh_1,R,Channel 7,17
176.0,0.22222222222222457,40,abh_1,R,Channel 8,17
10.95,2.5,400,abh_1,R,CoP,17
1406.0,0.05843071786310611,380,abh_1,R,vGRF,17
97.99999999999363,0.6965174129353013,200,abh_1,L,Channel 1,18
113.00000000000318,1.0,170,abh_1,L,Channel 2,18
48.00000000000546,1.0,145,abh_1,L,Channel 3,18
151.0,1.0,120,abh_1,L,Channel 4,18
166.0,0.7258064516129032,100,abh_1,L,Channel 5,18
104.0000000000068,1.0,80,abh_1,L,Channel 6,18
33.0,1.0,60,abh_1,L,Channel 7,18
223.0,0.13452914798206278,40,abh_1,L,Channel 8,18
14.68,2.5,400,abh_1,L,CoP,18
2724.390000000091,0.08,380,abh_1,L,vGRF,18
75.0,0.603448275862069,200,abh_1,R,Channel 1,18
102.0,0.6181818181818374,170,abh_1,R,Channel 2,18
36.49999999999977,0.7456978967495335,145,abh_1,R,Channel 3,18
47.0,1.0,120,abh_1,R,Channel 4,18
282.0,0.6716417910447762,100,abh_1,R,Channel 5,18
183.0,0.5882352941176611,80,abh_1,R,Channel 6,18
238.0,0.32679738562094235,60,abh_1,R,Channel 7,18
251.0,0.14218009478672985,40,abh_1,R,Channel 8,18
10.689999999999998,2.5,400,abh_1,R,CoP,18
1414.999999999996,0.05942275042445831,380,abh_1,R,vGRF,18
65.0,0.611353711790742,200,abh_21,L,Channel 1,1
90.0,1.0,170,abh_21,L,Channel 2,1
42.0,1.0,145,abh_21,L,Channel 3,1
65.00000000002183,1.0,120,abh_21,L,Channel 4,1
79.99999999999272,1.0,100,abh_21,L,Channel 5,1
47.99999999996726,1.0,80,abh_21,L,Channel 6,1
30.99999999997453,1.0,60,abh_21,L,Channel 7,1
156.0,0.19230769230769232,40,abh_21,L,Channel 8,1
14.5,2.5,400,abh_21,L,CoP,1
2670.37,0.07419743112006032,380,abh_21,L,vGRF,1
0.0,0.4658135552601611,200,abh_21,R,Channel 1,1
55.000000000010914,0.5089683854169453,170,abh_21,R,Channel 2,1
33.0,0.6935447504601691,145,abh_21,R,Channel 3,1
48.0,1.0,120,abh_21,R,Channel 4,1
272.0,0.6382978723413342,100,abh_21,R,Channel 5,1
82.99999999999272,0.6735751295336726,80,abh_21,R,Channel 6,1
176.0,0.5102040816326531,60,abh_21,R,Channel 7,1
113.0,0.4166666666666667,40,abh_21,R,Channel 8,1
11.08,2.5,400,abh_21,R,CoP,1
1434.000000000131,0.059726962457331965,380,abh_21,R,vGRF,1
107.00000000001091,0.6796116504855093,200,abh_21,L,Channel 1,2
127.00000000006548,1.0,170,abh_21,L,Channel 2,2
48.0,1.0,145,abh_21,L,Channel 3,2
132.00000000005457,1.0,120,abh_21,L,Channel 4,2
167.0,0.7317073170731707,100,abh_21,L,Channel 5,2
76.0,1.0,80,abh_21,L,Channel 6,2
30.0,1.0,60,abh_21,L,Channel 7,2
235.0,0.1276595744680851,40,abh_21,L,Channel 8,2
14.600000000000108,2.5,400,abh_21,L,CoP,2
2713.3699999999862,0.08,380,abh_21,L,vGRF,2
39.0,0.5035971223022206,200,abh_21,R,Channel 1,2
89.0,0.5964912280701754,170,abh_21,R,Channel 2,2
33.99999999996726,0.7738095238095934,145,abh_21,R,Channel 3,2
48.0,1.0,120,abh_21,R,Channel 4,2
283.99999999999454,0.6122448979592064,100,abh_21,R,Channel 5,2
171.99999999999636,0.6034482758620879,80,abh_21,R,Channel 6,2
240.0,0.3164556962025868,60,abh_21,R,Channel 7,2
195.99999999999272,0.19230769230775951,40,abh_21,R,Channel 8,2
11.150000000000327,2.5,400,abh_21,R,CoP,2
1420.0000000000437,0.060553633218031776,380,abh_21,R,vGRF,2
102.0,0.65420560747668,200,abh_21,L,Channel 1,3
121.0,1.0,170,abh_21,L,Channel 2,3
46.0,1.0,145,abh_21,L,Channel 3,3
136.0,1.0,120,abh_21,L,Channel 4,3
152.00000000005457,0.8256880733941648,100,abh_21,L,Channel 5,3
65.00000000001819,1.0,80,abh_21,L,Channel 6,3
33.0,1.0,60,abh_21,L,Channel 7,3
218.00000000004002,0.13761467889905732,40,abh_21,L,Channel 8,3
14.6,2.5,400,abh_21,L,CoP,3
2688.3199999999692,0.07181156644964054,380,abh_21,L,vGRF,3
51.00000000003456,0.5000000000001398,200,abh_21,R,Channel 1,3
99.0,0.6181818181819407,170,abh_21,R,Channel 2,3
35.99999999992725,0.7358490566035918,145,abh_21,R,Channel 3,3
47.000000000065484,0.9954751131226142,120,abh_21,R,Channel 4,3
278.0,0.6206896551728183,100,abh_21,R,Channel 5,3
170.0,0.6034482758621068,80,abh_21,R,Channel 6,3
228.0,0.34246575342477714,60,abh_21,R,Channel 7,3
227.99999999999272,0.15957446808511255,40,abh_21,R,Channel 8,3
10.740000000001746,2.5,400,abh_21,R,CoP,3
1471.9999999999782,0.0551181102363842,380,abh_21,R,vGRF,3
102.99999999994725,0.5857740585788113,200,abh_21,L,Channel 1,4
108.00000000001637,1.0,170,abh_21,L,Channel 2,4
50.00000000000546,1.0,145,abh_21,L,Channel 3,4
165.99999999998727,0.8943089430895235,120,abh_21,L,Channel 4,4
138.00000000002728,0.9782608695649859,100,abh_21,L,Channel 5,4
71.00000000001273,1.0,80,abh_21,L,Channel 6,4
32.99999999998182,1.0,60,abh_21,L,Channel 7,4
183.9999999999891,0.16304347826087923,40,abh_21,L,Channel 8,4
14.569999999999727,2.5,400,abh_21,L,CoP,4
2678.4100000000108,0.0775046933398258,380,abh_21,L,vGRF,4
83.00000000000182,0.5957446808510825,200,abh_21,R,Channel 1,4
117.0,0.6513409961686777,170,abh_21,R,Channel 2,4
35.99999999994906,0.7926829268291333,145,abh_21,R,Channel 3,4
48.0,1.0,120,abh_21,R,Channel 4,4
285.0,0.6206896551727848,100,abh_21,R,Channel 5,4
196.00000000002365,0.5035971223020727,80,abh_21,R,Channel 6,4
247.0,0.2976190476190476,60,abh_21,R,Channel 7,4
258.0000000000382,0.13824884792624295,40,abh_21,R,Channel 8,4
10.670000000000472,2.5,400,abh_21,R,CoP,4
1570.0,0.04922644163159325,380,abh_21,R,vGRF,4
77.0,0.6194690265486725,200,abh_21,L,Channel 1,5
106.0,1.0,170,abh_21,L,Channel 2,5
47.0,1.0,145,abh_21,L,Channel 3,5
122.99999999986903,1.0,120,abh_21,L,Channel 4,5
134.0,1.0,100,abh_21,L,Channel 5,5
48.0,1.0,80,abh_21,L,Channel 6,5
32.0,1.0,60,abh_21,L,Channel 7,5
210.00000000000728,0.1428571428571379,40,abh_21,L,Channel 8,5
14.529999999999745,2.5,400,abh_21,L,CoP,5
2718.2399999998756,0.08,380,abh_21,L,vGRF,5
45.99999999998727,0.5490196078431213,200,abh_21,R,Channel 1,5
86.0,0.6007067137809188,170,abh_21,R,Channel 2,5
31.999999999992724,0.9069767441861694,145,abh_21,R,Channel 3,5
47.0,1.0,120,abh_21,R,Channel 4,5
244.0,0.7692307692307926,100,abh_21,R,Channel 5,5
93.00000000010188,0.6500000000002069,80,abh_21,R,Channel 6,5
238.0,0.29069767441860467,60,abh_21,R,Channel 7,5
180.00000000002183,0.21582733812951335,40,abh_21,R,Channel 8,5
10.769999999999708,2.5,400,abh_21,R,CoP,5
1426.0000000000146,0.061403508771967485,380,abh_21,R,vGRF,5
78.0,0.6363636363637319,200,abh_21,L,Channel 1,6
111.00000000003274,1.0,170,abh_21,L,Channel 2,6
50.00000000002183,1.0,145,abh_21,L,Channel 3,6
121.99999999999636,1.0,120,abh_21,L,Channel 4,6
162.0,0.7438016528926624,100,abh_21,L,Channel 5,6
52.000000000065484,1.0,80,abh_21,L,Channel 6,6
30.0,1.0,60,abh_21,L,Channel 7,6
204.0,0.14705882352941177,40,abh_21,L,Channel 8,6
14.37,2.5,400,abh_21,L,CoP,6
2805.6499999999664,0.08,380,abh_21,L,vGRF,6
19.499999999994543,0.5333333333333222,200,abh_21,R,Channel 1,6
