time_seconds,FMG_channel_1,FMG_channel_2,FMG_channel_3,FMG_channel_4,FMG_channel_5,FMG_channel_6,FMG_channel_7,FMG_channel_8,CoP,vGRF,provisional_phase,label_status,signal_missing,FMG_channel_1_imputed,FMG_channel_2_imputed,FMG_channel_3_imputed,FMG_channel_4_imputed,FMG_channel_5_imputed,FMG_channel_6_imputed,FMG_channel_7_imputed,FMG_channel_8_imputed,CoP_imputed,vGRF_imputed
0.00,66,113,47,127,113,48,34,179,11.470000000000001,670.16999999999996,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.01,65,112.00000000000273,48,124.00000000000091,114,48,33,178.99999999999818,11.499999999999991,670.15999999999997,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.02,65.000000000001819,114.99999999999636,47.999999999998181,125,114.00000000000182,48,33,177.00000000000182,11.49,670.16999999999814,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.03,66,113,47.000000000002728,125,114.99999999999727,48,33,178,11.49,669.16999999999723,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.04,66.000000000003638,113.00000000000728,47.999999999996362,125,114,48,33,177.99999999999636,11.49,668.17000000000724,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.05,66.999999999986358,114.99999999999545,47,125,114,48,33.000000000004547,177,11.490000000000046,670.17000000000451,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.06,64.000000000010914,114,47,125,113.99999999999454,48,33.999999999994543,176.99999999999454,11.500000000000055,671.16999999998347,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.07,65.999999999989996,114,47,125,113.000000000005,48,33.000000000005002,176.000000000005,11.509999999999872,668.14999999998099,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.08,65.000000000004093,111.00000000001228,48.999999999991815,125,113.99999999999591,48,33,176,11.490000000000073,665.17000000000007,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.09,65,112.99999999999363,48.000000000003183,125,114,48,33,176.99999999999682,11.499999999999877,665.19000000000005,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
