time_seconds,FMG_channel_1,FMG_channel_2,FMG_channel_3,FMG_channel_4,FMG_channel_5,FMG_channel_6,FMG_channel_7,FMG_channel_8,CoP,vGRF,provisional_phase,label_status,signal_missing,FMG_channel_1_imputed,FMG_channel_2_imputed,FMG_channel_3_imputed,FMG_channel_4_imputed,FMG_channel_5_imputed,FMG_channel_6_imputed,FMG_channel_7_imputed,FMG_channel_8_imputed,CoP_imputed,vGRF_imputed
0.00,2.0707113742947207,49.746425785401627,34.637842858901493,48.355239336851618,241.52927520218122,78.029008620372693,141.75830023134793,110.73141951258268,11.016930886015208,1460.89607106827,QS,model_assisted_not_ground_truth,0,1,1,1,1,1,1,1,1,1,1
0.01,0.97205886631709859,48.906596944522818,34.055401685091056,48.007451314149364,240.57460905269392,76.085686479899351,140.29023769909583,108.64826836911904,11.019710989949255,1459.1586098328689,QS,model_assisted_not_ground_truth,0,1,1,1,1,1,1,1,1,1,1
0.02,0,48,34,48,240.00000000000546,74.000000000001819,139.00000000000182,106.99999999999636,11.010000000000437,1459.9999999999563,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.03,0,48,33.999999999949068,48,243.0000000000764,75.000000000076398,140,104.99999999997453,11.019999999999799,1464.9999999999,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.04,0,48.000000000007276,32.000000000007276,48,246.00000000000728,78,140.00000000000364,104,10.999999999999964,1466,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.05,0,49.99999999996362,33.99999999996362,48,247.99999999996362,78,140.99999999998181,104,10.990000000000181,1466,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.06,0,51.000000000005457,33.000000000005457,48,251.00000000000546,79.000000000005457,141,107.00000000000546,10.99,1468.9999999998799,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.07,5.8208993179826382e-11,52.000000000058208,34,48,252.0000000000291,80,141,108.00000000005821,10.985000000000083,1470.9999999999673,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.08,1.9999999999927238,54.000000000021828,34,48,253.00000000002183,80,141.00000000000728,109.99999999997817,10.979999999999491,1473.0000000000146,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.09,1.0000000000145524,56.999999999956344,34,48,255.99999999995634,80,141.99999999998545,107.00000000004366,10.910000000001018,1474.9999999999709,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.10,13.99999999952707,57.99999999996362,34,48,256.99999999996362,88.999999999672582,142.99999999996362,111.9999999998181,10.959999999998182,1478.9999999998545,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.11,15.999999999974534,58.999999999987267,34,48,257.99999999998727,91.999999999961801,144.99999999997453,113.99999999997453,10.950000000000582,1475.0000000002328,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.12,16.000000000032742,60,33.000000000010914,47,258.00000000001091,96.000000000010914,156.00000000001091,117.00000000001091,10.979999999998963,1472.0000000001037,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.13,18.999999999967258,60,33.999999999989086,47,258.99999999998909,96.999999999989086,156.99999999998909,117.99999999998909,10.960000000000219,1469.0000000000327,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.14,19,60.999999999967258,34,47.999999999967258,258.00000000003274,97,157.99999999996726,118,10.979999999999345,1467.5000000000491,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.15,19.999999999990905,60.000000000009095,34.999999999990905,48,258,92.000000000045475,149.00000000008185,118.99999999999091,10.999999999998909,1466.0000000000819,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.16,19.000000000014552,61.000000000014552,33.999999999985448,47,257.99999999998545,91.999999999985448,149.00000000014552,122.00000000001455,11,1464.0000000000618,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.17,19.999999999992724,61.999999999992724,33.000000000007276,47,257.00000000000728,91.000000000007276,158.99999999992724,122.99999999999272,11.009999999999927,1462.0000000000146,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
