time_seconds,FMG_channel_1,FMG_channel_2,FMG_channel_3,FMG_channel_4,FMG_channel_5,FMG_channel_6,FMG_channel_7,FMG_channel_8,CoP,vGRF,provisional_phase,label_status,signal_missing,FMG_channel_1_imputed,FMG_channel_2_imputed,FMG_channel_3_imputed,FMG_channel_4_imputed,FMG_channel_5_imputed,FMG_channel_6_imputed,FMG_channel_7_imputed,FMG_channel_8_imputed,CoP_imputed,vGRF_imputed
0.00,0,36,35,42,206,58,111,61,4.9400000000000004,412,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.01,0,38,34.999999999998181,42.999999999999091,207,58,111.99999999999909,60,4.9399999999999915,413.00000000000091,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.02,0,38,33,42,206.99999999999636,58,111.00000000000364,60.000000000001819,4.929999999999982,413.99999999999818,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.03,0,38,33,42,205.00000000000591,58,112.99999999999409,60.999999999997044,4.9200000000000133,413.00000000000136,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.04,0,38,34.999999999995907,42.999999999997954,205.99999999999795,58.999999999997954,112.00000000000205,69.999999999981583,4.9250000000000034,413.5000000000004,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.05,0,38,33.000000000002274,42.000000000001137,206.99999999999886,59,112.99999999999886,70,4.9299999999999944,413.99999999999943,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.06,0,38,33,42.999999999999773,207,59,113,69.000000000000227,4.9399999999999977,413.00000000000023,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.07,0,38,34.999999999998636,43,207.99999999999932,59,114,61.00000000000751,4.9300000000000068,411,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.08,0,38,33,43,207.00000000000159,59,113.99999999999682,72,4.9399999999999844,411.00000000000159,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.09,0,38,33,43,207.99999999999682,59,112.00000000000637,72,4.9299999999999997,412,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.10,0,38,34.999999999995453,43,208,59,112.99999999999773,72.999999999997726,4.9299999999999997,412,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
