time_seconds,FMG_channel_1,FMG_channel_2,FMG_channel_3,FMG_channel_4,FMG_channel_5,FMG_channel_6,FMG_channel_7,FMG_channel_8,CoP,vGRF,provisional_phase,label_status,signal_missing,FMG_channel_1_imputed,FMG_channel_2_imputed,FMG_channel_3_imputed,FMG_channel_4_imputed,FMG_channel_5_imputed,FMG_channel_6_imputed,FMG_channel_7_imputed,FMG_channel_8_imputed,CoP_imputed,vGRF_imputed
0.00,455,179,263,524,50,289,389,98,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.01,455,180.50000000000136,262.49999999999955,524,50,289,388.49999999999955,98,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.02,455,182.00000000000182,262,523.99999999999818,50,288.99999999999818,387.99999999999818,98.000000000001819,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.03,455,182.99999999999727,262,523,49.999999999994543,288,387.00000000000273,99,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.04,455,182.00000000000728,262,523,48,288,387.99999999999636,99.000000000007276,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.05,455,184.00000000000909,262.00000000000455,523,48,288,387,100.99999999998181,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.06,455,185.99999999998909,263,523,48,288,386.99999999999454,96.999999999994543,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.07,455,184,263,523,48,288,386,96.000000000006366,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.08,455,184.00000000000728,263,523,48,288,386.00000000001455,97,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.09,455.00000000000819,185,263,523.00000000000819,48,288.00000000000819,387.99999999999181,97,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.10,455.99999999999773,185,263,523.99999999999773,48,288.99999999999773,387.00000000000227,97,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.11,456,184.00000000000136,263,524,48,290.99999999999727,387,94.000000000004093,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
