time_seconds,FMG_channel_1,FMG_channel_2,FMG_channel_3,FMG_channel_4,FMG_channel_5,FMG_channel_6,FMG_channel_7,FMG_channel_8,CoP,vGRF,provisional_phase,label_status,signal_missing,FMG_channel_1_imputed,FMG_channel_2_imputed,FMG_channel_3_imputed,FMG_channel_4_imputed,FMG_channel_5_imputed,FMG_channel_6_imputed,FMG_channel_7_imputed,FMG_channel_8_imputed,CoP_imputed,vGRF_imputed
0.00,463,166,259,538,49,230,370,136,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,1,1
0.01,463,163.0000000000058,259,538,49,230,370,136,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,1,1
0.02,463,163.49999999999949,259,538,48.500000000000512,230,370,135.50000000000051,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.03,463,163.99999999999994,259,538,48.000000000000057,230,370,135.00000000000006,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.04,463,163.00000000000205,259,538,48.999999999997954,230,369.00000000000205,135.99999999999795,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.05,463,164.99999999999773,259,538,49,230,369.99999999999886,136,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.06,463,165,259,537.00000000000023,49,230,370,135.00000000000023,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.07,463,164.00000000000216,259.99999999999784,537.99999999999784,49,230,370,135.99999999999784,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.08,463,164.99999999999875,260,538,49,230,370,136,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.09,463,164.00000000000034,260,538,48.000000000000341,230,370,136,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.10,463.99999999999773,164.99999999999773,259.00000000000227,538,48.999999999997726,230,370,136,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.11,464,165,259.99999999999864,538,49,230,370,136,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.12,464,165,260,538,49,230,370,136,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.13,464,164.00000000000239,259.00000000000239,538,48.000000000002387,230,370,136,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.14,464,164,259,538,48.999999999998522,230,370.99999999999852,135.00000000000148,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.15,464,164.99999999999943,259.99999999999943,538,49,230,371,135.99999999999943,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.16,464,165,259.0000000000025,538.9999999999975,49,230,370.0000000000025,136,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.17,464,165,259,538.00000000000159,49,230,370,135.00000000000159,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.18,464,163.00000000000136,259,538.99999999999932,49,230,370.99999999999932,135,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.19,465,165,260,538.00000000000023,48.999999999999773,230,370.99999999999977,136,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.20,465,165,260,538.99999999999829,48.000000000001705,230,370.00000000000171,136,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.21,465,165,260,539,48,230,370.9999999999992,135.0000000000008,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.22,465,165,259.99999999999989,539,49,229,370,135.00000000000011,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.23,465,165,259.00000000000182,539,49,229,370,135.99999999999818,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.24,465,166.99999999999818,259.99999999999909,539,49,229,370,135.00000000000091,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.25,465,165,260,538,49,229,370,135,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.26,465,165,260,538.99999999999807,49,229,370,135.99999999999807,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.27,464.00000000000102,165,259.00000000000102,539,49,229,370,134.00000000000205,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.28,464,165.99999999999989,259,538.00000000000011,47.00000000000022,229,370,134.99999999999989,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.29,464,166.99999999999795,259,538,48.9999999999959,228.00000000000205,370,135.99999999999795,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.30,464,164.00000000000341,259,538,49,228.99999999999886,370,134.00000000000227,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.31,464,164.99999999999977,259,538,49,229,370,134.99999999999977,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.32,464.99999999999784,165.99999999999784,259,538.99999999999784,49,229,370,134.00000000000216,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.33,465,166.99999999999875,259,538.00000000000125,49,229,370,134.99999999999875,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.34,464.00000000000034,165.00000000000068,259,538.99999999999966,49,229,370,135,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.35,464,165,259,539,49,229,370,134.00000000000227,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.36,464.99999999999864,165,259,538.00000000000136,49,229,370,135.99999999999727,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.37,465,165,259,538,49,229,369.00000000000045,135.00000000000045,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.38,464.50000000000045,165.99999999999903,259,538,49,229,369.49999999999955,135.49999999999952,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.39,464.00000000000074,166.99999999999852,259,538,49,229,369.99999999999926,135.99999999999926,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.40,464.99999999999943,165.00000000000114,259,538.99999999999943,49,229,370,136,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.41,465,165,259,539,49,229,370,134.000000000005,0,0,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
