time_seconds,FMG_channel_1,FMG_channel_2,FMG_channel_3,FMG_channel_4,FMG_channel_5,FMG_channel_6,FMG_channel_7,FMG_channel_8,CoP,vGRF,provisional_phase,label_status,signal_missing,FMG_channel_1_imputed,FMG_channel_2_imputed,FMG_channel_3_imputed,FMG_channel_4_imputed,FMG_channel_5_imputed,FMG_channel_6_imputed,FMG_channel_7_imputed,FMG_channel_8_imputed,CoP_imputed,vGRF_imputed
0.00,195,97,231,92,0,297,144,155,14.1,1175.6099999999999,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.01,197.99999999999727,95,230.00000000000091,92.000000000001819,0,297,144.00000000000091,155,14.110000000000017,1175.6199999999972,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.02,195,95,231,93.999999999998181,0,297,145,155.00000000000182,14.130000000000019,1172.6100000000054,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.03,195,95,231,93.000000000002956,0,297,145,155.99999999999704,14.13999999999997,1175.609999999991,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.04,195,95.999999999997954,230.00000000000205,97.999999999989768,0,297,145.99999999999795,156,14.140000000000001,1171.6100000000081,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.05,195,96.999999999998863,230.99999999999886,96.000000000002274,0,297,146,156,14.144999999999994,1170.610000000001,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.06,195,97.999999999999773,230.00000000000023,94.000000000000455,0,297,146,156,14.149999999999999,1169.6100000000001,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.07,196,98.000000000000682,231,94.999999999999318,0,297.00000000000068,146.00000000000068,156.99999999999932,14.140000000000015,1168.6100000000006,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.08,196.00000000000159,98.999999999998408,231,94,0,298,146.99999999999841,156,14.160000000000016,1169.6099999999999,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.09,197.000000000005,98.000000000002501,231,94.000000000002501,0,298.0000000000025,146.0000000000025,156.0000000000025,14.169999999999968,1169.5999999999999,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.10,198.99999999999545,98.999999999997726,231,94.999999999997726,0,298.99999999999773,146.99999999999773,156.99999999999773,14.160000000000023,1171.6099999999954,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.11,199.99999999999864,100.99999999999727,231,95.999999999998636,0,300.99999999999727,147.99999999999864,156.00000000000136,14.16,1169.6100000000026,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.12,200.99999999999955,101,231.99999999999955,95.000000000000455,0,301,148.99999999999955,156.99999999999955,14.169999999999995,1170.6099999999994,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.13,201,100.99999999999955,234,95,0,303,150,157.99999999999955,14.164999999999997,1170.6099999999999,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.14,201,100.00000000000273,234,95.000000000001364,0,303,150.00000000000136,157,14.160000000000014,1170.610000000004,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.15,200.99999999999773,101.99999999999773,234.00000000000227,96,0,303,151,157.00000000000227,14.169999999999977,1173.5999999999931,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.16,200.0000000000025,101.0000000000025,234.9999999999975,96,0,303,151,157.9999999999975,14.160000000000025,1170.6100000000074,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
