time_seconds,FMG_channel_1,FMG_channel_2,FMG_channel_3,FMG_channel_4,FMG_channel_5,FMG_channel_6,FMG_channel_7,FMG_channel_8,CoP,vGRF,provisional_phase,label_status,signal_missing,FMG_channel_1_imputed,FMG_channel_2_imputed,FMG_channel_3_imputed,FMG_channel_4_imputed,FMG_channel_5_imputed,FMG_channel_6_imputed,FMG_channel_7_imputed,FMG_channel_8_imputed,CoP_imputed,vGRF_imputed
0.00,173,116,135,43,0,264,46,81,13,1207.5899999999999,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.01,173,116.00000000000045,137,43.999999999999545,0,264,48.000000000000455,81.999999999999545,13.010000000000009,1198.5849999999916,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.02,173,116.49999999999949,137,43.500000000000512,0,264,48.499999999999488,81.500000000000512,13.020000000000017,1189.5799999999981,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.03,173,116.99999999999852,137,43.000000000001478,0,264,48.999999999998522,81.000000000001478,13.029999999999969,1188.5800000000029,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.04,173,117,137,43,0,264,55.999999999985675,82.999999999995907,13.069999999999919,1210.5799999999549,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.05,172.00000000000114,117,136.00000000000114,43,0,264,56.999999999998863,83,13.099999999999966,1212.5799999999977,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.06,172.49999999999989,117,136,43,0,264,57.499999999999886,83,13.129999999999994,1215.5799999999992,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.07,173,116.99999999999932,136,43,0,263.99999999999932,58.000000000000682,83,13.180000000000007,1217.5800000000011,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.08,173,115.99999999999841,136,43,0,262.9999999999992,59.000000000000796,82.999999999999204,13.189999999999987,1219.0799999999981,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.09,173,115.00000000000034,136,43,0,262.50000000000017,59.499999999999829,82.500000000000171,13.199999999999967,1220.5799999999952,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.10,173,114.00000000000227,136,43,0,262.00000000000114,59.999999999998863,82.000000000001137,13.229999999999933,1226.5799999999863,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.11,173,112.00000000000273,136,43,0,262,60.999999999998636,82,13.269999999999945,1218.5800000000108,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.12,173.99999999999955,110.00000000000091,139.99999999999818,43,0,262,61.999999999999545,82,13.250000000000009,1223.5799999999977,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.13,175,107.99999999999773,144.00000000000045,43,0,262,62.000000000000909,82,13.250000000000009,1217.5800000000011,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.14,174.99999999999864,102.99999999998771,145.00000000000136,43,0,262,64.000000000001364,82,13.270000000000026,1220.0800000000033,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.15,174,93.999999999997726,146.00000000000227,43,0,262,65.000000000004547,82,13.290000000000067,1222.5799999999977,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
