baseline,gain,offset,record,side,signal,trial
119.0,0.6572769953051754,200,ashu_1,R,Channel 1,3
162.0,1.0,170,ashu_1,R,Channel 2,3
88.0000000000017,0.9027777777777922,145,ashu_1,R,Channel 3,3
102.99999999999115,1.0,120,ashu_1,R,Channel 4,3
281.0,0.6382978723404276,100,ashu_1,R,Channel 5,3
138.0,0.6960565697608232,80,ashu_1,R,Channel 6,3
267.0,0.2059468332064276,60,ashu_1,R,Channel 7,3
248.00000000000205,0.14312192931867046,40,ashu_1,R,Channel 8,3
10.165000000000061,2.5,400,ashu_1,R,CoP,3
306.4999999999957,0.08,380,ashu_1,R,vGRF,3
132.0,0.6194690265486725,200,ashu_1,L,Channel 1,4
23.0,0.8900523560209573,170,ashu_1,L,Channel 2,4
45.0,1.0,145,ashu_1,L,Channel 3,4
38.50000000000108,0.23416711016498165,120,ashu_1,L,Channel 4,4
127.0,1.0,100,ashu_1,L,Channel 5,4
176.0,0.6034482758620967,80,ashu_1,L,Channel 6,4
143.9999999999966,0.4587155963302896,60,ashu_1,L,Channel 7,4
137.99999999999977,0.26086956521741195,40,ashu_1,L,Channel 8,4
15.429999999999918,2.5,400,ashu_1,L,CoP,4
1678.9400000000069,0.08,380,ashu_1,L,vGRF,4
0.0,0.43613707165109034,200,ashu_1,R,Channel 1,4
41.0,0.6204379562043949,170,ashu_1,R,Channel 2,4
41.00000000000273,0.7500000000000202,145,ashu_1,R,Channel 3,4
54.0,0.9243697478991625,120,ashu_1,R,Channel 4,4
239.0,0.9782608695652742,100,ashu_1,R,Channel 5,4
66.0,0.875420875420888,80,ashu_1,R,Channel 6,4
186.0,0.3521126760563517,60,ashu_1,R,Channel 7,4
174.0,0.22556390977443608,40,ashu_1,R,Channel 8,4
10.27,2.5,400,ashu_1,R,CoP,4
298.99999999998545,0.08,380,ashu_1,R,vGRF,4
111.0,0.5555555555555556,200,ashu_1,L,Channel 1,5
16.999999999998636,0.829268292682927,170,ashu_1,L,Channel 2,5
37.000000000000455,1.0,145,ashu_1,L,Channel 3,5
0.0,0.6962025316465433,120,ashu_1,L,Channel 4,5
123.0,1.0,100,ashu_1,L,Channel 5,5
199.99999999999886,0.5147058823529569,80,ashu_1,L,Channel 6,5
133.0,0.5102040816326817,60,ashu_1,L,Channel 7,5
179.9999999999959,0.20408163265306692,40,ashu_1,L,Channel 8,5
15.510000000000023,2.5,400,ashu_1,L,CoP,5
1621.909999999965,0.0796685787125611,380,ashu_1,L,vGRF,5
61.0,0.5426356589147296,200,ashu_1,R,Channel 1,5
99.0,0.7657657657657934,170,ashu_1,R,Channel 2,5
64.0,0.8227848101265854,145,ashu_1,R,Channel 3,5
94.99999999999841,1.0,120,ashu_1,R,Channel 4,5
245.0,0.9183673469389254,100,ashu_1,R,Channel 5,5
112.0,1.0,80,ashu_1,R,Channel 6,5
238.9999999999984,0.2590673575129586,60,ashu_1,R,Channel 7,5
183.00000000000045,0.2068965517241373,40,ashu_1,R,Channel 8,5
10.474999999999998,2.5,400,ashu_1,R,CoP,5
311.75000000001876,0.08,380,ashu_1,R,vGRF,5
96.0,0.5223880597014925,200,ashu_1,L,Channel 1,6
21.0,0.8808290155441095,170,ashu_1,L,Channel 2,6
40.00000000000034,1.0,145,ashu_1,L,Channel 3,6
1.0,1.0,120,ashu_1,L,Channel 4,6
107.00000000000114,0.9338521400778484,100,ashu_1,L,Channel 5,6
153.99999999999795,0.7291666666667955,80,ashu_1,L,Channel 6,6
111.0,0.6666666666666777,60,ashu_1,L,Channel 7,6
94.0,0.4545454545454876,40,ashu_1,L,Channel 8,6
15.389999999999898,2.5,400,ashu_1,L,CoP,6
1670.850000000006,0.08,380,ashu_1,L,vGRF,6
59.00000000000091,0.5384615384615403,200,ashu_1,R,Channel 1,6
96.49999999999915,0.8272506082725134,170,ashu_1,R,Channel 2,6
88.0,0.8986175115208197,145,ashu_1,R,Channel 3,6
101.00000000000364,1.0,120,ashu_1,R,Channel 4,6
264.0,0.7142857142857425,100,ashu_1,R,Channel 5,6
66.0,0.8414239482200677,80,ashu_1,R,Channel 6,6
209.99999999999818,0.3030303030303148,60,ashu_1,R,Channel 7,6
206.00000000000136,0.17964071856287278,40,ashu_1,R,Channel 8,6
10.244999999999925,2.5,400,ashu_1,R,CoP,6
322.50000000000614,0.08,380,ashu_1,R,vGRF,6
158.00000000000227,0.6086956521739317,200,ashu_1,L,Channel 1,7
33.99999999999659,0.8629441624365356,170,ashu_1,L,Channel 2,7
48.0,1.0,145,ashu_1,L,Channel 3,7
0.0,1.0,120,ashu_1,L,Channel 4,7
135.00000000000068,0.9448818897637821,100,ashu_1,L,Channel 5,7
203.99999999999955,0.5109489051095213,80,ashu_1,L,Channel 6,7
146.9999999999909,0.446428571428648,60,ashu_1,L,Channel 7,7
102.0,0.42857142857144165,40,ashu_1,L,Channel 8,7
15.40999999999996,2.5,400,ashu_1,L,CoP,7
1709.9000000000024,0.08,380,ashu_1,L,vGRF,7
92.0,0.5490196078431392,200,ashu_1,R,Channel 1,7
142.0,0.9659090909090909,170,ashu_1,R,Channel 2,7
63.00000000000273,0.7528957528957608,145,ashu_1,R,Channel 3,7
101.0,1.0,120,ashu_1,R,Channel 4,7
277.0,0.6818181818182167,100,ashu_1,R,Channel 5,7
172.0,0.5691056910569139,80,ashu_1,R,Channel 6,7
245.00000000000432,0.2487562189054717,60,ashu_1,R,Channel 7,7
251.0,0.14150943396226504,40,ashu_1,R,Channel 8,7
10.6599999999999,2.5,400,ashu_1,R,CoP,7
358.499999999995,0.08,380,ashu_1,R,vGRF,7
145.00000000000045,0.6060606060606408,200,ashu_1,L,Channel 1,8
25.0,0.8415841584158416,170,ashu_1,L,Channel 2,8
46.999999999997726,1.0,145,ashu_1,L,Channel 3,8
0.0,1.0,120,ashu_1,L,Channel 4,8
151.99999999999955,0.9375000000000044,100,ashu_1,L,Channel 5,8
197.99999999998772,0.5223880597016068,80,ashu_1,L,Channel 6,8
122.0,0.5813953488372141,60,ashu_1,L,Channel 7,8
90.99999999999568,0.44117647058827486,40,ashu_1,L,Channel 8,8
15.540000000000013,2.5,400,ashu_1,L,CoP,8
1678.8899999999987,0.08,380,ashu_1,L,vGRF,8
120.0,0.6542056074766355,200,ashu_1,R,Channel 1,8
155.0,1.0,170,ashu_1,R,Channel 2,8
91.0,0.8904109589041103,145,ashu_1,R,Channel 3,8
118.0,1.0,120,ashu_1,R,Channel 4,8
306.0,0.5232558139534949,100,ashu_1,R,Channel 5,8
210.0,0.43478260869565577,80,ashu_1,R,Channel 6,8
256.0,0.23364485981308683,60,ashu_1,R,Channel 7,8
295.0,0.11764705882352941,40,ashu_1,R,Channel 8,8
9.894999999999754,2.5,400,ashu_1,R,CoP,8
287.5000000000232,0.08,380,ashu_1,R,vGRF,8
127.49999999999818,0.5656565656565664,200,ashu_1,L,Channel 1,9
20.0,0.7906976744186046,170,ashu_1,L,Channel 2,9
45.0,1.0,145,ashu_1,L,Channel 3,9
0.0,1.0,120,ashu_1,L,Channel 4,9
131.00000000000045,0.9917355371900859,100,ashu_1,L,Channel 5,9
202.99999999999955,0.5072463768115959,80,ashu_1,L,Channel 6,9
132.0,0.5184173465449036,60,ashu_1,L,Channel 7,9
104.49999999999591,0.3821656050955613,40,ashu_1,L,Channel 8,9
15.91,2.5,400,ashu_1,L,CoP,9
1659.77,0.08,380,ashu_1,L,vGRF,9
79.0,0.5533596837944664,200,ashu_1,R,Channel 1,9
97.0,0.7798165137614679,170,ashu_1,R,Channel 2,9
80.00000000000136,0.8125000000000047,145,ashu_1,R,Channel 3,9
102.0,1.0,120,ashu_1,R,Channel 4,9
258.0,0.7964601769912294,100,ashu_1,R,Channel 5,9
114.99999999999136,1.0,80,ashu_1,R,Channel 6,9
235.0,0.26315789473684453,60,ashu_1,R,Channel 7,9
200.00000000000364,0.19108280254776627,40,ashu_1,R,Channel 8,9
10.729999999998936,2.5,400,ashu_1,R,CoP,9
377.0,0.08,380,ashu_1,R,vGRF,9
136.0,0.6034482758620976,200,ashu_1,L,Channel 1,10
21.0,0.8415841584158416,170,ashu_1,L,Channel 2,10
44.00000000000364,1.0,145,ashu_1,L,Channel 3,10
0.0,1.0,120,ashu_1,L,Channel 4,10
145.00000000001546,0.978260869565053,100,ashu_1,L,Channel 5,10
189.0,0.5384615384615384,80,ashu_1,L,Channel 6,10
138.0,0.41003163815555993,60,ashu_1,L,Channel 7,10
100.99999999999045,0.2970297029703251,40,ashu_1,L,Channel 8,10
15.509999999999982,2.5,400,ashu_1,L,CoP,10
1647.94999999997,0.07896676376655327,380,ashu_1,L,vGRF,10
1.999999999991815,0.4444444444444329,200,ashu_1,R,Channel 1,10
44.0,0.6538461538461539,170,ashu_1,R,Channel 2,10
42.0,0.7442748091603053,145,ashu_1,R,Channel 3,10
88.0,1.0,120,ashu_1,R,Channel 4,10
259.0,0.7200000000000472,100,ashu_1,R,Channel 5,10
157.0,0.6422018348623854,80,ashu_1,R,Channel 6,10
158.0000000000091,0.4424778761061591,60,ashu_1,R,Channel 7,10
188.0000000000009,0.20408163265308213,40,ashu_1,R,Channel 8,10
10.319999999999945,2.5,400,ashu_1,R,CoP,10
334.4999999999941,0.08,380,ashu_1,R,vGRF,10
134.99999999998886,0.5882352941176645,200,ashu_1,L,Channel 1,11
21.0,0.7906976744186798,170,ashu_1,L,Channel 2,11
35.0,1.0,145,ashu_1,L,Channel 3,11
0.0,0.2249488752560233,120,ashu_1,L,Channel 4,11
119.0,0.9411764705882353,100,ashu_1,L,Channel 5,11
205.00000000000477,0.522388059701496,80,ashu_1,L,Channel 6,11
140.0,0.4807692307692308,60,ashu_1,L,Channel 7,11
79.00000000000409,0.666666666666606,40,ashu_1,L,Channel 8,11
15.462499999999999,2.5,400,ashu_1,L,CoP,11
1727.9500000000028,0.07269706096168108,380,ashu_1,L,vGRF,11
0.0,0.4166666666666667,200,ashu_1,R,Channel 1,11
41.0,0.6181818181818274,170,ashu_1,R,Channel 2,11
36.99999999999477,0.6794425087107998,145,ashu_1,R,Channel 3,11
53.0,0.8593750000000167,120,ashu_1,R,Channel 4,11
239.0,0.8333333333333746,100,ashu_1,R,Channel 5,11
65.0,0.8125,80,ashu_1,R,Channel 6,11
133.99999999999523,0.5494505494505783,60,ashu_1,R,Channel 7,11
125.0,0.3614457831325301,40,ashu_1,R,Channel 8,11
10.49,2.5,400,ashu_1,R,CoP,11
357.74999999997976,0.08,380,ashu_1,R,vGRF,11
74.0,0.5000000000000191,200,ashu_1,L,Channel 1,12
21.0,0.841584158415984,170,ashu_1,L,Channel 2,12
42.00000000000364,1.0,145,ashu_1,L,Channel 3,12
0.0,1.0,120,ashu_1,L,Channel 4,12
109.0,0.9917355371901264,100,ashu_1,L,Channel 5,12
200.0,0.5109489051094891,80,ashu_1,L,Channel 6,12
81.0,0.9790209790209791,60,ashu_1,L,Channel 7,12
102.99999999999136,0.44117647058829135,40,ashu_1,L,Channel 8,12
15.799999999999773,2.5,400,ashu_1,L,CoP,12
1602.819999999925,0.07869609317617902,380,ashu_1,L,vGRF,12
0.0,0.44444444444446757,200,ashu_1,R,Channel 1,12
40.0,0.6910569105691107,170,ashu_1,R,Channel 2,12
38.99999999999591,0.7647058823529289,145,ashu_1,R,Channel 3,12
53.0,0.9322033898305084,120,ashu_1,R,Channel 4,12
237.0,1.0,100,ashu_1,R,Channel 5,12
58.0,0.8666666666666686,80,ashu_1,R,Channel 6,12
97.99999999999454,0.8474576271196333,60,ashu_1,R,Channel 7,12
101.99999999999955,0.49180327868852824,40,ashu_1,R,Channel 8,12
10.50999999999985,2.5,400,ashu_1,R,CoP,12
354.0,0.08,380,ashu_1,R,vGRF,12
129.0,0.6167400881057675,200,ashu_1,L,Channel 1,13
22.0,0.00810372771476354,170,ashu_1,L,Channel 2,13
43.00000000000364,1.0,145,ashu_1,L,Channel 3,13
0.0,1.0,120,ashu_1,L,Channel 4,13
121.00000000000227,1.0,100,ashu_1,L,Channel 5,13
200.0000000000009,0.5555555555555923,80,ashu_1,L,Channel 6,13
142.00000000000318,0.4672897196261582,60,ashu_1,L,Channel 7,13
155.0,0.24373515037712942,40,ashu_1,L,Channel 8,13
15.859999999999985,2.5,400,ashu_1,L,CoP,13
1658.8099999999363,0.08,380,ashu_1,L,vGRF,13
11.000000000012273,0.443037974683573,200,ashu_1,R,Channel 1,13
43.0,0.6439393939393961,170,ashu_1,R,Channel 2,13
40.99999999998818,0.7558139534883521,145,ashu_1,R,Channel 3,13
52.0,0.9322033898305105,120,ashu_1,R,Channel 4,13
213.00000000000227,1.0,100,ashu_1,R,Channel 5,13
60.0,0.8552631578947909,80,ashu_1,R,Channel 6,13
135.0,0.5494505494505774,60,ashu_1,R,Channel 7,13
145.99999999999864,0.2857142857142894,40,ashu_1,R,Channel 8,13
10.610000000000026,2.5,400,ashu_1,R,CoP,13
372.99999999997726,0.08,380,ashu_1,R,vGRF,13
128.0000000000041,0.6086956521739361,200,ashu_1,L,Channel 1,14
23.0,0.8542713567840599,170,ashu_1,L,Channel 2,14
42.0,1.0,145,ashu_1,L,Channel 3,14
0.0,1.0,120,ashu_1,L,Channel 4,14
148.99999999999454,0.9782608695652755,100,ashu_1,L,Channel 5,14
209.00000000000318,0.5035971223022458,80,ashu_1,L,Channel 6,14
129.0,0.5319148936170606,60,ashu_1,L,Channel 7,14
98.0,0.4918032786885905,40,ashu_1,L,Channel 8,14
15.5,2.5,400,ashu_1,L,CoP,14
1669.9699999999928,0.07929655148108292,380,ashu_1,L,vGRF,14
0.0,0.4166666666666667,200,ashu_1,R,Channel 1,14
43.0,0.6513409961686226,170,ashu_1,R,Channel 2,14
39.999999999993626,0.730337078651668,145,ashu_1,R,Channel 3,14
55.0,0.8979591836734844,120,ashu_1,R,Channel 4,14
252.0,0.7438016528926406,100,ashu_1,R,Channel 5,14
87.0,0.8904109589041096,80,ashu_1,R,Channel 6,14
114.0,0.7142857142857868,60,ashu_1,R,Channel 7,14
166.00000000000045,0.23809523809523991,40,ashu_1,R,Channel 8,14
10.659999999999755,2.5,400,ashu_1,R,CoP,14
386.9999999999991,0.08,380,ashu_1,R,vGRF,14
128.0,0.5809128630705395,200,ashu_1,L,Channel 1,15
31.000000000003187,0.8854166666666863,170,ashu_1,L,Channel 2,15
45.0,1.0,145,ashu_1,L,Channel 3,15
0.0,1.0,120,ashu_1,L,Channel 4,15
152.0,0.8571428571431443,100,ashu_1,L,Channel 5,15
227.000000000005,0.448717948717988,80,ashu_1,L,Channel 6,15
124.0,0.561797752809,60,ashu_1,L,Channel 7,15
83.99999999999864,0.6122448979592007,40,ashu_1,L,Channel 8,15
15.749999999999973,2.5,400,ashu_1,L,CoP,15
1674.86000000002,0.08,380,ashu_1,L,vGRF,15
2.0,0.4046242774566495,200,ashu_1,R,Channel 1,15
41.0,0.6513409961685918,170,ashu_1,R,Channel 2,15
39.0,0.7014388489208633,145,ashu_1,R,Channel 3,15
86.99999999999454,0.9909909909909927,120,ashu_1,R,Channel 4,15
249.0,0.8035714285714898,100,ashu_1,R,Channel 5,15
68.99999999999955,0.8024691358024812,80,ashu_1,R,Channel 6,15
170.00000000001364,0.3875968992248069,60,ashu_1,R,Channel 7,15
131.0,0.3409090909090909,40,ashu_1,R,Channel 8,15
10.685000000000251,2.5,400,ashu_1,R,CoP,15
413.000000000015,0.08,380,ashu_1,R,vGRF,15
126.99999999999773,0.5907172995780534,200,ashu_1,L,Channel 1,16
26.99999999999818,0.9289617486339121,170,ashu_1,L,Channel 2,16
43.00000000000182,1.0,145,ashu_1,L,Channel 3,16
0.0,0.2249488752556237,120,ashu_1,L,Channel 4,16
155.0,0.8910891089108911,100,ashu_1,L,Channel 5,16
198.0,0.5384615384615458,80,ashu_1,L,Channel 6,16
139.00000000000637,0.48076923076924327,60,ashu_1,L,Channel 7,16
116.0,0.3703703703704922,40,ashu_1,L,Channel 8,16
15.660000000000025,2.5,400,ashu_1,L,CoP,16
1674.9000000000456,0.08,380,ashu_1,L,vGRF,16
0.0,0.4375,200,ashu_1,R,Channel 1,16
43.0,0.68,170,ashu_1,R,Channel 2,16
40.00000000000091,0.7707509881423024,145,ashu_1,R,Channel 3,16
54.999999999997726,0.9322033898304994,120,ashu_1,R,Channel 4,16
242.99999999999636,0.85714285714291,100,ashu_1,R,Channel 5,16
125.0,0.9333333333333333,80,ashu_1,R,Channel 6,16
147.0,0.49504950495049505,60,ashu_1,R,Channel 7,16
171.0,0.23076923076923136,40,ashu_1,R,Channel 8,16
10.705000000000027,2.5,400,ashu_1,R,CoP,16
397.0,0.08,380,ashu_1,R,vGRF,16
145.0,0.6422018348624042,200,ashu_1,L,Channel 1,17
37.000000000009095,0.880829015544087,170,ashu_1,L,Channel 2,17
47.999999999997726,1.0,145,ashu_1,L,Channel 3,17
977.0,0.11258955987717502,120,ashu_1,L,Channel 4,17
145.0,1.0,100,ashu_1,L,Channel 5,17
223.99999999999682,0.4697986577182227,80,ashu_1,L,Channel 6,17
146.0,0.4504504504505096,60,ashu_1,L,Channel 7,17
99.00000000000546,0.46153846153870026,40,ashu_1,L,Channel 8,17
15.55,2.5,400,ashu_1,L,CoP,17
1654.4600000000237,0.08,380,ashu_1,L,vGRF,17
6.0,0.4057971014492754,200,ashu_1,R,Channel 1,17
43.0,0.6204379562044207,170,ashu_1,R,Channel 2,17
40.00000000000591,0.6818181818182091,145,ashu_1,R,Channel 3,17
54.0,0.873015873015873,120,ashu_1,R,Channel 4,17
219.0,1.0,100,ashu_1,R,Channel 5,17
74.00000000000637,0.8253968253968504,80,ashu_1,R,Channel 6,17
184.99999999999818,0.34246575342487434,60,ashu_1,R,Channel 7,17
152.00000000000227,0.2727272727273076,40,ashu_1,R,Channel 8,17
10.699999999999763,2.5,400,ashu_1,R,CoP,17
394.9999999999877,0.08,380,ashu_1,R,vGRF,17
132.00000000001182,0.6250000000000885,200,ashu_1,L,Channel 1,18
24.0,0.8808290155440673,170,ashu_1,L,Channel 2,18
45.0,1.0,145,ashu_1,L,Channel 3,18
977.0,0.11258955987717502,120,ashu_1,L,Channel 4,18
152.0,0.9574468085106383,100,ashu_1,L,Channel 5,18
221.99999999999773,0.4605263157895021,80,ashu_1,L,Channel 6,18
146.99999999999818,0.38483259363896344,60,ashu_1,L,Channel 7,18
108.0,0.34453978158335186,40,ashu_1,L,Channel 8,18
15.44,2.5,400,ashu_1,L,CoP,18
1674.9199999999955,0.08,380,ashu_1,L,vGRF,18
6.0,0.4268292682927134,200,ashu_1,R,Channel 1,18
42.999999999997726,0.661478599221784,170,ashu_1,R,Channel 2,18
41.99999999999546,0.7499999999999869,145,ashu_1,R,Channel 3,18
55.0,0.9128630705394298,120,ashu_1,R,Channel 4,18
252.0,0.8737864077669902,100,ashu_1,R,Channel 5,18
138.50000000000045,0.799999999999999,80,ashu_1,R,Channel 6,18
155.0,0.45045045045045623,60,ashu_1,R,Channel 7,18
187.0,0.20833333333333334,40,ashu_1,R,Channel 8,18
10.739999999999934,2.5,400,ashu_1,R,CoP,18
400.0,0.08,380,ashu_1,R,vGRF,18
124.00000000000091,0.6060606060606188,200,ashu_1,L,Channel 1,19
30.0,0.8500000000000151,170,ashu_1,L,Channel 2,19
47.0,1.0,145,ashu_1,L,Channel 3,19
0.0,0.18697092690700395,120,ashu_1,L,Channel 4,19
149.0,0.978260869565274,100,ashu_1,L,Channel 5,19
216.0,0.479452054794573,80,ashu_1,L,Channel 6,19
134.0,0.42322357669268984,60,ashu_1,L,Channel 7,19
42.0,0.8064516129032389,40,ashu_1,L,Channel 8,19
15.23,2.5,400,ashu_1,L,CoP,19
1714.9999999999618,0.07298661217005546,380,ashu_1,L,vGRF,19
81.00000000000227,0.5204460966542795,200,ashu_1,R,Channel 1,19
118.0,0.8673469387755102,170,ashu_1,R,Channel 2,19
51.0,0.7303370786516854,145,ashu_1,R,Channel 3,19
93.0,1.0,120,ashu_1,R,Channel 4,19
263.00000000000136,0.7500000000000515,100,ashu_1,R,Channel 5,19
126.00000000000205,0.8974358974361908,80,ashu_1,R,Channel 6,19
238.9999999999909,0.23645578286997343,60,ashu_1,R,Channel 7,19
216.99999999999636,0.17045454545454897,40,ashu_1,R,Channel 8,19
10.629999999999779,2.5,400,ashu_1,R,CoP,19
393.0,0.08,380,ashu_1,R,vGRF,19
108.99999999999545,0.5833333333333314,200,ashu_1,L,Channel 1,20
39.99999999999591,0.9189189189189383,170,ashu_1,L,Channel 2,20
46.0,1.0,145,ashu_1,L,Channel 3,20
977.0,0.11258955987717502,120,ashu_1,L,Channel 4,20
160.99999999999818,0.8490566037737304,100,ashu_1,L,Channel 5,20
213.99999999999955,0.47297297297303575,80,ashu_1,L,Channel 6,20
129.99999999999773,0.5319148936170391,60,ashu_1,L,Channel 7,20
47.999999999997726,0.828729281768036,40,ashu_1,L,Channel 8,20
14.889999999999993,2.5,400,ashu_1,L,CoP,20
1686.28,0.08,380,ashu_1,L,vGRF,20
112.0,0.6222222222222419,200,ashu_1,R,Channel 1,20
165.0,1.0,170,ashu_1,R,Channel 2,20
88.0,0.8783783783783854,145,ashu_1,R,Channel 3,20
112.49999999999966,1.0,120,ashu_1,R,Channel 4,20
307.0,0.5454545454545877,100,ashu_1,R,Channel 5,20
230.0,0.38461538461538464,80,ashu_1,R,Channel 6,20
233.0,0.26455026455026753,60,ashu_1,R,Channel 7,20
275.00000000000045,0.1298701298701296,40,ashu_1,R,Channel 8,20
10.539999999993196,2.5,400,ashu_1,R,CoP,20
384.9999999999045,0.08,380,ashu_1,R,vGRF,20
104.0,0.5511811023622838,200,ashu_21,L,Channel 1,1
51.99999999998727,1.0,170,ashu_21,L,Channel 2,1
48.0,1.0,145,ashu_21,L,Channel 3,1
978.0,0.11247443762781185,120,ashu_21,L,Channel 4,1
126.0,0.9863232881186862,100,ashu_21,L,Channel 5,1
150.00000000001637,0.7954545454544224,80,ashu_21,L,Channel 6,1
92.00000000000364,0.7869102295127084,60,ashu_21,L,Channel 7,1
61.000000000010914,0.7894736842102996,40,ashu_21,L,Channel 8,1
14.7800000000003,2.5,400,ashu_21,L,CoP,1
1620.21000000004,0.08,380,ashu_21,L,vGRF,1
3.0,0.45016077170418006,200,ashu_21,R,Channel 1,1
43.0,0.6621380424177675,170,ashu_21,R,Channel 2,1
41.00000000001273,0.7926829268293242,145,ashu_21,R,Channel 3,1
53.0,0.9205020920502092,120,ashu_21,R,Channel 4,1
230.00000000001,1.0,100,ashu_21,R,Channel 5,1
70.0,0.9059233449478159,80,ashu_21,R,Channel 6,1
126.00000000001,0.5241650787043111,60,ashu_21,R,Channel 7,1
150.0,0.27777777777778734,40,ashu_21,R,Channel 8,1
10.469999999999601,2.5,400,ashu_21,R,CoP,1
361.99999999996635,0.08,380,ashu_21,R,vGRF,1
108.0,0.5957446808510638,200,ashu_21,L,Channel 1,2
35.0,0.8762886597956598,170,ashu_21,L,Channel 2,2
49.0,1.0,145,ashu_21,L,Channel 3,2
977.0,0.11258955987717502,120,ashu_21,L,Channel 4,2
151.00000000000637,0.9473684210533829,100,ashu_21,L,Channel 5,2
220.99999999999818,0.454545454545699,80,ashu_21,L,Channel 6,2
102.0,0.704225352112676,60,ashu_21,L,Channel 7,2
132.0,0.2727272727272727,40,ashu_21,L,Channel 8,2
15.36499999999999,2.5,400,ashu_21,L,CoP,2
1631.21,0.08,380,ashu_21,L,vGRF,2
45.00000000002001,0.4713804713805087,200,ashu_21,R,Channel 1,2
84.0,0.8056872037914826,170,ashu_21,R,Channel 2,2
51.0,0.780000000000011,145,ashu_21,R,Channel 3,2
96.0,1.0,120,ashu_21,R,Channel 4,2
259.0,1.0,100,ashu_21,R,Channel 5,2
98.00000000000182,0.9318996415770759,80,ashu_21,R,Channel 6,2
200.0,0.31645569620264585,60,ashu_21,R,Channel 7,2
197.500000000005,0.19417475728156072,40,ashu_21,R,Channel 8,2
0.0,1.9531250000232452,400,ashu_21,R,CoP,2
0.0,0.06329113924051344,380,ashu_21,R,vGRF,2
108.0,0.5957446808510638,200,ashu_21,L,Channel 1,3
37.00000000000182,0.9883720930242584,170,ashu_21,L,Channel 2,3
46.00000000000182,1.0,145,ashu_21,L,Channel 3,3
977.0,0.11258955987717502,120,ashu_21,L,Channel 4,3
138.00000000001637,1.0,100,ashu_21,L,Channel 5,3
216.0,0.45454545454545975,80,ashu_21,L,Channel 6,3
103.00000000000182,0.7142857142856958,60,ashu_21,L,Channel 7,3
111.0,0.3409090909090909,40,ashu_21,L,Channel 8,3
15.28,2.5,400,ashu_21,L,CoP,3
1648.5499999998074,0.07935668183258932,380,ashu_21,L,vGRF,3
0.0,0.4444444444444444,200,ashu_21,R,Channel 1,3
