time_seconds,FMG_channel_1,FMG_channel_2,FMG_channel_3,FMG_channel_4,FMG_channel_5,FMG_channel_6,FMG_channel_7,FMG_channel_8,CoP,vGRF,provisional_phase,label_status,signal_missing
0.00,25,181,43,106,287,162,243,176,11.06,1140,QS,provisional_assumed_short_to_long,0
0.01,28.500000000003183,182.50000000000136,43,106.50000000000045,287.50000000000045,162.50000000000045,243,177.00000000000091,11.069999999999782,1140.9999999999782,QS,provisional_assumed_short_to_long,0
0.02,32.000000000005457,184.00000000000182,42.999999999998181,107,288.00000000000182,163.00000000000182,243.00000000000182,178,11.060000000000437,1141,QS,provisional_assumed_short_to_long,0
0.03,35.000000000005457,185.00000000000273,42,107.00000000000273,289,164.00000000000273,244.00000000000546,178.00000000000273,11.064999999999786,1141.4999999999786,QS,provisional_assumed_short_to_long,0
0.04,37.000000000014552,186.00000000000728,42.000000000003638,107.99999999998909,289.00000000000364,165,246.00000000000728,179,11.069999999999791,1141.9999999999791,QS,provisional_assumed_short_to_long,0
0.05,41.000000000027285,188,43,105.00000000001819,290,165,247.99999999999091,179.00000000000455,11.060000000000182,1142.9999999999818,QS,provisional_assumed_short_to_long,0
0.06,47.000000000027285,188.00000000000546,42.999999999994543,108.99999999999454,290.00000000001637,165,246.00000000000546,180.00000000001637,11.0200000000016,1148.9999999997599,QS,provisional_assumed_short_to_long,0
0.07,52.000000000012733,189.00000000000637,42.000000000006366,108.00000000001273,293,165,246.99999999997453,182.99999999999363,11.02,1146.0000000000491,QS,provisional_assumed_short_to_long,0
0.08,54.000000000007276,190.00000000000728,43,109.99999999997817,292.99999999997817,165,243.00000000000728,182,11.029999999999617,1145.0000000000382,QS,provisional_assumed_short_to_long,0
0.09,55.000000000016371,191.00000000000819,42.999999999991815,107.00000000000819,290,165,243.99999999997544,182.00000000001637,11.025000000000185,1144.5000000000186,QS,provisional_assumed_short_to_long,0
0.10,57.000000000009095,192,42,108.00000000000909,290,165,241.00000000000909,183.99999999999091,11.020000000000181,1144.0000000000182,QS,provisional_assumed_short_to_long,0
0.11,58.000000000010004,192.00000000001,42,108.99999999997999,290,165,241.99999999999,183,11.02,1143.0000000000127,QS,provisional_assumed_short_to_long,0
0.12,59.000000000010914,193.00000000001091,42,107,290,165,240.99999999998909,183.00000000002183,11.029999999999653,1139.0000000001382,QS,provisional_assumed_short_to_long,0
0.13,60,194,42,107.00000000001182,290,165,240.00000000001182,185,11.069999999999563,1129.0000000001091,QS,provisional_assumed_short_to_long,0
0.14,60,194,42,108.00000000002547,290.00000000001273,165,241.00000000001273,184.99999999998727,11.079999999999673,1126.0000000000982,QS,provisional_assumed_short_to_long,0
0.15,60.000000000013642,194,42,109.99999999998636,291.00000000001364,165.00000000001364,241.99999999998636,184,11.030000000000454,1134.9999999999181,QS,provisional_assumed_short_to_long,0
0.16,61,194.00000000001455,42.000000000014552,108.99999999998545,291.99999999998545,166,240.99999999998545,184.00000000001455,11.000000000000927,1137.9999999999072,QS,provisional_assumed_short_to_long,0
0.17,61,195,42.999999999984539,108,291,165.99999999998454,239.99999999998454,184.99999999998454,11,1138.499999999985,QS,provisional_assumed_short_to_long,0
0.18,60.999999999983629,194.99999999998363,42,108.00000000003274,291,165,239,184,11,1138.9999999999854,QS,provisional_assumed_short_to_long,0
0.19,60.000000000005457,194.00000000000546,42,109.99999999998909,291,165,239,184,11.029999999999836,1139,QS,provisional_assumed_short_to_long,0
