time_seconds,FMG_channel_1,FMG_channel_2,FMG_channel_3,FMG_channel_4,FMG_channel_5,FMG_channel_6,FMG_channel_7,FMG_channel_8,CoP,vGRF,provisional_phase,label_status,signal_missing
0.00,84,97,54,185,141,142,41,256,15.199999999999999,2529.4099999999999,QS,provisional_assumed_short_to_long,0
0.01,83,97.999999999999091,54,184.99999999999909,139.00000000000182,140.00000000000273,40.000000000001819,255,15.19,2521.4100000000008,QS,provisional_assumed_short_to_long,0
0.02,83,97.000000000001819,54,184,141,143,41.999999999996362,255,15.19,2522.409999999998,QS,provisional_assumed_short_to_long,0
0.03,82.999999999997272,97.999999999997272,54,184,140.99999999999454,143.00000000000273,40.000000000005457,255,15.19,2521.4099999999999,QS,provisional_assumed_short_to_long,0
0.04,82.000000000003638,97.000000000003638,54.000000000003638,184.00000000000364,139.00000000000728,144,42,255.00000000000364,15.19,2521.4099999999999,QS,provisional_assumed_short_to_long,0
0.05,83,98,54.999999999995453,184.99999999999545,141.00000000000455,144,42,256.00000000000455,15.19,2521.4099999999999,QS,provisional_assumed_short_to_long,0
0.06,83.000000000005457,97.999999999994543,54,184,141.99999999999454,144,42,256.99999999999454,15.19,2521.4099999999999,QS,provisional_assumed_short_to_long,0
0.07,84,97.000000000006366,54.000000000006366,184,141.00000000000637,143.99999999999363,42,256,15.19,2521.4099999999999,QS,provisional_assumed_short_to_long,0
0.08,84,98,54.999999999992724,184,141.99999999999272,143.00000000000728,42,256.00000000000728,15.19,2521.4099999999999,QS,provisional_assumed_short_to_long,0
0.09,83.999999999991815,97.999999999991815,54,184.00000000000819,140.99999999999181,144,42,256.99999999999181,15.19,2521.4099999999999,QS,provisional_assumed_short_to_long,0
0.10,83.000000000013642,97.000000000013642,54,184.99999999998636,140.00000000001364,144,42,256.00000000001364,15.194999999999931,2521.4099999999999,QS,provisional_assumed_short_to_long,0
0.11,82.000000000012733,97,54,185,140.99999999998727,143.00000000001273,42,256,15.199999999999935,2521.4099999999999,QS,provisional_assumed_short_to_long,0
0.12,82.999999999988177,97,54.999999999988177,184.00000000001182,140.00000000001182,143,42,256,15.199999999999999,2522.409999999988,QS,provisional_assumed_short_to_long,0
0.13,82.000000000010914,97,54.000000000010914,184,141.99999999997817,143,40.000000000021828,256,15.199999999999999,2522.4099999999999,QS,provisional_assumed_short_to_long,0
0.14,82,97,54,183.00000000001,140.00000000002001,143,41.999999999979991,256,15.190000000000099,2523.4099999999899,QS,provisional_assumed_short_to_long,0
0.15,82.999999999990905,97,54,183.99999999999091,139.00000000000909,143,42,256.99999999999091,15.199999999999909,2522.4100000000089,QS,provisional_assumed_short_to_long,0
0.16,83,97,54,183.00000000000819,140.99999999998363,143,40.000000000016371,256.00000000000819,15.199999999999999,2524.4099999999835,QS,provisional_assumed_short_to_long,0
0.17,83,97,54.999999999992724,183.99999999999272,140.00000000000728,143,41.999999999985448,256.99999999999272,15.199999999999999,2526.9099999999817,QS,provisional_assumed_short_to_long,0
0.18,83,97.999999999993634,54.000000000006366,184,140.99999999999363,142.00000000000637,41.000000000006366,257,15.199999999999999,2529.4099999999839,QS,provisional_assumed_short_to_long,0
0.19,83,98,54,184,140.00000000000546,142,41.999999999994543,257.99999999999454,15.190000000000055,2529.4200000000001,QS,provisional_assumed_short_to_long,0
0.20,83,98,54,184,140.99999999999545,142.99999999999545,42,257.00000000000455,15.199999999999953,2528.4200000000046,QS,provisional_assumed_short_to_long,0
0.21,82.500000000001819,97.500000000001819,54,183.50000000000182,141,143,42,257,15.199999999999999,2528.4200000000001,QS,provisional_assumed_short_to_long,0
0.22,82.000000000001364,97.000000000001364,54,183.00000000000136,141,143,42,257,15.199999999999999,2530.4199999999946,QS,provisional_assumed_short_to_long,0
0.23,82,97.999999999998181,54,183,140.00000000000182,143,40.000000000003638,257,15.199999999999999,2530.4200000000001,QS,provisional_assumed_short_to_long,0
0.24,82.999999999999091,98,54,183,140.99999999999909,142.00000000000091,41.999999999998181,257,15.199999999999999,2530.4200000000001,QS,provisional_assumed_short_to_long,0
0.25,83,99,54,183,139,143,42,256,15.199999999999999,2531.4200000000001,QS,provisional_assumed_short_to_long,0
0.26,82.999999999999091,98.999999999998181,54.999999999999091,183.99999999999909,139.00000000000091,143,41.999999999999091,257.00000000000091,15.199999999999999,2532.4200000000001,QS,provisional_assumed_short_to_long,0
0.27,82,97.000000000001819,54,183.00000000000182,140,143,41.000000000001819,258.00000000000182,15.199999999999999,2532.4200000000019,QS,provisional_assumed_short_to_long,0
0.28,82,98.000000000002728,54,184,140,143.00000000000273,42,258.99999999999727,15.199999999999999,2533.4200000000028,QS,provisional_assumed_short_to_long,0
0.29,82,98.999999999996362,54.000000000003638,184,139.99999999999272,144,42,258,15.199999999999999,2534.4199999999983,QS,provisional_assumed_short_to_long,0
0.30,82,98.000000000004547,54.999999999995453,184,138.00000000000909,144.00000000000455,41.999999999990905,258,15.199999999999999,2533.9200000000037,QS,provisional_assumed_short_to_long,0
0.31,82,98.999999999994543,54,184,139.99999999999454,145,40.000000000010914,258,15.199999999999999,2533.4200000000087,QS,provisional_assumed_short_to_long,0
0.32,82,98.000000000006366,54.000000000006366,184,139,145.00000000000637,42,258.00000000001273,15.22999999999951,2532.3300000000177,QS,provisional_assumed_short_to_long,0
0.33,82,99,55,184,139,146,42,259.99999999999272,15.259999999999536,2535.249999999955,QS,provisional_assumed_short_to_long,0
0.34,82,99.000000000008185,54.999999999991815,184,139.00000000000819,146,41.999999999983622,259,15.269999999999854,2532.2400000000434,QS,provisional_assumed_short_to_long,0
0.35,82,99.999999999986358,54.000000000013642,184,139.99999999998636,146,40.000000000027278,259,15.279999999999863,2532.23,QS,provisional_assumed_short_to_long,0
0.36,82,100,54.999999999987267,184,139.00000000001273,146,40.999999999987267,258.00000000001273,15.279999999999999,2531.2300000000128,QS,provisional_assumed_short_to_long,0
0.37,82,100,55,183.00000000001182,139.99999999998818,146,41.999999999988177,258,15.279999999999999,2530.2300000000118,QS,provisional_assumed_short_to_long,0
0.38,82,100.99999999998909,54.000000000010914,183,139.00000000001091,146,40.000000000021828,258.99999999998909,15.279999999999999,2528.2200000000216,QS,provisional_assumed_short_to_long,0
0.39,82,100.00000000001,54.999999999989996,183,139.99999999999,146.99999999999,41.999999999979991,258.00000000001,15.270000000000099,2512.2100000001601,QS,provisional_assumed_short_to_long,0
0.40,82,100,54.000000000009095,183.99999999999091,140,146.00000000000909,40.000000000018183,258,15.26000000000009,2513.2199999999907,QS,provisional_assumed_short_to_long,0
0.41,82,100,54.999999999991815,183.00000000000819,139.00000000000819,146,41.999999999983636,258.99999999999181,15.26,2513.2399999999998,QS,provisional_assumed_short_to_long,0
0.42,82,100,55,182.00000000000728,140.99999999998545,146,42,259,15.255000000000036,2514.2449999999926,QS,provisional_assumed_short_to_long,0
0.43,82,100,54.000000000006366,182.99999999999363,139.00000000001273,146,40.000000000012733,258.00000000000637,15.250000000000032,2515.2499999999936,QS,provisional_assumed_short_to_long,0
0.44,82,100,54,182.00000000000546,139.99999999999454,146.99999999999454,41.999999999989086,258.99999999999454,15.25,2512.2600000000166,QS,provisional_assumed_short_to_long,0
0.45,82,100,54.999999999995453,182,139.00000000000455,146.00000000000455,42,259,15.259999999999954,2513.2599999999957,QS,provisional_assumed_short_to_long,0
0.46,82.999999999996362,99.000000000003638,55,181.00000000000364,139,146.99999999999636,42,258.00000000000364,15.26,2516.2599999999893,QS,provisional_assumed_short_to_long,0
0.47,82.500000000001364,99,54.500000000001364,181.49999999999864,139.49999999999864,146.50000000000136,42,258,15.210000000000138,2503.3500000000349,QS,provisional_assumed_short_to_long,0
0.48,82.000000000000909,99,54.000000000000909,181.99999999999909,139.99999999999909,146.00000000000091,42,258,15.205000000000009,2503.8549999999991,QS,provisional_assumed_short_to_long,0
0.49,82,99,54,181.00000000000091,139.00000000000091,146,42,258.99999999999909,15.200000000000005,2504.3599999999997,QS,provisional_assumed_short_to_long,0
0.50,82,99,54,182,141,146,42,259,15.199999999999999,2506.3600000000001,QS,provisional_assumed_short_to_long,0
0.51,82,99,54,182,141,145,40,258.00000000000091,15.199999999999999,2509.3800000000028,QS,provisional_assumed_short_to_long,0
0.52,82,99,54,181.99999999999818,141.00000000000182,145.00000000000182,40,258.99999999999818,15.199999999999999,2512.3800000000037,QS,provisional_assumed_short_to_long,0
0.53,82,98.999999999997272,54,181,141.99999999999727,145.99999999999727,40,258.00000000000273,15.199999999999999,2514.3899999999999,QS,provisional_assumed_short_to_long,0
0.54,82,98,54,181,140.99999999999636,145.00000000000364,40.000000000003645,258.99999999999636,15.199999999999999,2514.3899999999999,QS,provisional_assumed_short_to_long,0
0.55,82,98,54.000000000004555,181,140.00000000000455,145.99999999999545,41.000000000004555,258,15.199999999999999,2514.3899999999999,QS,provisional_assumed_short_to_long,0
0.56,82,98,55,181,140.9999999999836,145,42,257.99999999999454,15.199999999999999,2514.3899999999999,QS,provisional_assumed_short_to_long,0
0.57,82,98,54.999999999993626,181,138.00000000001273,145,42,257.00000000000637,15.199999999999999,2516.3799999999674,QS,provisional_assumed_short_to_long,0
0.58,82,97.999999999992724,54,181,140,144.99999999999272,42,258,15.209999999999846,2523.3799999998919,QS,provisional_assumed_short_to_long,0
0.59,82,97,54,181,140,144,42,258,15.210000000000001,2525.379999999971,QS,provisional_assumed_short_to_long,0
0.60,82,97,54,181,140,144,42,258,15.200000000000136,2526.3899999999862,QS,provisional_assumed_short_to_long,0
0.61,82,97,54,181.99999999998727,140,144,42,258,15.199999999999999,2527.3899999999871,QS,provisional_assumed_short_to_long,0
0.62,82,96.000000000011823,54,181.00000000001182,141.99999999997635,144.99999999998818,42,258.99999999998818,15.199999999999999,2528.389999999988,QS,provisional_assumed_short_to_long,0
0.63,82,96,54,181,140.00000000002183,145,42,259,15.199999999999999,2528.3899999999999,QS,provisional_assumed_short_to_long,0
0.64,82,96.999999999989996,54,181.99999999999,140.99999999999,144.00000000001,42,258.00000000001,15.199999999999999,2528.3899999999999,QS,provisional_assumed_short_to_long,0
0.65,82,96.000000000009095,54,182,140.00000000000909,141.00000000002728,42,258,15.20999999999991,2534.3999999999455,QS,provisional_assumed_short_to_long,0
0.66,82,96,54,181.00000000000819,138.00000000001637,142.99999999998363,42,256.00000000001637,15.210000000000001,2534.4000000000001,QS,provisional_assumed_short_to_long,0
0.67,82,96,54,181,138,142.00000000000728,42,257.99999999998545,15.200000000000072,2534.4099999999999,QS,provisional_assumed_short_to_long,0
0.68,81.000000000006366,96.999999999993634,54,181,139.99999999998727,143.99999999998727,42,257.00000000000637,15.199999999999999,2534.4099999999999,QS,provisional_assumed_short_to_long,0
0.69,81,96.000000000005457,54,180.00000000000546,139.00000000000546,142.00000000001091,42,257.99999999999454,15.199999999999999,2534.4099999999999,QS,provisional_assumed_short_to_long,0
0.70,81,96,54,180,139,141.00000000000455,42,257.00000000000455,15.199999999999999,2534.4099999999999,QS,provisional_assumed_short_to_long,0
0.71,81,96,54,180.99999999999636,139,141,40.000000000007283,257.99999999999636,15.199999999999999,2535.4099999999962,QS,provisional_assumed_short_to_long,0
0.72,81,95.000000000002728,54,181,140.99999999999454,141.99999999999727,41.999999999994536,257.00000000000273,15.209999999999974,2534.3900000000026,QS,provisional_assumed_short_to_long,0
0.73,81,95.999999999998181,54,181,139.00000000000364,141.00000000000182,42,256.00000000000182,15.210000000000001,2535.3999999999983,QS,provisional_assumed_short_to_long,0
0.74,80.000000000000909,95.000000000000909,54,180.00000000000091,137.00000000000182,141.99999999999909,42,256.99999999999909,15.210000000000001,2535.4000000000001,QS,provisional_assumed_short_to_long,0
0.75,81,95,54,180,137,141,41,256,15.210000000000001,2534.9000000000001,QS,provisional_assumed_short_to_long,0
0.76,80.999999999999091,95,54,180,138.00000000000091,143,42,255.99999999999909,15.210000000000001,2534.4000000000001,QS,provisional_assumed_short_to_long,0
0.77,80,95,54,179.99999999999818,138.99999999999818,143.00000000000182,42,255.00000000000182,15.210000000000001,2534.4000000000019,QS,provisional_assumed_short_to_long,0
0.78,80,95,54,179.00000000000273,138,143.99999999999727,42,256.00000000000273,15.210000000000001,2535.4000000000001,QS,provisional_assumed_short_to_long,0
0.79,80,95,54,179.99999999999636,138,142.99999999999636,42,256.99999999999636,15.209999999999964,2535.3999999999637,QS,provisional_assumed_short_to_long,0
0.80,80,95,54,179,138,142,42,256.00000000000909,15.199999999999999,2525.4000000000092,QS,provisional_assumed_short_to_long,0
0.81,80,95.000000000005457,54,179.00000000000546,138.00000000000546,142,42,257.99999999999454,15.199999999999999,2527.3999999999883,QS,provisional_assumed_short_to_long,0
0.82,80.000000000006366,96,54,180,138.99999999999363,142.00000000000637,42,257,15.199999999999999,2529.3999999999673,QS,provisional_assumed_short_to_long,0
0.83,80.99999999999271,95.99999999999271,54,180,138,143.00000000000728,42,257,15.199999999999999,2528.4000000000156,QS,provisional_assumed_short_to_long,0
0.84,80,95,54,180,137.99999999999181,144,42,256.99999999999181,15.199999999999999,2527.4000000000146,QS,provisional_assumed_short_to_long,0
0.85,80,95,54,180,137.00000000001364,144,42,256.00000000001364,15.199999999999999,2529.3999999999728,QS,provisional_assumed_short_to_long,0
0.86,80,95.999999999987267,54,180,136.00000000001273,143.00000000001273,42,256,15.199999999999999,2528.4000000000128,QS,provisional_assumed_short_to_long,0
0.87,80,95.000000000011823,54,179.00000000001182,137.99999999997635,143,42,256,15.199999999999999,2528.4000000000001,QS,provisional_assumed_short_to_long,0
0.88,80,95,54,179,137.00000000001091,143,42,256.99999999998909,15.199999999999999,2526.4000000000219,QS,provisional_assumed_short_to_long,0
0.89,80.999999999989996,95.999999999989996,54,179,137,142.00000000001,42,257,15.199999999999999,2524.4000000000201,QS,provisional_assumed_short_to_long,0
0.90,80.000000000009095,95.000000000009095,54,179,137.99999999999091,139.00000000002728,42,256.00000000000909,15.199999999999999,2527.3999999999728,QS,provisional_assumed_short_to_long,0
0.91,80,94.000000000008185,54,179,138,142.99999999996726,42,256,15.209999999999919,2529.3999999999837,QS,provisional_assumed_short_to_long,0
0.92,80,95.999999999985462,54,179,138,140.00000000002183,42,256,15.210000000000001,2529.4000000000001,QS,provisional_assumed_short_to_long,0
0.93,80,96,54,179,138,140.99999999999363,42,256,15.210000000000001,2528.4000000000065,QS,provisional_assumed_short_to_long,0
0.94,80,96,54,179,138,141.99999999999454,42,256,15.205000000000027,2528.8999999999974,QS,provisional_assumed_short_to_long,0
0.95,80,95.000000000004547,54,179,138.99999999999545,142.99999999999545,42,256.99999999999545,15.200000000000022,2529.3999999999978,QS,provisional_assumed_short_to_long,0
0.96,80,95,54,179,138.00000000000364,143,42,257,15.209999999999965,2528.4000000000037,QS,provisional_assumed_short_to_long,0
0.97,80,95,54,179,138,143,41.000000000002728,256.00000000000273,15.210000000000001,2531.3899999999917,QS,provisional_assumed_short_to_long,0
0.98,80,95,54,179,138,142.00000000000182,41.499999999999091,256.49999999999909,15.210000000000001,2534.3999999999946,QS,provisional_assumed_short_to_long,0
0.99,80,95,54,179,138,141.00000000000091,41.999999999999545,256.99999999999955,15.210000000000001,2533.4100000000008,QS,provisional_assumed_short_to_long,0
1.00,80,96,54,179,139,143,42,256,15.210000000000001,2534.4099999999999,QS,provisional_assumed_short_to_long,0
1.01,80.000000000000909,95.000000000000909,54,179,139,143.00000000000182,42,256,15.210000000000001,2534.9100000000003,QS,provisional_assumed_short_to_long,0
1.02,80.999999999998181,96,54,179,139,144.99999999999818,42,256.00000000000182,15.210000000000001,2535.4099999999999,QS,provisional_assumed_short_to_long,0
1.03,80,96,54,179,139,143.99999999999181,42,256.99999999999727,15.210000000000001,2535.4099999999944,QS,provisional_assumed_short_to_long,0
1.04,80,96,54,179,138.99999999999636,141.00000000000728,42,256,15.210000000000001,2533.4000000000074,QS,provisional_assumed_short_to_long,0
1.05,80.000000000004547,96.000000000004547,54,179,138,143.00000000001364,42,256,15.210000000000001,2535.4000000000046,QS,provisional_assumed_short_to_long,0
1.06,81,97,54,179,138,145.99999999997269,42,256.00000000000546,15.210000000000001,2536.4099999999826,QS,provisional_assumed_short_to_long,0
1.07,81,96.999999999993634,54,179,138.00000000000637,141.00000000002549,42,257,15.210000000000001,2536.9099999999917,QS,provisional_assumed_short_to_long,0
1.08,81,96.00000000000729,54,179,139.00000000000728,144.99999999998542,42,257,15.210000000000001,2537.4099999999921,QS,provisional_assumed_short_to_long,0
1.09,81,96.9999999999918,54,179,139.9999999999836,143.00000000000819,42,257,15.210000000000001,2537.4099999999999,QS,provisional_assumed_short_to_long,0
1.10,81,96.000000000013628,54,179,138.00000000002726,143.99999999998636,42,257,15.210000000000001,2537.4099999999999,QS,provisional_assumed_short_to_long,0
1.11,81,96.999999999987281,54,179,139.99999999997456,142.00000000002544,42,256.00000000001273,15.279999999999109,2536.2400000000148,QS,provisional_assumed_short_to_long,0
1.12,81,97,54,179.99999999998818,139.00000000001182,143.99999999997638,42,256,15.289999999999882,2539.2199999999648,QS,provisional_assumed_short_to_long,0
1.13,81,97,54,180,138.00000000001091,144,42,256.99999999998909,15.289999999999999,2539.2199999999998,QS,provisional_assumed_short_to_long,0
1.14,81,97,54,180,138.99999999999,143.00000000001,42,257.99999999999,15.289999999999999,2536.7150000000252,QS,provisional_assumed_short_to_long,0
1.15,81,97,54,180,138.00000000000909,143.99999999999091,42,257.00000000000909,15.289999999999999,2534.2100000000228,QS,provisional_assumed_short_to_long,0
1.16,81,97.9999999999918,54,180,139.9999999999836,143.00000000000819,42,257,15.289999999999999,2532.2100000000164,QS,provisional_assumed_short_to_long,0
1.17,81,97.000000000007276,54,180,139.00000000000728,143,42,257.99999999999272,15.289999999999999,2532.21,QS,provisional_assumed_short_to_long,0
1.18,81.999999999993634,97,54,179.00000000000637,139,142.00000000000637,42,257.00000000000637,15.299999999999937,2519.1700000000833,QS,provisional_assumed_short_to_long,0
1.19,82,97.999999999994543,54,179.99999999999454,139,142.99999999999454,42,257.99999999999454,15.280000000000108,2515.2100000000219,QS,provisional_assumed_short_to_long,0
1.20,82,98,54,180,139,143.99999999999545,42,257.00000000000455,15.275000000000022,2517.2199999999907,QS,provisional_assumed_short_to_long,0
1.21,82,98,54,180,138.00000000000364,144,42,257.99999999999636,15.270000000000017,2519.2299999999927,QS,provisional_assumed_short_to_long,0
1.22,82,98.999999999997272,54,179.00000000000273,138.99999999999727,142.00000000000546,42,258,15.27,2516.240000000008,QS,provisional_assumed_short_to_long,0
1.23,82,99.999999999998181,54,179,140.99999999999636,144.99999999999454,42,258,15.279999999999982,2513.2400000000052,QS,provisional_assumed_short_to_long,0
1.24,82,99.000000000000909,54,179.99999999999909,138.00000000000273,143.00000000000182,40.000000000001819,257.00000000000091,15.270000000000008,2515.239999999998,QS,provisional_assumed_short_to_long,0
1.25,82,99,54,180,140,141,40,257,15.27,2516.2399999999998,QS,provisional_assumed_short_to_long,0
1.26,82,99,54,180,139.99999999999909,143.99999999999818,40,257,15.279999999999976,2514.2399999999957,QS,provisional_assumed_short_to_long,0
1.27,82,99,54,180,138.99999999999818,142.00000000000364,40,256.99999999999818,15.254999999999955,2509.7849999999917,QS,provisional_assumed_short_to_long,0
1.28,82,99,54,180,138.00000000000546,143.99999999999454,40,256.00000000000546,15.229999999999974,2505.3300000000108,QS,provisional_assumed_short_to_long,0
1.29,82,99,54,180,139.99999999999636,141.99999999999636,40,257.99999999999272,15.220000000000001,2509.3500000000108,QS,provisional_assumed_short_to_long,0
1.30,82,99.000000000004547,54,180,139.00000000000455,141.00000000001822,40,256.00000000000455,15.220000000000001,2512.3600000000001,QS,provisional_assumed_short_to_long,0
1.31,82,99.999999999994543,54.000000000005464,180,139.99999999998909,144.99999999999454,40.000000000010928,257.00000000001091,15.220000000000001,2512.3699999999999,QS,provisional_assumed_short_to_long,0
1.32,82,99,55,180,138.00000000000637,144.00000000001273,42,258.99999999999363,15.220000000000001,2512.3699999999999,QS,provisional_assumed_short_to_long,0
1.33,81.99999999999271,99.00000000000729,55,180,139.00000000000728,145.99999999999272,42,258,15.220000000000001,2512.8699999999922,QS,provisional_assumed_short_to_long,0
1.34,81.0000000000082,99.9999999999918,54.999999999991807,180,139.9999999999836,145,42,258,15.220000000000001,2513.3699999999926,QS,provisional_assumed_short_to_long,0
1.35,81.999999999986372,99.000000000013628,54.000000000013635,180,138.00000000002726,145,42,258,15.220000000000001,2513.3699999999999,QS,provisional_assumed_short_to_long,0
1.36,81.000000000012719,99.999999999987281,54,180,138,145,42,257.00000000001273,15.220000000000001,2516.3699999999617,QS,provisional_assumed_short_to_long,0
1.37,81.999999999988191,98.000000000023618,54.999999999988191,179.00000000001182,138,142.00000000003544,42,257.99999999998818,15.229999999999883,2524.3599999999055,QS,provisional_assumed_short_to_long,0
1.38,82,98,55,179,138.99999999998909,143.9999999999782,42,258,15.239999999999892,2525.3599999999892,QS,provisional_assumed_short_to_long,0
1.39,82,99.99999999998002,55,179.99999999999,139,144.99999999999,42,256.00000000002001,15.24,2526.3599999999901,QS,provisional_assumed_short_to_long,0
1.40,82,100,54.000000000009081,180,139,144.00000000000909,42,256.99999999999091,15.235000000000046,2527.8649999999861,QS,provisional_assumed_short_to_long,0
1.41,82,100.9999999999918,54,180,139,144,40.000000000016385,257.99999999999181,15.230000000000041,2529.3699999999876,QS,provisional_assumed_short_to_long,0
1.42,82,100.00000000000728,54.999999999992717,179.00000000000728,139,144,41.999999999985434,258,15.23,2528.3600000000074,QS,provisional_assumed_short_to_long,0
1.43,82,100,54.000000000006374,179,139,142.00000000001273,42,258,15.23,2528.3699999999999,QS,provisional_assumed_short_to_long,0
1.44,82,100,54,179.99999999999454,140.99999999998909,143.99999999998909,40.000000000010928,258,15.23,2528.3699999999999,QS,provisional_assumed_short_to_long,0
1.45,82,100,54.999999999995445,180,140.00000000000455,144.99999999999545,40,258,15.23,2533.3699999999772,QS,provisional_assumed_short_to_long,0
1.46,81.500000000001819,100,54.500000000001819,179.50000000000182,139.50000000000182,145,40.999999999996362,258,15.23,2535.3749999999927,QS,provisional_assumed_short_to_long,0
1.47,81.000000000001364,100,54.000000000001364,179.00000000000136,139.00000000000136,145,41.999999999997272,258,15.23,2537.3799999999947,QS,provisional_assumed_short_to_long,0
1.48,81.999999999998181,100,54.999999999998181,179,139,145,42,258,15.23,2536.3800000000019,QS,provisional_assumed_short_to_long,0
1.49,82,100,54.000000000000909,179.99999999999909,139,145,42,259.99999999999818,15.23,2539.3799999999974,QS,provisional_assumed_short_to_long,0
1.50,82,101,54,179,139,145,40,259,15.23,2540.3800000000001,QS,provisional_assumed_short_to_long,0
1.51,82,100,54.999999999999091,180,140.99999999999909,144.00000000000091,42,258,15.220000000000001,2537.3900000000017,QS,provisional_assumed_short_to_long,0
1.52,82,100,54,180,140,144.99999999999454,41.999999999998181,258,15.22000000000001,2539.3899999999971,QS,provisional_assumed_short_to_long,0
1.53,82,100.00000000000273,54.000000000002728,180,140,142,41.000000000002728,258.00000000000273,15.225000000000014,2537.8799999999956,QS,provisional_assumed_short_to_long,0
1.54,81.999999999996362,100.99999999999636,54.999999999996355,180,139.99999999999636,142.00000000000364,42,259,15.229999999999963,2536.3700000000072,QS,provisional_assumed_short_to_long,0
1.55,81.000000000004547,100,54.000000000004555,180,138.99999999999545,143.00000000000909,42,259,15.220000000000001,2538.3800000000092,QS,provisional_assumed_short_to_long,0
1.56,82,100.00000000000546,55,179.99999999999454,138,144.9999999999836,42,259,15.220000000000001,2540.3799999999655,QS,provisional_assumed_short_to_long,0
1.57,82,100.99999999999363,54.999999999993626,179.00000000000637,138,141.99999999999363,41.999999999987253,258.99999999999363,15.220000000000001,2539.3800000000165,QS,provisional_assumed_short_to_long,0
1.58,82,100.00000000000729,54.000000000007283,180,138,141.00000000001458,40.000000000014566,258.00000000000728,15.229999999999846,2540.3799999999846,QS,provisional_assumed_short_to_long,0
1.59,82,100.9999999999918,54.999999999991807,180,138.0000000000164,142.99999999999181,42,258.99999999999181,15.225000000000072,2538.8800000000219,QS,provisional_assumed_short_to_long,0
1.60,82,100.00000000001363,54.000000000013635,180,139.99999999997274,142.00000000001364,42,258.00000000001364,15.220000000000068,2537.3800000000206,QS,provisional_assumed_short_to_long,0
1.61,82,100.99999999998728,54,180,140.99999999998727,141.00000000001273,40.000000000025445,258.99999999998727,15.229999999999873,2537.3800000000001,QS,provisional_assumed_short_to_long,0
1.62,81.000000000011809,100.00000000001181,54.999999999988191,180,139.00000000002362,142.99999999997638,41.999999999976374,259,15.23,2535.3800000000238,QS,provisional_assumed_short_to_long,0
1.63,81,100,54.0000000000109,180,139,142.00000000001091,42,258.00000000001091,15.210000000000219,2532.3900000000326,QS,provisional_assumed_short_to_long,0
1.64,81.99999999999001,100.99999999999001,54.99999999999001,180,139,144.99999999997002,42,258.99999999999,15.210000000000001,2531.3900000000099,QS,provisional_assumed_short_to_long,0
1.65,82,101,54.000000000009081,180,139.99999999999091,143.00000000001816,42,258.00000000000909,15.210000000000001,2524.3900000000635,QS,provisional_assumed_short_to_long,0
