time_seconds,FMG_channel_1,FMG_channel_2,FMG_channel_3,FMG_channel_4,FMG_channel_5,FMG_channel_6,FMG_channel_7,FMG_channel_8,CoP,vGRF,provisional_phase,label_status,signal_missing
0.00,71,93,52,173,123,152,39,189,14.77,2836.98,QS,provisional_assumed_short_to_long,0
0.01,71,92,52,173,123,151.00000000002365,40,189.99999999997635,14.77,2836.4799999999996,QS,provisional_assumed_short_to_long,0
0.02,71,91.999999999998181,52,173,123.00000000000182,152,40,188.99999999999818,14.770000000000017,2835.98,QS,provisional_assumed_short_to_long,0
0.03,71,91.000000000076398,52,173,123.99999999997453,152,40,188.00000000005093,14.779999999999799,2835.98,QS,provisional_assumed_short_to_long,0
0.04,71,93.999999999992724,52,173,123.00000000000364,151.99999999999636,39.999999999996362,189.99999999999636,14.780000000000035,2833.9800000000146,QS,provisional_assumed_short_to_long,0
0.05,71,92,51.999999999972715,173,123.99999999991815,151.00000000002728,39,189.00000000002728,14.789999999999818,2837.969999999927,QS,provisional_assumed_short_to_long,0
0.06,71.000000000005457,92.000000000005457,51.000000000005457,173.00000000000546,121,151.99999999999454,39,189.99999999999454,14.76,2821.0500000000166,QS,provisional_assumed_short_to_long,0
0.07,71.999999999983629,92.999999999983629,51.999999999983629,173.99999999998363,121,151.00000000001637,39,189.00000000001637,14.76,2824.0799999999504,QS,provisional_assumed_short_to_long,0
0.08,72.999999999992724,92.000000000014552,52,173.00000000000728,120.00000000000728,151.99999999998545,39,190,14.76,2825.5799999999767,QS,provisional_assumed_short_to_long,0
0.09,72.000000000014552,93.999999999970896,52,173.99999999998545,120.99999999998545,150.0000000000291,39,190,14.76,2827.0799999999781,QS,provisional_assumed_short_to_long,0
0.10,71,93.000000000009095,52,174,120.00000000000909,152,39,190.99999999998181,14.77000000000009,2827.0899999999911,QS,provisional_assumed_short_to_long,0
0.11,71,93.999999999987267,52,174,120.99999999998727,152,39,189.00000000002547,14.779999999999871,2826.0900000000129,QS,provisional_assumed_short_to_long,0
0.12,71,93.999999999989086,52,174,121,149,39.999999999989086,190.00000000002183,14.869999999999999,2807.0800000000218,QS,provisional_assumed_short_to_long,0
0.13,71,93.000000000010914,52,174,121,149,39.000000000010914,191.99999999997817,14.869999999999999,2809.0799999999781,QS,provisional_assumed_short_to_long,0
