time_seconds,FMG_channel_1,FMG_channel_2,FMG_channel_3,FMG_channel_4,FMG_channel_5,FMG_channel_6,FMG_channel_7,FMG_channel_8,CoP,vGRF,provisional_phase,label_status,signal_missing
0.00,96,233,50,69,279,165,209,272,10.67,1270,QS,provisional_assumed_short_to_long,0
0.01,97,232.00000000000091,49.999999999999091,67.000000000002728,279,165,209,272,10.650000000000437,1270,QS,provisional_assumed_short_to_long,0
0.02,97.000000000001819,233,49,70.000000000001819,279,165,208.99999999999818,272,10.669999999999982,1271.9999999999964,QS,provisional_assumed_short_to_long,0
0.03,98.000000000002728,233,49,71,279,165,208.00000000000273,272,10.660000000000201,1270.00000000004,QS,provisional_assumed_short_to_long,0
0.04,99.000000000003638,233,49,71.000000000003638,279,165,209,272.00000000000364,10.66,1267.9999999999964,QS,provisional_assumed_short_to_long,0
0.05,100.00000000000455,233,49,71.999999999995453,279.00000000000455,165,209,273,10.66,1267.0000000000182,QS,provisional_assumed_short_to_long,0
0.06,100.99999999999454,233,49,71.000000000016371,280,165.00000000000546,209,273.00000000000546,10.655000000000086,1265.5000000000259,QS,provisional_assumed_short_to_long,0
0.07,100,233,49.000000000006366,74,280,166,209,274,10.650000000000082,1264.0000000000246,QS,provisional_assumed_short_to_long,0
0.08,99.999999999992724,233,49.999999999992724,73.999999999985448,280,166,209,273.99999999999272,10.620000000000072,1257.0000000000073,QS,provisional_assumed_short_to_long,0
0.09,99,233,49,72.000000000008185,280,166,209,273.00000000000819,10.629999999999855,1257.9999999999854,QS,provisional_assumed_short_to_long,0
0.10,99.000000000009095,233.00000000000909,49,72.999999999990905,280,166,209,274,10.63999999999991,1256,QS,provisional_assumed_short_to_long,0
0.11,100,234,49.000000000010004,72.000000000020009,280,166,209,273.99999999999,10.630000000000129,1256,QS,provisional_assumed_short_to_long,0
0.12,100,233.99999999998909,49.999999999989086,74.00000000005457,280,166,209.00000000001091,273.00000000002183,10.630000000000001,1256.0000000000055,QS,provisional_assumed_short_to_long,0
0.13,100,233,49.000000000011823,78.999999999976353,280,166.00000000001182,210,275,10.630000000000001,1256.5000000000059,QS,provisional_assumed_short_to_long,0
0.14,100,233.00000000001273,50,77,280.00000000001273,167,210,275,10.630000000000129,1256.9999999999745,QS,provisional_assumed_short_to_long,0
0.15,100,234,49.999999999986358,77.000000000013642,281,166.99999999998636,210,274.99999999998636,10.63999999999991,1255.0000000000182,QS,provisional_assumed_short_to_long,0
0.16,100,233.99999999998545,49.000000000014552,78,281,166,210.00000000001455,274.00000000001455,10.630000000000146,1256.0000000000146,QS,provisional_assumed_short_to_long,0
0.17,100,233.00000000000728,49.999999999992724,78,281,166,210.99999999999272,274.99999999999272,10.639999999999928,1256.9999999999927,QS,provisional_assumed_short_to_long,0
0.18,100,233,50,78,281,166.99999999999363,210.00000000000637,275,10.630000000000164,1256.0000000000491,QS,provisional_assumed_short_to_long,0
0.19,100,233,50,78,281,167,210.99999999999454,275,10.639999999999946,1258.9999999999836,QS,provisional_assumed_short_to_long,0
0.20,101.99999999999091,233,50,77.000000000004547,281.99999999999545,167,211,275,10.640000000000001,1259.4999999999977,QS,provisional_assumed_short_to_long,0
0.21,102,233.49999999999818,50,77.499999999998181,282,167,211,275,10.640000000000001,1259.9999999999982,QS,provisional_assumed_short_to_long,0
0.22,102,233.99999999999864,50,77.999999999998636,282,167,211,275,10.6399999999998,1259.00000000004,QS,provisional_assumed_short_to_long,0
0.23,102.99999999999818,234,50,73.000000000009095,282,167,211,275,10.630000000000019,1260.9999999999964,QS,provisional_assumed_short_to_long,0
0.24,103.99999999999909,234.99999999999909,50,74.999999999998181,282,167,211,275.99999999999909,10.610000000000472,1265.9999999998818,QS,provisional_assumed_short_to_long,0
0.25,104.5,235,50,75,282,167,211.5,276,10.609999999999999,1268,QS,provisional_assumed_short_to_long,0
