time_seconds,FMG_channel_1,FMG_channel_2,FMG_channel_3,FMG_channel_4,FMG_channel_5,FMG_channel_6,FMG_channel_7,FMG_channel_8,CoP,vGRF,provisional_phase,label_status,signal_missing
0.00,53,92,54,88,135,115,39,213,14.84,2690.4099999999999,QS,provisional_assumed_short_to_long,0
0.01,53,93,54,88,134.00000000000091,116,38,212.99999999999909,14.840000000000009,2691.409999999998,QS,provisional_assumed_short_to_long,0
0.02,53,92.999999999998181,54,87.999999999998181,134.99999999999818,116,37.999999999998181,212.00000000000182,14.85,2689.4099999999999,QS,provisional_assumed_short_to_long,0
0.03,53,92.000000000005457,54,87,134.00000000000273,116,37.000000000002728,213,14.85,2689.4099999999999,QS,provisional_assumed_short_to_long,0
0.04,53,93.999999999996362,54,87.000000000003638,134.99999999999636,116,38,213,14.85,2689.4099999999999,QS,provisional_assumed_short_to_long,0
0.05,53,93,54,88,134,116,38,213,14.850000000000046,2689.4099999999953,QS,provisional_assumed_short_to_long,0
0.06,53.000000000005457,93,54,87.999999999994543,134.00000000001637,116.00000000000546,38.000000000005457,213,14.859999999999891,2688.4099999999562,QS,provisional_assumed_short_to_long,0
0.07,53.999999999993634,92.999999999993634,54,87.000000000006366,136.99999999999363,116.99999999999363,39,213.00000000000637,14.84,2680.4100000000062,QS,provisional_assumed_short_to_long,0
0.08,53,91.999999999978172,54,88,135.99999999998545,116,39,213.99999999999272,14.84,2681.4099999999962,QS,provisional_assumed_short_to_long,0
0.09,53,89,54,88,134.00000000000819,116,39,213,14.84,2680.9099999999958,QS,provisional_assumed_short_to_long,0
0.10,53,89,54,88,135,116,39,213,14.84000000000009,2680.4100000000089,QS,provisional_assumed_short_to_long,0
0.11,53.000000000010004,89.000000000020009,54,88,135,116,38.999999999989996,212.99999999999,14.8499999999999,2681.4100000000199,QS,provisional_assumed_short_to_long,0
0.12,53.999999999989086,91,54,87.999999999989086,135,116,38,212,14.840000000000108,2683.4099999999889,QS,provisional_assumed_short_to_long,0
0.13,53,91,54,87.000000000011823,135,116,38,212.00000000001182,14.85,2682.409999999988,QS,provisional_assumed_short_to_long,0
0.14,53,91.000000000012733,54,87.999999999987267,135.00000000001273,116,38,213,14.850000000000891,2681.4100000002927,QS,provisional_assumed_short_to_long,0
0.15,53,92.000000000027285,53.999999999986358,86.999999999986358,135.99999999998636,116,37.999999999986358,213,14.92,2704.409999999993,QS,provisional_assumed_short_to_long,0
0.16,53,93.999999999956344,53,86,135,115.99999999998545,37,213,14.92,2703.909999999998,QS,provisional_assumed_short_to_long,0
0.17,53.000000000015461,91.000000000015461,53,86,134.99999999998454,115.00000000001546,37,213,14.92,2703.4100000000035,QS,provisional_assumed_short_to_long,0
0.18,54,92.000000000016371,53.000000000016371,86,134,116,37.000000000016371,213.00000000001637,14.92,2703.4099999999999,QS,provisional_assumed_short_to_long,0
0.19,54,92.999999999965439,54,86,134.00000000003456,116,38,213.99999999998272,14.850000000000382,2682.4100000001145,QS,provisional_assumed_short_to_long,0
0.20,54,91.00000000001819,54,86,135.99999999998181,115.99999999998181,38,213.00000000001819,14.85,2683.4099999999953,QS,provisional_assumed_short_to_long,0
0.21,54,92,54,86,135.0000000000191,115.0000000000191,38,214,14.85,2684.4099999999962,QS,provisional_assumed_short_to_long,0
0.22,54,92,54,86,135.99999999999727,115.99999999999727,38,214,14.884999999999904,2695.4099999999698,QS,provisional_assumed_short_to_long,0
0.23,54,90.000000000003638,54,85.000000000001819,136.99999999999818,116,38,214,14.919999999999936,2706.4099999999798,QS,provisional_assumed_short_to_long,0
0.24,54,90,54,86.999999999998181,135.00000000000182,116.99999999999909,38.999999999999091,214.99999999999909,14.850000000000064,2687.4100000000171,QS,provisional_assumed_short_to_long,0
0.25,53.5,89.5,54,87,135,116,38.5,215,14.92,2707.4099999999999,QS,provisional_assumed_short_to_long,0
0.26,53,89.000000000001819,54,87.000000000000909,135,115.00000000000091,38.000000000000909,215,14.92,2706.4100000000008,QS,provisional_assumed_short_to_long,0
0.27,53.000000000001819,91.000000000003638,54,88,134.99999999999818,116,39,214.99999999999818,14.91999999999989,2707.4099999999653,QS,provisional_assumed_short_to_long,0
0.28,54,92.999999999998636,54,87.999999999997272,134.00000000000136,116,39,214,14.860000000000095,2688.3900000000313,QS,provisional_assumed_short_to_long,0
0.29,54,92.499999999998181,54,86.999999999996362,134.50000000000182,116,39,214,14.895000000000127,2699.9000000000419,QS,provisional_assumed_short_to_long,0
0.30,54.000000000004547,91.99999999998181,54,86.000000000009095,135.00000000000455,116,39,214.00000000000455,14.93,2711.4100000000044,QS,provisional_assumed_short_to_long,0
0.31,55.000000000005457,87.999999999994543,54,88,135.99999999998909,116,39,215,14.93,2712.4100000000053,QS,provisional_assumed_short_to_long,0
0.32,56,87.000000000012733,54,87.999999999993634,134.00000000001273,116,39,214.99999999999363,14.93,2713.4200000000128,QS,provisional_assumed_short_to_long,0
0.33,56,89,54,87,135.99999999998545,116,39,214,14.93,2715.4199999999928,QS,provisional_assumed_short_to_long,0
0.34,56,89.000000000008185,54,87.000000000008185,134.00000000000819,116.00000000000819,39,214.00000000000819,14.93,2714.4199999999837,QS,provisional_assumed_short_to_long,0
0.35,56,90.000000000009095,54,87.999999999990905,135.00000000000909,117,39,215,14.93,2712.4200000000001,QS,provisional_assumed_short_to_long,0
0.36,56,90.999999999989996,54,87.000000000010004,135.99999999999,116.99999999999,39,215,14.93,2712.4200000000001,QS,provisional_assumed_short_to_long,0
