time_seconds,FMG_channel_1,FMG_channel_2,FMG_channel_3,FMG_channel_4,FMG_channel_5,FMG_channel_6,FMG_channel_7,FMG_channel_8,CoP,vGRF,provisional_phase,label_status,signal_missing
0.00,65,89,52,154,153,137,38,220,14.539999999999999,2686.75,QS,provisional_assumed_short_to_long,0
0.01,65,89,52,151.00000000000182,153,136.99999999999909,37.000000000000909,220,14.539999999999999,2686.7499999999991,QS,provisional_assumed_short_to_long,0
0.02,65,89,52,152.99999999995816,153,136.00000000002092,37.999999999979082,220,14.539999999999999,2685.7400000000198,QS,provisional_assumed_short_to_long,0
0.03,65.999999999979991,89,52.999999999979991,152.00000000002001,153,136.99999999997999,37.000000000020009,219.00000000002001,14.539999999999985,2696.7599999999989,QS,provisional_assumed_short_to_long,0
0.04,65.000000000019099,89,52.000000000019099,152,152.0000000000191,136.0000000000191,37.999999999980901,219.9999999999809,14.534999999999981,2696.2649999999985,QS,provisional_assumed_short_to_long,0
0.05,65,89.99999999998181,52,154.99999999994543,152.99999999998181,136,38,219.00000000001819,14.529999999999999,2695.7700000000091,QS,provisional_assumed_short_to_long,0
0.06,65,88.000000000034561,52,154.00000000001728,152.00000000001728,136,37.00000000001728,219.99999999998272,14.530000000000054,2697.7699999999945,QS,provisional_assumed_short_to_long,0
0.07,65.999999999983629,87.000000000016371,52,154.99999999998363,152,135.00000000001637,37.999999999983629,220,14.539999999999935,2696.7600000000002,QS,provisional_assumed_short_to_long,0
0.08,66,87,52.999999999984539,155,151.00000000001546,135,38,220,14.529999999999999,2696.7700000000145,QS,provisional_assumed_short_to_long,0
0.09,66,87.999999999985448,52.000000000014552,154.00000000001455,151,135,37.000000000014552,219.00000000001455,14.529999999999999,2698.77,QS,provisional_assumed_short_to_long,0
0.10,64.000000000027285,88,51.000000000013642,152.00000000002728,151,135,37.999999999986358,219.99999999998636,14.529999999999999,2698.7649999999999,QS,provisional_assumed_short_to_long,0
0.11,64,88,52.999999999974534,152,151,135,38,220,14.529999999999999,2698.7599999999902,QS,provisional_assumed_short_to_long,0
