time_seconds,FMG_channel_1,FMG_channel_2,FMG_channel_3,FMG_channel_4,FMG_channel_5,FMG_channel_6,FMG_channel_7,FMG_channel_8,CoP,vGRF,provisional_phase,label_status,signal_missing,FMG_channel_1_imputed,FMG_channel_2_imputed,FMG_channel_3_imputed,FMG_channel_4_imputed,FMG_channel_5_imputed,FMG_channel_6_imputed,FMG_channel_7_imputed,FMG_channel_8_imputed,CoP_imputed,vGRF_imputed
0.00,0,63,36,42,273,51,89,47,10.120584059841798,399.24736348832522,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,1,1
0.01,0,63,35,42,272.00000000000091,51,88,47,10.130000000000001,400.99999999999818,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.02,0,63,35,42,273,51,88,47,10.130000000000019,399.00000000000182,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.03,0,63,35,42,273,51,88,47,10.140000000000137,400.00000000000273,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.04,0,63,35,42,273,51,87.000000000000796,47,10.189999999999896,400.99999999999795,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.05,0,63,35,42,273,51,87.999999999998295,47,10.160000000000034,398.00000000000341,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.06,0,63,35,42,273,51,87.000000000000227,47,10.19999999999999,402.99999999999886,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.07,0,63,35,42,273,51,87,47,10.199999999999999,403,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.08,0,63,35,42,273,51,86.999999999998408,47,10.200000000000015,402.99999999999841,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.09,0,63,35,42,273,51,86.000000000000341,47,10.210000000000051,402,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.10,0,63,35.000000000000568,42,273,51,86.999999999999432,47,10.229999999999954,402,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.11,0,63,36,42,273,51.000000000000739,86.000000000000739,46.999999999999261,10.180000000000067,401.00000000000136,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.12,0,63,36,42,273,51.500000000000483,86.500000000000483,46.499999999999517,10.170000000000005,402.99999999999909,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.13,0,63,36.000000000000455,42,273,52,87.000000000000909,46,10.190000000000008,403.00000000000091,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.14,0,63,36.999999999998636,42,273,52,88.999999999998636,46.000000000001364,10.210000000000015,405.00000000000136,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.15,0,63.000000000002274,36.000000000002274,42,273.00000000000227,51.999999999997726,88.000000000004547,47,10.219999999999995,405.99999999999943,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.16,0,63.999999999999659,36.999999999999659,42,274,51.000000000000341,90,47,10.229999999999976,406.9999999999975,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.17,0,63.000000000001251,36.000000000001251,41.999999999998749,273.99999999999875,52,90.000000000001251,47,10.220000000000017,406.00000000000159,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.18,0,63.99999999999784,36.99999999999784,41.00000000000216,273.00000000000216,52,91,47,10.190000000000021,406.99999999999932,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.19,0,63.000000000000227,36,42,274,52.000000000000455,91,47,10.229999999999993,405.99999999999977,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.20,0,64,35.999999999998863,42,274,54,91.000000000001137,47,10.199999999999976,405.00000000000227,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.21,0,64,35.000000000004093,42,274,53.999999999997954,92.000000000002046,47,10.18,406.99999999999795,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.22,0,64.000000000000114,37,41.999999999999886,274,53.000000000000114,93.000000000000114,47,10.18,406.00000000000273,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.23,0,64.999999999998977,37,41.000000000001023,274,54,94.000000000001023,47,10.17500000000001,405.50000000000091,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.24,0,64.000000000001933,37,41.999999999998067,273.99999999999807,54,95.000000000001933,47,10.170000000000005,405.00000000000045,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.25,0,65,37,41,273,54,96,47,10.199999999999999,408,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.26,0,65,35.000000000000909,42,273.99999999999909,54,97,46.000000000000909,10.22000000000001,408,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.27,0,65,36.000000000001819,42.000000000001819,273.00000000000182,54,97,46.999999999998181,10.229999999999983,408,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.28,0,65,36.999999999999886,42.999999999999886,273.99999999999989,54,97,46.000000000000114,10.220000000000001,408,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.29,0,64.999999999999204,36.999999999998415,41.000000000000796,274,53.999999999999204,96,47,10.220000000000001,408,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
