time_seconds,FMG_channel_1,FMG_channel_2,FMG_channel_3,FMG_channel_4,FMG_channel_5,FMG_channel_6,FMG_channel_7,FMG_channel_8,CoP,vGRF,provisional_phase,label_status,signal_missing,FMG_channel_1_imputed,FMG_channel_2_imputed,FMG_channel_3_imputed,FMG_channel_4_imputed,FMG_channel_5_imputed,FMG_channel_6_imputed,FMG_channel_7_imputed,FMG_channel_8_imputed,CoP_imputed,vGRF_imputed
0.00,70,107,52,111,115,46,38,196,11.425670104712388,677.97299968680545,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,1,1
0.01,70,109,51,111.99999999999909,117.00000000000182,46.999999999999091,38,195.99999999999909,11.439999999999991,683.25000000000273,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.02,69.999999999998181,108.99999999999818,51,111,119.00000000000182,46,38,195.00000000000182,11.429999999999982,686.2700000000018,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.03,69.000000000002728,107.99999999999727,51.000000000002728,111.00000000000273,119.99999999999727,46,37.999999999997272,196,11.420000000000082,687.26999999999998,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.04,69.999999999980901,107.0000000000191,51.999999999980901,111.9999999999809,119.0000000000191,46,37.000000000019099,196,11.449999999999926,687.26999999999271,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.05,70,107,52,112,118.00000000001819,46.99999999998181,37,195.00000000001819,11.430000000000046,685.27000000000453,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.06,70,105.00000000003456,51.00000000001728,112,118.99999999998272,46.00000000001728,37.99999999998272,195.99999999998272,11.440000000000081,686.26999999999452,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.07,70,105,51,112,118.00000000001637,46,38,196,11.454999999999925,685.26500000000499,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.08,70,107.99999999995362,51.999999999984539,112,118.99999999998454,46,38,196.99999999998454,11.469999999999768,684.26000000001557,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.09,70,108.99999999998545,51.000000000014552,112,119.99999999998545,46,38,196.00000000001455,11.450000000000291,683.27000000001442,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.10,70,109.99999999998636,51,112,120,46,38,196,11.449999999999999,681.27000000002727,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.11,70,109.00000000001273,51,112,120,46.999999999987267,38,196,11.449999999999999,680.27000000001271,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.12,70,109.99999999998818,51,112,120,47,38,196,11.469999999999764,679.27000000001181,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.13,69.000000000010914,109.00000000001091,51,112,120.99999999998909,46.000000000010914,38,195.00000000001091,11.470000000000001,682.26999999996724,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.14,69.999999999989996,109.99999999999,51,112,121,46,38,195.99999999999,11.479999999999901,680.25000000002024,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.15,70,107.00000000002728,51.999999999990905,112.99999999999091,121.99999999999091,46,38,196.99999999999091,11.494999999999864,680.73499999999558,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.16,70,107.99999999999181,51.000000000008185,113,121.00000000000819,46.999999999991815,38,196.00000000000819,11.509999999999877,681.21999999999605,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.17,70,108.99999999999272,51,113,121.99999999999272,47,38,196.99999999999272,11.51,683.23999999998534,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.18,70,108.00000000000637,51.999999999993634,113,122.99999999999363,47,38,197,11.480000000000192,679.24000000002547,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.19,69.000000000005457,108,51.000000000005457,113,122.00000000000546,47,38,197,11.470000000000056,680.23999999999455,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.20,70.999999999990905,108.99999999999545,51,113.99999999999545,122,47,38,192.00000000002274,11.499999999999863,681.22999999999547,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.21,71,109,51,114,122.99999999999636,46.000000000003638,38,192,11.480000000000073,681.24000000000001,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.22,71,109,51.999999999997272,113.00000000000273,123,46,38,192.99999999999727,11.475000000000014,681.24000000000001,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.23,70.000000000001819,109,52,114.99999999999636,123.99999999999818,46,38.999999999998181,197.99999999999091,11.47000000000001,681.24000000000001,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.24,70.999999999999091,109,52,115,122.00000000000182,46,38.000000000000909,198,11.499999999999973,683.23999999999819,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.25,71,109,51,114,123,46,38,196,11.470000000000001,680.24000000000001,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.26,71,109.00000000000091,51,114.00000000000091,123,46.000000000000909,38,196,11.489999999999991,681.24000000000092,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.27,70.999999999998181,109.99999999999818,51,115,123,46.999999999998181,38,196,11.479999999999983,682.24000000000183,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.28,70,109.00000000000273,51,115.00000000000273,123,46,38,196,11.470000000000056,683.24000000000274,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.29,70,109.9999999999809,51,115.9999999999809,123,46,38,196,11.490000000000036,684.24000000000365,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.30,70,109.00000000001819,51,116,123,46.99999999998181,38,196,11.500000000000046,685.24000000000456,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.31,70.99999999998272,108.00000000001728,51,116,122.00000000001728,46.00000000001728,38.99999999998272,196,11.509999999999945,686.23999999998364,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.32,70.000000000016371,108.99999999998363,51,116,122.99999999998363,46,38.000000000016371,196.99999999998363,11.500000000000064,683.23999999999364,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.33,70.999999999984539,109,51,116,123,46.999999999984539,37.000000000015461,197,11.509999999999845,682.24000000001547,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.34,71,109,51,115.00000000001455,123,46.000000000014552,37.999999999985448,197,11.500000000000146,683.23999999998546,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.35,71,109.99999999998636,51,115.99999999998636,123.99999999998636,46,38.999999999986358,197,11.509999999999863,682.24000000001365,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.36,71,109.00000000001273,51,116,123.00000000001273,46.999999999987267,37.000000000025466,197,11.51,681.25000000001262,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.37,71,108.00000000001182,51,115.00000000001182,123,46.000000000011823,37.999999999988177,197.99999999998818,11.51499999999994,682.24499999998829,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.38,71,108,51,115.99999999998909,123,46.999999999989086,38,198,11.519999999999945,683.2399999999891,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.39,71,108,51,116,123,47,37.000000000010004,197.00000000001,11.5299999999999,684.23999999999,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.40,71,108,51,116,123.99999999999091,46.000000000009095,37.999999999990905,197.99999999999091,11.52000000000009,683.2400000000091,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.41,71,108,51,115.00000000000819,124,46.999999999991815,38,198,11.510000000000081,682.24000000000819,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.42,71,107.00000000000728,51.999999999992724,114.00000000000728,124,46.000000000007276,38,197.00000000000728,11.51,682.24000000000001,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.43,71,110.99999999997453,51.000000000006366,114.99999999999363,124,46,38,197,11.51,680.25000000001262,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.44,71,110.00000000000546,51,115,124,46.999999999994543,38,197,11.514999999999972,681.24499999999455,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.45,70.000000000004547,109.00000000000455,51,115,124.99999999999545,46.000000000004547,38,197.99999999999545,11.519999999999976,682.23999999999546,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.46,70.999999999996362,109.99999999999636,51,115,124.00000000000364,46,38,192.00000000002183,11.529999999999964,681.24000000000365,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
