time_seconds,FMG_channel_1,FMG_channel_2,FMG_channel_3,FMG_channel_4,FMG_channel_5,FMG_channel_6,FMG_channel_7,FMG_channel_8,CoP,vGRF,provisional_phase,label_status,signal_missing,FMG_channel_1_imputed,FMG_channel_2_imputed,FMG_channel_3_imputed,FMG_channel_4_imputed,FMG_channel_5_imputed,FMG_channel_6_imputed,FMG_channel_7_imputed,FMG_channel_8_imputed,CoP_imputed,vGRF_imputed
0.00,0,61,31,40,272,67,115,48,10.33,345.00000000002274,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.01,0,61,30.000000000000909,40,274.00000000000091,67.000000000000909,116,48.000000000000909,10.33,346.00000000002365,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.02,0,61.000000000001819,30.999999999998181,40,275.00000000000182,68,116,49,10.329999999999263,347,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.03,0,62,30.000000000002728,39.999999999997272,276,68.000000000005457,115.99999999999727,49,10.300000000000511,347.00000000002547,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.04,0,61.999999999996362,31,39.000000000003638,275.99999999999636,69.999999999996362,115.00000000000364,49,10.32,348,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.05,0,61,31,40,275.00000000000455,69.000000000004547,116,49.000000000004547,10.319999999999455,347.99999999997272,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.06,0,61,31,40,276.00000000000546,70,115.99999999999454,50.000000000005457,10.300000000000846,347,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.07,0,61,30.999999999993634,39.999999999993634,276.99999999999363,70.000000000012733,115,51,10.329999999998837,346.9999999999709,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.08,0,61,30.000000000007276,39.000000000007276,276.00000000000728,72.000000000007276,114.99999999999272,51,10.2900000000006,346.00000000001501,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.09,0,61.000000000008185,30.999999999983629,40,277,73,114.00000000000819,51,10.310000000000391,346.50000000000978,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.10,0,61.999999999990905,29.000000000027285,40,276.99999999999091,73.000000000009095,115.00000000000909,51,10.329999999999727,346.99999999998181,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.11,0,61.000000000010004,31.999999999979991,40,276.00000000001,74.000000000010004,116,51,10.300000000000001,345.00000000002001,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.12,0,61.999999999989086,30.000000000021828,40,277,75.000000000010914,116,51.000000000010914,10.300000000000001,347.00000000002183,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.13,0,61.000000000011823,32,40,277,76.000000000023647,116,52,10.299999999999409,348.99999999998818,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.14,0,62,32,40,277,78,116.00000000008914,52.000000000012733,10.25,348.00000000001273,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.15,0,62.000000000013642,32,39.999999999986358,277.00000000001364,78.000000000027285,122.99999999998636,53.000000000013642,10.249999999999726,349,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.16,0,63.000000000029104,31.999999999970896,39.000000000014552,278.00000000001455,80.000000000029104,122.0000000000291,54,10.229999999999709,349,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.17,0,65,30,40,279,82.000000000030923,124,54,10.210000000000001,349,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
0.18,0,65,30.000000000016371,39.999999999967258,278.99999999998363,84.000000000016371,123.99999999998363,54,10.209999999999511,349,QS,model_assisted_not_ground_truth,0,0,0,0,0,0,0,0,0,0,0
